seed,target,level,regime,order_a,order_b,transition_type,source_score_gradient,R_src_gradient,rank_gradient,target_gauge_margin_gradient,target_unlabeled_R3_gradient,source_sign_agrees_with_transition,rank_sign_agrees_with_transition,target_gauge_jump
1,5,1,S3_nonestimable_cells,9,10,bad_to_bad,-0.014357688837709714,0.012596077285198404,-0.05555555555555558,-0.029242678341969697,-0.22790856357796485,,,1
1,5,1,S3_nonestimable_cells,10,11,bad_to_bad,-0.3107253713605204,0.1643014796261527,-0.8333333333333333,-0.009983585041909382,0.30316678575193684,,,0
1,5,1,S3_nonestimable_cells,11,12,bad_to_bad,0.28079239042887455,-0.04234965069182284,0.7777777777777777,0.006331167633612744,0.06848415460455975,,,0
1,5,1,S3_nonestimable_cells,12,13,bad_to_bad,-0.11025875658189077,0.02554352791395542,-0.11111111111111105,-0.04028010483340383,-0.13502202294778665,,,1
1,5,1,S3_nonestimable_cells,13,14,bad_to_bad,-0.023274177007051478,0.017154970466779385,-0.2222222222222222,0.028789366668240557,0.2644723541221902,,,1
1,5,1,S3_nonestimable_cells,14,15,bad_to_bad,0.019942007291301023,-0.0230766370063874,0.11111111111111105,0.03838922436108877,-0.1320673425883468,,,1
1,5,1,S3_nonestimable_cells,15,16,bad_to_bad,-0.1345809368277726,0.009298976619882326,-0.4444444444444444,0.019607442958091192,0.05377623516704344,,,0
1,5,1,S3_nonestimable_cells,16,17,bad_to_bad,-0.06787017674100704,-0.029125578845445532,-0.16666666666666666,-0.0143280126415678,0.018689260395674312,,,0
1,5,1,S3_nonestimable_cells,17,18,bad_to_bad,-0.03677573012531843,0.042096680102891915,-0.05555555555555555,-0.047172348658499674,0.07274194509631643,,,1
1,6,0,S3_nonestimable_cells,0,1,good_to_good,0.013334509962816654,0.0025311896420641133,0.10000000000000003,-0.001736111111111105,-0.04358997540820453,,,0
1,6,0,S3_nonestimable_cells,1,2,good_to_good,-0.06854071624948777,-0.09564131616906268,-0.35000000000000003,-0.05793242452571401,0.24406477735596577,,,1
1,6,0,S3_nonestimable_cells,2,3,good_to_good,-0.06390412445354637,0.098737195897313,-0.15000000000000002,0.0232102023034918,-0.04780280131003167,,,1
1,6,0,S3_nonestimable_cells,3,4,good_to_good,0.13770787553538183,-0.01564745801752654,0.5499999999999999,0.0,-0.08692655460299603,,,0
1,6,0,S3_nonestimable_cells,4,5,good_to_good,0.007319200624067268,0.008503983051755148,0.050000000000000044,0.01041666666666663,-0.09491932903394373,,,0
1,6,0,S3_nonestimable_cells,5,6,good_to_good,-0.032773696992192736,-0.006366433875781619,-0.25,-0.024305555555555525,0.022239844783253027,,,1
1,6,0,S3_nonestimable_cells,6,7,good_to_good,0.08803626339433013,-0.04136864380079375,0.4,0.041666666666666685,0.10251474644067538,,,1
1,6,0,S3_nonestimable_cells,7,8,good_to_good,0.04755104035225699,-0.049990754900843926,0.09999999999999998,0.01736111111111105,0.11498448304434983,,,0
1,6,0,S3_nonestimable_cells,8,9,good_to_good,0.017077976280368334,-0.048447802878248014,0.09999999999999998,-0.0361890005605805,0.08486643885432399,,,1
1,6,0,S3_nonestimable_cells,9,10,good_to_good,-0.07498161007917115,0.10752928078523771,-0.30000000000000004,0.024036222782802763,-0.3155356945785067,,,1
1,6,0,S3_nonestimable_cells,10,11,good_to_good,-0.06183144891287157,0.007777911912718816,-0.19999999999999996,0.0020743325370431998,0.08988034797027633,,,0
1,6,0,S3_nonestimable_cells,11,12,good_to_good,0.12810670351378667,0.04908272554705584,0.44999999999999996,0.03264788968517901,-0.14419862081651047,,,1
1,6,0,S3_nonestimable_cells,12,13,good_to_good,-0.03265752007761058,-0.03243999747633941,-0.09999999999999998,-0.032986111111111105,0.037849522248968426,,,1
1,6,0,S3_nonestimable_cells,13,14,good_to_good,-0.12998201675247767,0.009200793223465453,-0.5,-0.00520833333333337,-0.13715358401348787,,,0
1,6,0,S3_nonestimable_cells,14,15,good_to_good,-0.03247474579140025,0.006526300585055322,-0.19999999999999998,-0.008680555555555525,0.0869638442277374,,,0
1,6,0,S3_nonestimable_cells,15,16,good_to_good,-0.10208030961786374,0.005128376465007856,-0.15,-0.006944444444444475,-0.09996069412388342,,,0
1,6,0,S3_nonestimable_cells,16,17,good_to_good,0.23605070517181054,-0.04715294292490968,0.75,0.022569444444444475,0.14370433485125056,,,1
1,6,0,S3_nonestimable_cells,17,18,good_to_good,-0.1563387688910196,0.03997864988763533,-0.65,-0.036458333333333315,-0.06715152180983641,,,1
1,6,0,S3_nonestimable_cells,18,19,good_to_good,0.03507283575956516,0.01585400621775923,0.15,0.0,-0.04729559101202718,,,0
1,6,0,S3_nonestimable_cells,19,20,good_to_good,0.01290345414658306,-0.02364519582409197,0.04999999999999999,0.04340277777777779,-0.12099469970807197,,,1
1,6,1,S3_nonestimable_cells,0,1,good_to_bad,-0.17126871629189866,-0.03627822934572067,-0.375,-0.022729317336814103,0.4687141583627372,1,1,1
1,6,1,S3_nonestimable_cells,1,2,bad_to_good,0.3231329973276287,-0.0591957258339344,1.0,0.015784872892369683,-0.17850974806112752,1,1,0
1,6,1,S3_nonestimable_cells,2,3,good_to_good,-0.16536502995025215,0.09451281266956268,-0.6666666666666667,-0.010483095277577348,-0.06923056290447005,,,0
1,6,1,S3_nonestimable_cells,3,4,good_to_good,-0.0022441192574755298,0.06002886421731979,-0.08333333333333331,0.04346920638868845,-0.2534494269665961,,,1
1,6,1,S3_nonestimable_cells,4,5,good_to_good,0.062232098825815874,0.028749822161289296,0.16666666666666669,0.001736111111111105,0.02194759965519888,,,0
1,6,1,S3_nonestimable_cells,5,6,good_to_good,-0.21068031321654218,-0.019684384787280185,-0.375,0.001736111111111105,0.1928005032520308,,,0
1,6,1,S3_nonestimable_cells,6,7,good_to_good,0.13239987915041956,-0.04724085343508011,0.125,0.01909722222222221,-0.10628625258123503,,,0
1,6,1,S3_nonestimable_cells,7,8,good_to_bad,-0.01053970306433094,0.0663488907121611,-0.04166666666666666,-0.06944444444444442,-0.18370038506060393,0,1,1
1,6,1,S3_nonestimable_cells,8,9,bad_to_good,-0.013384396162726298,-0.04909444834988286,-0.04166666666666667,0.024305555555555525,-0.12257651187951724,0,0,1
1,6,1,S3_nonestimable_cells,9,10,good_to_good,0.02943988947760151,-0.035076839557554584,0.125,-0.00694444444444442,0.14441355571219672,,,0
1,6,1,S3_nonestimable_cells,10,11,good_to_good,0.01266085215517243,-0.0036450871370119486,0.08333333333333334,-0.015625,0.08753581830418078,,,0
1,6,1,S3_nonestimable_cells,11,12,good_to_good,0.09672857631295206,-0.0442073344933287,0.6666666666666667,0.02604166666666663,0.016733164542044543,,,1
1,6,1,S3_nonestimable_cells,12,13,good_to_good,-0.011735682514328993,-0.009798348235563137,-0.33333333333333337,-0.0034722222222221544,0.028767966300308978,,,0
1,6,1,S3_nonestimable_cells,13,14,good_to_good,-5.787471233065222e-05,0.000203542452584915,-0.04166666666666663,-5.551115123125783e-17,-0.0019646148431556876,,,0
1,6,1,S3_nonestimable_cells,14,15,good_to_good,0.0006923832938217078,4.3629693146973736e-05,0.20833333333333326,-0.0017361111111110494,-0.002697760995059695,,,0
1,6,1,S3_nonestimable_cells,15,16,good_to_good,-0.0037581515669645738,2.1193117350826185e-05,-0.3333333333333333,0.00347222222222221,-0.0015286640777334437,,,0
1,6,1,S3_nonestimable_cells,16,17,good_to_good,0.004770556176638796,8.736619385496525e-06,0.4583333333333333,0.0,-0.0011491983008349305,,,0
1,6,1,S3_nonestimable_cells,17,18,good_to_good,-0.001017011451982075,1.3690744053884707e-05,-0.16666666666666663,0.0,-0.00022231966938268677,,,0
1,6,1,S3_nonestimable_cells,18,19,good_to_good,0.00040258855526831283,3.272598828119033e-05,0.08333333333333337,0.001736111111111105,-0.0009685718280412203,,,0
1,6,1,S3_nonestimable_cells,19,20,good_to_good,0.00043495093898093806,3.630378875563167e-05,0.04166666666666663,0.0,-0.00043289389411371726,,,0
1,6,1,S3_nonestimable_cells,20,21,good_to_good,-0.0011205908348843607,1.552377818558881e-05,-0.20833333333333337,0.0,-0.00031269155445923236,,,0
1,6,1,S3_nonestimable_cells,21,22,good_to_good,0.000280835357704623,1.2608774327627081e-05,0.04166666666666674,0.0,-0.00025243081525516686,,,0
1,6,1,S3_nonestimable_cells,22,23,good_to_good,-0.001417705753689047,1.1687095704759898e-05,-0.20833333333333337,-0.001736111111111105,-0.0006070696913540452,,,0
1,6,1,S3_nonestimable_cells,23,24,good_to_good,9.560403826380792e-06,1.2528167233627485e-05,0.04166666666666663,0.0,-0.00020725532341392405,,,0
1,7,0,S3_nonestimable_cells,0,1,good_to_bad,-0.25579474406069436,-0.08248182743490251,-0.8400000000000001,-0.03900629267556413,-0.10413284311919552,1,1,1
1,7,0,S3_nonestimable_cells,1,2,bad_to_bad,0.0818147751599887,-0.03125482931958434,0.27999999999999997,0.009425042448271775,0.06673700072467553,,,0
1,7,0,S3_nonestimable_cells,2,3,bad_to_bad,0.3116415978748076,-0.035122305502968354,0.64,0.001274049066810501,-0.010668118608126775,,,0
1,7,0,S3_nonestimable_cells,3,4,bad_to_bad,-0.10444733954418306,0.12254106033409085,-0.040000000000000036,0.012311071321864375,-0.07405978944756197,,,0
1,7,0,S3_nonestimable_cells,4,5,bad_to_bad,-0.1086759280124695,-0.005086056040858655,-0.2799999999999999,-0.015386315542951362,-0.05915726060552712,,,0
1,7,0,S3_nonestimable_cells,5,6,bad_to_good,0.04290826936101355,0.01319489763786652,0.19999999999999996,0.056377777009377794,0.20325330724043594,1,1,1
1,7,0,S3_nonestimable_cells,6,7,good_to_bad,-0.14340852690415412,0.03011745424872192,-0.6,-0.08156611443988443,-0.030155210506404573,1,1,1
1,7,0,S3_nonestimable_cells,7,8,bad_to_good,0.037993756631969466,-0.013211354198305103,0.28,0.05816779005776024,0.07079094694663246,1,1,1
1,7,0,S3_nonestimable_cells,8,9,good_to_bad,0.10410648913935355,-0.009911040130881954,0.2799999999999999,-0.029428854666539273,-0.025612614242589316,0,0,1
1,7,0,S3_nonestimable_cells,9,10,bad_to_good,-0.030744863657409915,0.027878994059089224,-0.12,0.05112928722261548,-0.024891095142055453,0,0,1
1,7,0,S3_nonestimable_cells,10,11,good_to_good,-0.1149263422803451,-0.02079577210409933,-0.48,-0.03185536779808962,-0.05008087948956308,,,1
1,7,0,S3_nonestimable_cells,11,12,good_to_bad,0.06870362930428514,-0.021524622417389172,0.4,-0.01815109666380127,0.027215487430127694,0,0,0
1,7,0,S3_nonestimable_cells,12,13,bad_to_good,-0.04265550727187012,0.005994140914279078,-0.16000000000000003,0.030181246882352186,-0.05462864077717344,0,0,1
1,7,0,S3_nonestimable_cells,13,14,good_to_good,0.013843907581898296,-0.043566626699800826,0.040000000000000036,0.005208333333333315,0.017440531747754395,,,0
1,7,0,S3_nonestimable_cells,14,15,good_to_bad,-0.24077139355368962,-0.03035381806721149,-0.52,-0.031506531667107734,-0.026759489794778712,1,1,1
1,7,0,S3_nonestimable_cells,15,16,bad_to_bad,0.21463530754406093,-0.04365934879024291,0.4,-0.03806405494404774,-0.07975665499198448,,,1
1,7,0,S3_nonestimable_cells,16,17,bad_to_bad,-0.043352165194653514,0.010465071369792578,-0.24000000000000002,-0.0011465399067815407,0.044816778633056664,,,0
1,7,0,S3_nonestimable_cells,17,18,bad_to_bad,0.05082198595825749,0.14023911265529143,0.28,-0.033248821770555104,0.040113959194256865,,,1
1,7,0,S3_nonestimable_cells,18,19,bad_to_bad,0.12134198984723615,-0.003649845060728296,0.36000000000000004,0.023904176107441777,0.02778772021345799,,,1
1,7,0,S3_nonestimable_cells,19,20,bad_to_bad,-0.14452528383628632,-0.008686128869023424,-0.6000000000000001,0.014153846863128983,-0.017847533954125083,,,0
1,7,0,S3_nonestimable_cells,20,21,bad_to_bad,0.05441587963561395,-0.013744476580608511,0.39999999999999997,-0.019273637751089367,-0.016738454948515002,,,0
1,7,0,S3_nonestimable_cells,21,22,bad_to_bad,-0.0846206398388687,0.006621426019895127,-0.48,0.019357093028686656,-0.10490779828965519,,,0
1,7,0,S3_nonestimable_cells,22,23,bad_to_bad,0.15515512222864303,0.012256018513451483,0.64,-0.022513234667580706,0.12210410624208629,,,1
1,7,0,S3_nonestimable_cells,23,24,bad_to_bad,-0.11863979956918186,0.009268492810035722,-0.44,-0.030732102373864645,-0.034177938917327844,,,1
1,7,0,S3_nonestimable_cells,24,25,bad_to_bad,-0.19282250119686528,-0.003988368057805447,-0.28,-0.019410498723143765,0.0651721920303508,,,0
1,7,1,S3_nonestimable_cells,0,1,bad_to_good,0.04425954583911995,-0.04387039589803143,0.35,0.022569444444444475,-0.047924046342850746,1,1,1
1,7,1,S3_nonestimable_cells,1,2,good_to_good,0.10053407412935811,-0.018397501502564695,0.15000000000000002,-0.005208333333333315,-0.07443206108454836,,,0
1,7,1,S3_nonestimable_cells,2,3,good_to_bad,-0.10756145144703333,0.05330848467521587,-0.35,-0.022569444444444475,0.0519212878071702,1,1,1
1,7,1,S3_nonestimable_cells,3,4,bad_to_good,0.11003598938264403,0.03164762641851371,0.44999999999999996,0.02430555555555558,0.052987692142172804,1,1,1
1,7,1,S3_nonestimable_cells,4,5,good_to_bad,-2.9880384612712696e-05,0.009457844327994902,-0.04999999999999993,-0.01215277777777779,-0.10381920734208738,0,1,0
1,7,1,S3_nonestimable_cells,5,6,bad_to_bad,0.045563919252467944,-0.049812107640307746,0.19999999999999996,-0.0052083333333333695,0.03054088320019621,,,0
1,7,1,S3_nonestimable_cells,6,7,bad_to_good,-0.0847565421488563,-0.05147851547441884,-0.35,0.023821279535233886,0.015791225887708094,0,0,1
1,7,1,S3_nonestimable_cells,7,8,good_to_good,0.010671659400205091,-0.06958840231284369,0.04999999999999993,-0.0011669914565474448,-0.04221375323664045,,,0
1,7,1,S3_nonestimable_cells,8,9,good_to_good,-0.24841793679455892,0.10779044131830706,-0.5499999999999999,-0.003557065856464232,0.09563794050351171,,,0
1,7,1,S3_nonestimable_cells,9,10,good_to_bad,0.1738886085936293,0.014972031215600312,0.4,-0.027777777777777735,-0.07563683308602553,0,0,1
1,7,1,S3_nonestimable_cells,10,11,bad_to_good,0.1350931939041884,0.0014131046294263427,0.3999999999999999,0.024305555555555525,-0.004597126475587965,1,1,1
1,7,1,S3_nonestimable_cells,11,12,good_to_bad,-0.019676740985076213,-0.0004864046531749544,-0.04999999999999993,-0.04861111111111105,0.033295014224914876,0,1,1
1,7,1,S3_nonestimable_cells,12,13,bad_to_good,-0.14735239107053066,0.0023263117453704574,-0.6000000000000001,0.07812499999999994,-0.001246474642183637,0,0,1
1,7,1,S3_nonestimable_cells,13,14,good_to_bad,0.02773112494365282,0.03674367741450957,0.2,-0.034722222222222154,0.004834049953363229,0,0,1
1,7,1,S3_nonestimable_cells,14,15,bad_to_bad,-0.0021428471260952486,-0.022168368862670262,-0.04999999999999999,-0.02604166666666674,-0.04775746845801865,,,1
1,7,1,S3_nonestimable_cells,15,16,bad_to_bad,-0.11190793912049152,0.013620864619992457,-0.25,-0.016636219729078,-0.06719643405785958,,,0
1,7,1,S3_nonestimable_cells,16,17,bad_to_good,-0.09231900669664678,-0.00966853597799655,-0.1,0.053094553062411315,0.1307203364689964,0,0,1
1,7,1,S3_nonestimable_cells,17,18,good_to_bad,0.20266714125516205,0.025876818958797232,0.24999999999999997,-0.03586971776440173,0.02291297585435481,0,0,1
1,7,1,S3_nonestimable_cells,18,19,bad_to_good,-0.3021701122076806,-0.03767777088767088,-0.35,0.033115812166693376,-0.028425998992198442,0,0,1
1,7,1,S3_nonestimable_cells,19,20,good_to_good,0.0036538956497518815,0.013302261583615915,0.05,0.02185112781993062,-0.05360103296375296,,,1
1,8,0,S3_nonestimable_cells,0,1,good_to_bad,-0.14422268473645328,0.09136064568883762,-0.4545454545454546,-0.12326388888888884,0.2909903565543228,1,1,1
1,8,0,S3_nonestimable_cells,1,2,bad_to_good,0.14586427274568192,-0.041944649460708305,0.5,0.1232638888888889,-0.05978595974836565,1,1,1
1,8,0,S3_nonestimable_cells,2,3,good_to_good,0.07327642410482582,-0.11526545177103897,0.18181818181818188,-0.00868055555555558,-0.2991490178825579,,,0
1,8,0,S3_nonestimable_cells,3,4,good_to_good,0.008487968351660657,-0.04035371003097943,0.045454545454545414,0.039930555555555525,-0.02060859449249286,,,1
1,8,0,S3_nonestimable_cells,4,5,good_to_good,-0.23727832448740238,0.16693661730716003,-0.8636363636363636,-0.07812499999999994,0.40603719294081286,,,1
1,8,0,S3_nonestimable_cells,5,6,good_to_good,0.0880450993328592,-0.010471104745563453,0.40909090909090906,0.005208333333333315,-0.022905625660867956,,,0
1,8,0,S3_nonestimable_cells,6,7,good_to_bad,-0.04227736734650056,0.036564965199903376,-0.1363636363636363,-0.022569444444444475,0.06677569905681602,1,1,1
1,8,0,S3_nonestimable_cells,7,8,bad_to_bad,-0.05359030478935567,0.0061119109806087035,-0.36363636363636365,-0.052083333333333315,0.09658596471977487,,,1
1,8,0,S3_nonestimable_cells,8,9,bad_to_bad,0.03883682349566153,0.0004981886423021109,0.3181818181818182,0.00347222222222221,-0.061754097228109206,,,0
1,8,0,S3_nonestimable_cells,9,10,bad_to_bad,0.13833573740529592,-0.01866617734992393,0.5,-0.024305555555555525,-0.009269395185118379,,,1
1,8,0,S3_nonestimable_cells,10,11,bad_to_bad,-0.09310614766074454,0.012533199218860647,-0.36363636363636365,-0.005208333333333315,0.0076049987851203316,,,0
1,8,0,S3_nonestimable_cells,11,12,bad_to_good,0.04113193748932542,-0.037188369220260586,0.13636363636363635,0.11631944444444442,-0.12897858535763862,1,1,1
1,8,0,S3_nonestimable_cells,12,13,good_to_good,-0.065809611537328,0.03237724902013461,-0.18181818181818182,-0.015625,-0.06174612668096935,,,0
1,8,0,S3_nonestimable_cells,13,14,good_to_good,-0.050867559393504735,0.00784568775108907,-0.2727272727272727,-0.00868055555555558,0.04639699021039356,,,0
1,8,0,S3_nonestimable_cells,14,15,good_to_bad,0.028405119789431388,0.0038278203099721964,0.13636363636363635,-0.08333333333333331,-0.13543366912311838,0,0,1
1,8,0,S3_nonestimable_cells,15,16,bad_to_bad,-0.08222693395146902,0.000736569517930219,-0.3181818181818182,0.017361111111111105,-0.08392710907959233,,,0
1,8,0,S3_nonestimable_cells,16,17,bad_to_good,0.15662704626983254,-0.03096506586384562,0.5909090909090909,0.08506944444444448,0.2937507051568131,1,1,1
1,8,0,S3_nonestimable_cells,17,18,good_to_good,-0.09671188303885503,0.014453276621039679,-0.36363636363636365,-0.010416666666666685,0.0034892920305744646,,,0
1,8,0,S3_nonestimable_cells,18,19,good_to_bad,-0.011434364433130395,0.010890095162688462,-0.13636363636363635,-0.057291666666666685,0.10341252268903323,0,1,1
1,8,0,S3_nonestimable_cells,19,20,bad_to_bad,0.21671124705345413,-0.0037171141830858456,0.8181818181818181,-0.005208333333333315,-0.16943601484968918,,,0
1,8,0,S3_nonestimable_cells,20,21,bad_to_good,-0.054265439306153795,-0.012259701108430665,-0.09090909090909083,0.10416666666666669,-0.006445409476159902,0,0,1
1,8,0,S3_nonestimable_cells,21,22,good_to_good,-0.013118038913319863,-0.012915682100423709,-0.13636363636363646,0.048611111111111105,0.05869622763663984,,,1
1,8,1,S3_nonestimable_cells,0,1,bad_to_bad,-0.009698484105631233,-0.05731009460632108,-0.04761904761904767,0.00868055555555558,-0.05838694191727911,,,0
1,8,1,S3_nonestimable_cells,1,2,bad_to_bad,-0.16826157857450064,-0.02420059378874373,-0.47619047619047616,0.0013159331369040073,0.0357976536504121,,,0
1,8,1,S3_nonestimable_cells,2,3,bad_to_bad,0.13298384085471293,-0.0041834842696618635,0.33333333333333337,-0.06902426647023738,-0.09125524254942996,,,1
1,8,1,S3_nonestimable_cells,3,4,bad_to_bad,-0.06714215816179558,0.08781917091088232,-0.19047619047619052,0.05902777777777779,0.1273479438261943,,,1
1,8,1,S3_nonestimable_cells,4,5,bad_to_bad,0.09147604089343997,-0.04251552244591206,0.23809523809523808,0.044389663612512176,0.03436825883435651,,,1
1,8,1,S3_nonestimable_cells,5,6,bad_to_bad,0.05871274383529412,-0.016603461517176288,0.2857142857142857,-0.07563966361251218,-0.10193540452581779,,,1
1,8,1,S3_nonestimable_cells,6,7,bad_to_bad,-0.054831402441663846,0.042557189949406604,-0.23809523809523803,0.07118055555555558,0.2215821325070223,,,1
1,8,1,S3_nonestimable_cells,7,8,bad_to_bad,-0.07114653117296799,0.033278181190231626,-0.19047619047619052,-0.06770833333333337,-0.032479116044817014,,,1
1,8,1,S3_nonestimable_cells,8,9,bad_to_bad,-0.03587251741375175,-0.04556724168424897,-0.19047619047619047,-0.08333333333333331,-0.20588571462928162,,,1
1,8,1,S3_nonestimable_cells,9,10,bad_to_bad,-0.10321725665795123,0.030290552459040443,-0.09523809523809523,-0.028727872215546013,0.16403500708955515,,,1
1,8,1,S3_nonestimable_cells,10,11,bad_to_bad,0.23347055143056183,0.0038583954598936376,0.6190476190476191,0.1502556499933238,-0.05205668231312105,,,1
1,8,1,S3_nonestimable_cells,11,12,bad_to_bad,0.03320824805882405,-0.05672444784744313,0.1428571428571429,0.005208333333333426,-0.07087814025840955,,,0
1,8,1,S3_nonestimable_cells,12,13,bad_to_good,-0.005405733014238079,-0.031735238062079896,-0.09523809523809523,0.03819444444444431,0.02556689727515632,0,0,1
1,8,1,S3_nonestimable_cells,13,14,good_to_bad,0.02800570608520858,-0.042542158765610516,0.1428571428571428,-0.01388888888888884,-0.03043574333686666,0,0,0
1,8,1,S3_nonestimable_cells,14,15,bad_to_bad,0.020353282373199555,-0.022350763331632995,0.04761904761904767,-0.0017361111111110494,0.026645481742398558,,,0
1,8,1,S3_nonestimable_cells,15,16,bad_to_bad,-0.19466922422562938,0.1457459234962395,-0.6190476190476191,-0.09201388888888895,0.19875406885185443,,,1
1,8,1,S3_nonestimable_cells,16,17,bad_to_bad,0.0326873199364861,0.017567924770130028,0.09523809523809523,0.01215277777777779,0.013132352183903295,,,0
1,8,1,S3_nonestimable_cells,17,18,bad_to_bad,-0.2070054827522883,-0.005949331155150395,-0.42857142857142855,-0.02951388888888895,-0.07624714563605778,,,1
1,8,1,S3_nonestimable_cells,18,19,bad_to_bad,0.1728958416511322,-0.002872122193824711,0.23809523809523808,0.11458333333333337,0.06287896017661804,,,1
1,8,1,S3_nonestimable_cells,19,20,bad_to_bad,-0.2059458383758429,0.006928350262158545,-0.2857142857142857,-0.00868055555555558,0.08112958170917961,,,0
1,8,1,S3_nonestimable_cells,20,21,bad_to_bad,0.09153381057540011,-0.003466883018134359,0.09523809523809523,-0.09201388888888884,0.01864556710828902,,,1
1,9,0,S3_nonestimable_cells,0,1,good_to_good,0.016624953644578944,-0.06285332909492025,0.09523809523809523,0.02430555555555558,-0.0940454537871489,,,1
1,9,0,S3_nonestimable_cells,1,2,good_to_good,-0.061045585537930325,-0.10020116681597646,-0.4285714285714286,-0.05729166666666663,0.012236358791962387,,,1
1,9,0,S3_nonestimable_cells,2,3,good_to_good,0.14720026656375568,0.14475777295841974,0.7142857142857143,0.03645833333333326,0.12283369768575858,,,1
1,9,0,S3_nonestimable_cells,3,4,good_to_good,-0.10920285742791569,0.03286947568725451,-0.47619047619047616,-0.02083333333333326,-0.18399272656033178,,,1
1,9,0,S3_nonestimable_cells,4,5,good_to_good,0.04015106220010728,-0.029483769172791607,0.23809523809523803,-0.046875,-0.03811963740238028,,,1
1,9,0,S3_nonestimable_cells,5,6,good_to_good,-0.03779098510897849,0.007145141923063814,-0.19047619047619047,0.06076388888888884,0.0450967202262712,,,1
1,9,0,S3_nonestimable_cells,6,7,good_to_good,0.09629089998254514,-0.021284403027594823,0.38095238095238093,0.05034722222222221,-0.013425426200896207,,,1
1,9,0,S3_nonestimable_cells,7,8,good_to_good,-0.014086682230143643,-0.05099681535082501,-0.04761904761904756,-0.01388888888888884,0.03517363476184299,,,0
1,9,0,S3_nonestimable_cells,8,9,good_to_good,-0.08681741427917694,-0.042060569262738934,-0.4285714285714286,-0.02604166666666674,0.005392263600257907,,,1
1,9,0,S3_nonestimable_cells,9,10,good_to_good,0.04903839865302895,-0.04262441320113586,0.38095238095238093,0.03125,0.01564934525763323,,,1
1,9,0,S3_nonestimable_cells,10,11,good_to_good,-0.10191228882141518,0.1759355228784476,-0.6190476190476191,-0.045138888888888895,-0.15161340615767221,,,1
1,9,0,S3_nonestimable_cells,11,12,good_to_good,0.06283491087720772,-0.0005954733612639762,0.42857142857142855,-0.03472222222222221,0.1534833911554585,,,1
1,9,0,S3_nonestimable_cells,12,13,good_to_good,-0.11599424048859105,-0.000872725758031212,-0.5714285714285714,0.07118055555555564,-0.06339201385838866,,,1
1,9,0,S3_nonestimable_cells,13,14,good_to_good,0.09957726803498104,-0.007189027574861839,0.3333333333333333,0.01736111111111105,-0.09633906004886972,,,0
1,9,0,S3_nonestimable_cells,14,15,good_to_good,-0.023407293737189416,-0.016108296064043404,-0.09523809523809523,0.00694444444444442,-0.05821272915189665,,,0
1,9,0,S3_nonestimable_cells,15,16,good_to_good,0.010949944824473534,0.0029320019388654472,0.047619047619047616,-0.05208333333333326,0.1448643707249995,,,1
1,9,0,S3_nonestimable_cells,16,17,good_to_good,-0.05859029765885332,0.027292904704221854,-0.19047619047619047,-0.015625,0.042270053213913694,,,0
1,9,0,S3_nonestimable_cells,17,18,good_to_good,0.12332819436403392,-0.02224664795587028,0.6190476190476191,-0.02083333333333337,-0.04510647198483525,,,1
1,9,0,S3_nonestimable_cells,18,19,good_to_good,-0.23296737336681095,0.026910941208269645,-0.8095238095238095,0.06076388888888884,0.0010728788565195213,,,1
1,9,0,S3_nonestimable_cells,19,20,good_to_good,0.09834062093603321,-0.027576003763425727,0.14285714285714285,-0.03298611111111105,-0.0986428223305551,,,1
1,9,0,S3_nonestimable_cells,20,21,good_to_good,-0.025833039074243946,-0.002611855886816228,-0.09523809523809523,0.01388888888888884,0.06606115787836608,,,0
1,9,1,S3_nonestimable_cells,0,1,good_to_bad,0.1767000971806642,0.055196688148943296,0.5263157894736843,-0.10392627380968511,-0.15370631275577845,0,0,1
1,9,1,S3_nonestimable_cells,1,2,bad_to_bad,-0.020107292954517075,-0.017940558839311338,-0.10526315789473684,0.02716771315210459,0.028135235788220747,,,1
1,9,1,S3_nonestimable_cells,2,3,bad_to_good,-0.04644922203124502,0.0021032890034367036,-0.10526315789473689,0.04724467176869168,0.17824657738753558,0,0,1
1,9,1,S3_nonestimable_cells,3,4,good_to_bad,-0.008535671475854212,-0.02313286021925287,-0.10526315789473684,-0.046875,0.013220676900859707,0,1,1
1,9,1,S3_nonestimable_cells,4,5,bad_to_good,0.00174877078360397,0.00849837764453043,0.05263157894736842,0.057291666666666685,0.08105594236680874,0,1,1
1,9,1,S3_nonestimable_cells,5,6,good_to_good,0.0396618946298713,-0.09706134758191742,0.10526315789473684,0.00694444444444442,-0.12096541624365542,,,0
1,9,1,S3_nonestimable_cells,6,7,good_to_good,0.06661468239196555,-0.060205493275390376,0.26315789473684215,0.008680555555555525,-0.0730488939547442,,,0
1,9,1,S3_nonestimable_cells,7,8,good_to_good,-0.033692797959871956,0.0029045826373207406,-0.1578947368421053,0.01909722222222221,0.07291747084881364,,,0
1,9,1,S3_nonestimable_cells,8,9,good_to_good,0.04309984509457426,0.11096718999499533,0.26315789473684215,-0.027777777777777735,-0.05769082783659374,,,1
1,9,1,S3_nonestimable_cells,9,10,good_to_good,-0.1256318041072264,0.06327488724572383,-0.5789473684210527,-0.032986111111111105,0.21537928812611196,,,1
1,9,1,S3_nonestimable_cells,10,11,good_to_bad,-0.045341821848464914,0.012313544352353656,-0.05263157894736842,-0.05902777777777779,-0.2234098870857102,1,1,1
