dataset,target_subject_id,panel,training_seed,level,context_id,candidate_count,candidate_id_order_sha256,target_artifact_input_sha256
PhysionetMI,1,B,6,1,d8e1517bc6de35382f07aa10,81,955666e306a5da12d72b57796c40d30787c236265b9e971c24cb6adf1742e453,e2dc2d573a5704d3b72564f5d04a6571cacaf69d734b019276a4f1b0c253e665
PhysionetMI,3,A,5,0,ac08334fb7a345887416449e,81,f835916b38ed7f95f3937ae4a8e1aff81bf0811efdc225bb3aad91748300efd4,afd9f6c9a27f298c525df5d50cc18b067a75d7268dbeefe29de962e56adedc7c
PhysionetMI,3,A,5,1,55a4ce67bb601c78f1f54961,81,0905f42583a88b1727628455a7e73f583a6524556dd002d97d1e4e9c8d26022d,40d9d2bb35a27cdd7311e4b3cf66a225fe35b5639d5e499db39786a8a1c2f207
PhysionetMI,3,A,6,0,a594b4222bd667319d5fb2c7,81,b7bc1e1bac49074c433c2711c83d61cc1baafad0d31b725c60d45fd1b2efaea4,f3589eaa9b5a11007d4c0044fdaec3ff5efe7f72f0afa3a73419cfaa3240507a
PhysionetMI,3,A,6,1,eec488685d20223b465082ff,81,adb44c280ef37e045829f1f42a9a2ee07a38ce24a89e79ba86849fd53dc91a42,c3ae1ed0f243cabfad87a270d3fbb37727545d559bc0a20c7ebc2086f99eed56
PhysionetMI,3,B,5,0,18c6602deeb6f0fe814eedd2,81,96c97159a4fef2d0e7fb161a1965963d3613355decafe9cd22b8a5a5b4684e1f,ed62fdf21d9b40aeb5ee7345a41daeeb68c7f7e9cff97a8d65ec1bf1e2d977b5
PhysionetMI,3,B,5,1,08ff80847ee84c18fd53170d,81,e1e08b882661b614b640353813710ccf7b57d44c45382cc41c68d2442b00290c,e5795de68d02f92b73fc559fbb67df525d5961ad1489dfba0e3ec31f2c5c13c2
PhysionetMI,3,B,6,0,3eabf651fa8273287e8a5bae,81,dedc44e214e3613a50b3679ed486f605ae58b4226ac49f7e6bff3918c44043d5,91da2817e599dc81087d556e7a4fcc5ee22f676d8b94e9175fe46eacdf0ce12d
PhysionetMI,3,B,6,1,64c4f45a7241a7c45d9a3b15,81,955666e306a5da12d72b57796c40d30787c236265b9e971c24cb6adf1742e453,e2dc2d573a5704d3b72564f5d04a6571cacaf69d734b019276a4f1b0c253e665
PhysionetMI,4,A,5,0,8e7e0bb976219a25d06eaa35,81,f835916b38ed7f95f3937ae4a8e1aff81bf0811efdc225bb3aad91748300efd4,afd9f6c9a27f298c525df5d50cc18b067a75d7268dbeefe29de962e56adedc7c
PhysionetMI,4,A,5,1,a3988e2bb438991d5f2ba160,81,0905f42583a88b1727628455a7e73f583a6524556dd002d97d1e4e9c8d26022d,40d9d2bb35a27cdd7311e4b3cf66a225fe35b5639d5e499db39786a8a1c2f207
PhysionetMI,4,A,6,0,30afad9cbce28a07ec90656b,81,b7bc1e1bac49074c433c2711c83d61cc1baafad0d31b725c60d45fd1b2efaea4,f3589eaa9b5a11007d4c0044fdaec3ff5efe7f72f0afa3a73419cfaa3240507a
PhysionetMI,4,A,6,1,b90a7b78bfc9fda18f5e3aa7,81,adb44c280ef37e045829f1f42a9a2ee07a38ce24a89e79ba86849fd53dc91a42,c3ae1ed0f243cabfad87a270d3fbb37727545d559bc0a20c7ebc2086f99eed56
PhysionetMI,4,B,5,0,64fccba00ee7038c58ecacaf,81,96c97159a4fef2d0e7fb161a1965963d3613355decafe9cd22b8a5a5b4684e1f,ed62fdf21d9b40aeb5ee7345a41daeeb68c7f7e9cff97a8d65ec1bf1e2d977b5
PhysionetMI,4,B,5,1,ca8bc5f98d170cc15cb1adbd,81,e1e08b882661b614b640353813710ccf7b57d44c45382cc41c68d2442b00290c,e5795de68d02f92b73fc559fbb67df525d5961ad1489dfba0e3ec31f2c5c13c2
PhysionetMI,4,B,6,0,bed676d57b8825d4e0940ea8,81,dedc44e214e3613a50b3679ed486f605ae58b4226ac49f7e6bff3918c44043d5,91da2817e599dc81087d556e7a4fcc5ee22f676d8b94e9175fe46eacdf0ce12d
PhysionetMI,4,B,6,1,1e9455d5118848e38e42c1bf,81,955666e306a5da12d72b57796c40d30787c236265b9e971c24cb6adf1742e453,e2dc2d573a5704d3b72564f5d04a6571cacaf69d734b019276a4f1b0c253e665
PhysionetMI,5,A,5,0,a18270d6bc7bdce23a592620,81,f835916b38ed7f95f3937ae4a8e1aff81bf0811efdc225bb3aad91748300efd4,afd9f6c9a27f298c525df5d50cc18b067a75d7268dbeefe29de962e56adedc7c
PhysionetMI,5,A,5,1,03e0cf37d2b8997187c913ee,81,0905f42583a88b1727628455a7e73f583a6524556dd002d97d1e4e9c8d26022d,40d9d2bb35a27cdd7311e4b3cf66a225fe35b5639d5e499db39786a8a1c2f207
PhysionetMI,5,A,6,0,7dbe569d9fe3a8d6f312350e,81,b7bc1e1bac49074c433c2711c83d61cc1baafad0d31b725c60d45fd1b2efaea4,f3589eaa9b5a11007d4c0044fdaec3ff5efe7f72f0afa3a73419cfaa3240507a
PhysionetMI,5,A,6,1,11160f63f346b7f22fe69251,81,adb44c280ef37e045829f1f42a9a2ee07a38ce24a89e79ba86849fd53dc91a42,c3ae1ed0f243cabfad87a270d3fbb37727545d559bc0a20c7ebc2086f99eed56
PhysionetMI,5,B,5,0,a49b04e5ff46fb91d4abfbf5,81,96c97159a4fef2d0e7fb161a1965963d3613355decafe9cd22b8a5a5b4684e1f,ed62fdf21d9b40aeb5ee7345a41daeeb68c7f7e9cff97a8d65ec1bf1e2d977b5
PhysionetMI,5,B,5,1,8a361aa3aa366b742dd6a36d,81,e1e08b882661b614b640353813710ccf7b57d44c45382cc41c68d2442b00290c,e5795de68d02f92b73fc559fbb67df525d5961ad1489dfba0e3ec31f2c5c13c2
PhysionetMI,5,B,6,0,7d15e7048430cd8e31f9bba6,81,dedc44e214e3613a50b3679ed486f605ae58b4226ac49f7e6bff3918c44043d5,91da2817e599dc81087d556e7a4fcc5ee22f676d8b94e9175fe46eacdf0ce12d
PhysionetMI,5,B,6,1,3c3a1f0ec26c311d2a73f1fb,81,955666e306a5da12d72b57796c40d30787c236265b9e971c24cb6adf1742e453,e2dc2d573a5704d3b72564f5d04a6571cacaf69d734b019276a4f1b0c253e665
PhysionetMI,7,A,5,0,b8cd071c5ef5c18de9fbabe7,81,f835916b38ed7f95f3937ae4a8e1aff81bf0811efdc225bb3aad91748300efd4,afd9f6c9a27f298c525df5d50cc18b067a75d7268dbeefe29de962e56adedc7c
PhysionetMI,7,A,5,1,3649d84d837666f73d695454,81,0905f42583a88b1727628455a7e73f583a6524556dd002d97d1e4e9c8d26022d,40d9d2bb35a27cdd7311e4b3cf66a225fe35b5639d5e499db39786a8a1c2f207
PhysionetMI,7,A,6,0,b6ea04a3d7d9e99bc2418e6e,81,b7bc1e1bac49074c433c2711c83d61cc1baafad0d31b725c60d45fd1b2efaea4,f3589eaa9b5a11007d4c0044fdaec3ff5efe7f72f0afa3a73419cfaa3240507a
PhysionetMI,7,A,6,1,beabb47cab96aa83b479a4e8,81,adb44c280ef37e045829f1f42a9a2ee07a38ce24a89e79ba86849fd53dc91a42,c3ae1ed0f243cabfad87a270d3fbb37727545d559bc0a20c7ebc2086f99eed56
PhysionetMI,7,B,5,0,a5f250e000f9822379bf9498,81,96c97159a4fef2d0e7fb161a1965963d3613355decafe9cd22b8a5a5b4684e1f,ed62fdf21d9b40aeb5ee7345a41daeeb68c7f7e9cff97a8d65ec1bf1e2d977b5
PhysionetMI,7,B,5,1,2cb34a5aeb47fdb3d9c0e677,81,e1e08b882661b614b640353813710ccf7b57d44c45382cc41c68d2442b00290c,e5795de68d02f92b73fc559fbb67df525d5961ad1489dfba0e3ec31f2c5c13c2
PhysionetMI,7,B,6,0,6e8673d14b1f66ead1e84355,81,dedc44e214e3613a50b3679ed486f605ae58b4226ac49f7e6bff3918c44043d5,91da2817e599dc81087d556e7a4fcc5ee22f676d8b94e9175fe46eacdf0ce12d
PhysionetMI,7,B,6,1,8cb6005c625aa0da4b0341a2,81,955666e306a5da12d72b57796c40d30787c236265b9e971c24cb6adf1742e453,e2dc2d573a5704d3b72564f5d04a6571cacaf69d734b019276a4f1b0c253e665
PhysionetMI,8,A,5,0,2063134c202307f85ff36ca0,81,f835916b38ed7f95f3937ae4a8e1aff81bf0811efdc225bb3aad91748300efd4,afd9f6c9a27f298c525df5d50cc18b067a75d7268dbeefe29de962e56adedc7c
PhysionetMI,8,A,5,1,0b529dd303424099f06619f8,81,0905f42583a88b1727628455a7e73f583a6524556dd002d97d1e4e9c8d26022d,40d9d2bb35a27cdd7311e4b3cf66a225fe35b5639d5e499db39786a8a1c2f207
PhysionetMI,8,A,6,0,d54d89eb1ca7a473ae52d7ac,81,b7bc1e1bac49074c433c2711c83d61cc1baafad0d31b725c60d45fd1b2efaea4,f3589eaa9b5a11007d4c0044fdaec3ff5efe7f72f0afa3a73419cfaa3240507a
PhysionetMI,8,A,6,1,98d16dafd7b4e13e4aa3d5a3,81,adb44c280ef37e045829f1f42a9a2ee07a38ce24a89e79ba86849fd53dc91a42,c3ae1ed0f243cabfad87a270d3fbb37727545d559bc0a20c7ebc2086f99eed56
PhysionetMI,8,B,5,0,5bb0e4f38b4784ae528948bc,81,96c97159a4fef2d0e7fb161a1965963d3613355decafe9cd22b8a5a5b4684e1f,ed62fdf21d9b40aeb5ee7345a41daeeb68c7f7e9cff97a8d65ec1bf1e2d977b5
PhysionetMI,8,B,5,1,d1e63bed7a335347c18ac59b,81,e1e08b882661b614b640353813710ccf7b57d44c45382cc41c68d2442b00290c,e5795de68d02f92b73fc559fbb67df525d5961ad1489dfba0e3ec31f2c5c13c2
PhysionetMI,8,B,6,0,e4c4ed3cbe663507172149b0,81,dedc44e214e3613a50b3679ed486f605ae58b4226ac49f7e6bff3918c44043d5,91da2817e599dc81087d556e7a4fcc5ee22f676d8b94e9175fe46eacdf0ce12d
PhysionetMI,8,B,6,1,3af9cb6e3ccac99571dafa06,81,955666e306a5da12d72b57796c40d30787c236265b9e971c24cb6adf1742e453,e2dc2d573a5704d3b72564f5d04a6571cacaf69d734b019276a4f1b0c253e665
PhysionetMI,10,A,5,0,407071eaa3c24c38b6ed046a,81,f835916b38ed7f95f3937ae4a8e1aff81bf0811efdc225bb3aad91748300efd4,afd9f6c9a27f298c525df5d50cc18b067a75d7268dbeefe29de962e56adedc7c
PhysionetMI,10,A,5,1,be85006f0e0276f8008042bb,81,0905f42583a88b1727628455a7e73f583a6524556dd002d97d1e4e9c8d26022d,40d9d2bb35a27cdd7311e4b3cf66a225fe35b5639d5e499db39786a8a1c2f207
PhysionetMI,10,A,6,0,735a46b335aef786d31e6755,81,b7bc1e1bac49074c433c2711c83d61cc1baafad0d31b725c60d45fd1b2efaea4,f3589eaa9b5a11007d4c0044fdaec3ff5efe7f72f0afa3a73419cfaa3240507a
PhysionetMI,10,A,6,1,088e8e6c3b1c180c6f2395ef,81,adb44c280ef37e045829f1f42a9a2ee07a38ce24a89e79ba86849fd53dc91a42,c3ae1ed0f243cabfad87a270d3fbb37727545d559bc0a20c7ebc2086f99eed56
PhysionetMI,10,B,5,0,3f6390ed36b700cca73c791b,81,96c97159a4fef2d0e7fb161a1965963d3613355decafe9cd22b8a5a5b4684e1f,ed62fdf21d9b40aeb5ee7345a41daeeb68c7f7e9cff97a8d65ec1bf1e2d977b5
PhysionetMI,10,B,5,1,2c24df3b0296cfe614a8bb2a,81,e1e08b882661b614b640353813710ccf7b57d44c45382cc41c68d2442b00290c,e5795de68d02f92b73fc559fbb67df525d5961ad1489dfba0e3ec31f2c5c13c2
PhysionetMI,10,B,6,0,e3074b83d51266011b27f524,81,dedc44e214e3613a50b3679ed486f605ae58b4226ac49f7e6bff3918c44043d5,91da2817e599dc81087d556e7a4fcc5ee22f676d8b94e9175fe46eacdf0ce12d
PhysionetMI,10,B,6,1,c5d3e5ee834206a9e44212c5,81,955666e306a5da12d72b57796c40d30787c236265b9e971c24cb6adf1742e453,e2dc2d573a5704d3b72564f5d04a6571cacaf69d734b019276a4f1b0c253e665
PhysionetMI,12,A,5,0,507177e398d018e990688b3a,81,f835916b38ed7f95f3937ae4a8e1aff81bf0811efdc225bb3aad91748300efd4,afd9f6c9a27f298c525df5d50cc18b067a75d7268dbeefe29de962e56adedc7c
PhysionetMI,12,A,5,1,f3f8cfbd52646c5234766265,81,0905f42583a88b1727628455a7e73f583a6524556dd002d97d1e4e9c8d26022d,40d9d2bb35a27cdd7311e4b3cf66a225fe35b5639d5e499db39786a8a1c2f207
PhysionetMI,12,A,6,0,ef503a49d6c00cb1644d8c45,81,b7bc1e1bac49074c433c2711c83d61cc1baafad0d31b725c60d45fd1b2efaea4,f3589eaa9b5a11007d4c0044fdaec3ff5efe7f72f0afa3a73419cfaa3240507a
PhysionetMI,12,A,6,1,9b7f8300ba58fe7c23a9b36c,81,adb44c280ef37e045829f1f42a9a2ee07a38ce24a89e79ba86849fd53dc91a42,c3ae1ed0f243cabfad87a270d3fbb37727545d559bc0a20c7ebc2086f99eed56
PhysionetMI,12,B,5,0,7dee331d200e56dbd9cf648d,81,96c97159a4fef2d0e7fb161a1965963d3613355decafe9cd22b8a5a5b4684e1f,ed62fdf21d9b40aeb5ee7345a41daeeb68c7f7e9cff97a8d65ec1bf1e2d977b5
PhysionetMI,12,B,5,1,29442b281601b7fe0475ccf9,81,e1e08b882661b614b640353813710ccf7b57d44c45382cc41c68d2442b00290c,e5795de68d02f92b73fc559fbb67df525d5961ad1489dfba0e3ec31f2c5c13c2
PhysionetMI,12,B,6,0,a805a16d16058fc9f40f817a,81,dedc44e214e3613a50b3679ed486f605ae58b4226ac49f7e6bff3918c44043d5,91da2817e599dc81087d556e7a4fcc5ee22f676d8b94e9175fe46eacdf0ce12d
PhysionetMI,12,B,6,1,e2498e6cd1a61d3b47819713,81,955666e306a5da12d72b57796c40d30787c236265b9e971c24cb6adf1742e453,e2dc2d573a5704d3b72564f5d04a6571cacaf69d734b019276a4f1b0c253e665
PhysionetMI,13,A,5,0,2225e13ccc6fce98c77bf669,81,f835916b38ed7f95f3937ae4a8e1aff81bf0811efdc225bb3aad91748300efd4,afd9f6c9a27f298c525df5d50cc18b067a75d7268dbeefe29de962e56adedc7c
PhysionetMI,13,A,5,1,2a5fe0c16226dfe2b5602cca,81,0905f42583a88b1727628455a7e73f583a6524556dd002d97d1e4e9c8d26022d,40d9d2bb35a27cdd7311e4b3cf66a225fe35b5639d5e499db39786a8a1c2f207
PhysionetMI,13,A,6,0,9b62c75cd0ae816c7ecb7353,81,b7bc1e1bac49074c433c2711c83d61cc1baafad0d31b725c60d45fd1b2efaea4,f3589eaa9b5a11007d4c0044fdaec3ff5efe7f72f0afa3a73419cfaa3240507a
PhysionetMI,13,A,6,1,b88549e0d083c80a22fdd5f4,81,adb44c280ef37e045829f1f42a9a2ee07a38ce24a89e79ba86849fd53dc91a42,c3ae1ed0f243cabfad87a270d3fbb37727545d559bc0a20c7ebc2086f99eed56
PhysionetMI,13,B,5,0,a4bd1531d98aa2bf8b46f5ee,81,96c97159a4fef2d0e7fb161a1965963d3613355decafe9cd22b8a5a5b4684e1f,ed62fdf21d9b40aeb5ee7345a41daeeb68c7f7e9cff97a8d65ec1bf1e2d977b5
PhysionetMI,13,B,5,1,5d9b5c2fcbca13155d8f72a8,81,e1e08b882661b614b640353813710ccf7b57d44c45382cc41c68d2442b00290c,e5795de68d02f92b73fc559fbb67df525d5961ad1489dfba0e3ec31f2c5c13c2
PhysionetMI,13,B,6,0,76dd9b3b2e4fa52f0ba2764d,81,dedc44e214e3613a50b3679ed486f605ae58b4226ac49f7e6bff3918c44043d5,91da2817e599dc81087d556e7a4fcc5ee22f676d8b94e9175fe46eacdf0ce12d
PhysionetMI,13,B,6,1,e8542913a669132e2149df2b,81,955666e306a5da12d72b57796c40d30787c236265b9e971c24cb6adf1742e453,e2dc2d573a5704d3b72564f5d04a6571cacaf69d734b019276a4f1b0c253e665
PhysionetMI,15,A,5,0,04809c7c52b8bdec495b8877,81,f835916b38ed7f95f3937ae4a8e1aff81bf0811efdc225bb3aad91748300efd4,afd9f6c9a27f298c525df5d50cc18b067a75d7268dbeefe29de962e56adedc7c
PhysionetMI,15,A,5,1,4cba8630f4403515f4a04957,81,0905f42583a88b1727628455a7e73f583a6524556dd002d97d1e4e9c8d26022d,40d9d2bb35a27cdd7311e4b3cf66a225fe35b5639d5e499db39786a8a1c2f207
PhysionetMI,15,A,6,0,2db5c88c956656e8b0a951a0,81,b7bc1e1bac49074c433c2711c83d61cc1baafad0d31b725c60d45fd1b2efaea4,f3589eaa9b5a11007d4c0044fdaec3ff5efe7f72f0afa3a73419cfaa3240507a
PhysionetMI,15,A,6,1,26c4be55f2a43b16ffb744f6,81,adb44c280ef37e045829f1f42a9a2ee07a38ce24a89e79ba86849fd53dc91a42,c3ae1ed0f243cabfad87a270d3fbb37727545d559bc0a20c7ebc2086f99eed56
PhysionetMI,15,B,5,0,a728dc44c64ecb87baffe540,81,96c97159a4fef2d0e7fb161a1965963d3613355decafe9cd22b8a5a5b4684e1f,ed62fdf21d9b40aeb5ee7345a41daeeb68c7f7e9cff97a8d65ec1bf1e2d977b5
PhysionetMI,15,B,5,1,30011932eb781ee9d853661d,81,e1e08b882661b614b640353813710ccf7b57d44c45382cc41c68d2442b00290c,e5795de68d02f92b73fc559fbb67df525d5961ad1489dfba0e3ec31f2c5c13c2
PhysionetMI,15,B,6,0,6c548e458562ca2bcb9fbff5,81,dedc44e214e3613a50b3679ed486f605ae58b4226ac49f7e6bff3918c44043d5,91da2817e599dc81087d556e7a4fcc5ee22f676d8b94e9175fe46eacdf0ce12d
PhysionetMI,15,B,6,1,dc7383ea8744cc5a3879fdfe,81,955666e306a5da12d72b57796c40d30787c236265b9e971c24cb6adf1742e453,e2dc2d573a5704d3b72564f5d04a6571cacaf69d734b019276a4f1b0c253e665
PhysionetMI,16,A,5,0,ddbf77b43ec06b7f0311a14b,81,f835916b38ed7f95f3937ae4a8e1aff81bf0811efdc225bb3aad91748300efd4,afd9f6c9a27f298c525df5d50cc18b067a75d7268dbeefe29de962e56adedc7c
PhysionetMI,16,A,5,1,eb299bce56b927f01a015358,81,0905f42583a88b1727628455a7e73f583a6524556dd002d97d1e4e9c8d26022d,40d9d2bb35a27cdd7311e4b3cf66a225fe35b5639d5e499db39786a8a1c2f207
PhysionetMI,16,A,6,0,605c26b6d015d110f835c8cd,81,b7bc1e1bac49074c433c2711c83d61cc1baafad0d31b725c60d45fd1b2efaea4,f3589eaa9b5a11007d4c0044fdaec3ff5efe7f72f0afa3a73419cfaa3240507a
PhysionetMI,16,A,6,1,56f2bf861a1e4df2445f0b8d,81,adb44c280ef37e045829f1f42a9a2ee07a38ce24a89e79ba86849fd53dc91a42,c3ae1ed0f243cabfad87a270d3fbb37727545d559bc0a20c7ebc2086f99eed56
PhysionetMI,16,B,5,0,7185e29ae23581672c34d585,81,96c97159a4fef2d0e7fb161a1965963d3613355decafe9cd22b8a5a5b4684e1f,ed62fdf21d9b40aeb5ee7345a41daeeb68c7f7e9cff97a8d65ec1bf1e2d977b5
PhysionetMI,16,B,5,1,ed470dab706a5bf8151f01b7,81,e1e08b882661b614b640353813710ccf7b57d44c45382cc41c68d2442b00290c,e5795de68d02f92b73fc559fbb67df525d5961ad1489dfba0e3ec31f2c5c13c2
PhysionetMI,16,B,6,0,ea5581fbafa2660f9e2275b9,81,dedc44e214e3613a50b3679ed486f605ae58b4226ac49f7e6bff3918c44043d5,91da2817e599dc81087d556e7a4fcc5ee22f676d8b94e9175fe46eacdf0ce12d
PhysionetMI,16,B,6,1,77da7127869b3dc627c2ae93,81,955666e306a5da12d72b57796c40d30787c236265b9e971c24cb6adf1742e453,e2dc2d573a5704d3b72564f5d04a6571cacaf69d734b019276a4f1b0c253e665
PhysionetMI,17,A,5,0,5629db202df9ab111ee61905,81,f835916b38ed7f95f3937ae4a8e1aff81bf0811efdc225bb3aad91748300efd4,afd9f6c9a27f298c525df5d50cc18b067a75d7268dbeefe29de962e56adedc7c
PhysionetMI,17,A,5,1,772e4d91558bbf76c01f3356,81,0905f42583a88b1727628455a7e73f583a6524556dd002d97d1e4e9c8d26022d,40d9d2bb35a27cdd7311e4b3cf66a225fe35b5639d5e499db39786a8a1c2f207
PhysionetMI,17,A,6,0,3401975cb0d71955346206d4,81,b7bc1e1bac49074c433c2711c83d61cc1baafad0d31b725c60d45fd1b2efaea4,f3589eaa9b5a11007d4c0044fdaec3ff5efe7f72f0afa3a73419cfaa3240507a
PhysionetMI,17,A,6,1,3a3eb92b4ea0e5eb5126fb7d,81,adb44c280ef37e045829f1f42a9a2ee07a38ce24a89e79ba86849fd53dc91a42,c3ae1ed0f243cabfad87a270d3fbb37727545d559bc0a20c7ebc2086f99eed56
PhysionetMI,17,B,5,0,07505af9b77f2c74684c9917,81,96c97159a4fef2d0e7fb161a1965963d3613355decafe9cd22b8a5a5b4684e1f,ed62fdf21d9b40aeb5ee7345a41daeeb68c7f7e9cff97a8d65ec1bf1e2d977b5
PhysionetMI,17,B,5,1,f87a42c004c24e618bd70f13,81,e1e08b882661b614b640353813710ccf7b57d44c45382cc41c68d2442b00290c,e5795de68d02f92b73fc559fbb67df525d5961ad1489dfba0e3ec31f2c5c13c2
PhysionetMI,17,B,6,0,744a78d4873dba787c90d4f8,81,dedc44e214e3613a50b3679ed486f605ae58b4226ac49f7e6bff3918c44043d5,91da2817e599dc81087d556e7a4fcc5ee22f676d8b94e9175fe46eacdf0ce12d
PhysionetMI,17,B,6,1,56836cc6489172ad9dc83cd4,81,955666e306a5da12d72b57796c40d30787c236265b9e971c24cb6adf1742e453,e2dc2d573a5704d3b72564f5d04a6571cacaf69d734b019276a4f1b0c253e665
PhysionetMI,20,A,5,0,5e8e32a07ce96820184725dd,81,f835916b38ed7f95f3937ae4a8e1aff81bf0811efdc225bb3aad91748300efd4,afd9f6c9a27f298c525df5d50cc18b067a75d7268dbeefe29de962e56adedc7c
PhysionetMI,20,A,5,1,9ec6b6bc66b844329a4ce1ef,81,0905f42583a88b1727628455a7e73f583a6524556dd002d97d1e4e9c8d26022d,40d9d2bb35a27cdd7311e4b3cf66a225fe35b5639d5e499db39786a8a1c2f207
PhysionetMI,20,A,6,0,53ffebf3d12f08ce2dc45bef,81,b7bc1e1bac49074c433c2711c83d61cc1baafad0d31b725c60d45fd1b2efaea4,f3589eaa9b5a11007d4c0044fdaec3ff5efe7f72f0afa3a73419cfaa3240507a
PhysionetMI,20,A,6,1,fbd94e60359310f56ebffc4d,81,adb44c280ef37e045829f1f42a9a2ee07a38ce24a89e79ba86849fd53dc91a42,c3ae1ed0f243cabfad87a270d3fbb37727545d559bc0a20c7ebc2086f99eed56
PhysionetMI,20,B,5,0,a7bebfd20adc1bebc8f6b06c,81,96c97159a4fef2d0e7fb161a1965963d3613355decafe9cd22b8a5a5b4684e1f,ed62fdf21d9b40aeb5ee7345a41daeeb68c7f7e9cff97a8d65ec1bf1e2d977b5
PhysionetMI,20,B,5,1,c847bca1a5b34a2cc575239a,81,e1e08b882661b614b640353813710ccf7b57d44c45382cc41c68d2442b00290c,e5795de68d02f92b73fc559fbb67df525d5961ad1489dfba0e3ec31f2c5c13c2
PhysionetMI,20,B,6,0,0e8727edf6d2c565c7e23f9e,81,dedc44e214e3613a50b3679ed486f605ae58b4226ac49f7e6bff3918c44043d5,91da2817e599dc81087d556e7a4fcc5ee22f676d8b94e9175fe46eacdf0ce12d
PhysionetMI,20,B,6,1,bacb52c4634535a6ca8f4704,81,955666e306a5da12d72b57796c40d30787c236265b9e971c24cb6adf1742e453,e2dc2d573a5704d3b72564f5d04a6571cacaf69d734b019276a4f1b0c253e665
PhysionetMI,21,A,5,0,695d69675b4aa21984ee0e77,81,f835916b38ed7f95f3937ae4a8e1aff81bf0811efdc225bb3aad91748300efd4,afd9f6c9a27f298c525df5d50cc18b067a75d7268dbeefe29de962e56adedc7c
PhysionetMI,21,A,5,1,b3e8991c599f3fb7023c9983,81,0905f42583a88b1727628455a7e73f583a6524556dd002d97d1e4e9c8d26022d,40d9d2bb35a27cdd7311e4b3cf66a225fe35b5639d5e499db39786a8a1c2f207
PhysionetMI,21,A,6,0,d436b16dc54e811e30a4d6aa,81,b7bc1e1bac49074c433c2711c83d61cc1baafad0d31b725c60d45fd1b2efaea4,f3589eaa9b5a11007d4c0044fdaec3ff5efe7f72f0afa3a73419cfaa3240507a
PhysionetMI,21,A,6,1,0695641c6b846b2254440038,81,adb44c280ef37e045829f1f42a9a2ee07a38ce24a89e79ba86849fd53dc91a42,c3ae1ed0f243cabfad87a270d3fbb37727545d559bc0a20c7ebc2086f99eed56
PhysionetMI,21,B,5,0,282da0dadf84163baa9df326,81,96c97159a4fef2d0e7fb161a1965963d3613355decafe9cd22b8a5a5b4684e1f,ed62fdf21d9b40aeb5ee7345a41daeeb68c7f7e9cff97a8d65ec1bf1e2d977b5
PhysionetMI,21,B,5,1,5dc0e9fe6ee94dab3438c360,81,e1e08b882661b614b640353813710ccf7b57d44c45382cc41c68d2442b00290c,e5795de68d02f92b73fc559fbb67df525d5961ad1489dfba0e3ec31f2c5c13c2
PhysionetMI,21,B,6,0,5b757bd0b7b049969d310a8b,81,dedc44e214e3613a50b3679ed486f605ae58b4226ac49f7e6bff3918c44043d5,91da2817e599dc81087d556e7a4fcc5ee22f676d8b94e9175fe46eacdf0ce12d
PhysionetMI,21,B,6,1,548f43e067c20c88ec847067,81,955666e306a5da12d72b57796c40d30787c236265b9e971c24cb6adf1742e453,e2dc2d573a5704d3b72564f5d04a6571cacaf69d734b019276a4f1b0c253e665
PhysionetMI,22,A,5,0,2be5aa533e994aa48bfc3985,81,f835916b38ed7f95f3937ae4a8e1aff81bf0811efdc225bb3aad91748300efd4,afd9f6c9a27f298c525df5d50cc18b067a75d7268dbeefe29de962e56adedc7c
PhysionetMI,22,A,5,1,25c517b190a44525a794d3d6,81,0905f42583a88b1727628455a7e73f583a6524556dd002d97d1e4e9c8d26022d,40d9d2bb35a27cdd7311e4b3cf66a225fe35b5639d5e499db39786a8a1c2f207
PhysionetMI,22,A,6,0,f5f45942e71cdf59c77dbded,81,b7bc1e1bac49074c433c2711c83d61cc1baafad0d31b725c60d45fd1b2efaea4,f3589eaa9b5a11007d4c0044fdaec3ff5efe7f72f0afa3a73419cfaa3240507a
PhysionetMI,22,A,6,1,15a0382228b7bf9bf8346d60,81,adb44c280ef37e045829f1f42a9a2ee07a38ce24a89e79ba86849fd53dc91a42,c3ae1ed0f243cabfad87a270d3fbb37727545d559bc0a20c7ebc2086f99eed56
PhysionetMI,22,B,5,0,3aaddb222a47d7bc99c0162c,81,96c97159a4fef2d0e7fb161a1965963d3613355decafe9cd22b8a5a5b4684e1f,ed62fdf21d9b40aeb5ee7345a41daeeb68c7f7e9cff97a8d65ec1bf1e2d977b5
PhysionetMI,22,B,5,1,308a955e36e32eb38eaf3428,81,e1e08b882661b614b640353813710ccf7b57d44c45382cc41c68d2442b00290c,e5795de68d02f92b73fc559fbb67df525d5961ad1489dfba0e3ec31f2c5c13c2
PhysionetMI,22,B,6,0,d9d39c88aa896aa46d6e588f,81,dedc44e214e3613a50b3679ed486f605ae58b4226ac49f7e6bff3918c44043d5,91da2817e599dc81087d556e7a4fcc5ee22f676d8b94e9175fe46eacdf0ce12d
PhysionetMI,22,B,6,1,515db1965e460a8718911952,81,955666e306a5da12d72b57796c40d30787c236265b9e971c24cb6adf1742e453,e2dc2d573a5704d3b72564f5d04a6571cacaf69d734b019276a4f1b0c253e665
