budget,repeat,target_id,labels_per_class,unique_construct_trials,unique_eval_trials,within_target_spearman,within_target_kendall_tau_proxy,pairwise_order_accuracy,median_eval_pair_margin,top1_hit,top3_hit,continuous_regret,actionability_hit_regret_le_0p02,gauge_residual_recovery,gauge_alpha
48,58,6,48,192,384,0.11375,0.091575,0.545788,0.023438,0.0,0.0,0.041667,0,0.00148,0.031884
48,58,7,48,192,384,0.625274,0.480769,0.740385,0.018229,0.0,0.0,0.013021,1,0.443752,0.572722
48,58,8,48,192,384,0.808789,0.614545,0.807273,0.046875,0.0,0.0,0.018229,1,0.718905,0.891935
48,58,9,48,192,384,0.750926,0.576642,0.788321,0.046875,0.0,1.0,0.065104,0,0.633513,0.923897
48,59,1,48,192,384,0.585727,0.459559,0.729779,0.036458,1.0,1.0,0.0,1,0.475017,0.738206
48,59,2,48,192,384,0.677652,0.509434,0.754717,0.015625,0.333333,1.0,0.02691,0,0.377701,0.6188
48,59,3,48,192,384,0.824401,0.67658,0.83829,0.046875,1.0,1.0,0.0,1,0.710214,0.810731
48,59,4,48,192,384,0.633511,0.481752,0.740876,0.03125,1.0,1.0,0.0,1,0.411546,0.60012
48,59,5,48,192,384,-0.101056,-0.065891,0.467054,0.015625,0.0,0.0,0.018229,1,0.000127,-0.008966
48,59,6,48,192,384,0.15724,0.12406,0.56203,0.028646,0.0,0.0,0.039062,0,0.002436,0.05622
48,59,7,48,192,384,0.284374,0.217228,0.608614,0.018229,0.0,0.0,0.054688,0,0.090787,0.224717
48,59,8,48,192,384,0.68168,0.512727,0.756364,0.049479,0.0,0.0,0.03125,0,0.570755,0.756264
48,59,9,48,192,384,0.665651,0.481481,0.740741,0.044271,1.0,1.0,0.0,1,0.499177,0.61326
48,60,1,48,192,384,0.55645,0.417582,0.708791,0.033854,0.0,1.0,0.0625,0,0.312245,0.494844
48,60,2,48,192,384,0.110554,0.06367,0.531835,0.018229,0.0,0.0,0.005208,1,0.037287,0.16702
48,60,3,48,192,384,0.862924,0.699634,0.849817,0.046875,1.0,1.0,0.0,1,0.81822,0.770605
48,60,4,48,192,384,0.691269,0.546468,0.773234,0.026042,1.0,1.0,0.0,1,0.540677,0.488686
48,60,5,48,192,384,0.433233,0.343874,0.671937,0.013021,0.0,0.5,0.036458,0,0.217544,0.330043
48,60,6,48,192,384,0.280297,0.196296,0.598148,0.02474,0.0,0.0,0.026042,0,0.052199,0.293668
48,60,7,48,192,384,0.303997,0.208955,0.604478,0.018229,0.0,0.0,0.028646,0,0.07302,0.175515
48,60,8,48,192,384,0.764309,0.609489,0.804745,0.048177,0.0,0.0,0.023438,0,0.611862,0.707851
48,60,9,48,192,384,0.423999,0.306569,0.653285,0.052083,0.0,0.0,0.052083,0,0.287372,0.724305
48,61,1,48,192,384,0.745269,0.569343,0.784672,0.032552,1.0,1.0,0.0,1,0.547948,0.672792
48,61,2,48,192,384,0.23401,0.180451,0.590226,0.018229,0.0,0.0,0.010417,1,0.071938,0.167244
48,61,3,48,192,384,0.87987,0.711679,0.855839,0.049479,1.0,1.0,0.0,1,0.729659,0.870702
48,61,4,48,192,384,0.641037,0.468401,0.734201,0.026042,1.0,1.0,0.0,1,0.476493,0.420617
48,61,5,48,192,384,0.138192,0.097744,0.548872,0.013021,0.0,0.0,0.042969,0,0.036384,0.184375
48,61,6,48,192,384,0.041603,0.026316,0.513158,0.023438,0.0,0.5,0.033854,0,4.3e-05,-0.00509
48,61,7,48,192,384,0.19031,0.144487,0.572243,0.023437,0.0,0.0,0.023438,0,0.052755,0.22615
48,61,8,48,192,384,0.714628,0.50365,0.751825,0.046875,0.0,0.0,0.028646,0,0.473334,0.656889
48,61,9,48,192,384,0.801306,0.609489,0.804745,0.039062,1.0,1.0,0.0,1,0.725626,0.660482
48,62,1,48,192,384,0.624619,0.479401,0.7397,0.033854,1.0,1.0,0.0,1,0.435757,0.583695
48,62,2,48,192,384,0.346347,0.246154,0.623077,0.015625,0.0,1.0,0.046875,0,0.134094,0.246009
48,62,3,48,192,384,0.760723,0.564103,0.782051,0.049479,0.0,1.0,0.096354,0,0.531053,0.669004
48,62,4,48,192,384,0.718832,0.546125,0.773063,0.033854,1.0,1.0,0.0,1,0.556376,0.898134
48,62,5,48,192,384,0.35653,0.27381,0.636905,0.010417,0.0,0.0,0.03125,0,0.087459,0.219229
48,62,6,48,192,384,0.581898,0.416667,0.708333,0.020833,0.0,0.0,0.059896,0,0.181759,0.309395
48,62,7,48,192,384,0.11065,0.092664,0.546332,0.026042,0.0,0.0,0.020833,0,0.004786,0.065379
48,62,8,48,192,384,0.890486,0.722628,0.861314,0.049479,0.0,0.0,0.036458,0,0.797167,0.954091
48,62,9,48,192,384,0.776931,0.593407,0.796703,0.049479,0.0,0.0,0.036458,0,0.652628,1.124829
48,63,1,48,192,384,0.627533,0.487085,0.743542,0.033854,0.0,0.5,0.005208,1,0.393921,0.496389
48,63,2,48,192,384,0.166048,0.121212,0.560606,0.015625,0.5,1.0,0.014323,1,0.068842,0.162438
48,63,3,48,192,384,0.897363,0.748148,0.874074,0.049479,0.5,1.0,0.036458,0,0.807139,0.863612
48,63,4,48,192,384,0.678735,0.511364,0.755682,0.028646,0.0,1.0,0.072917,0,0.368639,0.692158
48,63,5,48,192,384,0.203156,0.200787,0.600394,0.013021,0.0,0.0,0.015625,1,0.031525,0.105072
48,63,6,48,192,384,0.363399,0.233333,0.616667,0.020833,0.5,1.0,0.009115,1,0.09765,0.27576
48,63,7,48,192,384,-0.214177,-0.137546,0.431227,0.026042,0.0,0.0,0.039062,0,0.02845,-0.145506
48,63,8,48,192,384,0.867567,0.692884,0.846442,0.046875,0.0,1.0,0.013021,1,0.787578,0.760678
48,63,9,48,192,384,0.679406,0.503731,0.751866,0.049479,0.333333,1.0,0.03125,0,0.532839,0.88624
48,64,1,48,192,384,0.598302,0.459559,0.729779,0.039062,1.0,1.0,0.0,1,0.466958,0.889621
48,64,2,48,192,384,0.254633,0.199248,0.599624,0.018229,1.0,1.0,0.0,1,0.074752,0.191326
48,64,3,48,192,384,0.833479,0.671642,0.835821,0.049479,0.0,1.0,0.072917,0,0.714353,0.731314
48,64,4,48,192,384,0.693246,0.540441,0.770221,0.03125,1.0,1.0,0.0,1,0.578762,0.869686
48,64,5,48,192,384,0.11536,0.080769,0.540385,0.010417,0.0,1.0,0.023437,0,0.004597,0.0511
48,64,6,48,192,384,0.652292,0.465909,0.732955,0.016927,0.0,0.0,0.023438,0,0.348442,0.280715
48,64,7,48,192,384,-0.141673,-0.118519,0.440741,0.026042,0.0,0.0,0.067708,0,0.042692,-0.268815
48,64,8,48,192,384,0.838768,0.666667,0.833333,0.046875,0.0,0.0,0.039062,0,0.751868,0.888733
48,64,9,48,192,384,0.796252,0.622222,0.811111,0.046875,1.0,1.0,0.0,1,0.711768,1.004552
48,65,1,48,192,384,0.566544,0.446494,0.723247,0.036458,1.0,1.0,0.0,1,0.363237,0.658446
48,65,2,48,192,384,0.339582,0.228782,0.614391,0.020833,0.0,1.0,0.078125,0,0.089727,0.342105
48,65,3,48,192,384,0.765615,0.593407,0.796703,0.049479,1.0,1.0,0.0,1,0.615274,0.894267
48,65,4,48,192,384,0.679303,0.513109,0.756554,0.028646,1.0,1.0,0.0,1,0.431991,0.545234
48,65,5,48,192,384,0.221591,0.146154,0.573077,0.010417,1.0,1.0,0.0,1,0.102136,0.174793
48,65,6,48,192,384,0.240688,0.169118,0.584559,0.023438,0.0,0.0,0.007812,1,0.055412,0.19541
48,65,7,48,192,384,0.395597,0.275472,0.637736,0.015625,0.0,0.0,0.046875,0,0.110745,0.197527
48,65,8,48,192,384,0.760235,0.574074,0.787037,0.049479,0.0,0.0,0.010417,1,0.665837,0.739683
48,65,9,48,192,384,0.682156,0.525735,0.762868,0.049479,1.0,1.0,0.0,1,0.592075,0.797878
48,66,1,48,192,384,0.466928,0.361624,0.680812,0.033854,0.0,0.0,0.054687,0,0.291059,0.457142
48,66,2,48,192,384,0.285372,0.201493,0.600746,0.016927,1.0,1.0,0.0,1,0.064693,0.196157
48,66,3,48,192,384,0.81646,0.641026,0.820513,0.054687,1.0,1.0,0.0,1,0.681426,0.872931
48,66,4,48,192,384,0.557638,0.403704,0.701852,0.03125,1.0,1.0,0.0,1,0.393885,0.536224
48,66,5,48,192,384,0.062651,0.046332,0.523166,0.013021,0.0,0.0,0.020833,0,0.011111,0.067875
48,66,6,48,192,384,0.404666,0.285156,0.642578,0.018229,0.0,0.0,0.054688,0,0.092291,0.20649
48,66,7,48,192,384,0.008753,0.0,0.5,0.026042,0.0,0.0,0.033854,0,0.0028,-0.060004
48,66,8,48,192,384,0.841969,0.653285,0.826642,0.044271,0.0,0.0,0.026042,0,0.626374,0.700912
48,66,9,48,192,384,0.698302,0.526119,0.76306,0.046875,0.0,0.0,0.010417,1,0.572853,0.66619
48,67,1,48,192,384,0.542048,0.389513,0.694757,0.041667,1.0,1.0,0.0,1,0.28639,0.715433
48,67,2,48,192,384,-0.009413,-0.022472,0.488764,0.020833,0.0,1.0,0.033854,0,0.00027,0.013907
48,67,3,48,192,384,0.697715,0.52,0.76,0.052083,0.0,0.0,0.109375,0,0.44016,0.675842
48,67,4,48,192,384,0.732361,0.546125,0.773063,0.023438,0.0,1.0,0.041667,0,0.537139,0.467444
48,67,5,48,192,384,-0.060022,-0.045977,0.477011,0.013021,0.0,0.0,0.036458,0,0.001771,-0.029014
48,67,6,48,192,384,0.247819,0.184906,0.592453,0.015625,0.0,0.0,0.03125,0,0.077141,0.111271
48,67,7,48,192,384,0.269214,0.190114,0.595057,0.020833,0.0,0.0,0.033854,0,0.06615,0.186198
48,67,8,48,192,384,0.8202,0.638686,0.819343,0.049479,0.0,0.0,0.041667,0,0.708116,0.791497
48,67,9,48,192,384,0.712824,0.575188,0.787594,0.045573,1.0,1.0,0.0,1,0.561633,0.681792
48,68,1,48,192,384,0.527415,0.399267,0.699634,0.036458,0.0,1.0,0.052083,0,0.333603,0.739769
48,68,2,48,192,384,0.033144,0.067416,0.533708,0.018229,0.0,0.0,0.010417,1,0.034262,0.140546
48,68,3,48,192,384,0.820441,0.639706,0.819853,0.052083,1.0,1.0,0.0,1,0.74987,0.946562
48,68,4,48,192,384,0.718145,0.569343,0.784672,0.028646,1.0,1.0,0.0,1,0.632636,0.802476
48,68,5,48,192,384,0.325456,0.296154,0.648077,0.010417,0.0,0.0,0.018229,1,0.088401,0.205028
48,68,6,48,192,384,0.498712,0.349442,0.674721,0.023438,0.0,0.0,0.049479,0,0.16706,0.407134
48,68,7,48,192,384,0.272073,0.183521,0.59176,0.020833,0.0,0.0,0.03125,0,0.098386,0.244532
48,68,8,48,192,384,0.750436,0.579926,0.789963,0.046875,0.0,0.0,0.058594,0,0.69617,0.830703
48,68,9,48,192,384,0.820022,0.647059,0.823529,0.044271,1.0,1.0,0.0,1,0.687594,0.887257
48,69,1,48,192,384,0.432709,0.30597,0.652985,0.039063,1.0,1.0,0.0,1,0.249535,0.5737
48,69,2,48,192,384,0.285622,0.20229,0.601145,0.020833,0.0,0.666667,0.057292,0,0.051133,0.219241
48,69,3,48,192,384,0.817588,0.652015,0.826007,0.054688,1.0,1.0,0.0,1,0.720741,0.935658
48,69,4,48,192,384,0.48944,0.335793,0.667897,0.03125,0.0,0.0,0.054688,0,0.219839,0.526682
48,69,5,48,192,384,0.227641,0.174242,0.587121,0.013021,1.0,1.0,0.0,1,0.027316,0.134154
48,69,6,48,192,384,0.362642,0.261538,0.630769,0.018229,0.0,0.0,0.052083,0,0.109562,0.206824
48,69,7,48,192,384,0.16267,0.114815,0.557407,0.023438,0.0,0.0,0.028646,0,0.031872,0.16883
48,69,8,48,192,384,0.774271,0.593407,0.796703,0.046875,0.0,0.0,0.046875,0,0.610521,0.697399
48,69,9,48,192,384,0.743193,0.603704,0.801852,0.044271,1.0,1.0,0.0,1,0.734361,0.770489
48,70,1,48,192,384,0.558223,0.425926,0.712963,0.036458,1.0,1.0,0.0,1,0.350482,0.822935
48,70,2,48,192,384,0.252941,0.211321,0.60566,0.018229,1.0,1.0,0.0,1,0.080409,0.216968
48,70,3,48,192,384,0.856707,0.702602,0.851301,0.046875,1.0,1.0,0.0,1,0.713188,0.601265
48,70,4,48,192,384,0.561125,0.423792,0.711896,0.028646,0.0,0.0,0.072917,0,0.167111,0.434961
48,70,5,48,192,384,-0.171244,-0.07197,0.464015,0.013021,0.0,0.0,0.03125,0,0.047339,-0.201413
48,70,6,48,192,384,0.372408,0.241379,0.62069,0.020833,0.0,0.0,0.002604,1,0.124829,0.25
48,70,7,48,192,384,-0.025087,0.06015,0.530075,0.026042,0.0,0.0,0.078125,0,0.001152,0.045841
48,70,8,48,192,384,0.814363,0.604396,0.802198,0.046875,0.0,0.0,0.036458,0,0.684266,0.716925
48,70,9,48,192,384,0.813371,0.655556,0.827778,0.046875,1.0,1.0,0.0,1,0.727301,0.875606
48,71,1,48,192,384,0.607976,0.479245,0.739623,0.03125,1.0,1.0,0.0,1,0.389738,0.423636
48,71,2,48,192,384,0.382719,0.290566,0.645283,0.015625,1.0,1.0,0.0,1,0.163729,0.265616
48,71,3,48,192,384,0.674429,0.474453,0.737226,0.049479,0.0,1.0,0.101562,0,0.572549,0.713218
48,71,4,48,192,384,0.777345,0.605166,0.802583,0.028646,0.0,1.0,0.041667,0,0.567084,0.744744
48,71,5,48,192,384,0.27705,0.195312,0.597656,0.013021,0.0,0.0,0.007813,1,0.045627,0.162274
48,71,6,48,192,384,0.341731,0.243346,0.621673,0.026042,0.0,0.666667,0.046875,0,0.107767,0.294614
48,71,7,48,192,384,0.214753,0.130597,0.565299,0.018229,0.0,0.0,0.020833,0,0.054741,0.155966
48,71,8,48,192,384,0.860126,0.67033,0.835165,0.046875,0.0,0.0,0.028646,0,0.675943,0.881741
48,71,9,48,192,384,0.712544,0.536765,0.768382,0.044271,0.333333,1.0,0.030382,0,0.581843,0.785778
48,72,1,48,192,384,0.502178,0.357934,0.678967,0.033854,0.0,0.0,0.072917,0,0.183269,0.425095
48,72,2,48,192,384,0.19607,0.143396,0.571698,0.013021,0.5,1.0,0.014323,1,0.092232,0.123862
48,72,3,48,192,384,0.688003,0.487179,0.74359,0.049479,1.0,1.0,0.0,1,0.511238,0.669455
48,72,4,48,192,384,0.573049,0.426966,0.713483,0.03125,1.0,1.0,0.0,1,0.3942,0.640556
48,72,5,48,192,384,0.393728,0.317829,0.658915,0.013021,0.5,1.0,0.007812,1,0.229797,0.325894
48,72,6,48,192,384,0.254962,0.207547,0.603774,0.023437,0.0,0.0,0.052083,0,0.0678,0.187571
48,72,7,48,192,384,0.286089,0.197719,0.598859,0.023437,0.0,0.0,0.018229,1,0.127708,0.406613
48,72,8,48,192,384,0.826806,0.672794,0.836397,0.05599,0.0,1.0,0.010417,1,0.663924,1.217833
48,72,9,48,192,384,0.786025,0.610294,0.805147,0.041667,0.0,1.0,0.046875,0,0.658323,0.617422
48,73,1,48,192,384,0.728342,0.568266,0.784133,0.033854,0.0,1.0,0.054688,0,0.530798,0.700095
48,73,2,48,192,384,0.056114,0.041045,0.520522,0.018229,0.0,0.0,0.018229,1,0.016344,0.072131
48,73,3,48,192,384,0.800872,0.639405,0.819703,0.046875,1.0,1.0,0.0,1,0.762096,0.690073
48,73,4,48,192,384,0.608156,0.458955,0.729478,0.03125,1.0,1.0,0.0,1,0.462999,0.803916
48,73,5,48,192,384,0.430648,0.370968,0.685484,0.010417,0.5,1.0,0.007812,1,0.123495,0.235797
48,73,6,48,192,384,0.263962,0.198529,0.599265,0.023438,0.0,0.0,0.039062,0,0.047108,0.197503
48,73,7,48,192,384,0.022732,0.003802,0.501901,0.018229,0.0,0.0,0.03125,0,0.00072,0.014331
48,73,8,48,192,384,0.783819,0.580882,0.790441,0.044271,0.0,0.0,0.036458,0,0.665806,0.683709
48,73,9,48,192,384,0.835402,0.667897,0.833948,0.041667,0.0,1.0,0.033854,0,0.742285,0.612541
48,74,1,48,192,384,0.763783,0.611111,0.805556,0.033854,1.0,1.0,0.0,1,0.613911,0.672903
48,74,2,48,192,384,-0.043839,-0.011236,0.494382,0.020833,0.5,1.0,0.028646,0,0.003201,0.03585
48,74,3,48,192,384,0.853133,0.709559,0.854779,0.049479,1.0,1.0,0.0,1,0.815219,0.893125
48,74,4,48,192,384,0.621051,0.475836,0.737918,0.03125,0.0,1.0,0.0625,0,0.371896,0.749419
48,74,5,48,192,384,0.369576,0.265625,0.632812,0.013021,0.0,0.0,0.023437,0,0.133342,0.278824
48,74,6,48,192,384,0.248307,0.172285,0.586142,0.023438,0.0,1.0,0.028646,0,0.053047,0.172195
48,74,7,48,192,384,0.169879,0.088889,0.544444,0.023437,0.0,0.0,0.041667,0,0.019459,0.120685
48,74,8,48,192,384,0.736728,0.576779,0.78839,0.044271,0.0,0.0,0.013021,1,0.638627,0.675832
48,74,9,48,192,384,0.666304,0.520147,0.760073,0.044271,1.0,1.0,0.0,1,0.491377,0.633408
48,75,1,48,192,384,0.530821,0.411765,0.705882,0.033854,0.0,0.0,0.013021,1,0.371939,0.465341
48,75,2,48,192,384,0.188358,0.161654,0.580827,0.018229,0.0,0.0,0.002604,1,0.07899,0.196357
48,75,3,48,192,384,0.851916,0.686347,0.843173,0.049479,1.0,1.0,0.0,1,0.79519,0.732868
48,75,4,48,192,384,0.320908,0.239852,0.619926,0.03125,1.0,1.0,0.0,1,0.200575,0.390131
48,75,5,48,192,384,0.050221,0.015038,0.507519,0.013021,0.0,0.0,0.049479,0,0.00021,0.018156
48,75,6,48,192,384,0.319233,0.235075,0.617537,0.020833,0.0,0.0,0.010417,1,0.092371,0.232484
48,75,7,48,192,384,0.214801,0.141791,0.570896,0.020833,0.0,0.0,0.026042,0,0.024141,0.124097
48,75,8,48,192,384,0.782902,0.632353,0.816176,0.052083,0.0,0.0,0.010417,1,0.640052,0.929503
48,75,9,48,192,384,0.725136,0.569343,0.784672,0.044271,1.0,1.0,0.0,1,0.615152,0.675503
48,76,1,48,192,384,0.830098,0.692593,0.846296,0.03125,1.0,1.0,0.0,1,0.652985,0.76037
48,76,2,48,192,384,0.375573,0.279245,0.639623,0.020833,1.0,1.0,0.0,1,0.201693,0.424602
48,76,3,48,192,384,0.79913,0.632353,0.816176,0.041667,1.0,1.0,0.0,1,0.739364,0.591363
48,76,4,48,192,384,0.49902,0.366667,0.683333,0.029948,0.5,1.0,0.029948,0,0.258458,0.540556
48,76,5,48,192,384,-0.088853,-0.105263,0.447368,0.015625,0.0,0.0,0.005208,1,0.00017,-0.013609
48,76,6,48,192,384,0.214365,0.150183,0.575092,0.026042,0.0,0.0,0.059896,0,0.0237,0.15085
48,76,7,48,192,384,0.289985,0.169811,0.584906,0.020833,0.0,0.0,0.035156,0,0.07813,0.257246
48,76,8,48,192,384,0.702244,0.520147,0.760073,0.049479,0.0,0.0,0.0625,0,0.566175,0.638973
48,76,9,48,192,384,0.72359,0.566667,0.783333,0.045573,0.0,1.0,0.03125,0,0.600741,0.755249
48,77,1,48,192,384,0.432644,0.289963,0.644981,0.033854,1.0,1.0,0.0,1,0.241007,0.337169
48,77,2,48,192,384,0.049134,0.05303,0.526515,0.020833,1.0,1.0,0.0,1,0.033453,0.287849
48,77,3,48,192,384,0.888889,0.733333,0.866667,0.045573,1.0,1.0,0.0,1,0.826761,0.781755
48,77,4,48,192,384,0.663979,0.479554,0.739777,0.020833,0.0,1.0,0.0625,0,0.429624,0.341002
48,77,5,48,192,384,-0.059017,-0.041509,0.479245,0.015625,0.0,1.0,0.03125,0,0.001431,0.031029
48,77,6,48,192,384,0.391999,0.284091,0.642045,0.020833,0.0,0.0,0.013021,1,0.155468,0.300028
48,77,7,48,192,384,0.189024,0.095941,0.54797,0.018229,0.0,0.0,0.013021,1,0.030769,0.12044
48,77,8,48,192,384,0.858014,0.702206,0.851103,0.049479,0.0,1.0,0.013021,1,0.686842,0.85869
48,77,9,48,192,384,0.748422,0.613971,0.806985,0.046875,0.0,1.0,0.002604,1,0.692476,0.828057
48,78,1,48,192,384,0.686997,0.553114,0.776557,0.033854,0.5,1.0,0.026042,0,0.508601,0.619731
48,78,2,48,192,384,0.487555,0.3861,0.69305,0.013021,0.0,0.0,0.039062,0,0.157364,0.239406
48,78,3,48,192,384,0.642859,0.516605,0.758303,0.059896,0.0,0.666667,0.057292,0,0.501954,0.894972
48,78,4,48,192,384,0.532041,0.368613,0.684307,0.028646,1.0,1.0,0.0,1,0.362055,0.56165
48,78,5,48,192,384,0.053627,0.053435,0.526718,0.013021,0.0,0.0,0.028646,0,0.043249,0.178571
48,78,6,48,192,384,0.295707,0.223485,0.611742,0.020833,0.0,0.0,0.044271,0,0.054242,0.134778
48,78,7,48,192,384,0.15623,0.113636,0.556818,0.018229,0.0,0.0,0.026042,0,0.033058,0.128804
48,78,8,48,192,384,0.840558,0.664207,0.832103,0.046875,0.0,0.0,0.010417,1,0.705353,0.732271
48,78,9,48,192,384,0.675754,0.546125,0.773063,0.046875,1.0,1.0,0.0,1,0.572707,0.748136
48,79,1,48,192,384,0.672328,0.498168,0.749084,0.028646,0.0,0.666667,0.049479,0,0.398002,0.449541
48,79,2,48,192,384,0.361554,0.278626,0.639313,0.018229,1.0,1.0,0.0,1,0.158414,0.262005
48,79,3,48,192,384,0.693682,0.520295,0.760148,0.052083,0.0,1.0,0.078125,0,0.563119,0.670788
48,79,4,48,192,384,0.63244,0.473881,0.73694,0.026042,1.0,1.0,0.0,1,0.473169,0.470444
48,79,5,48,192,384,-0.099498,-0.048872,0.475564,0.013021,0.0,0.0,0.018229,1,0.00029,0.009969
48,79,6,48,192,384,0.35666,0.258427,0.629213,0.023438,0.0,1.0,0.033854,0,0.057481,0.210269
48,79,7,48,192,384,0.323182,0.197719,0.598859,0.015625,0.0,0.0,0.03125,0,0.095467,0.139753
48,79,8,48,192,384,0.755004,0.595588,0.797794,0.046875,0.0,1.0,0.026042,0,0.601185,0.727401
48,79,9,48,192,384,0.791985,0.608059,0.804029,0.044271,0.0,1.0,0.002604,1,0.69476,0.823187
48,80,1,48,192,384,0.616188,0.442379,0.72119,0.03125,0.0,1.0,0.057292,0,0.32581,0.423974
48,80,2,48,192,384,0.22789,0.163498,0.581749,0.015625,0.0,1.0,0.052083,0,0.071909,0.191847
48,80,3,48,192,384,0.733899,0.554745,0.777372,0.052083,1.0,1.0,0.0,1,0.709347,0.838525
48,80,4,48,192,384,0.473811,0.370787,0.685393,0.028646,0.0,1.0,0.080729,0,0.25803,0.41267
48,80,5,48,192,384,0.190695,0.113636,0.556818,0.013021,0.0,0.0,0.026042,0,0.045599,0.196794
48,80,6,48,192,384,0.661502,0.529851,0.764925,0.018229,0.0,0.0,0.023438,0,0.332123,0.415684
48,80,7,48,192,384,0.390993,0.332031,0.666016,0.020833,0.0,0.0,0.014323,1,0.225308,0.342888
48,80,8,48,192,384,0.856023,0.70632,0.85316,0.041667,0.0,0.0,0.023437,0,0.755899,0.614768
48,80,9,48,192,384,0.735902,0.551471,0.775735,0.044271,0.5,1.0,0.014323,1,0.601045,0.63188
48,81,1,48,192,384,0.599304,0.441176,0.720588,0.033854,1.0,1.0,0.0,1,0.393728,0.589692
48,81,2,48,192,384,0.378461,0.268939,0.63447,0.018229,0.0,0.0,0.002604,1,0.140444,0.215186
48,81,3,48,192,384,0.781114,0.594891,0.797445,0.052083,1.0,1.0,0.0,1,0.668908,0.847989
48,81,4,48,192,384,0.823223,0.655556,0.827778,0.03125,0.0,1.0,0.072917,0,0.451609,0.830414
48,81,5,48,192,384,0.451028,0.30916,0.65458,0.010417,1.0,1.0,0.0,1,0.248411,0.341198
48,81,6,48,192,384,0.391892,0.276119,0.63806,0.020833,0.0,0.0,0.03125,0,0.128474,0.272252
48,81,7,48,192,384,0.486794,0.32342,0.66171,0.018229,0.0,0.0,0.016927,1,0.228485,0.361573
48,81,8,48,192,384,0.787331,0.610294,0.805147,0.046875,0.0,0.0,0.026042,0,0.613666,0.753936
48,81,9,48,192,384,0.831446,0.662963,0.831481,0.041667,0.0,0.0,0.019531,1,0.703521,0.698415
48,82,1,48,192,384,0.509475,0.389706,0.694853,0.039062,0.0,0.0,0.007812,1,0.226823,0.539331
48,82,2,48,192,384,0.213459,0.130268,0.565134,0.018229,1.0,1.0,0.0,1,0.066821,0.152736
48,82,3,48,192,384,0.722126,0.551095,0.775547,0.052083,1.0,1.0,0.0,1,0.594988,0.772184
48,82,4,48,192,384,0.656495,0.518657,0.759328,0.028646,1.0,1.0,0.0,1,0.474079,0.60942
48,82,5,48,192,384,-0.008758,-0.007692,0.496154,0.013021,0.0,0.0,0.059896,0,0.006461,-0.075666
48,82,6,48,192,384,0.160995,0.131579,0.565789,0.023438,0.0,0.0,0.046875,0,0.018417,0.106239
48,82,7,48,192,384,-0.088428,-0.045113,0.477444,0.026042,0.0,0.0,0.028646,0,0.002317,-0.048834
48,82,8,48,192,384,0.876444,0.708487,0.854244,0.044271,0.0,0.0,0.002604,1,0.812939,0.795281
48,82,9,48,192,384,0.779957,0.615385,0.807692,0.046875,1.0,1.0,0.0,1,0.73341,0.920731
48,83,1,48,192,384,0.574478,0.430147,0.715074,0.036458,1.0,1.0,0.0,1,0.443969,0.640166
48,83,2,48,192,384,0.081917,0.098113,0.549057,0.020833,0.0,1.0,0.059896,0,0.021893,0.124698
48,83,3,48,192,384,0.845417,0.683824,0.841912,0.045573,1.0,1.0,0.0,1,0.771735,0.733503
48,83,4,48,192,384,0.685622,0.516729,0.758364,0.03125,0.0,1.0,0.046875,0,0.465115,0.690617
48,83,5,48,192,384,0.370226,0.312741,0.656371,0.013021,0.0,1.0,0.029948,0,0.159351,0.494792
48,83,6,48,192,384,0.184669,0.097378,0.548689,0.020833,0.0,0.0,0.015625,1,0.027178,0.103513
48,83,7,48,192,384,0.339149,0.217228,0.608614,0.018229,0.0,0.0,0.018229,1,0.128959,0.263109
48,83,8,48,192,384,0.754212,0.564103,0.782051,0.049479,0.0,0.0,0.020833,0,0.594278,0.816709
48,83,9,48,192,384,0.837614,0.661765,0.830882,0.041667,0.0,0.0,0.005208,1,0.742522,0.740353
48,84,1,48,192,384,0.645625,0.505495,0.752747,0.036458,1.0,1.0,0.0,1,0.491477,0.732971
48,84,2,48,192,384,0.190779,0.143396,0.571698,0.020833,1.0,1.0,0.0,1,0.084463,0.24519
48,84,3,48,192,384,0.803572,0.621324,0.810662,0.044271,1.0,1.0,0.0,1,0.682338,0.743685
48,84,4,48,192,384,0.494225,0.376866,0.688433,0.03125,1.0,1.0,0.0,1,0.388105,0.641629
48,84,5,48,192,384,0.181024,0.117871,0.558935,0.010417,0.0,0.0,0.028646,0,0.024884,0.118852
48,84,6,48,192,384,0.332534,0.210526,0.605263,0.023437,0.0,0.0,0.023437,0,0.037312,0.171766
48,84,7,48,192,384,0.083642,0.063197,0.531599,0.020833,0.0,0.0,0.046875,0,0.002489,0.040813
48,84,8,48,192,384,0.9064,0.756458,0.878229,0.041667,0.0,0.0,0.005208,1,0.847454,0.704406
48,84,9,48,192,384,0.879765,0.737037,0.868519,0.039062,0.0,0.0,0.041667,0,0.734897,0.611291
48,85,1,48,192,384,0.562908,0.43956,0.71978,0.033854,0.0,1.0,0.046875,0,0.413135,0.559584
48,85,2,48,192,384,0.269419,0.188679,0.59434,0.018229,0.0,1.0,0.036458,0,0.169021,0.372615
48,85,3,48,192,384,0.763668,0.575646,0.787823,0.046875,1.0,1.0,0.0,1,0.630422,0.74773
48,85,4,48,192,384,0.580863,0.460674,0.730337,0.028646,1.0,1.0,0.0,1,0.448842,0.575356
48,85,5,48,192,384,-0.009899,-0.022556,0.488722,0.015625,0.0,0.0,0.028646,0,0.002992,0.065882
