world,dataset,backbone,seed,fold,n_source,alpha,intervention,ground_truth,z_dim,m_eff,degenerate,cond,skip_reason,src_task_full,src_task_eras,task_drop,z_full,z_eras,domain_gain,tgt_bacc_full,tgt_bacc_eras,router_acc
C,Lee2019_MI,TSMNet,0,12,all,0.5,identity,neutral,210,42,False,3459.3278652755266,,0.9826374287085882,0.9826374287085882,0.0,1.0,1.0,0.0,0.665,0.665,nan
C,Lee2019_MI,TSMNet,0,12,all,0.5,leace_baseline,neutral,210,42,False,3459.3278652755266,,0.9826374287085882,0.9831990161290299,-0.000561587420441767,1.0,0.5084905660377359,0.4915094339622641,0.665,0.665,nan
C,Lee2019_MI,TSMNet,0,12,all,0.5,tos_vd,neutral,210,42,False,3459.3278652755266,,0.9826374287085882,0.9824532234776153,0.0001842052309728448,1.0,0.5569811320754717,0.44301886792452827,0.665,0.6699999999999999,nan
C,Lee2019_MI,TSMNet,0,12,all,0.5,rlace,neutral,210,42,False,3459.3278652755266,,0.9826374287085882,0.9818856549054914,0.0007517738030967669,1.0,0.6379245283018868,0.36207547169811316,0.665,0.6799999999999999,nan
C,Lee2019_MI,TSMNet,0,12,all,0.5,inlp,neutral,210,42,False,3459.3278652755266,,0.9826374287085882,0.9762189409117753,0.006418487796812866,1.0,0.49245283018867925,0.5075471698113208,0.665,0.665,nan
C,Lee2019_MI,TSMNet,0,12,all,0.5,tp_leace,neutral,210,42,False,3459.3278652755266,,0.9826374287085882,0.9824502329017742,0.00018719580681392234,1.0,0.49433962264150944,0.5056603773584906,0.665,0.665,nan
C,Lee2019_MI,TSMNet,0,12,all,0.5,alpha_leace,neutral,210,42,False,3459.3278652755266,,0.9826374287085882,0.9828276150912432,-0.00019018638265499987,1.0,1.0,0.0,0.665,0.665,nan
C,Lee2019_MI,TSMNet,0,12,all,0.5,fair_conditional_leace_disjoint_router,neutral,210,42,False,3459.3278652755266,,0.9826374287085882,0.9811338811023946,0.0015035476061935338,1.0,0.5756603773584905,0.4243396226415095,0.665,0.6699999999999999,0.9533962264150944
C,Lee2019_MI,TSMNet,0,12,all,0.5,random_k,neutral,210,42,False,3459.3278652755266,,0.9826374287085882,0.9826374287085882,0.0,1.0,1.0,0.0,0.665,0.6699999999999999,nan
C,Lee2019_MI,TSMNet,0,12,all,0.5,oracle_nuisance_eraser_DIAGNOSTIC_ONLY,neutral,210,42,False,3459.3278652755266,,0.9826374287085882,0.9826374287085882,0.0,1.0,0.5162264150943396,0.48377358490566036,0.665,0.6699999999999999,nan
C,Lee2019_MI,TSMNet,0,12,all,1.0,identity,neutral,210,42,False,3459.368920689465,,0.9828276150912432,0.9828276150912432,0.0,1.0,1.0,0.0,0.665,0.665,nan
C,Lee2019_MI,TSMNet,0,12,all,1.0,leace_baseline,neutral,210,42,False,3459.368920689465,,0.9828276150912432,0.983011820322216,-0.0001842052309728448,1.0,0.5084905660377359,0.4915094339622641,0.665,0.665,nan
C,Lee2019_MI,TSMNet,0,12,all,1.0,tos_vd,neutral,210,42,False,3459.368920689465,,0.9828276150912432,0.9828276150912432,0.0,1.0,1.0,0.0,0.665,0.665,nan
C,Lee2019_MI,TSMNet,0,12,all,1.0,rlace,neutral,210,42,False,3459.368920689465,,0.9828276150912432,0.9830058391705339,-0.00017822407929068973,1.0,0.6445283018867924,0.35547169811320756,0.665,0.665,nan
C,Lee2019_MI,TSMNet,0,12,all,1.0,inlp,neutral,210,42,False,3459.368920689465,,0.9828276150912432,0.9745222163470857,0.008305398744157477,1.0,0.4969811320754717,0.5030188679245283,0.665,0.6699999999999999,nan
C,Lee2019_MI,TSMNet,0,12,all,1.0,tp_leace,neutral,210,42,False,3459.368920689465,,0.9828276150912432,0.9824502329017742,0.0003773821894689222,1.0,0.49339622641509434,0.5066037735849056,0.665,0.665,nan
C,Lee2019_MI,TSMNet,0,12,all,1.0,alpha_leace,neutral,210,42,False,3459.368920689465,,0.9828276150912432,0.9826374287085882,0.00019018638265499987,1.0,1.0,0.0,0.665,0.665,nan
C,Lee2019_MI,TSMNet,0,12,all,1.0,fair_conditional_leace_disjoint_router,neutral,210,42,False,3459.368920689465,,0.9828276150912432,0.9811308905265534,0.0016967245646897222,1.0,0.5754716981132075,0.42452830188679247,0.665,0.6699999999999999,0.9532075471698114
C,Lee2019_MI,TSMNet,0,12,all,1.0,random_k,neutral,210,42,False,3459.368920689465,,0.9828276150912432,0.9828276150912432,0.0,1.0,1.0,0.0,0.665,0.665,nan
C,Lee2019_MI,TSMNet,0,12,all,1.0,oracle_nuisance_eraser_DIAGNOSTIC_ONLY,neutral,210,42,False,3459.368920689465,,0.9828276150912432,0.9826374287085882,0.00019018638265499987,1.0,0.5162264150943396,0.48377358490566036,0.665,0.6699999999999999,nan
C,Lee2019_MI,TSMNet,0,12,all,2.0,identity,neutral,210,42,False,3459.3947720082106,,0.9826404192844292,0.9826404192844292,0.0,1.0,1.0,0.0,0.665,0.665,nan
C,Lee2019_MI,TSMNet,0,12,all,2.0,leace_baseline,neutral,210,42,False,3459.3947720082106,,0.9826404192844292,0.983011820322216,-0.00037140103778676714,1.0,0.5084905660377359,0.4915094339622641,0.665,0.665,nan
C,Lee2019_MI,TSMNet,0,12,all,2.0,tos_vd,neutral,210,42,False,3459.3947720082106,,0.9826404192844292,0.9824532234776153,0.00018719580681392234,1.0,0.5837735849056603,0.41622641509433966,0.665,0.665,nan
C,Lee2019_MI,TSMNet,0,12,all,2.0,rlace,neutral,210,42,False,3459.3947720082106,,0.9826404192844292,0.9830148108980571,-0.0003743916136278447,1.0,0.9779245283018868,0.02207547169811319,0.665,0.665,nan
C,Lee2019_MI,TSMNet,0,12,all,2.0,inlp,neutral,210,42,False,3459.3947720082106,,0.9826404192844292,0.9724600718962914,0.01018034738813789,1.0,0.500188679245283,0.499811320754717,0.665,0.675,nan
C,Lee2019_MI,TSMNet,0,12,all,2.0,tp_leace,neutral,210,42,False,3459.3947720082106,,0.9826404192844292,0.9826374287085882,2.9905758410775363e-06,1.0,0.4935849056603774,0.5064150943396226,0.665,0.665,nan
C,Lee2019_MI,TSMNet,0,12,all,2.0,alpha_leace,neutral,210,42,False,3459.3947720082106,,0.9826404192844292,0.9828276150912432,-0.00018719580681392234,1.0,1.0,0.0,0.665,0.665,nan
C,Lee2019_MI,TSMNet,0,12,all,2.0,fair_conditional_leace_disjoint_router,neutral,210,42,False,3459.3947720082106,,0.9826404192844292,0.9809407041438984,0.0016997151405307998,1.0,0.5747169811320755,0.4252830188679245,0.665,0.6699999999999999,0.9530188679245283
C,Lee2019_MI,TSMNet,0,12,all,2.0,random_k,neutral,210,42,False,3459.3947720082106,,0.9826404192844292,0.9824472423259332,0.0001931769584960774,1.0,1.0,0.0,0.665,0.665,nan
C,Lee2019_MI,TSMNet,0,12,all,2.0,oracle_nuisance_eraser_DIAGNOSTIC_ONLY,neutral,210,42,False,3459.3947720082106,,0.9826404192844292,0.9826374287085882,2.9905758410775363e-06,1.0,0.5162264150943396,0.48377358490566036,0.665,0.6699999999999999,nan
C,Lee2019_MI,TSMNet,0,13,all,0.25,identity,neutral,210,42,False,3374.428997065761,,0.9892460684551341,0.9892460684551341,0.0,0.9888679245283019,0.9888679245283019,0.0,0.535,0.535,nan
C,Lee2019_MI,TSMNet,0,13,all,0.25,leace_baseline,neutral,210,42,False,3374.428997065761,,0.9892460684551341,0.9890560988502709,0.0001899696048631716,0.9888679245283019,0.5084905660377359,0.48037735849056595,0.535,0.535,nan
C,Lee2019_MI,TSMNet,0,13,all,0.25,tos_vd,neutral,210,42,False,3374.428997065761,,0.9892460684551341,0.9894360380599974,-0.00018996960486328263,0.9888679245283019,0.5630188679245283,0.4258490566037736,0.535,0.535,nan
C,Lee2019_MI,TSMNet,0,13,all,0.25,rlace,neutral,210,42,False,3374.428997065761,,0.9892460684551341,0.9884887533436929,0.0007573151114411703,0.9888679245283019,0.6373584905660378,0.3515094339622641,0.535,0.525,nan
C,Lee2019_MI,TSMNet,0,13,all,0.25,inlp,neutral,210,42,False,3374.428997065761,,0.9892460684551341,0.9866018738351189,0.0026441946200151945,0.9888679245283019,0.4960377358490566,0.4928301886792453,0.535,0.535,nan
C,Lee2019_MI,TSMNet,0,13,all,0.25,tp_leace,neutral,210,42,False,3374.428997065761,,0.9892460684551341,0.9890560988502709,0.0001899696048631716,0.9888679245283019,0.5084905660377359,0.48037735849056595,0.535,0.535,nan
C,Lee2019_MI,TSMNet,0,13,all,0.25,alpha_leace,neutral,210,42,False,3374.428997065761,,0.9892460684551341,0.9894360380599974,-0.00018996960486328263,0.9888679245283019,0.9896226415094339,-0.0007547169811320531,0.535,0.535,nan
C,Lee2019_MI,TSMNet,0,13,all,0.25,fair_conditional_leace_disjoint_router,neutral,210,42,False,3374.428997065761,,0.9892460684551341,0.9873566256385484,0.0018894428165856514,0.9888679245283019,0.5916981132075472,0.3971698113207547,0.535,0.52,0.9467924528301886
C,Lee2019_MI,TSMNet,0,13,all,0.25,random_k,neutral,210,42,False,3374.428997065761,,0.9892460684551341,0.9890560988502709,0.0001899696048631716,0.9888679245283019,0.989056603773585,-0.00018867924528309654,0.535,0.535,nan
C,Lee2019_MI,TSMNet,0,13,all,0.25,oracle_nuisance_eraser_DIAGNOSTIC_ONLY,neutral,210,42,False,3374.428997065761,,0.9892460684551341,0.9879188445291032,0.0013272239260309071,0.9888679245283019,0.500754716981132,0.4881132075471698,0.535,0.525,nan
C,Lee2019_MI,TSMNet,0,13,all,0.5,identity,neutral,210,42,False,3374.6001963024137,,0.9892486317631458,0.9892486317631458,0.0,1.0,1.0,0.0,0.535,0.535,nan
C,Lee2019_MI,TSMNet,0,13,all,0.5,leace_baseline,neutral,210,42,False,3374.6001963024137,,0.9892486317631458,0.9892460684551341,2.563308011738208e-06,1.0,0.5084905660377359,0.4915094339622641,0.535,0.535,nan
C,Lee2019_MI,TSMNet,0,13,all,0.5,tos_vd,neutral,210,42,False,3374.6001963024137,,0.9892486317631458,0.9890560988502709,0.0001925329128749098,1.0,0.5473584905660377,0.4526415094339623,0.535,0.535,nan
C,Lee2019_MI,TSMNet,0,13,all,0.5,rlace,neutral,210,42,False,3374.6001963024137,,0.9892486317631458,0.9867944067479938,0.002454225015152023,1.0,0.6294339622641509,0.37056603773584906,0.535,0.525,nan
C,Lee2019_MI,TSMNet,0,13,all,0.5,inlp,neutral,210,42,False,3374.6001963024137,,0.9892486317631458,0.9869689965047872,0.0022796352583586144,1.0,0.49924528301886795,0.500754716981132,0.535,0.53,nan
C,Lee2019_MI,TSMNet,0,13,all,0.5,tp_leace,neutral,210,42,False,3374.6001963024137,,0.9892486317631458,0.9892460684551341,2.563308011738208e-06,1.0,0.5084905660377359,0.4915094339622641,0.535,0.535,nan
C,Lee2019_MI,TSMNet,0,13,all,0.5,alpha_leace,neutral,210,42,False,3374.6001963024137,,0.9892486317631458,0.9892486317631458,0.0,1.0,1.0,0.0,0.535,0.535,nan
C,Lee2019_MI,TSMNet,0,13,all,0.5,fair_conditional_leace_disjoint_router,neutral,210,42,False,3374.6001963024137,,0.9892486317631458,0.9873540623305368,0.0018945694326090168,1.0,0.5867924528301887,0.41320754716981134,0.535,0.52,0.9462264150943396
C,Lee2019_MI,TSMNet,0,13,all,0.5,random_k,neutral,210,42,False,3374.6001963024137,,0.9892486317631458,0.9888686925534194,0.00037993920972645423,1.0,1.0,0.0,0.535,0.535,nan
C,Lee2019_MI,TSMNet,0,13,all,0.5,oracle_nuisance_eraser_DIAGNOSTIC_ONLY,neutral,210,42,False,3374.6001963024137,,0.9892486317631458,0.9879188445291032,0.0013297872340426453,1.0,0.500754716981132,0.49924528301886795,0.535,0.525,nan
C,Lee2019_MI,TSMNet,0,13,all,1.0,identity,neutral,210,42,False,3374.693885183688,,0.9892486317631458,0.9892486317631458,0.0,1.0,1.0,0.0,0.535,0.535,nan
C,Lee2019_MI,TSMNet,0,13,all,1.0,leace_baseline,neutral,210,42,False,3374.693885183688,,0.9892486317631458,0.9888686925534194,0.00037993920972645423,1.0,0.5084905660377359,0.4915094339622641,0.535,0.535,nan
C,Lee2019_MI,TSMNet,0,13,all,1.0,tos_vd,neutral,210,42,False,3374.693885183688,,0.9892486317631458,0.9890560988502709,0.0001925329128749098,1.0,0.5901886792452831,0.40981132075471693,0.535,0.535,nan
C,Lee2019_MI,TSMNet,0,13,all,1.0,rlace,neutral,210,42,False,3374.693885183688,,0.9892486317631458,0.986417030846279,0.00283160091686685,1.0,0.6433962264150943,0.3566037735849057,0.535,0.525,nan
C,Lee2019_MI,TSMNet,0,13,all,1.0,inlp,neutral,210,42,False,3374.693885183688,,0.9892486317631458,0.98772887492424,0.001519756838905817,1.0,0.5,0.5,0.535,0.535,nan
C,Lee2019_MI,TSMNet,0,13,all,1.0,tp_leace,neutral,210,42,False,3374.693885183688,,0.9892486317631458,0.9890612254662943,0.00018740629685154442,1.0,0.5084905660377359,0.4915094339622641,0.535,0.535,nan
C,Lee2019_MI,TSMNet,0,13,all,1.0,alpha_leace,neutral,210,42,False,3374.693885183688,,0.9892486317631458,0.9892486317631458,0.0,1.0,1.0,0.0,0.535,0.535,nan
C,Lee2019_MI,TSMNet,0,13,all,1.0,fair_conditional_leace_disjoint_router,neutral,210,42,False,3374.693885183688,,0.9892486317631458,0.9875414686273885,0.0017071631357573613,1.0,0.5873584905660377,0.4126415094339623,0.535,0.52,0.9462264150943396
C,Lee2019_MI,TSMNet,0,13,all,1.0,random_k,neutral,210,42,False,3374.693885183688,,0.9892486317631458,0.9890560988502709,0.0001925329128749098,1.0,1.0,0.0,0.535,0.535,nan
C,Lee2019_MI,TSMNet,0,13,all,1.0,oracle_nuisance_eraser_DIAGNOSTIC_ONLY,neutral,210,42,False,3374.693885183688,,0.9892486317631458,0.9879188445291032,0.0013297872340426453,1.0,0.500754716981132,0.49924528301886795,0.535,0.525,nan
C,Lee2019_MI,TSMNet,0,13,all,2.0,identity,neutral,210,42,False,3374.7426126970104,,0.9890612254662943,0.9890612254662943,0.0,1.0,1.0,0.0,0.535,0.535,nan
C,Lee2019_MI,TSMNet,0,13,all,2.0,leace_baseline,neutral,210,42,False,3374.7426126970104,,0.9890612254662943,0.9892460684551341,-0.0001848429888398062,1.0,0.5084905660377359,0.4915094339622641,0.535,0.535,nan
C,Lee2019_MI,TSMNet,0,13,all,2.0,tos_vd,neutral,210,42,False,3374.7426126970104,,0.9890612254662943,0.988303910354853,0.0007573151114412813,1.0,0.599811320754717,0.400188679245283,0.535,0.53,nan
C,Lee2019_MI,TSMNet,0,13,all,2.0,rlace,neutral,210,42,False,3374.7426126970104,,0.9890612254662943,0.988871255861431,0.00018996960486328263,1.0,0.9994339622641509,0.0005660377358490676,0.535,0.535,nan
C,Lee2019_MI,TSMNet,0,13,all,2.0,inlp,neutral,210,42,False,3374.7426126970104,,0.9890612254662943,0.985657152426826,0.003404073039468214,1.0,0.4867924528301887,0.5132075471698113,0.535,0.535,nan
C,Lee2019_MI,TSMNet,0,13,all,2.0,tp_leace,neutral,210,42,False,3374.7426126970104,,0.9890612254662943,0.9890612254662943,0.0,1.0,0.5084905660377359,0.4915094339622641,0.535,0.535,nan
C,Lee2019_MI,TSMNet,0,13,all,2.0,alpha_leace,neutral,210,42,False,3374.7426126970104,,0.9890612254662943,0.988871255861431,0.00018996960486328263,1.0,1.0,0.0,0.535,0.535,nan
C,Lee2019_MI,TSMNet,0,13,all,2.0,fair_conditional_leace_disjoint_router,neutral,210,42,False,3374.7426126970104,,0.9890612254662943,0.9877314382322516,0.0013297872340426453,1.0,0.5862264150943396,0.4137735849056604,0.535,0.52,0.9462264150943396
C,Lee2019_MI,TSMNet,0,13,all,2.0,random_k,neutral,210,42,False,3374.7426126970104,,0.9890612254662943,0.9888686925534194,0.0001925329128749098,1.0,1.0,0.0,0.535,0.535,nan
C,Lee2019_MI,TSMNet,0,13,all,2.0,oracle_nuisance_eraser_DIAGNOSTIC_ONLY,neutral,210,42,False,3374.7426126970104,,0.9890612254662943,0.9879188445291032,0.001142380937191101,1.0,0.500754716981132,0.49924528301886795,0.535,0.525,nan
C,Lee2019_MI,TSMNet,0,14,all,0.25,identity,neutral,210,42,False,3408.944155760755,,0.9782817287465375,0.9782817287465375,0.0,0.9879245283018868,0.9879245283018868,0.0,0.63,0.63,nan
C,Lee2019_MI,TSMNet,0,14,all,0.25,leace_baseline,neutral,210,42,False,3408.944155760755,,0.9782817287465375,0.9777122526645329,0.0005694760820046385,0.9879245283018868,0.5084905660377359,0.4794339622641509,0.63,0.63,nan
C,Lee2019_MI,TSMNet,0,14,all,0.25,tos_vd,neutral,210,42,False,3408.944155760755,,0.9782817287465375,0.9780941818598158,0.00018754688672173447,0.9879245283018868,0.5724528301886792,0.4154716981132076,0.63,0.63,nan
C,Lee2019_MI,TSMNet,0,14,all,0.25,rlace,neutral,210,42,False,3408.944155760755,,0.9782817287465375,0.976772239756978,0.0015094889895594932,0.9879245283018868,0.6396226415094339,0.3483018867924529,0.63,0.625,nan
C,Lee2019_MI,TSMNet,0,14,all,0.25,inlp,neutral,210,42,False,3408.944155760755,,0.9782817287465375,0.9671549436334026,0.011126785113134918,0.9879245283018868,0.49943396226415093,0.4884905660377359,0.63,0.645,nan
C,Lee2019_MI,TSMNet,0,14,all,0.25,tp_leace,neutral,210,42,False,3408.944155760755,,0.9782817287465375,0.9786591009939274,-0.0003773722473898733,0.9879245283018868,0.5128301886792452,0.4750943396226416,0.63,0.63,nan
C,Lee2019_MI,TSMNet,0,14,all,0.25,alpha_leace,neutral,210,42,False,3408.944155760755,,0.9782817287465375,0.9780896249119228,0.0001921038346147652,0.9879245283018868,0.9894339622641509,-0.0015094339622641062,0.63,0.63,nan
C,Lee2019_MI,TSMNet,0,14,all,0.25,fair_conditional_leace_disjoint_router,neutral,210,42,False,3408.944155760755,,0.9782817287465375,0.9777145311384794,0.0005671976080581231,0.9879245283018868,0.5915094339622642,0.39641509433962263,0.63,0.625,0.9516981132075472
C,Lee2019_MI,TSMNet,0,14,all,0.25,random_k,neutral,210,42,False,3408.944155760755,,0.9782817287465375,0.9780919033858693,0.00018982536066824984,0.9879245283018868,0.9883018867924528,-0.00037735849056597104,0.63,0.63,nan
C,Lee2019_MI,TSMNet,0,14,all,0.25,oracle_nuisance_eraser_DIAGNOSTIC_ONLY,neutral,210,42,False,3408.944155760755,,0.9782817287465375,0.9775292627257042,0.0007524660208333422,0.9879245283018868,0.5120754716981132,0.47584905660377363,0.63,0.625,nan
C,Lee2019_MI,TSMNet,0,14,all,0.5,identity,neutral,210,42,False,3409.07440919176,,0.9782794502725909,0.9782794502725909,0.0,1.0,1.0,0.0,0.63,0.63,nan
C,Lee2019_MI,TSMNet,0,14,all,0.5,leace_baseline,neutral,210,42,False,3409.07440919176,,0.9782794502725909,0.9775247057778111,0.0007547444947797466,1.0,0.5084905660377359,0.4915094339622641,0.63,0.63,nan
C,Lee2019_MI,TSMNet,0,14,all,0.5,tos_vd,neutral,210,42,False,3409.07440919176,,0.9782794502725909,0.9780941818598158,0.00018526841277510808,1.0,0.5652830188679245,0.43471698113207546,0.63,0.63,nan
C,Lee2019_MI,TSMNet,0,14,all,0.5,rlace,neutral,210,42,False,3409.07440919176,,0.9782794502725909,0.9779089134470407,0.00037053682555021616,1.0,0.6462264150943396,0.35377358490566035,0.63,0.63,nan
C,Lee2019_MI,TSMNet,0,14,all,0.5,inlp,neutral,210,42,False,3409.07440919176,,0.9782794502725909,0.9663910852428369,0.011888365029753989,1.0,0.49849056603773584,0.5015094339622641,0.63,0.64,nan
C,Lee2019_MI,TSMNet,0,14,all,0.5,tp_leace,neutral,210,42,False,3409.07440919176,,0.9782794502725909,0.9784692756332591,-0.00018982536066824984,1.0,0.5111320754716981,0.48886792452830186,0.63,0.63,nan
C,Lee2019_MI,TSMNet,0,14,all,0.5,alpha_leace,neutral,210,42,False,3409.07440919176,,0.9782794502725909,0.9782794502725909,0.0,1.0,1.0,0.0,0.63,0.63,nan
C,Lee2019_MI,TSMNet,0,14,all,0.5,fair_conditional_leace_disjoint_router,neutral,210,42,False,3409.07440919176,,0.9782794502725909,0.9777145311384794,0.0005649191341114967,1.0,0.5890566037735849,0.41094339622641507,0.63,0.625,0.9515094339622642
C,Lee2019_MI,TSMNet,0,14,all,0.5,random_k,neutral,210,42,False,3409.07440919176,,0.9782794502725909,0.9782817287465375,-2.2784739466263915e-06,1.0,1.0,0.0,0.63,0.63,nan
C,Lee2019_MI,TSMNet,0,14,all,0.5,oracle_nuisance_eraser_DIAGNOSTIC_ONLY,neutral,210,42,False,3409.07440919176,,0.9782794502725909,0.9775292627257042,0.0007501875468867159,1.0,0.5120754716981132,0.4879245283018868,0.63,0.625,nan
C,Lee2019_MI,TSMNet,0,14,all,1.0,identity,neutral,210,42,False,3409.155612288967,,0.9784715541072057,0.9784715541072057,0.0,1.0,1.0,0.0,0.63,0.63,nan
C,Lee2019_MI,TSMNet,0,14,all,1.0,leace_baseline,neutral,210,42,False,3409.155612288967,,0.9784715541072057,0.9777145311384794,0.000757022968726262,1.0,0.5084905660377359,0.4915094339622641,0.63,0.63,nan
C,Lee2019_MI,TSMNet,0,14,all,1.0,tos_vd,neutral,210,42,False,3409.155612288967,,0.9784715541072057,0.9784715541072057,0.0,1.0,1.0,0.0,0.63,0.63,nan
C,Lee2019_MI,TSMNet,0,14,all,1.0,rlace,neutral,210,42,False,3409.155612288967,,0.9784715541072057,0.9784692756332591,2.278473946515369e-06,1.0,0.6288679245283019,0.37113207547169813,0.63,0.63,nan
C,Lee2019_MI,TSMNet,0,14,all,1.0,inlp,neutral,210,42,False,3409.155612288967,,0.9784715541072057,0.9754434622323007,0.003028091874904937,1.0,0.4981132075471698,0.5018867924528302,0.63,0.635,nan
C,Lee2019_MI,TSMNet,0,14,all,1.0,tp_leace,neutral,210,42,False,3409.155612288967,,0.9784715541072057,0.9780941818598158,0.0003773722473898733,1.0,0.5122641509433963,0.4877358490566037,0.63,0.63,nan
C,Lee2019_MI,TSMNet,0,14,all,1.0,alpha_leace,neutral,210,42,False,3409.155612288967,,0.9784715541072057,0.9786591009939274,-0.00018754688672173447,1.0,1.0,0.0,0.63,0.63,nan
C,Lee2019_MI,TSMNet,0,14,all,1.0,fair_conditional_leace_disjoint_router,neutral,210,42,False,3409.155612288967,,0.9784715541072057,0.9780964603337623,0.0003750937734433579,1.0,0.5924528301886792,0.4075471698113208,0.63,0.625,0.9515094339622642
C,Lee2019_MI,TSMNet,0,14,all,1.0,random_k,neutral,210,42,False,3409.155612288967,,0.9784715541072057,0.9784715541072057,0.0,1.0,1.0,0.0,0.63,0.63,nan
C,Lee2019_MI,TSMNet,0,14,all,1.0,oracle_nuisance_eraser_DIAGNOSTIC_ONLY,neutral,210,42,False,3409.155612288967,,0.9784715541072057,0.9775292627257042,0.0009422913815014811,1.0,0.5120754716981132,0.4879245283018868,0.63,0.625,nan
C,Lee2019_MI,TSMNet,0,14,all,2.0,identity,neutral,210,42,False,3409.2003776815177,,0.9784715541072057,0.9784715541072057,0.0,1.0,1.0,0.0,0.63,0.63,nan
C,Lee2019_MI,TSMNet,0,14,all,2.0,leace_baseline,neutral,210,42,False,3409.2003776815177,,0.9784715541072057,0.9777145311384794,0.000757022968726262,1.0,0.5084905660377359,0.4915094339622641,0.63,0.63,nan
C,Lee2019_MI,TSMNet,0,14,all,2.0,tos_vd,neutral,210,42,False,3409.2003776815177,,0.9784715541072057,0.9784715541072057,0.0,1.0,1.0,0.0,0.63,0.63,nan
C,Lee2019_MI,TSMNet,0,14,all,2.0,rlace,neutral,210,42,False,3409.2003776815177,,0.9784715541072057,0.977906634973094,0.0005649191341116078,1.0,0.9977358490566037,0.0022641509433962703,0.63,0.63,nan
C,Lee2019_MI,TSMNet,0,14,all,2.0,inlp,neutral,210,42,False,3409.2003776815177,,0.9784715541072057,0.9726211450356894,0.005850409071516238,1.0,0.49924528301886795,0.500754716981132,0.63,0.635,nan
C,Lee2019_MI,TSMNet,0,14,all,2.0,tp_leace,neutral,210,42,False,3409.2003776815177,,0.9784715541072057,0.9784715541072057,0.0,1.0,0.5116981132075472,0.4883018867924528,0.63,0.63,nan
C,Lee2019_MI,TSMNet,0,14,all,2.0,alpha_leace,neutral,210,42,False,3409.2003776815177,,0.9784715541072057,0.9780941818598158,0.0003773722473898733,1.0,1.0,0.0,0.63,0.63,nan
C,Lee2019_MI,TSMNet,0,14,all,2.0,fair_conditional_leace_disjoint_router,neutral,210,42,False,3409.2003776815177,,0.9784715541072057,0.9777168096124259,0.0007547444947797466,1.0,0.5916981132075472,0.40830188679245283,0.63,0.625,0.9515094339622642
C,Lee2019_MI,TSMNet,0,14,all,2.0,random_k,neutral,210,42,False,3409.2003776815177,,0.9784715541072057,0.9784715541072057,0.0,1.0,1.0,0.0,0.63,0.63,nan
C,Lee2019_MI,TSMNet,0,14,all,2.0,oracle_nuisance_eraser_DIAGNOSTIC_ONLY,neutral,210,42,False,3409.2003776815177,,0.9784715541072057,0.9775292627257042,0.0009422913815014811,1.0,0.5120754716981132,0.4879245283018868,0.63,0.625,nan
C,Lee2019_MI,TSMNet,0,15,all,0.25,identity,neutral,210,42,False,3419.530096220297,,0.9809360189759055,0.9809360189759055,0.0,0.9888679245283019,0.9888679245283019,0.0,0.51,0.51,nan
C,Lee2019_MI,TSMNet,0,15,all,0.25,leace_baseline,neutral,210,42,False,3419.530096220297,,0.9809360189759055,0.9807496861106471,0.00018633286525848725,0.9888679245283019,0.5084905660377359,0.48037735849056595,0.51,0.51,nan
C,Lee2019_MI,TSMNet,0,15,all,0.25,tos_vd,neutral,210,42,False,3419.530096220297,,0.9809360189759055,0.9807465532691984,0.00018946570670719254,0.9888679245283019,0.5739622641509434,0.41490566037735843,0.51,0.51,nan
C,Lee2019_MI,TSMNet,0,15,all,0.25,rlace,neutral,210,42,False,3419.530096220297,,0.9809360189759055,0.9807465532691984,0.00018946570670719254,0.9888679245283019,0.6381132075471698,0.35075471698113203,0.51,0.51,nan
C,Lee2019_MI,TSMNet,0,15,all,0.25,inlp,neutral,210,42,False,3419.530096220297,,0.9809360189759055,0.9728187555812638,0.008117263394641694,0.9888679245283019,0.5086792452830189,0.48018867924528297,0.51,0.51,nan
C,Lee2019_MI,TSMNet,0,15,all,0.25,tp_leace,neutral,210,42,False,3419.530096220297,,0.9809360189759055,0.9809360189759055,0.0,0.9888679245283019,0.4990566037735849,0.48981132075471695,0.51,0.51,nan
C,Lee2019_MI,TSMNet,0,15,all,0.25,alpha_leace,neutral,210,42,False,3419.530096220297,,0.9809360189759055,0.9811254846826125,-0.0001894657067069705,0.9888679245283019,0.9888679245283019,0.0,0.51,0.51,nan
C,Lee2019_MI,TSMNet,0,15,all,0.25,fair_conditional_leace_disjoint_router,neutral,210,42,False,3419.530096220297,,0.9809360189759055,0.9799902568630944,0.000945762112811166,0.9888679245283019,0.6069811320754717,0.3818867924528302,0.51,0.51,0.9471698113207547
C,Lee2019_MI,TSMNet,0,15,all,0.25,random_k,neutral,210,42,False,3419.530096220297,,0.9809360189759055,0.9809360189759055,0.0,0.9888679245283019,0.9888679245283019,0.0,0.51,0.51,nan
C,Lee2019_MI,TSMNet,0,15,all,0.25,oracle_nuisance_eraser_DIAGNOSTIC_ONLY,neutral,210,42,False,3419.530096220297,,0.9809360189759055,0.98282127751863,-0.0018852585427244772,0.9888679245283019,0.49641509433962266,0.4924528301886792,0.51,0.505,nan
C,Lee2019_MI,TSMNet,0,15,all,0.5,identity,neutral,210,42,False,3419.6734619552926,,0.9809360189759055,0.9809360189759055,0.0,1.0,1.0,0.0,0.51,0.51,nan
