candidate_count,effective_multiplicity,top_gap,association_strength,transport_heterogeneity,label_budget,cell_id,replicates,association_detection_rate,mean_local_excess_r2,median_incremental_R2,median_trajectory_incremental_R2,transport_qualification_rate,mean_positive_regimes,mean_positive_trajectories,mean_top1_increment,mean_regret_reduction,actionability_qualification_rate,association_detection_count,transport_qualification_count,actionability_qualification_count
20,20,0.01,0.2,0.0,32,syn_c57a12df8f71e7f2,400,0.17,0.008327745543942736,0.07712486406240773,0.07654925836813631,0.885,2.9325,1.9425,0.12787037037037036,0.015219444444444445,0.2275,68,354,91
40,20,0.03,0.0,0.75,8,syn_c728d9b181eb6dfa,400,0.0225,-0.00023564341464224817,-0.00044891340196684393,-0.00023782199896571488,0.0,1.1575,0.74,0.00023148148148148146,-0.0014292394353711078,0.0,9,0,0
20,8,0.03,0.5,0.75,128,syn_c72bd3471831a7e8,400,1.0,0.18321795951684547,0.21101378461936876,0.21335019957352536,1.0,3.0,2.0,0.4076851851851852,0.7982647987740008,1.0,400,400,400
80,8,0.01,0.0,0.0,8,syn_c7cf026c5aaba625,400,0.02,0.00011809107948196375,-0.00021247736545546939,-0.00015942255674886163,0.0,1.1225,0.6575,0.00032407407407407406,0.0005700756525255735,0.0,8,0,0
80,20,0.03,0.0,1.5,32,syn_c85a2633c24fd8cf,400,0.0175,-0.00020524842788617335,-0.00020250598144834947,-0.00013301268771637176,0.0,1.1625,0.6625,0.0006481481481481481,-0.0022477263650952624,0.0,7,0,0
40,8,0.01,0.0,1.5,8,syn_c8b5a63c7e8e8248,400,0.0275,0.00022549979705697166,-0.0005570364042415213,-0.0003740240643458903,0.0,1.13,0.6675,-0.00023148148148148146,-0.0037556484407750483,0.0,11,0,0
20,8,0.01,0.0,0.75,128,syn_c920bfd98853559e,400,0.0275,-0.0005166681272419154,-0.0009576688670812072,-0.0005195912580522877,0.0,1.12,0.69,-4.6296296296296294e-05,-0.0036528934601568136,0.0,11,0,0
20,8,0.03,0.5,1.5,32,syn_c976860c3c308cce,400,1.0,0.19724668685005917,0.16321653270651112,0.16830855290126095,0.865,2.875,1.9725,0.35629629629629633,0.7339484601927799,0.8525,400,346,341
80,2,0.01,0.0,0.75,128,syn_c9a8f4c5435d9271,400,0.0325,3.195540108890442e-05,-0.00019867953661774812,-0.0001798843585284482,0.0,1.1575,0.6375,-0.0001388888888888889,-0.002069624538400229,0.0,13,0,0
40,8,0.01,0.5,0.75,8,syn_c9b5431d5de81599,400,1.0,0.287694707702164,0.3039504138815605,0.3094885490722835,0.9975,2.9975,2.0,0.4776851851851852,1.5032819672987165,0.9975,400,399,399
40,2,0.03,0.5,1.5,8,syn_ca1faff40b97613b,400,1.0,0.3715616890514166,0.3242162427712191,0.33243855204941575,0.9225,2.925,1.995,0.40875,1.876956109343895,0.9225,400,369,369
80,20,0.01,0.2,1.5,128,syn_cada663214ee0a2d,400,1.0,0.11201457852468241,0.07678934322881024,0.07972887126726194,0.92,2.93,2.0,0.19189814814814818,0.37222645000649346,0.835,400,368,334
40,20,0.03,0.2,0.75,8,syn_cc6d9b72fba08213,400,1.0,0.05662025388358702,0.06560206720511444,0.06660678259273084,0.9975,2.9975,2.0,0.15421296296296297,0.2443450478065207,0.9425,400,399,377
40,8,0.01,0.2,0.0,8,syn_cc8aaf3aeaf99b29,400,1.0,0.08093631918004705,0.09846186662626405,0.09822236170371565,1.0,3.0,2.0,0.16032407407407404,0.41180189323468513,0.99,400,400,396
80,20,0.03,0.2,0.0,32,syn_cca6e7df46f73f22,400,1.0,0.0905336055299772,0.0974269044587783,0.09738265763104761,1.0,3.0,2.0,0.1874537037037037,0.5116981281536753,0.995,400,400,398
80,2,0.03,0.0,0.0,8,syn_cd4408f6aa0f25b0,400,0.025,-0.00018171659118058098,-0.00020533815669189953,-0.00025172698322720177,0.0,1.1525,0.65,-0.0002777777777777778,-0.00040365818545081485,0.0,10,0,0
20,8,0.01,0.5,1.5,128,syn_cd7808b72375ac4a,400,1.0,0.19185342863347038,0.15795885195934936,0.16342153274565765,0.88,2.8775,1.995,0.35050925925925924,0.6954262443629503,0.8625,400,352,345
40,20,0.01,0.0,0.0,128,syn_ce1b8a943a691b87,400,0.03,0.0005079580798234122,-0.0004896603995598696,-0.0002741925035200099,0.0,1.0875,0.7475,-0.0010648148148148149,0.001302196638035539,0.0,12,0,0
20,2,0.01,0.0,0.75,128,syn_cec36402b15d6add,400,0.015,6.767132111700352e-06,-0.0008676136771574491,-0.0007614074272315752,0.0,1.1675,0.6525,-0.0007407407407407407,-0.001969483622732067,0.0,6,0,0
80,20,0.03,0.0,0.0,8,syn_cf101d586b3e2a36,400,0.0275,0.00016229810072102918,-0.0002003251208187451,-0.00013897441171994984,0.0,1.1075,0.7,0.0006018518518518518,-0.0005771738791735453,0.0,11,0,0
80,8,0.01,0.2,1.5,8,syn_cf2e36982f4ebf81,400,1.0,0.13167417647917093,0.09657025590020599,0.10392423436531228,0.945,2.9525,1.9925,0.18824074074074076,0.5574274300002964,0.9275,400,378,371
80,20,0.01,0.5,0.75,128,syn_cfbf36f8104ce76d,400,1.0,0.2774165294955008,0.2674585603469559,0.27103717511110337,1.0,3.0,2.0,0.5134722222222223,1.5231475219992543,1.0,400,400,400
80,2,0.03,0.2,0.0,128,syn_d17a62cee671ff5d,400,1.0,0.11023927577225473,0.11679111011593035,0.11643285658551775,1.0,3.0,2.0,0.18689814814814817,0.6094599889404597,0.9975,400,400,399
20,20,0.01,0.2,0.75,8,syn_d1ba13af1b1f2097,400,0.035,0.003013832909405705,0.049168725167182806,0.04039684295421059,0.405,2.4075,1.52,0.10435185185185185,0.01203611111111111,0.1175,14,162,47
80,20,0.03,0.2,1.5,32,syn_d1dc2e9ee82076f2,400,1.0,0.11597489872687186,0.08305092594140326,0.08650113979115309,0.91,2.9125,2.0,0.18611111111111106,0.3887865097625792,0.865,400,364,346
80,2,0.03,0.0,0.75,8,syn_d2778f1824d04d02,400,0.015,-6.548542042663207e-05,-0.0002410877258821979,-0.00016523203235657702,0.0,1.1225,0.685,0.0004629629629629629,0.0028023274817279785,0.0,6,0,0
80,20,0.01,0.2,0.0,8,syn_d2beed8d9ed8fef7,400,1.0,0.08221808180459074,0.0928923036204409,0.09268972920745225,1.0,3.0,2.0,0.18796296296296294,0.4902815791971548,0.995,400,400,398
80,20,0.01,0.5,1.5,32,syn_d2f2050f0f05069f,400,1.0,0.2851322090445488,0.2165956696358013,0.2231629107751403,0.945,2.945,2.0,0.4440277777777778,1.4380018706843571,0.9325,400,378,373
20,8,0.03,0.2,0.75,8,syn_d316314792406a4c,400,0.99,0.0546355329286817,0.07113461426913614,0.0712966480925884,0.9775,2.98,1.995,0.13078703703703703,0.22010796262980237,0.8975,396,391,359
80,8,0.01,0.0,0.75,32,syn_d336bd77ce7387a7,400,0.0125,5.554816764056298e-05,-0.0002055683222078053,-0.0001486464748523264,0.0,1.165,0.645,-0.0001388888888888889,-0.0013729369194779423,0.0,5,0,0
40,20,0.01,0.2,0.0,8,syn_d3531f624b23046a,400,1.0,0.04809930884431889,0.061870328643907714,0.06194967260576725,1.0,3.0,2.0,0.1613425925925926,0.2422240517014319,0.96,400,400,384
40,2,0.03,0.0,1.5,32,syn_d44080e8afecf8c5,400,0.0375,-0.00027887061552277583,-0.0003622371862621968,-0.0002898738211974672,0.0,1.19,0.7,-0.0006481481481481481,-0.0012955576293098479,0.0,15,0,0
80,20,0.01,0.5,0.0,128,syn_d4d47ca87085421d,400,1.0,0.2906447960742309,0.29466377005250965,0.29410958723709557,1.0,3.0,2.0,0.5752314814814815,1.5242675976603441,1.0,400,400,400
40,2,0.03,0.5,0.0,32,syn_d5a80f28bfbaada0,400,1.0,0.39206382287367786,0.44804911631226024,0.4489438272592453,1.0,3.0,2.0,0.5410185185185185,1.881280305671538,1.0,400,400,400
20,2,0.01,0.2,0.0,128,syn_d5ba226f388855c1,400,1.0,0.09378900160317771,0.112247361822913,0.11242599173779336,1.0,3.0,2.0,0.14185185185185184,0.33706816927980043,0.965,400,400,386
40,8,0.03,0.5,0.75,128,syn_d8101a527c19b38a,400,1.0,0.3055776395774438,0.3134994504227384,0.31836915549831,1.0,3.0,2.0,0.4781018518518519,1.5464346695970739,1.0,400,400,400
80,8,0.03,0.5,0.0,128,syn_d8db82b185ed354e,400,1.0,0.3987261157627104,0.4171408242972001,0.41725717701062126,1.0,3.0,2.0,0.5758796296296296,2.192408481566086,1.0,400,400,400
80,20,0.01,0.2,0.0,32,syn_d8dd064e28c83a69,400,1.0,0.08581767959570274,0.09159138269857983,0.09159202354203322,1.0,3.0,2.0,0.18828703703703703,0.4987656791316883,0.995,400,400,398
40,20,0.01,0.2,0.0,128,syn_d91755111205630d,400,1.0,0.05102081486789212,0.06334425347104033,0.06338449776678926,1.0,3.0,2.0,0.1547685185185185,0.23079488982543914,0.9525,400,400,381
40,2,0.01,0.5,0.75,32,syn_d928f5dbfb430839,400,1.0,0.37131776853679666,0.40693406714313185,0.4095132106459868,1.0,3.0,2.0,0.47245370370370365,1.877194955040208,1.0,400,400,400
40,20,0.03,0.2,0.0,8,syn_d9c3785249823542,400,1.0,0.053321405760187714,0.06925617398742138,0.06930056341101468,1.0,3.0,2.0,0.15717592592592594,0.25766659713136336,0.98,400,400,392
40,20,0.03,0.0,0.0,128,syn_da575ef06b0aebb6,400,0.0225,9.683509170134154e-05,-0.00039622426335994554,-0.00023700930412123844,0.0,1.1775,0.7025,-0.00032407407407407406,0.0008853940035206805,0.0,9,0,0
20,8,0.03,0.2,1.5,128,syn_da7b1cdfb89d4e80,400,0.995,0.0734741539675555,0.061317028390037956,0.06266706735508817,0.7825,2.8225,1.96,0.1212037037037037,0.18121588351976828,0.68,398,313,272
20,8,0.03,0.0,0.0,32,syn_db9507b3b3962e19,400,0.035,0.00042913211591680863,-0.0009633385323556583,-0.0006273380702822295,0.0,1.125,0.695,-0.0005555555555555556,-0.0028360986436657184,0.0,14,0,0
20,8,0.01,0.0,0.0,32,syn_dc15cd2663264691,400,0.02,-0.00016863781570802236,-0.000829132975008362,-0.0006091084863122653,0.0,1.1125,0.6175,0.0012037037037037038,-0.0006642138274361166,0.0,8,0,0
20,20,0.01,0.0,0.0,128,syn_dd0822644e0cf179,400,0.03,0.0007682470323154881,-0.002772244341087508,-0.00298435336767805,0.0,1.0075,0.5275,-0.0024999999999999996,-0.0005194444444444444,0.0,12,0,0
80,2,0.01,0.0,0.0,128,syn_dd449205fde8a6f7,400,0.0275,-2.3795785469425428e-05,-0.00021353734974011163,-0.000147387102812091,0.0,1.1175,0.655,0.0001388888888888889,-0.0004899597784047689,0.0,11,0,0
80,2,0.01,0.2,0.75,32,syn_ddca1c49c28bcac5,400,1.0,0.1146076886000612,0.10820827150128395,0.10967823270012012,1.0,3.0,2.0,0.17439814814814816,0.5856782179432674,0.995,400,400,398
20,2,0.01,0.2,0.0,8,syn_de20471976d26597,400,1.0,0.08205382599666965,0.11075395627403964,0.1112567149483196,0.9975,2.9975,2.0,0.13652777777777778,0.32910595070745885,0.9775,400,399,391
80,8,0.03,0.0,0.75,32,syn_de4537d94ff169e5,400,0.0425,2.6727906774828906e-05,-0.00019233827709016121,-0.00014191863717333275,0.0,1.175,0.695,0.0009722222222222221,-0.001437070904420205,0.0,17,0,0
80,20,0.01,0.2,1.5,8,syn_de86ee9384ff2893,400,1.0,0.10677045095076884,0.07991791082989039,0.08210508578614617,0.9,2.91,2.0,0.18435185185185182,0.36259801956672844,0.8275,400,360,331
20,2,0.03,0.5,0.0,32,syn_e075de89bb506609,400,1.0,0.3384974584814333,0.42514776268086074,0.4266142432775415,1.0,3.0,2.0,0.468287037037037,1.3565791640051834,1.0,400,400,400
80,8,0.03,0.2,1.5,8,syn_e1484dc44134310c,400,1.0,0.13564030288849516,0.1072381130049304,0.11221863272049395,0.915,2.915,1.9975,0.1960648148148148,0.5793797107083498,0.905,400,366,362
80,8,0.01,0.2,0.75,128,syn_e19523227130e837,400,1.0,0.11651964206818263,0.10879867143173999,0.11094069098920123,0.9975,2.9975,2.0,0.17449074074074075,0.5855803925908742,0.98,400,399,392
20,8,0.03,0.5,0.75,32,syn_e1d3d6db1524b4b3,400,1.0,0.18235570556070768,0.2081855415909521,0.21004038044817638,0.9975,2.9975,2.0,0.4116666666666666,0.8044190907637266,0.9975,400,399,399
40,2,0.03,0.5,0.75,128,syn_e1f0cc4431281dee,400,1.0,0.3795541344431512,0.40319034098942763,0.4065788588785469,0.9975,2.9975,2.0,0.4783333333333333,1.878277857393964,0.9975,400,399,399
20,8,0.03,0.5,1.5,128,syn_e327b9c92f0ffc85,400,1.0,0.19952019792355302,0.15981196799989683,0.1693845139012358,0.8775,2.8825,1.9875,0.3607870370370371,0.7172267032388581,0.8575,400,351,343
80,20,0.01,0.5,0.0,32,syn_e4300e2e2921521a,400,1.0,0.28736835968899366,0.29348377955106575,0.29278402893363714,1.0,3.0,2.0,0.5768055555555556,1.490851616798405,1.0,400,400,400
20,20,0.01,0.0,1.5,128,syn_e45c6143703a69b1,400,0.02,-0.000856249020638851,-0.0029272836134395797,-0.00317880663107159,0.0,1.025,0.51,-0.002407407407407407,-0.0004902777777777781,0.0,8,0,0
80,20,0.01,0.2,0.75,32,syn_e51d7346e82042a6,400,1.0,0.09146563744154462,0.08897990067412129,0.08932905028153204,0.9975,2.9975,2.0,0.1834259259259259,0.4465188663218714,0.98,400,399,392
80,20,0.03,0.0,1.5,128,syn_e631b3348cc7a098,400,0.03,5.059622024658062e-05,-0.0001655288060232555,-0.0001286065758763777,0.0,1.2,0.71,-0.0008333333333333333,-0.0016897515845244063,0.0,12,0,0
40,2,0.03,0.2,0.0,8,syn_e634399207de8577,400,1.0,0.09341152369430031,0.11560598307707873,0.11624024600271904,1.0,3.0,2.0,0.1675462962962963,0.46483104266839376,0.985,400,400,394
80,8,0.03,0.5,0.75,128,syn_e646dbbc2b11651a,400,1.0,0.3737073038596184,0.37281476780044454,0.37720664191355535,1.0,3.0,2.0,0.5051388888888888,2.2057516530228427,1.0,400,400,400
80,2,0.03,0.0,0.0,32,syn_e6b7adac0c3d1859,400,0.0175,0.0001220819501221109,-0.00015351167377806543,-0.00014367439628862333,0.0,1.295,0.75,0.00023148148148148146,0.001641403753504556,0.0,7,0,0
40,2,0.03,0.0,0.0,8,syn_e7436741d1b08526,400,0.0225,-0.00010486090109488492,-0.0005165066443439208,-0.00033192266120785074,0.0,1.115,0.6975,0.0011111111111111111,-0.0006874008753590954,0.0,9,0,0
40,8,0.01,0.2,0.75,8,syn_e74c734fde116a09,400,1.0,0.08810069683001387,0.09409939350262513,0.09521052967097035,0.9875,2.9875,2.0,0.16004629629629633,0.39144707879112856,0.9525,400,395,381
20,8,0.01,0.0,0.0,128,syn_e8194fc6453e76e7,400,0.03,-0.00020311696307165163,-0.0007069612972168866,-0.0006087483500531732,0.0,1.21,0.685,-0.0005092592592592592,-0.0010288535417777292,0.0,12,0,0
40,8,0.03,0.2,0.0,128,syn_e81daaa0486cc30b,400,1.0,0.08956937726684652,0.09990681045509815,0.09956145657239346,1.0,3.0,2.0,0.15888888888888889,0.41227836716759014,0.985,400,400,394
20,20,0.01,0.5,0.0,128,syn_e846cf825e0d15a2,400,1.0,0.08696663755909817,0.26146967002542787,0.26146974234788445,1.0,3.0,2.0,0.45699074074074075,0.042997685185185174,1.0,400,400,400
40,20,0.01,0.5,0.75,32,syn_e8656b10329e6620,400,1.0,0.14635972000931283,0.1528631078640178,0.15498724344057865,1.0,3.0,2.0,0.4581944444444444,0.6430212679516274,1.0,400,400,400
20,8,0.03,0.5,0.75,8,syn_e8b8cf7c2fa01cce,400,1.0,0.17289796011213276,0.20352999163961072,0.207322242285985,0.995,2.995,2.0,0.4064351851851852,0.7765422117963234,0.995,400,398,398
40,2,0.03,0.0,0.0,32,syn_e9208f17c3d76d50,400,0.0375,0.00043607110055591836,-0.0004422911297534693,-0.0002351859091497821,0.0,1.1775,0.7225,0.0006018518518518518,0.0006561160732519153,0.0,15,0,0
80,2,0.01,0.0,1.5,32,syn_e93a4417f44f39f1,400,0.0225,-0.00012920321975194482,-0.00024416582764746897,-0.0001374415827722908,0.0,1.1075,0.6675,0.00032407407407407406,0.00021673608302442388,0.0,9,0,0
20,8,0.01,0.5,0.0,128,syn_e9a6044c47d346f0,400,1.0,0.18217420863979542,0.22474979016822738,0.2244897521167324,1.0,3.0,2.0,0.4553703703703703,0.7841662110464482,1.0,400,400,400
40,2,0.03,0.0,0.0,128,syn_eac1788d658df0ad,400,0.0375,-6.811032177284643e-05,-0.00038051186664528336,-0.00028302992808160177,0.0,1.1725,0.67,-0.0006018518518518518,-0.0019141968933569923,0.0,15,0,0
80,8,0.01,0.5,1.5,8,syn_ec142f23961aaee7,400,1.0,0.3689879184535822,0.289788820103427,0.30162464104755327,0.9525,2.9525,2.0,0.44699074074074074,2.2049930697833036,0.95,400,381,380
40,8,0.01,0.5,1.5,128,syn_ec6131d78851ff87,400,1.0,0.3064385796807052,0.24085286510860615,0.24670584746105734,0.9225,2.9225,1.9975,0.40865740740740736,1.4161939908684977,0.92,400,369,368
40,8,0.01,0.0,0.0,8,syn_ec6c1433b13e4214,400,0.02,-0.00010830005263149128,-0.00040644922053204946,-0.00029072283943906707,0.0,1.255,0.7425,-0.000324074074074074,-0.00044389926347340183,0.0,8,0,0
40,2,0.01,0.2,0.0,8,syn_ed1f679ae5259046,400,1.0,0.09165570316238018,0.11363289959185181,0.11369416509982991,1.0,3.0,2.0,0.16458333333333333,0.4593752747878432,0.9875,400,400,395
20,20,0.01,0.2,0.75,32,syn_eda47b600667d0e1,400,0.1175,0.00839433770070332,0.06816051532307624,0.06537257114780176,0.8225,2.88,1.9175,0.12060185185185185,0.012608333333333333,0.21,47,329,84
20,8,0.01,0.0,1.5,32,syn_edce225333c3c8b7,400,0.0175,-0.0005451287990264656,-0.000713102593012771,-0.0007566179579416854,0.0,1.24,0.675,0.0001388888888888889,0.00046028168865862166,0.0,7,0,0
80,2,0.03,0.2,0.75,128,syn_edcfc78c4b9ae8a6,400,1.0,0.12348312633632971,0.11721317691280952,0.1179228906267997,1.0,3.0,2.0,0.1900925925925926,0.6137262132228894,0.995,400,400,398
80,2,0.01,0.5,0.0,128,syn_ee474992b0956548,400,1.0,0.4254972207527857,0.4545399804225664,0.4543085228294167,1.0,3.0,2.0,0.5722222222222222,2.4161146650836245,1.0,400,400,400
20,20,0.01,0.0,0.0,8,syn_ee95731588e6e46f,400,0.0125,5.481315981473055e-05,-0.03239940139193931,-0.040480364423360865,0.0,0.445,0.2025,-0.023564814814814813,-0.005376388888888888,0.0,5,0,0
80,8,0.01,0.2,0.0,32,syn_ef06d0b0cd946bc1,400,1.0,0.10506839532438733,0.11330994304010175,0.11314030907052053,1.0,3.0,2.0,0.1840277777777778,0.5979631917712753,0.9975,400,400,399
40,2,0.01,0.5,0.0,128,syn_f16355ea0112cc20,400,1.0,0.40051253407958926,0.4484613495757492,0.4498388784462626,1.0,3.0,2.0,0.5324074074074074,1.8879339899884418,1.0,400,400,400
40,8,0.03,0.2,0.75,8,syn_f17161705e7fa247,400,1.0,0.08778882911984912,0.09639769963319972,0.09766960540566225,0.9875,2.9875,2.0,0.1524537037037037,0.3773234444881199,0.935,400,395,374
80,2,0.03,0.2,0.0,32,syn_f1a9ebeded227a43,400,1.0,0.10635805168196684,0.11456810817061953,0.1149018454788927,1.0,3.0,2.0,0.18587962962962962,0.6110811786371442,0.995,400,400,398
40,8,0.03,0.2,0.0,8,syn_f1b1c5eb8a2e7e62,400,1.0,0.08220875731412869,0.10037992694022625,0.10030265907616759,1.0,3.0,2.0,0.16050925925925924,0.42118769684283,0.995,400,400,398
20,2,0.01,0.5,0.75,32,syn_f1f51c13950e7d7b,400,1.0,0.32171805749003896,0.3782090887740398,0.38541307233381705,0.9975,2.9975,2.0,0.4146759259259259,1.3556676608896763,0.9975,400,399,399
40,2,0.03,0.2,1.5,32,syn_f3ad435d4f7b9a78,400,1.0,0.14030443153477934,0.09824095437502803,0.10248784295130145,0.8875,2.9025,1.9825,0.15842592592592591,0.46518285604671533,0.8525,400,355,341
20,20,0.01,0.2,1.5,32,syn_f3adf784dd1217e5,400,0.1825,0.010724809876282665,0.05049320410610236,0.0470155528938232,0.5875,2.6325,1.7925,0.11189814814814814,0.009365277777777778,0.12,73,235,48
80,20,0.03,0.2,0.0,128,syn_f43dd982471b7de4,400,1.0,0.0925188011039127,0.09766594171512688,0.09755446867014764,1.0,3.0,2.0,0.18888888888888888,0.506941731986271,1.0,400,400,400
40,20,0.03,0.2,0.0,128,syn_f518d70eded9fc63,400,1.0,0.05887590611036117,0.06938750520313781,0.0694910021790335,1.0,3.0,2.0,0.1609722222222222,0.2768849746145544,0.9825,400,400,393
20,8,0.01,0.2,1.5,8,syn_f6226b33987c51ae,400,1.0,0.06629662170090295,0.05754509363709097,0.06173735995166357,0.7775,2.7925,1.9625,0.1324537037037037,0.16997764447968794,0.645,400,311,258
80,8,0.01,0.2,0.0,8,syn_f6ca65476347ae04,400,1.0,0.09728440255632195,0.11308483579298481,0.11287190697563382,1.0,3.0,2.0,0.18708333333333335,0.6049952607373126,1.0,400,400,400
40,20,0.03,0.0,1.5,128,syn_f72620e11e33a02c,400,0.0225,-0.0002610291808717396,-0.0003456992175850937,-0.00024330635268152156,0.0,1.205,0.73,0.0009722222222222221,-0.00030177741805797494,0.0,9,0,0
20,8,0.01,0.5,0.75,8,syn_f75e64049fbe7bd2,400,1.0,0.16884116619655798,0.1981208137262358,0.20156197390658137,1.0,3.0,2.0,0.40699074074074076,0.7873090547793327,1.0,400,400,400
80,20,0.03,0.5,0.0,32,syn_f7654c21d8643fa9,400,1.0,0.3020620466654426,0.3075946453116904,0.30731231018842864,1.0,3.0,2.0,0.5736111111111112,1.554894838512282,1.0,400,400,400
20,20,0.03,0.2,0.75,8,syn_f7c900bd8c0b56d9,400,0.425,0.016449971987680247,0.07324586642946856,0.0716751962797155,0.94,2.9675,1.975,0.12194444444444442,0.041443055555555545,0.7525,170,376,301
20,2,0.03,0.5,0.0,128,syn_f8d11e8fe7ad5623,400,1.0,0.3422364313917916,0.4236421681522966,0.42419302110413787,1.0,3.0,2.0,0.46745370370370365,1.360422774470739,1.0,400,400,400
40,20,0.01,0.2,1.5,32,syn_f8df2e3d3cee27f3,400,1.0,0.06285441994405681,0.047405355906570246,0.049321711999536444,0.8,2.8525,1.975,0.14574074074074075,0.12808856920401357,0.6175,400,320,247
20,8,0.01,0.0,1.5,128,syn_f95b179245173ef2,400,0.0225,2.1850674845445648e-05,-0.0007865879206767068,-0.0004542700782425857,0.0,1.195,0.7275,-0.0011111111111111111,0.0013997247211725533,0.0,9,0,0
20,2,0.01,0.5,1.5,32,syn_fac260b27eb6ab8d,400,1.0,0.33885788160127034,0.2946979860298465,0.3079000203928921,0.855,2.8625,1.97,0.3553703703703704,1.3454188606531163,0.855,400,342,342
20,20,0.03,0.0,0.0,128,syn_fc23a06a469e1584,400,0.0275,-4.748787532064709e-05,-0.001021409022305945,-0.0006957760413301706,0.0,1.1875,0.6825,-0.0005092592592592593,7.63888888888889e-05,0.0,11,0,0
40,8,0.01,0.0,0.0,128,syn_fc619b0d02b7e923,400,0.015,-0.0002532142976342511,-0.0004792045396332193,-0.00024822976802610364,0.0,1.135,0.6975,-0.0009722222222222222,0.00033718435447149765,0.0,6,0,0
40,20,0.01,0.2,0.75,8,syn_fc98bdc1b93cf157,400,1.0,0.04966788657702996,0.05765280794275075,0.05867922965284922,0.995,2.995,2.0,0.15499999999999997,0.20786932092432067,0.92,400,398,368
80,8,0.01,0.0,0.75,8,syn_fdeedc1f88720751,400,0.0175,1.0955738662837269e-05,-0.00022604193884027496,-0.00018945889414243022,0.0,1.1025,0.645,-4.6296296296296294e-05,-0.001987471792676026,0.0,7,0,0
40,2,0.01,0.2,1.5,128,syn_ff17ef907fd4aefe,400,1.0,0.1426723530060243,0.10074358071906507,0.10459696898525953,0.87,2.875,1.985,0.15768518518518518,0.44802365448192577,0.8425,400,348,337
20,20,0.01,0.0,1.5,8,syn_ff87c361c73e6e9d,400,0.0225,-1.4844858967338528e-05,-0.029298478299028635,-0.04413248777223999,0.0,0.4275,0.2125,-0.023888888888888894,-0.005083333333333333,0.0,9,0,0
20,20,0.01,0.2,0.0,8,syn_ff98423bce1e043b,400,0.0275,0.0025979284371423538,0.05540845732531955,0.0421588208618503,0.41,2.4825,1.5125,0.09981481481481481,0.01297037037037037,0.105,11,164,42
