unit_id,dataset,panel,training_seed,level,regime,epoch,trajectory_order,checkpoint_path,checkpoint_sha256,optimizer_path,optimizer_sha256,sidecar_path,sidecar_sha256,source_audit_path,source_audit_sha256,canary_target_path,canary_target_sha256,model_state_hash,parent_ERM_model_state_hash,previous_trajectory_model_state_hash,model_state_source_audit_reusable,canary_target_slice_only,complete_target_artifact_reusable,manifest_replay_pass,failed_job_895366_artifact_reused
c84v2_4fea141169bfb7e2bb9887c7f96c55f3,Lee2019_MI,A,5,0,OACI,49,10,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/checkpoints/c84v2_4fea141169bfb7e2bb9887c7f96c55f3.pt,8e47af5723b3198f42a4fc1f6ab635c8b798f971324b7b6e43929a18e4e30410,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/optimizer_states/oaci_10_00ddbb3cf3cd4f81.pt,fc229a9ffa0d90bf2a86aeeff9c74715b63844e37d65578d020e6119526f4b95,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/sidecars/c84v2_4fea141169bfb7e2bb9887c7f96c55f3.json,3a8dec769fa1a220a37e39c60ea316dddb05e1b1a56d9b1a2324ec144e75020b,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/source_audit/c84v2_4fea141169bfb7e2bb9887c7f96c55f3.npz,d5b9b97adaab481f2ce1b36c3410179b2eda57b60061fd1aceaa5a8e6994913e,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/target_unlabeled/c84v2_4fea141169bfb7e2bb9887c7f96c55f3.npz,d79fe274ca940d6161f03fba71adaaaeae5cf70d14d865d94eaba7cae35fe71b,51d4c20ff48833b5bd105b13c7623d30ce3dcb46bd5e7b47395b57bc076cfa4d,f8d427094ac1d0c61de6d874cb942bfac7e147a6a12a63adae7485883138047a,9716e270f485bd8da5f83c056f1c4df89d73af3e76ef96b76c83bd48e7b6a50e,1,1,0,1,0
c84v2_c86443af27fcc6b583d01789172d78a8,Lee2019_MI,A,5,0,OACI,54,11,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/checkpoints/c84v2_c86443af27fcc6b583d01789172d78a8.pt,e94c88c45531f24b47e01185d79e12c08f5fb8f3a8fb367f452c7585b6ba9601,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/optimizer_states/oaci_11_005525ae73d79734.pt,182517b5d4947979c826ac7fcd7c0ff30e909c400f352b9b37a14197a5f83e1d,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/sidecars/c84v2_c86443af27fcc6b583d01789172d78a8.json,aba94aa798ebaa1ebfdb1e86c7de12bacc8c17e452828bb2d419e4d12c89cfb1,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/source_audit/c84v2_c86443af27fcc6b583d01789172d78a8.npz,e18fba585bb86350232500cfe4d8db28b678c7c454a436c1357bf344cb59543c,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/target_unlabeled/c84v2_c86443af27fcc6b583d01789172d78a8.npz,b62ebd4357e0b1f6ae8ec603ba5ea4a91a6de2a1e5d34d4efeb638540b110614,932d7ab6ebc087f792bf675d3fd846522190b8ff5bc55026cfe6430e83786302,f8d427094ac1d0c61de6d874cb942bfac7e147a6a12a63adae7485883138047a,51d4c20ff48833b5bd105b13c7623d30ce3dcb46bd5e7b47395b57bc076cfa4d,1,1,0,1,0
c84v2_1708df6d469593eeead0a04d8a79f7cf,Lee2019_MI,A,5,0,OACI,59,12,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/checkpoints/c84v2_1708df6d469593eeead0a04d8a79f7cf.pt,d3a48eb8292f23d26a2a0eaca3626954e5277e9a832316ddda85f53b4d695a15,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/optimizer_states/oaci_12_35d792993daac31d.pt,c38c69c8cb39d508f83b8f1ecc5c849295908e9effe0daada0ecea0fe96f9f4c,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/sidecars/c84v2_1708df6d469593eeead0a04d8a79f7cf.json,b8c5564219d37c0fbd0c32b92fa37bb1c8f25190043499f5294c00ea41f9a21e,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/source_audit/c84v2_1708df6d469593eeead0a04d8a79f7cf.npz,f353596383845e48484a81ef02720c80360eec44fc016ebf974c85903bb21863,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/target_unlabeled/c84v2_1708df6d469593eeead0a04d8a79f7cf.npz,2b1522f8da97e7f5936134b28257cfb4d11c6912e1d5159fd54206227fb5a5cf,ac963bae6734a2bc74cc0d74e9bc2b10b3091a7beb2a0181a1b7dd8f02510c87,f8d427094ac1d0c61de6d874cb942bfac7e147a6a12a63adae7485883138047a,932d7ab6ebc087f792bf675d3fd846522190b8ff5bc55026cfe6430e83786302,1,1,0,1,0
c84v2_ff9e1d555bb9072d64668a8309e319ad,Lee2019_MI,A,5,0,OACI,64,13,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/checkpoints/c84v2_ff9e1d555bb9072d64668a8309e319ad.pt,d17a54684a758688cee2676ae831c31a6ac10887e32200b3a582807dd4be00ca,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/optimizer_states/oaci_13_43e5a69b8fa1f30d.pt,c4eed1d5e63b644f8ae24bd985dc362ad031ad4b2af49c4cc39cff67fce5bfef,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/sidecars/c84v2_ff9e1d555bb9072d64668a8309e319ad.json,5a5cfb58dec94037e46d88b15d0e65319e62343a022da4928137b1512f45c489,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/source_audit/c84v2_ff9e1d555bb9072d64668a8309e319ad.npz,77b2e592fa4ef430057564e0571570967d87b55dfac45e7ea625477d29c86daa,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/target_unlabeled/c84v2_ff9e1d555bb9072d64668a8309e319ad.npz,f0637e013a9657788f1d794264781a9771fef68c71b2f8a7394c50ee06ca2f35,9bc913ae1be48b2b73e08f9f1b2f98fe6ae55a617ce8f66ae9c52cfbf9bc0ae5,f8d427094ac1d0c61de6d874cb942bfac7e147a6a12a63adae7485883138047a,ac963bae6734a2bc74cc0d74e9bc2b10b3091a7beb2a0181a1b7dd8f02510c87,1,1,0,1,0
c84v2_9e4bcc71115681d6f28489cb0df6216c,Lee2019_MI,A,5,0,OACI,69,14,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/checkpoints/c84v2_9e4bcc71115681d6f28489cb0df6216c.pt,1dd69dd62a59430f88bb8e44d71ceb753748ef7d66a54ecc667a62d0a44c4133,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/optimizer_states/oaci_14_366ad7e7947e9a24.pt,261df40c9ff5f0e449fd02a4c7a3ba9bb0e4bda1096b50967f4fc6473916ff8c,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/sidecars/c84v2_9e4bcc71115681d6f28489cb0df6216c.json,28766a34accc780146708d7702f694ae9b364862d399d8245006aa7c193b8ed7,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/source_audit/c84v2_9e4bcc71115681d6f28489cb0df6216c.npz,7a8c56db6d9f3ab451f9028334f577d86ca7e3b4e82cb4b7d394bd7c4a0aa863,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/target_unlabeled/c84v2_9e4bcc71115681d6f28489cb0df6216c.npz,16b44c7058b5469ffbdc1594481b6ad38df9ae8b67009856fff81e3ea348cfca,9ffcdaaa49d7ffc291640e70180d8c83281222f2fb22c2cae909a068b5579b44,f8d427094ac1d0c61de6d874cb942bfac7e147a6a12a63adae7485883138047a,9bc913ae1be48b2b73e08f9f1b2f98fe6ae55a617ce8f66ae9c52cfbf9bc0ae5,1,1,0,1,0
c84v2_8a7754c2784a247c88f6f009b218f1a6,Lee2019_MI,A,5,0,OACI,74,15,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/checkpoints/c84v2_8a7754c2784a247c88f6f009b218f1a6.pt,f385ea2f895b2f73fb32ecc8d5e55b00ef2c7cb8befde3ffb88c0c31bfe5e143,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/optimizer_states/oaci_15_20a8ad0c64b2ad9c.pt,2a64ee2afba6badfaa36363f4310ae8d924bff25744909317996e075e2aeca7c,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/sidecars/c84v2_8a7754c2784a247c88f6f009b218f1a6.json,6a7b1375d557ff3ad38c0b708ac20e6dfc11249d026002d251bef3edbd492186,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/source_audit/c84v2_8a7754c2784a247c88f6f009b218f1a6.npz,53b0f1a0695e4692e0bbf2e7c511312f0fde7ad1ec8344eb1f1fd53d0079ca61,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/target_unlabeled/c84v2_8a7754c2784a247c88f6f009b218f1a6.npz,8d9b5a3f14440f93a5e8e2d8bacb0326162e70e5501f9ca65ffa379748e0bd2d,f81d83590a2dbcfa014c27c81bc68952693b01d15e71138f0d12f54a9ac5a9b6,f8d427094ac1d0c61de6d874cb942bfac7e147a6a12a63adae7485883138047a,9ffcdaaa49d7ffc291640e70180d8c83281222f2fb22c2cae909a068b5579b44,1,1,0,1,0
c84v2_fe702de6fd7774ab52c51bd246ae5b28,Lee2019_MI,A,5,0,OACI,79,16,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/checkpoints/c84v2_fe702de6fd7774ab52c51bd246ae5b28.pt,b8170418a5cc640a38bb759bf188b2107b12b3073724667dd20383bc0cdc81cf,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/optimizer_states/oaci_16_ce38ad45a62b7ff5.pt,2408ccc867e83e16da7ad50f3e23905717a7c8470f988b12b98f0ac3fc971d22,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/sidecars/c84v2_fe702de6fd7774ab52c51bd246ae5b28.json,5c612039ed44b9ff95c0f7fac330b2d1ae6295f5140f4270e401b1a92d10df37,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/source_audit/c84v2_fe702de6fd7774ab52c51bd246ae5b28.npz,11c380b3dfd7c19598fa7b9a5daf36ef5f31f7659784d38862770d3f6b1f41cc,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/target_unlabeled/c84v2_fe702de6fd7774ab52c51bd246ae5b28.npz,a04fbd314086e5793f4e2466e3eea1757e7c5ce2da76d101e55f5d9d00ca588c,adbe115b76b6a7705b1fc8740992ba402e3daea33edbb814f7c2b196cfd7f3f7,f8d427094ac1d0c61de6d874cb942bfac7e147a6a12a63adae7485883138047a,f81d83590a2dbcfa014c27c81bc68952693b01d15e71138f0d12f54a9ac5a9b6,1,1,0,1,0
c84v2_afbe9805afe72dd15edd0cde66267775,Lee2019_MI,A,5,0,OACI,84,17,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/checkpoints/c84v2_afbe9805afe72dd15edd0cde66267775.pt,0a24dc4578d4e58502defd274bf97d1d558fa02ff91528caa7adb0d766a90c73,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/optimizer_states/oaci_17_cecaf792971f0839.pt,2c4e34f65368ac4445944ebc1e879467fdcf566beb04745eb81e60805a25e8ff,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/sidecars/c84v2_afbe9805afe72dd15edd0cde66267775.json,5f38f1a870a266893b8c555ffc277622d38e8e1c4d00863573e88bc3dec630d6,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/source_audit/c84v2_afbe9805afe72dd15edd0cde66267775.npz,463dce7633b6dde329d3fcc99593096df19d78995181cf6066c358b6262abc88,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/target_unlabeled/c84v2_afbe9805afe72dd15edd0cde66267775.npz,275b44245d31989ee2918d51e800dc2c843308b68bf5c6dcaa5e1df9e4b48558,71d9c4c4825daac822f26eef4b9cf15c55602e1b33471e4db1341d9e68dc2d7b,f8d427094ac1d0c61de6d874cb942bfac7e147a6a12a63adae7485883138047a,adbe115b76b6a7705b1fc8740992ba402e3daea33edbb814f7c2b196cfd7f3f7,1,1,0,1,0
c84v2_6a3322654b529c9ee6669c2daecbb711,Lee2019_MI,A,5,0,OACI,89,18,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/checkpoints/c84v2_6a3322654b529c9ee6669c2daecbb711.pt,9a018c2ba5d31ffc569777d50dacb3ace054360f6bc4a48cb7fa3ef6d8c828a9,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/optimizer_states/oaci_18_4dd3396ffef73637.pt,8a6165ba5f10051bdbb2acfc43e83ed1c63c21a1c5f377a7931ad8051aabe41a,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/sidecars/c84v2_6a3322654b529c9ee6669c2daecbb711.json,3576b0436c172c6edea6c76993a6f6aac356605e6da784269ea8a9bd839de3b0,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/source_audit/c84v2_6a3322654b529c9ee6669c2daecbb711.npz,e1b2a805c5adf870ad6222687bde212135e8e76189e8e5a847ae814c3765a743,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/target_unlabeled/c84v2_6a3322654b529c9ee6669c2daecbb711.npz,ea66e1cb7afb6cf039fbb9c8b5a43b6ea2c812ede2c383c2480814aa1879c9d5,d375892c16f7966a3ec757a1854e65594206d0016d559e79470487af6ccbc21c,f8d427094ac1d0c61de6d874cb942bfac7e147a6a12a63adae7485883138047a,71d9c4c4825daac822f26eef4b9cf15c55602e1b33471e4db1341d9e68dc2d7b,1,1,0,1,0
c84v2_99aced3b32675991c7ec82c6c622670e,Lee2019_MI,A,5,0,OACI,94,19,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/checkpoints/c84v2_99aced3b32675991c7ec82c6c622670e.pt,3f221102ad148304b63b1dcde2e6775c5103341cc56c7b56f582f3821a1c465f,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/optimizer_states/oaci_19_3722abe620b78630.pt,7e9950d8816243e69ea21d75f0bae1db0be31431092d7545459f6677c792b787,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/sidecars/c84v2_99aced3b32675991c7ec82c6c622670e.json,3492b5c11de92ea1d1aaa5c6bc60aa15b9d973023afce49801ef169b1aca661f,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/source_audit/c84v2_99aced3b32675991c7ec82c6c622670e.npz,196bf7cf0ae6ff4b6d265eeb7781034a7e5eb15f5e1db89d77756ce431ec31f0,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/target_unlabeled/c84v2_99aced3b32675991c7ec82c6c622670e.npz,faf3863947b2cb52dc19dcfa65f8fddd831900bef46da735e6857d0692b06d00,5ed3caa3ca439f0ed2d220580c146698d6c9558360a73906105b169791692155,f8d427094ac1d0c61de6d874cb942bfac7e147a6a12a63adae7485883138047a,d375892c16f7966a3ec757a1854e65594206d0016d559e79470487af6ccbc21c,1,1,0,1,0
c84v2_973f80e21b350382951e66e61d5ab2cc,Lee2019_MI,A,5,0,OACI,99,20,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/checkpoints/c84v2_973f80e21b350382951e66e61d5ab2cc.pt,221dc149865cfe1b43bf1306fdd032a5dc0c1d1a2dd5a8703e56fbff71cbe363,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/optimizer_states/oaci_20_5d5f5b99b1e0a4ec.pt,25a8e7fffa4cfebe6a326026fcc90fcbb8d246bd5c9290dc826d5ba2c9c87874,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/sidecars/c84v2_973f80e21b350382951e66e61d5ab2cc.json,cf436bada9db890c87bef026a88a2ce43687ec44437b5dfa8857402c067e4dac,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/source_audit/c84v2_973f80e21b350382951e66e61d5ab2cc.npz,d7402d0adae87d0012642a536a09b37d4ce1b42a5a78a11205ef8fd6a81eda4a,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/target_unlabeled/c84v2_973f80e21b350382951e66e61d5ab2cc.npz,63e4b39f844b805ef81ae486a8866cd3c575636f7cc3cd3e4c3fa57b93bc501a,6f16dc419bbeecf69202d3d00152c21ee687088973576f66128bbd2e2196d8b1,f8d427094ac1d0c61de6d874cb942bfac7e147a6a12a63adae7485883138047a,5ed3caa3ca439f0ed2d220580c146698d6c9558360a73906105b169791692155,1,1,0,1,0
c84v2_60a779d1e52df64ea0d2bf4ef39bf460,Lee2019_MI,A,5,0,OACI,104,21,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/checkpoints/c84v2_60a779d1e52df64ea0d2bf4ef39bf460.pt,01160930aa1a3e633e0d4dde7826ec5ad39c3f141e95b1ac2e6a66c957ce2007,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/optimizer_states/oaci_21_085119ab96a5563e.pt,c3709e88678b5b3917d3d584fcf85357c7a9d4298d109c3b1b7623395d5caeb2,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/sidecars/c84v2_60a779d1e52df64ea0d2bf4ef39bf460.json,65bc393ca79919d31b4e0f0b51d0948dadd01ca2272013282746c5435e8762b4,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/source_audit/c84v2_60a779d1e52df64ea0d2bf4ef39bf460.npz,a0dd1abba9d74593801c52cc00c3dd960fa5196341e9fd874eef1a468d8f4bd7,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/target_unlabeled/c84v2_60a779d1e52df64ea0d2bf4ef39bf460.npz,ac992240b333baa25ba3b77b9ba7007f07af22e929ad67e1eeb89c5f70e49d3a,d0fee7b2c3885ee575ebff5ba981707e80be311050788f069ebe0b19ed35a3ae,f8d427094ac1d0c61de6d874cb942bfac7e147a6a12a63adae7485883138047a,6f16dc419bbeecf69202d3d00152c21ee687088973576f66128bbd2e2196d8b1,1,1,0,1,0
c84v2_458f2d81f786a4efc906c1761f9b455f,Lee2019_MI,A,5,0,OACI,109,22,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/checkpoints/c84v2_458f2d81f786a4efc906c1761f9b455f.pt,267a8fb21aea1b3368f0bc75290174476b7c5493445b8135dee59e3a338faf11,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/optimizer_states/oaci_22_2d01c24652885242.pt,0e9a4989d4d1001fe42c890bc7de0a0be081da11ccc9a15932838c18017a57fd,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/sidecars/c84v2_458f2d81f786a4efc906c1761f9b455f.json,6affa9b4cbf9a6dce8d5197e5f9029151290e979383885c1389225a0ab278d10,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/source_audit/c84v2_458f2d81f786a4efc906c1761f9b455f.npz,472755f8c4017d9d9b9cb65e550c8ff90fe66e62155f3e4152195703a960313b,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/target_unlabeled/c84v2_458f2d81f786a4efc906c1761f9b455f.npz,b4d4927eaf806fe3fc6ef3425a1bb10c9c6449a8cd6ae40a8cbc065c8f3e9565,884703a53b5dcb64f676b1111f895de044d2fd5ef424e1a19109e4bd4c6a32fc,f8d427094ac1d0c61de6d874cb942bfac7e147a6a12a63adae7485883138047a,d0fee7b2c3885ee575ebff5ba981707e80be311050788f069ebe0b19ed35a3ae,1,1,0,1,0
c84v2_656bf280e3ada1fbe5050eaf1bb94127,Lee2019_MI,A,5,0,OACI,114,23,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/checkpoints/c84v2_656bf280e3ada1fbe5050eaf1bb94127.pt,95c4da54c1c007bf5b1a5a5e14dc3b959daba0f1cdbf449a95e025593532f2fd,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/optimizer_states/oaci_23_fc1f7515bcf9536c.pt,e4d85ef120ebe10c76c7674dc6a68d5046028217a6d9f81cc443f9b8da91a118,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/sidecars/c84v2_656bf280e3ada1fbe5050eaf1bb94127.json,a7116e9654a17d09cee42b221ee7664ffc16a53aa22418766d1eb7b7f895c08d,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/source_audit/c84v2_656bf280e3ada1fbe5050eaf1bb94127.npz,a4acea33353985555614aca1a2c575e2d7c26627804c4e146424a3c1c45f1831,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/target_unlabeled/c84v2_656bf280e3ada1fbe5050eaf1bb94127.npz,20b10d65b6ffce9a9eee38bd86f48d956c02b97aa47c9f6daafaf5f37844db7e,4054ffd97faa52f328f356c95a55995d41c259939df822c86606689985ef3bbe,f8d427094ac1d0c61de6d874cb942bfac7e147a6a12a63adae7485883138047a,884703a53b5dcb64f676b1111f895de044d2fd5ef424e1a19109e4bd4c6a32fc,1,1,0,1,0
c84v2_4e4e2d32c18250e9774d431df4c2295e,Lee2019_MI,A,5,0,OACI,119,24,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/checkpoints/c84v2_4e4e2d32c18250e9774d431df4c2295e.pt,02ac9c0a3ea9b2c953520f3aaef6a8c101075eeebe711ed411b5ee9033987e9c,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/optimizer_states/oaci_24_2e35c4fc5a057d90.pt,75beef67c2ed92763b2442ff3c9751071b0b63a0c4da8652e009006b2bd6a859,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/sidecars/c84v2_4e4e2d32c18250e9774d431df4c2295e.json,77bdb234367fa05d234d21a556da73f5a62ca9684fdb550de89e0c0be0a38e6b,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/source_audit/c84v2_4e4e2d32c18250e9774d431df4c2295e.npz,a56e25472d802cebeec7ffd036d0ec7cf8e02c091d81751cc7f57bb926b7803e,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/target_unlabeled/c84v2_4e4e2d32c18250e9774d431df4c2295e.npz,4bcfe7313e4b583ecdca8c0ec20e10c6ce49af635528177dde7c1acfb20f9ca8,5ac8562577d02f3edae9aee5ed711ecc60901d5d020e8ef874d2f2134730632d,f8d427094ac1d0c61de6d874cb942bfac7e147a6a12a63adae7485883138047a,4054ffd97faa52f328f356c95a55995d41c259939df822c86606689985ef3bbe,1,1,0,1,0
