null,replicate,max_statistic,family_size
N4_candidate_within_target,313,0.19090375010120808,24
N4_candidate_within_target,314,0.18936275320268184,24
N4_candidate_within_target,315,0.18954283790577017,24
N4_candidate_within_target,316,0.20184816972361094,24
N4_candidate_within_target,317,0.18981053492746092,24
N4_candidate_within_target,318,0.1795280560412742,24
N4_candidate_within_target,319,0.18093455859954405,24
N4_candidate_within_target,320,0.20197968149201256,24
N4_candidate_within_target,321,0.18092696796175614,24
N4_candidate_within_target,322,0.19459670186446068,24
N4_candidate_within_target,323,0.19419645753080908,24
N4_candidate_within_target,324,0.1985331938120458,24
N4_candidate_within_target,325,0.19291020133659512,24
N4_candidate_within_target,326,0.19492893835852343,24
N4_candidate_within_target,327,0.19216691980521536,24
N4_candidate_within_target,328,0.19781072795906357,24
N4_candidate_within_target,329,0.20536680723999998,24
N4_candidate_within_target,330,0.20666281242647058,24
N4_candidate_within_target,331,0.2237795849300635,24
N4_candidate_within_target,332,0.190480744554412,24
N4_candidate_within_target,333,0.20508962187008375,24
N4_candidate_within_target,334,0.18984455752735033,24
N4_candidate_within_target,335,0.20473301764275387,24
N4_candidate_within_target,336,0.17749212256267596,24
N4_candidate_within_target,337,0.19786947080525538,24
N4_candidate_within_target,338,0.19282598962494812,24
N4_candidate_within_target,339,0.20922662419779853,24
N4_candidate_within_target,340,0.1963488025627237,24
N4_candidate_within_target,341,0.20554972372506974,24
N4_candidate_within_target,342,0.18508469481079276,24
N4_candidate_within_target,343,0.18881438574595247,24
N4_candidate_within_target,344,0.19032353676135594,24
N4_candidate_within_target,345,0.19338031968013544,24
N4_candidate_within_target,346,0.19855625161030477,24
N4_candidate_within_target,347,0.1878575579962509,24
N4_candidate_within_target,348,0.19270212352837401,24
N4_candidate_within_target,349,0.19703609936485422,24
N4_candidate_within_target,350,0.19193912645078692,24
N4_candidate_within_target,351,0.20139119891434648,24
N4_candidate_within_target,352,0.21453461722491232,24
N4_candidate_within_target,353,0.19647308766029725,24
N4_candidate_within_target,354,0.20668619962531962,24
N4_candidate_within_target,355,0.19161990735605597,24
N4_candidate_within_target,356,0.199898674385498,24
N4_candidate_within_target,357,0.20002727707801027,24
N4_candidate_within_target,358,0.1938553489963457,24
N4_candidate_within_target,359,0.20525513351282962,24
N4_candidate_within_target,360,0.19700395687165184,24
N4_candidate_within_target,361,0.18415769648464883,24
N4_candidate_within_target,362,0.19417038932042144,24
N4_candidate_within_target,363,0.19202272396521824,24
N4_candidate_within_target,364,0.1932067124381515,24
N4_candidate_within_target,365,0.1945727560968399,24
N4_candidate_within_target,366,0.1907576805471681,24
N4_candidate_within_target,367,0.18421645748885512,24
N4_candidate_within_target,368,0.18662173036637494,24
N4_candidate_within_target,369,0.19477156554059294,24
N4_candidate_within_target,370,0.1821264756086974,24
N4_candidate_within_target,371,0.19194749137108172,24
N4_candidate_within_target,372,0.18301741446261358,24
N4_candidate_within_target,373,0.20330026741510357,24
N4_candidate_within_target,374,0.2030918809664757,24
N4_candidate_within_target,375,0.1889417375207816,24
N4_candidate_within_target,376,0.18894028280827038,24
N4_candidate_within_target,377,0.19398551934513425,24
N4_candidate_within_target,378,0.18800323661916915,24
N4_candidate_within_target,379,0.19064999263554963,24
N4_candidate_within_target,380,0.18579096098698802,24
N4_candidate_within_target,381,0.20273956449887726,24
N4_candidate_within_target,382,0.18494714479613864,24
N4_candidate_within_target,383,0.18986629981338773,24
N4_candidate_within_target,384,0.18371916041393693,24
N4_candidate_within_target,385,0.19587648162896387,24
N4_candidate_within_target,386,0.19747098153717882,24
N4_candidate_within_target,387,0.19334746941328096,24
N4_candidate_within_target,388,0.19560453872167752,24
N4_candidate_within_target,389,0.1991990784428924,24
N4_candidate_within_target,390,0.18844051044110705,24
N4_candidate_within_target,391,0.186172029584649,24
N4_candidate_within_target,392,0.19493369141079414,24
N4_candidate_within_target,393,0.1894812855302265,24
N4_candidate_within_target,394,0.18929630964563857,24
N4_candidate_within_target,395,0.20540238625086985,24
N4_candidate_within_target,396,0.196704759066574,24
N4_candidate_within_target,397,0.1938308564543535,24
N4_candidate_within_target,398,0.1936111707013893,24
N4_candidate_within_target,399,0.18291919609148452,24
N4_candidate_within_target,400,0.21522035084399657,24
N4_candidate_within_target,401,0.19920007649705612,24
N4_candidate_within_target,402,0.2040041511137011,24
N4_candidate_within_target,403,0.184996773010515,24
N4_candidate_within_target,404,0.18981873366629037,24
N4_candidate_within_target,405,0.20920011168685373,24
N4_candidate_within_target,406,0.1961703536637329,24
N4_candidate_within_target,407,0.1913121841452934,24
N4_candidate_within_target,408,0.1860266015624935,24
N4_candidate_within_target,409,0.18994711894629765,24
N4_candidate_within_target,410,0.19056201631324254,24
N4_candidate_within_target,411,0.18115410689226058,24
N4_candidate_within_target,412,0.19539948662826961,24
N4_candidate_within_target,413,0.19804627115978315,24
N4_candidate_within_target,414,0.20987970221294935,24
N4_candidate_within_target,415,0.186895392465071,24
N4_candidate_within_target,416,0.18506894762333317,24
N4_candidate_within_target,417,0.19243136653896759,24
N4_candidate_within_target,418,0.18386898810916985,24
N4_candidate_within_target,419,0.2084503118242741,24
N4_candidate_within_target,420,0.1930606803708468,24
N4_candidate_within_target,421,0.20243890895501085,24
N4_candidate_within_target,422,0.1932678736113885,24
N4_candidate_within_target,423,0.1942583561168133,24
N4_candidate_within_target,424,0.2044578059822497,24
N4_candidate_within_target,425,0.18548182050103051,24
N4_candidate_within_target,426,0.19057371729207617,24
N4_candidate_within_target,427,0.18139429037499974,24
N4_candidate_within_target,428,0.19263813984324873,24
N4_candidate_within_target,429,0.18679446428214155,24
N4_candidate_within_target,430,0.19855473913125918,24
N4_candidate_within_target,431,0.20131876455158712,24
N4_candidate_within_target,432,0.18814965928873742,24
N4_candidate_within_target,433,0.1802627346904858,24
N4_candidate_within_target,434,0.18358193260594327,24
N4_candidate_within_target,435,0.18895152832400253,24
N4_candidate_within_target,436,0.18851666824787822,24
N4_candidate_within_target,437,0.19295593902850372,24
N4_candidate_within_target,438,0.19566671563009874,24
N4_candidate_within_target,439,0.1900336919416652,24
N4_candidate_within_target,440,0.189096306984622,24
N4_candidate_within_target,441,0.18867245985211986,24
N4_candidate_within_target,442,0.19368995640822892,24
N4_candidate_within_target,443,0.2003173317622468,24
N4_candidate_within_target,444,0.17942166627703138,24
N4_candidate_within_target,445,0.19519619884437428,24
N4_candidate_within_target,446,0.181592131389499,24
N4_candidate_within_target,447,0.20243713471232383,24
N4_candidate_within_target,448,0.18163500353208595,24
N4_candidate_within_target,449,0.2082839461224221,24
N4_candidate_within_target,450,0.18586661473788674,24
N4_candidate_within_target,451,0.18731433932247651,24
N4_candidate_within_target,452,0.18920359857080202,24
N4_candidate_within_target,453,0.19079892480154614,24
N4_candidate_within_target,454,0.18724731060099473,24
N4_candidate_within_target,455,0.19077888156523523,24
N4_candidate_within_target,456,0.187755721476478,24
N4_candidate_within_target,457,0.20078214700057692,24
N4_candidate_within_target,458,0.2018712304363132,24
N4_candidate_within_target,459,0.1974744931260583,24
N4_candidate_within_target,460,0.19527322893146215,24
N4_candidate_within_target,461,0.19116074950945142,24
N4_candidate_within_target,462,0.2020619722569759,24
N4_candidate_within_target,463,0.19370591656776665,24
N4_candidate_within_target,464,0.1985844314307068,24
N4_candidate_within_target,465,0.18121282371639374,24
N4_candidate_within_target,466,0.19795301156468026,24
N4_candidate_within_target,467,0.1822663053903953,24
N4_candidate_within_target,468,0.20289328124796357,24
N4_candidate_within_target,469,0.19529968768186537,24
N4_candidate_within_target,470,0.17923703830567483,24
N4_candidate_within_target,471,0.18768663490184997,24
N4_candidate_within_target,472,0.17489971991574166,24
N4_candidate_within_target,473,0.1912980948614789,24
N4_candidate_within_target,474,0.2073568516097266,24
N4_candidate_within_target,475,0.19602511586418822,24
N4_candidate_within_target,476,0.20242929149341637,24
N4_candidate_within_target,477,0.18096354617053528,24
N4_candidate_within_target,478,0.18111032658785786,24
N4_candidate_within_target,479,0.1759507697515853,24
N4_candidate_within_target,480,0.18938345695763495,24
N4_candidate_within_target,481,0.19424463686679827,24
N4_candidate_within_target,482,0.18508701480273998,24
N4_candidate_within_target,483,0.18668353381674752,24
N4_candidate_within_target,484,0.20056403793476527,24
N4_candidate_within_target,485,0.19732075123900858,24
N4_candidate_within_target,486,0.20337725511110136,24
N4_candidate_within_target,487,0.1991684378751123,24
N4_candidate_within_target,488,0.1947970873800242,24
N4_candidate_within_target,489,0.1962498407031833,24
N4_candidate_within_target,490,0.19518270168373825,24
N4_candidate_within_target,491,0.19584747849299675,24
N4_candidate_within_target,492,0.1776099673059579,24
N4_candidate_within_target,493,0.1961427563345447,24
N4_candidate_within_target,494,0.2066302684178762,24
N4_candidate_within_target,495,0.1944991772230211,24
N4_candidate_within_target,496,0.21036716872070854,24
N4_candidate_within_target,497,0.19088668429357994,24
N4_candidate_within_target,498,0.19051167467289043,24
N5_identity_matched,0,0.21069830505716736,24
N5_identity_matched,1,0.2162510687540284,24
N5_identity_matched,2,0.22256034265089278,24
N5_identity_matched,3,0.22671398657193886,24
N5_identity_matched,4,0.21520541064332604,24
N5_identity_matched,5,0.21524353479105368,24
N5_identity_matched,6,0.22423087350499976,24
N5_identity_matched,7,0.22700179726017625,24
N5_identity_matched,8,0.21551743662676018,24
N5_identity_matched,9,0.21699380199817436,24
N5_identity_matched,10,0.21545170941659383,24
N5_identity_matched,11,0.2155500659431443,24
N5_identity_matched,12,0.21525737336309878,24
N5_identity_matched,13,0.21204162864700246,24
N5_identity_matched,14,0.21818771286413804,24
N5_identity_matched,15,0.22510137250048334,24
N5_identity_matched,16,0.20366840315422263,24
N5_identity_matched,17,0.21954936358601027,24
N5_identity_matched,18,0.22458922631801453,24
N5_identity_matched,19,0.21313700177409764,24
N5_identity_matched,20,0.23490530065584003,24
N5_identity_matched,21,0.2295032308075459,24
N5_identity_matched,22,0.22712752869036507,24
N5_identity_matched,23,0.20647642081275688,24
N5_identity_matched,24,0.21821555879780632,24
N5_identity_matched,25,0.2231470893501483,24
N5_identity_matched,26,0.21071614818641002,24
N5_identity_matched,27,0.22248511685157948,24
N5_identity_matched,28,0.2182024962364698,24
N5_identity_matched,29,0.2082844406698361,24
N5_identity_matched,30,0.20820576686825876,24
N5_identity_matched,31,0.22906048337705942,24
N5_identity_matched,32,0.2250929563706411,24
N5_identity_matched,33,0.21659629776057823,24
N5_identity_matched,34,0.21954805893754475,24
N5_identity_matched,35,0.2404988641855155,24
N5_identity_matched,36,0.22303744831175132,24
N5_identity_matched,37,0.22236472707321134,24
N5_identity_matched,38,0.2188541238961652,24
N5_identity_matched,39,0.22199455545724853,24
N5_identity_matched,40,0.22241950549622447,24
N5_identity_matched,41,0.21056572614590802,24
N5_identity_matched,42,0.21480429931763229,24
N5_identity_matched,43,0.21851393390770354,24
N5_identity_matched,44,0.22090575793771308,24
N5_identity_matched,45,0.23080120951374983,24
N5_identity_matched,46,0.23386986067869384,24
N5_identity_matched,47,0.2158289357768854,24
N5_identity_matched,48,0.21577564345901512,24
N5_identity_matched,49,0.2309696336302227,24
N5_identity_matched,50,0.2135683600503887,24
N5_identity_matched,51,0.21208213871437376,24
N5_identity_matched,52,0.21642346735285162,24
N5_identity_matched,53,0.21005897986199168,24
N5_identity_matched,54,0.23208657581545789,24
N5_identity_matched,55,0.2212582026628373,24
N5_identity_matched,56,0.20942258083816695,24
N5_identity_matched,57,0.21445683993764458,24
N5_identity_matched,58,0.21102175438698062,24
N5_identity_matched,59,0.23236061757652005,24
N5_identity_matched,60,0.21605412932501247,24
N5_identity_matched,61,0.2148687847670473,24
N5_identity_matched,62,0.21661483868545478,24
N5_identity_matched,63,0.21543488478398373,24
N5_identity_matched,64,0.2197135769641067,24
N5_identity_matched,65,0.21612553068118073,24
N5_identity_matched,66,0.21533892440197508,24
N5_identity_matched,67,0.21551838171096105,24
N5_identity_matched,68,0.22390944227221452,24
N5_identity_matched,69,0.20880115519365824,24
N5_identity_matched,70,0.21609886418752683,24
N5_identity_matched,71,0.21111245977553858,24
N5_identity_matched,72,0.2191278070186637,24
N5_identity_matched,73,0.2094584742074157,24
N5_identity_matched,74,0.21384324391264545,24
N5_identity_matched,75,0.2174746484084334,24
N5_identity_matched,76,0.2145134087355669,24
N5_identity_matched,77,0.2255134763482272,24
N5_identity_matched,78,0.21569979460366334,24
N5_identity_matched,79,0.20932164357693797,24
N5_identity_matched,80,0.2214483356211525,24
N5_identity_matched,81,0.2133109180059743,24
N5_identity_matched,82,0.20564351235446712,24
N5_identity_matched,83,0.21856645671130534,24
N5_identity_matched,84,0.20843448538540457,24
N5_identity_matched,85,0.22822286492369737,24
N5_identity_matched,86,0.20901482588102954,24
N5_identity_matched,87,0.21637404789096837,24
N5_identity_matched,88,0.2104207409012932,24
N5_identity_matched,89,0.22038911079532267,24
N5_identity_matched,90,0.21559040853089617,24
N5_identity_matched,91,0.2271968023210077,24
N5_identity_matched,92,0.21292537939774472,24
N5_identity_matched,93,0.21885833141230637,24
N5_identity_matched,94,0.2159557533943699,24
N5_identity_matched,95,0.20716790669957943,24
N5_identity_matched,96,0.22153512669798697,24
N5_identity_matched,97,0.2091582678634695,24
N5_identity_matched,98,0.2145653782798228,24
N5_identity_matched,99,0.22970937822024032,24
N5_identity_matched,100,0.22747844186994876,24
N5_identity_matched,101,0.22716243038354478,24
N5_identity_matched,102,0.22136672140171276,24
N5_identity_matched,103,0.21554730898083807,24
N5_identity_matched,104,0.21360429448128299,24
N5_identity_matched,105,0.2134639831460715,24
N5_identity_matched,106,0.2295884728935789,24
N5_identity_matched,107,0.2233977549102081,24
N5_identity_matched,108,0.2198299421257929,24
N5_identity_matched,109,0.2179328612198284,24
N5_identity_matched,110,0.21363757412175802,24
N5_identity_matched,111,0.21892411305659254,24
N5_identity_matched,112,0.2151970503561267,24
N5_identity_matched,113,0.22072459167178274,24
N5_identity_matched,114,0.21089961903542576,24
N5_identity_matched,115,0.22385331957882063,24
N5_identity_matched,116,0.22165202752453295,24
N5_identity_matched,117,0.22451149135120133,24
N5_identity_matched,118,0.21915639508519924,24
N5_identity_matched,119,0.22195263905347373,24
N5_identity_matched,120,0.21771978407993953,24
N5_identity_matched,121,0.22233576670414154,24
N5_identity_matched,122,0.22196155994124747,24
N5_identity_matched,123,0.2079378063676599,24
N5_identity_matched,124,0.22496767825217,24
N5_identity_matched,125,0.226184704509453,24
N5_identity_matched,126,0.21256452604055653,24
N5_identity_matched,127,0.20908303763110928,24
N5_identity_matched,128,0.2130198871216057,24
N5_identity_matched,129,0.21294397782267002,24
N5_identity_matched,130,0.22490103861911445,24
N5_identity_matched,131,0.21748734839679543,24
N5_identity_matched,132,0.21441907116945003,24
N5_identity_matched,133,0.23032271726481524,24
N5_identity_matched,134,0.21270821625658554,24
N5_identity_matched,135,0.217848767597746,24
N5_identity_matched,136,0.2446344719437375,24
N5_identity_matched,137,0.22165277198717806,24
N5_identity_matched,138,0.21287292291867269,24
N5_identity_matched,139,0.22548882467970133,24
N5_identity_matched,140,0.2216427300893795,24
N5_identity_matched,141,0.21502267162524435,24
N5_identity_matched,142,0.20580764730569034,24
N5_identity_matched,143,0.21722368608931525,24
N5_identity_matched,144,0.21160822488099382,24
N5_identity_matched,145,0.21361254652562012,24
N5_identity_matched,146,0.2373717730189342,24
N5_identity_matched,147,0.22824031317342192,24
N5_identity_matched,148,0.21532443992024847,24
N5_identity_matched,149,0.21087770589388885,24
N5_identity_matched,150,0.2104569023548536,24
N5_identity_matched,151,0.2149680015502638,24
N5_identity_matched,152,0.21524283410174083,24
N5_identity_matched,153,0.21530587925002168,24
N5_identity_matched,154,0.22076495555026776,24
N5_identity_matched,155,0.2227932247185364,24
N5_identity_matched,156,0.20975362103008488,24
N5_identity_matched,157,0.21836093148046545,24
N5_identity_matched,158,0.21998672154156815,24
N5_identity_matched,159,0.2210375735117085,24
N5_identity_matched,160,0.21142177286907507,24
N5_identity_matched,161,0.23509444474205388,24
N5_identity_matched,162,0.21851854577018226,24
N5_identity_matched,163,0.22632275038110475,24
N5_identity_matched,164,0.22764008183837273,24
N5_identity_matched,165,0.2096206427125462,24
N5_identity_matched,166,0.225282125065793,24
N5_identity_matched,167,0.21827255407415905,24
N5_identity_matched,168,0.21947068766314878,24
N5_identity_matched,169,0.20848688876939278,24
N5_identity_matched,170,0.20733197699656014,24
N5_identity_matched,171,0.2135914098835402,24
N5_identity_matched,172,0.212739437137859,24
N5_identity_matched,173,0.21144559941137947,24
N5_identity_matched,174,0.23257111595691743,24
N5_identity_matched,175,0.20644390521716122,24
N5_identity_matched,176,0.21611599861923694,24
N5_identity_matched,177,0.21855565214136907,24
N5_identity_matched,178,0.23691866766689756,24
N5_identity_matched,179,0.21760643517930975,24
N5_identity_matched,180,0.2262073857389207,24
N5_identity_matched,181,0.21857210084069761,24
N5_identity_matched,182,0.2122759997214959,24
N5_identity_matched,183,0.2153277129934768,24
N5_identity_matched,184,0.21094968081948778,24
N5_identity_matched,185,0.2105572210438802,24
N5_identity_matched,186,0.21994539564242369,24
N5_identity_matched,187,0.216997183698922,24
N5_identity_matched,188,0.20901046634297238,24
N5_identity_matched,189,0.2236353508880261,24
N5_identity_matched,190,0.23425827637018967,24
N5_identity_matched,191,0.21673298528946927,24
N5_identity_matched,192,0.21575953507032225,24
N5_identity_matched,193,0.21093447964579232,24
N5_identity_matched,194,0.21652160349792404,24
N5_identity_matched,195,0.2065621296032465,24
N5_identity_matched,196,0.20888059921807192,24
N5_identity_matched,197,0.21933014168967244,24
N5_identity_matched,198,0.20713479722446515,24
N5_identity_matched,199,0.2131380414171879,24
N5_identity_matched,200,0.21744114454025457,24
N5_identity_matched,201,0.24483968176612791,24
N5_identity_matched,202,0.21944926726253844,24
N5_identity_matched,203,0.21387598999957902,24
N5_identity_matched,204,0.2381599781212563,24
N5_identity_matched,205,0.21619757592939026,24
N5_identity_matched,206,0.22265729621008187,24
N5_identity_matched,207,0.21596621711274772,24
N5_identity_matched,208,0.21874423549617913,24
N5_identity_matched,209,0.23896336152230158,24
N5_identity_matched,210,0.21734878402105215,24
N5_identity_matched,211,0.2181496410478726,24
N5_identity_matched,212,0.20811091876599827,24
N5_identity_matched,213,0.22194216114578563,24
N5_identity_matched,214,0.24244069882426286,24
N5_identity_matched,215,0.20668110088956035,24
N5_identity_matched,216,0.22886275216092042,24
N5_identity_matched,217,0.21513998433381623,24
N5_identity_matched,218,0.2140759213436042,24
N5_identity_matched,219,0.2067088987897708,24
N5_identity_matched,220,0.2314580869863934,24
N5_identity_matched,221,0.22600950252728966,24
N5_identity_matched,222,0.21327736319789117,24
N5_identity_matched,223,0.2123820672450348,24
N5_identity_matched,224,0.23124851593056578,24
N5_identity_matched,225,0.20715784753756183,24
N5_identity_matched,226,0.21386236127227062,24
N5_identity_matched,227,0.22316509698522782,24
N5_identity_matched,228,0.21708969501735245,24
N5_identity_matched,229,0.2063184685095053,24
N5_identity_matched,230,0.21897093382000002,24
N5_identity_matched,231,0.2332670799872629,24
N5_identity_matched,232,0.2184129877147429,24
N5_identity_matched,233,0.2123518129799557,24
N5_identity_matched,234,0.2215221048622059,24
N5_identity_matched,235,0.21444358794129526,24
N5_identity_matched,236,0.21703536971362705,24
N5_identity_matched,237,0.21066572740545217,24
N5_identity_matched,238,0.23156510099865205,24
N5_identity_matched,239,0.2097590652884077,24
N5_identity_matched,240,0.2116926066187686,24
N5_identity_matched,241,0.2235179909730219,24
N5_identity_matched,242,0.21464413748135858,24
N5_identity_matched,243,0.22279238147453262,24
N5_identity_matched,244,0.22126594508682637,24
N5_identity_matched,245,0.23757757957674608,24
N5_identity_matched,246,0.2199416632550707,24
N5_identity_matched,247,0.23043348518584775,24
N5_identity_matched,248,0.2218947457500221,24
N5_identity_matched,249,0.22113081297157522,24
N5_identity_matched,250,0.21879329540358022,24
N5_identity_matched,251,0.2205290667983889,24
N5_identity_matched,252,0.23046783579710312,24
N5_identity_matched,253,0.21241060674387324,24
N5_identity_matched,254,0.21723317313188847,24
N5_identity_matched,255,0.2175599911206344,24
N5_identity_matched,256,0.22070069907328949,24
N5_identity_matched,257,0.22638697569295133,24
N5_identity_matched,258,0.22381307793027228,24
N5_identity_matched,259,0.2205826659960497,24
N5_identity_matched,260,0.22222046704534032,24
N5_identity_matched,261,0.21835836201128742,24
N5_identity_matched,262,0.213207610751444,24
N5_identity_matched,263,0.21608548271508524,24
N5_identity_matched,264,0.2100215277845021,24
N5_identity_matched,265,0.21314217213500833,24
N5_identity_matched,266,0.21364305323194824,24
N5_identity_matched,267,0.21507624471020298,24
N5_identity_matched,268,0.22231192694113242,24
N5_identity_matched,269,0.21258244843830257,24
N5_identity_matched,270,0.22537664274046745,24
N5_identity_matched,271,0.21278695901133815,24
N5_identity_matched,272,0.21640294739532273,24
N5_identity_matched,273,0.21663233933632756,24
N5_identity_matched,274,0.22021187465279773,24
N5_identity_matched,275,0.21218059774856307,24
N5_identity_matched,276,0.2168525744334391,24
N5_identity_matched,277,0.2130909066578456,24
N5_identity_matched,278,0.22276257361574567,24
N5_identity_matched,279,0.2179940136065764,24
N5_identity_matched,280,0.2120820348851113,24
N5_identity_matched,281,0.23614141828272198,24
N5_identity_matched,282,0.232417285021361,24
N5_identity_matched,283,0.21588632215412767,24
N5_identity_matched,284,0.2425157076802994,24
N5_identity_matched,285,0.2356481017275602,24
N5_identity_matched,286,0.22092731391959886,24
N5_identity_matched,287,0.21495213718288447,24
N5_identity_matched,288,0.22144982244898048,24
N5_identity_matched,289,0.21349608494638497,24
N5_identity_matched,290,0.2187875904544671,24
N5_identity_matched,291,0.2078885998691341,24
N5_identity_matched,292,0.22462247474152505,24
N5_identity_matched,293,0.22457344270403024,24
N5_identity_matched,294,0.21577089941084804,24
N5_identity_matched,295,0.21347189461561747,24
N5_identity_matched,296,0.2141724676582783,24
N5_identity_matched,297,0.21869863889478808,24
N5_identity_matched,298,0.23279475358110613,24
N5_identity_matched,299,0.21720476447446144,24
N5_identity_matched,300,0.2090244458063931,24
N5_identity_matched,301,0.21382698622297824,24
N5_identity_matched,302,0.2188326997462986,24
N5_identity_matched,303,0.21863032354977455,24
N5_identity_matched,304,0.2173119925807449,24
N5_identity_matched,305,0.21617959928526856,24
N5_identity_matched,306,0.21186067646286932,24
N5_identity_matched,307,0.2237979438797732,24
N5_identity_matched,308,0.2240076763896196,24
N5_identity_matched,309,0.21673045115824097,24
N5_identity_matched,310,0.21745497785331297,24
N5_identity_matched,311,0.21948631829283027,24
N5_identity_matched,312,0.21439386997013513,24
N5_identity_matched,313,0.21469218014734281,24
N5_identity_matched,314,0.22783750038277162,24
N5_identity_matched,315,0.20858423130682902,24
N5_identity_matched,316,0.21150219668350073,24
N5_identity_matched,317,0.2181408103050169,24
N5_identity_matched,318,0.2211442715048968,24
N5_identity_matched,319,0.21914899800965398,24
N5_identity_matched,320,0.22036090845683481,24
N5_identity_matched,321,0.2148746737854982,24
N5_identity_matched,322,0.20875623644640104,24
N5_identity_matched,323,0.21552954745264705,24
N5_identity_matched,324,0.21949822117373566,24
N5_identity_matched,325,0.2087672246824136,24
N5_identity_matched,326,0.21890164144315644,24
N5_identity_matched,327,0.20808522862086637,24
N5_identity_matched,328,0.21551864108709806,24
N5_identity_matched,329,0.21155625877209394,24
N5_identity_matched,330,0.20760929502764258,24
N5_identity_matched,331,0.21438644737287674,24
N5_identity_matched,332,0.22726519896283387,24
N5_identity_matched,333,0.22310397449038508,24
N5_identity_matched,334,0.2386084136951503,24
N5_identity_matched,335,0.21064854018643894,24
N5_identity_matched,336,0.21806435514081757,24
N5_identity_matched,337,0.2142147688304798,24
N5_identity_matched,338,0.20674568815244318,24
N5_identity_matched,339,0.21857160976696216,24
N5_identity_matched,340,0.21894195479156164,24
N5_identity_matched,341,0.22532791279834596,24
N5_identity_matched,342,0.21726526357937678,24
N5_identity_matched,343,0.21875723631762725,24
N5_identity_matched,344,0.2169466870221614,24
N5_identity_matched,345,0.24317073577599338,24
N5_identity_matched,346,0.22391769280809853,24
N5_identity_matched,347,0.21425275889406936,24
N5_identity_matched,348,0.20270971042469085,24
N5_identity_matched,349,0.21521562072274647,24
N5_identity_matched,350,0.21759529708946665,24
N5_identity_matched,351,0.2186012333830858,24
N5_identity_matched,352,0.21321387548988804,24
N5_identity_matched,353,0.22450105434308584,24
N5_identity_matched,354,0.22739311052191244,24
N5_identity_matched,355,0.23268004210689464,24
N5_identity_matched,356,0.21903552493450082,24
N5_identity_matched,357,0.21813399355604568,24
N5_identity_matched,358,0.21494672114338575,24
N5_identity_matched,359,0.21543998639343792,24
N5_identity_matched,360,0.21231424042117952,24
N5_identity_matched,361,0.2145065295698141,24
N5_identity_matched,362,0.2375283744837562,24
N5_identity_matched,363,0.22437040479616532,24
N5_identity_matched,364,0.21597191906918597,24
N5_identity_matched,365,0.2247563487807455,24
N5_identity_matched,366,0.2204890710423063,24
N5_identity_matched,367,0.22871637453695706,24
N5_identity_matched,368,0.21132988919304938,24
N5_identity_matched,369,0.22335588392677824,24
N5_identity_matched,370,0.21169560194109083,24
N5_identity_matched,371,0.21941679291325264,24
N5_identity_matched,372,0.2268099050369082,24
N5_identity_matched,373,0.22503697961251742,24
N5_identity_matched,374,0.2121821077627082,24
N5_identity_matched,375,0.21565708885285523,24
N5_identity_matched,376,0.2152785838147499,24
N5_identity_matched,377,0.2302407243403129,24
N5_identity_matched,378,0.2143394479326364,24
N5_identity_matched,379,0.2189280916539763,24
N5_identity_matched,380,0.21664830563540588,24
N5_identity_matched,381,0.2282556801146424,24
N5_identity_matched,382,0.238826101502202,24
N5_identity_matched,383,0.2140468987245017,24
N5_identity_matched,384,0.2313095639285852,24
N5_identity_matched,385,0.21208280320307352,24
N5_identity_matched,386,0.21787258114695474,24
N5_identity_matched,387,0.22208439162542384,24
N5_identity_matched,388,0.2280897951225978,24
N5_identity_matched,389,0.21329433492679364,24
N5_identity_matched,390,0.22239581114749093,24
N5_identity_matched,391,0.2152571576860758,24
N5_identity_matched,392,0.22105711908858322,24
N5_identity_matched,393,0.21258825100738196,24
N5_identity_matched,394,0.21922334230947604,24
N5_identity_matched,395,0.20758028327784314,24
N5_identity_matched,396,0.22635856828358858,24
N5_identity_matched,397,0.21250141086581154,24
N5_identity_matched,398,0.2224197596543379,24
N5_identity_matched,399,0.2236224686549216,24
N5_identity_matched,400,0.22196822455918203,24
N5_identity_matched,401,0.2227480259413904,24
N5_identity_matched,402,0.21760806708423902,24
N5_identity_matched,403,0.21475236836667955,24
N5_identity_matched,404,0.20974725902362867,24
N5_identity_matched,405,0.23109896808680125,24
N5_identity_matched,406,0.22472705334868653,24
N5_identity_matched,407,0.25058285553232174,24
N5_identity_matched,408,0.2386349746333538,24
N5_identity_matched,409,0.21945365318957585,24
N5_identity_matched,410,0.22202132020276552,24
N5_identity_matched,411,0.2273800892087831,24
N5_identity_matched,412,0.2130634495740806,24
N5_identity_matched,413,0.220292138641547,24
N5_identity_matched,414,0.22806022119342093,24
N5_identity_matched,415,0.21801295381837824,24
N5_identity_matched,416,0.22411791688314622,24
N5_identity_matched,417,0.22482064461836096,24
N5_identity_matched,418,0.22298817100645418,24
N5_identity_matched,419,0.21185710825255769,24
N5_identity_matched,420,0.21703452248870356,24
N5_identity_matched,421,0.2197664586994183,24
N5_identity_matched,422,0.20883740283192723,24
N5_identity_matched,423,0.2358075619416814,24
N5_identity_matched,424,0.2233974195833116,24
N5_identity_matched,425,0.21326186239828773,24
N5_identity_matched,426,0.20932624090574498,24
N5_identity_matched,427,0.21056840500399632,24
N5_identity_matched,428,0.22914231119887468,24
N5_identity_matched,429,0.21883968182251412,24
N5_identity_matched,430,0.2157488597196772,24
N5_identity_matched,431,0.2160411248689442,24
N5_identity_matched,432,0.2207261114184217,24
