dataset,target_subject,source_seed,hardware_group,slurm_array_job_id,slurm_array_task_id,raw_path,raw_sha256,stdout_path,stdout_sha256,stdout_status,stderr_path,stderr_sha256,stderr_status,source_model_sha256,p9_reference_source_model_sha256,p9_state_hash_matches_actual,source_checkpoint_file_sha256,status
Lee2019_MI,22,2,V100,893448,2,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target22_seed2.json,de09fb83cf3c58cdd9a04f19f22fc2dbaa79e452028cc99a91b8cf49cf991513,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_2.out,eb226513fc8feccfb1b11b491537d6affea5a84c23f31464fe64ee85373f0fac,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_2.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,20ce83b31d4cb868f423d5d46badeb1bf8bb57cc38fd376c61be580182c6d216,1e217cca65703e47fc9c8dc1100efc4163c4362397e27bbaba8ce4efb1504b3b,False,5b0fcf09cd3629c2ef1eb9c6320df29f6217478b7c5447a9ec866d2145f069ae,pass
Lee2019_MI,23,0,V100,893448,3,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target23_seed0.json,fcd59916ca649b1f1f4f9ccca9b86d9221661773a57de4060d23b74f8cc33526,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_3.out,3005f8dcd1ea9d1c229cc3da6cd5730c625110c676a8481efe08b37ff2d9e3b3,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_3.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,caf10ac3f9cd58cc6e1515d31813b2bca935cc2d8257ab3c03f7e5d4d4e194e1,77a5aa305f69fd84bfd492200c18c5b155f84679d910012bc436951a4f42f327,False,00b8959d23da1a4dd225353229f6e133eca448787aa089611eb6f9f876c489fc,pass
Lee2019_MI,23,1,V100,893448,4,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target23_seed1.json,d52f3f258a9944dba492a78cf677788e7c3c4d6a7b3b7e4cfb5a4e91d354edc4,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_4.out,93f12447185005d0ae9e1034ae7fffd0864fde07c5fc5dd26094467c2688f1b1,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_4.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,f5be128b0784da4e5438e1dfb34f2163272ff46d146f5349508a91422dfca6d2,8250ac4d92f34b9e20519148bb7169c6eabaa92b0c2cf71ff387a23fca8894e8,False,f6c42a9557b6436e8c72bb8e98f4f6a72edad1154b989e4ceeb2e7deb19b7b88,pass
Lee2019_MI,23,2,V100,893448,5,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target23_seed2.json,d5e5e394f32cd3c5cbb072349e6a9b4b83299ca1d19de6c62b15a1d7fdac386a,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_5.out,b296f7c92e62b710bf7a5a57af2c74bdbad97874431ed924928eae8df24c4dcc,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_5.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,9a9c3a54318e25f84c50ffc0e001ea6de3a7d79c22d27cb8c21a0bcd3d1d9454,f0269b5444b9efb8fded56e9be55c2d8096449b1c2df319fc1384727deaf959e,False,d54e2e863c3ffa33b3305f6354a3c68c76f1ca82095cf132f3f4c869f5a4459b,pass
Lee2019_MI,24,0,V100,893456,0,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target24_seed0.json,fd3428782a85ba4a731eb58ed8d68eb69fcc7617daecbe5b8defe1a335baec1a,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893456_0.out,68cc2c32dad021d13f20c2b0afc5e258b2d4330c6bc4e765f7a3a39a4ace077d,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893456_0.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,08f48195d4bf5424fa21764da4639b2b9e2aab20fa1865621d729a03cca4d6f1,ad9a7fb0e063776f7b3b3355d1a024f95a2e735c316f5b0cfd0edfa2e4f87433,False,c72ef3359013a0a9841bad6545d354de5b670a86b738636c0dcab878870ba651,pass
Lee2019_MI,24,1,V100,893448,1,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target24_seed1.json,c92b9812a27135464dc00e66c91827e04f1f1e60e9e278eb1c200dc1f716e0bf,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_1.out,b8313c7911f318cbadf37c823512cb0f14f883b9b0b6a8f6e55717b79cc0c8fa,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_1.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,f80bd0973702db7ad040d17c2ef4b536bb549be05649624b7885af59a6c0f4be,81909cfc3a124516fda90354c2fcf6f3ba18743fe9eefdd919968273b618472c,False,28de2e6a8593b2851fecd934634eca230d03b6f45045b07d19817a0a07f2e782,pass
Lee2019_MI,24,2,V100,893448,2,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target24_seed2.json,b3c4a1d03ea3dd8ea20f97982cdc48612ce8d477ff0fe81714312f10376b7cf8,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_2.out,eb226513fc8feccfb1b11b491537d6affea5a84c23f31464fe64ee85373f0fac,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_2.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,f23b14a9c9f30d242406365895bcece62801916a6b45b46b7e90103a61a2e93c,1412403a6ead259d0b9aa61bb06403dab73e9b99de93ef5603a7cd9a478eabfa,False,fd678c89dbe57fcbd617535c9a1da07e49e68d6d288cf22a47a98b18cd4f94d4,pass
Lee2019_MI,25,0,V100,893448,3,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target25_seed0.json,fe31e55a000fa8979d9b3cff77ebba74bbabb1a9dfcb536ef9ca3a310b2af752,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_3.out,3005f8dcd1ea9d1c229cc3da6cd5730c625110c676a8481efe08b37ff2d9e3b3,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_3.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,a3a9eaf1b39e2d0246af9d9dc20708963859ed5d482f2d1175a03d81f22470b2,a74ba3d11a25ed6c0da975f8ef55be549200197fb94576d2fd515930baf8e2f1,False,61376789dc3a31815370bfa657154da8afb5ab94212826aa86188d3a082095d3,pass
Lee2019_MI,25,1,V100,893448,4,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target25_seed1.json,99fa87b403a9a05cc3c6e6c5a518211b4701067347760dbcfd0ab06a19e9a2b0,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_4.out,93f12447185005d0ae9e1034ae7fffd0864fde07c5fc5dd26094467c2688f1b1,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_4.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,8e6da6d02202352ed375e7c9e70449d863eb2073d5da541ee5315e355fe846b3,0444f11952623019304ce2c4467d764400477aa9f4351cd9f009151056278e2e,False,1477ecde21fd2fe68ad0a017fd6dce2d130dc014facc3ed59454da2c5b21051b,pass
Lee2019_MI,25,2,V100,893448,5,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target25_seed2.json,9b33c81ca1865d2abc9edbdd9cb01268a0f78268b59959fd99a4e94ec23cbf11,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_5.out,b296f7c92e62b710bf7a5a57af2c74bdbad97874431ed924928eae8df24c4dcc,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_5.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,85975c379ec80f561a4e730d1afc26c038a12e38fdc5a8dac6ef2ff436ace1e1,f08b325f1f3dbe4a91a47b325af654ecfa59ebb5b3f9bf2448b66c5cc1f67407,False,80f670f54651073fcfd5e358d1d84554630a17e0c440481a920c3485796e1b6a,pass
Lee2019_MI,26,0,V100,893456,0,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target26_seed0.json,6237144153a4a5def5af113a49a11e6c068d7014621f33da1478c203224d3d72,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893456_0.out,68cc2c32dad021d13f20c2b0afc5e258b2d4330c6bc4e765f7a3a39a4ace077d,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893456_0.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,7d6db8c0a3793d5c87e96d0f8c8434d63398c778ca08c7412f3a8ef458a13a4d,04c128d330e39a26d2f4221c44a4f09ffe4b4e7a8181b3ed6eaa433247c0bfda,False,da8f95372c31e40ee1760ffc3f9a5bf2356167074de6cfcf602ebd68692143a1,pass
Lee2019_MI,26,1,V100,893448,1,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target26_seed1.json,555f51cb16d354232739bd8ca2174763945ad6e7c6f3e3f845307cbb6d3c51d7,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_1.out,b8313c7911f318cbadf37c823512cb0f14f883b9b0b6a8f6e55717b79cc0c8fa,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_1.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,da0870cda1817b1aea9da3cd8e1c4abac920f02974c8d79efe670c6d87f700d6,79359c61ed731e32015c74c31ab5e4bfb6fc7787d4162bb60a736777427b426a,False,3b37ff790fb585719598f4818fbad49a026410c10c445c4296575f72c47a64cc,pass
Lee2019_MI,26,2,V100,893448,2,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target26_seed2.json,9b62f931adbc29f5d20c113bc4f986a066774d376561e0217d58c4d2ee541e0a,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_2.out,eb226513fc8feccfb1b11b491537d6affea5a84c23f31464fe64ee85373f0fac,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_2.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,94be52672aa31c2edb71b781d4a0e90d9216deae3b525a7aad8056b132f0edaa,213cd09985b859c518ecd5c38287980f510cf42f3db6094a3425f481ce6e27c6,False,4be57f6a23d9a0a7827b6ba3e1e5f76cc2360b658ed3980dbb0f1ac5dda43b49,pass
Lee2019_MI,27,0,V100,893448,3,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target27_seed0.json,ed9d058675669ff43d0cc1aa1d86b521dd3de6d71402ee77a102fee014e0e0b3,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_3.out,3005f8dcd1ea9d1c229cc3da6cd5730c625110c676a8481efe08b37ff2d9e3b3,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_3.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,c726cdd32e4f600079fe5444bbeffddf10f1929b86bb7acfd5bdb8973d8f95af,6c1272c50c23103f0858519e999b18ff27a6df78e941372842fef7f08b6206fe,False,b1d8de882b04c951929f75dfad065dff3432128503beb7b87f63dfc781013519,pass
Lee2019_MI,27,1,V100,893448,4,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target27_seed1.json,7f2cf1713d593d577945c60ed8cfd9138a3263a1d7bf6002d87d5f98edcda1bd,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_4.out,93f12447185005d0ae9e1034ae7fffd0864fde07c5fc5dd26094467c2688f1b1,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_4.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,a0353b88545828b089065767edd8f8fbf054a18b02305cd794fdfbfdf356f10d,e58f6ace63726218396223b76b84f2bc9e7385501d797b5f8e8b7d82aba32ffb,False,c6eb857724c6268c229eb3c6933fac63f1909e767c4acf82358cee63dc68a9a4,pass
Lee2019_MI,27,2,A100,893453,0,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target27_seed2.json,0bc38b320465e93de0a90ce61b2ac68086346e8f4d8ff12f5d66bded4dc2c9cc,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893453_0.out,43e93f1979f10094a4e86d5d9f7d328e2c02cd7d64fa2e4d48f15e879d9c24d1,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893453_0.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,80ba2b9be91de0970cd5f33d35cadc905cf2ecb00d18f6fee2b6fc337053f076,c691ef8e4ebd201c87be260c2df8569fb93d76bf1d9f5e7a0ed411e32634dbd7,False,cb51386744cd786cabe2cafeb7f0069c0ef817d33aaa6b3ebb7c85dfdb66e7a8,pass
Lee2019_MI,28,0,V100,893448,5,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target28_seed0.json,1bd1b7610333248d89c306c05fda7f82c688d35345bbda2480b33f8983e583ed,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_5.out,b296f7c92e62b710bf7a5a57af2c74bdbad97874431ed924928eae8df24c4dcc,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_5.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,5fb762830d225a6c3b8ab95d7f0aaac8e598a9e09cd033afe60a1c105c5f5891,f97b90db0c10a2df4c30839c30da8a23f69a6bdb00c56a54355e94d8297c3c24,False,3de804ca20776fe57e8a84b4e0e0efd54e60d4f764daaf56c5d344e857577732,pass
Lee2019_MI,28,1,V100,893456,0,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target28_seed1.json,40a6ba2b588e9f7b3e6562fc37e2dd71c461dbd6afd6ecbaec5bfcd55ecfdae5,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893456_0.out,68cc2c32dad021d13f20c2b0afc5e258b2d4330c6bc4e765f7a3a39a4ace077d,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893456_0.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,e874eb2c04e40108eaee1fbc4b58be4d3e52182cf4d547b6a810b9ebd308af90,5ffa82b10d1fef78662504863c9a96fd606fd34e17e14b739ea1acb7a12b3d6f,False,0f1cd536a91c8ad1658ddd00433ee4651f7d8219e955c63b692abee58ee7964f,pass
Lee2019_MI,28,2,A100,893453,1,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target28_seed2.json,35b0524706f0286cad6c2d8d9774d80bca298ed0cfc945c65c383b664bfd020b,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893453_1.out,cd7ccd59520f9de745db84ceee9ea0b0acf0e79f7a1728226ed0cc0c138448ca,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893453_1.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,e578fde83b0b5875c44219c09f1aa615c08da0e15571a82e73589fcbe46c4437,ac22643fd5ea10b0cd7f10291d2435d1f34e6b0482b5c1f6603fc77ddf42dfea,False,dc344c0cf5d01cd0d1b3639c76ea38ffa090c96c7c5f20da8a76a47ebbd92bc8,pass
Lee2019_MI,29,0,V100,893448,1,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target29_seed0.json,41d14a42361234f7b52527e4451a670184c84f83b8e13e424e39f5f3effd00ba,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_1.out,b8313c7911f318cbadf37c823512cb0f14f883b9b0b6a8f6e55717b79cc0c8fa,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_1.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,a15084f3161799a57630223bb1635ae82ca548968b9602496e77e876c9e1ba8c,7f51c77c6ed14b662875cb421f07c86c5051d07fd37187625e5c33881a02cd82,False,6b76aebbafb9a3e595466854ccda16feee7603af72ada7d15fc35a3aa62fef4f,pass
Lee2019_MI,29,1,V100,893448,2,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target29_seed1.json,9b4f8dcc6f31b3b508dab0ff690b7dbd33273ebc685f705730e25cefff4ebb93,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_2.out,eb226513fc8feccfb1b11b491537d6affea5a84c23f31464fe64ee85373f0fac,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_2.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,f3b86ad1597ab63626d3a94e8a73b426f63b23b2a3da720fee6b32a4f857c64e,d4713b14f6c7b47299da5f92e82a742846e672fb5aaf00c6f937e33e60f6b180,False,1842a74b7f679b86bd936fd887ce434cf3e646bb73e60279111ecfb7ee17131a,pass
Lee2019_MI,29,2,A100,893453,0,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target29_seed2.json,9820359a92ebe57dc6c8c06f2be2e5f93e3feb574452389e73035ccb97dec766,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893453_0.out,43e93f1979f10094a4e86d5d9f7d328e2c02cd7d64fa2e4d48f15e879d9c24d1,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893453_0.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,a4901ab5574e308f310bd0a011a7b882148e1756f2bbcf4f106d2784b20acaae,f79bea224e7e5dff0e3edf348d0b3a9e5fe1a10a5a86d95526c0378daa2ae402,False,a52ab95c7f53ec56fa05643ca152a4bffe052679c8aca280ec3673cefec5b83d,pass
Lee2019_MI,30,0,V100,893448,3,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target30_seed0.json,ee925d8c806947acbb2d6e73d1f2656853ebebfef984af5c4a9c3d4965edd1b0,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_3.out,3005f8dcd1ea9d1c229cc3da6cd5730c625110c676a8481efe08b37ff2d9e3b3,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_3.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,c5f7fc01003307c3d446da3a43fcaa7910619eb9b1927cef7efef4a31bc6bfa7,b27b0fb96d94a8da1f44cb6b9fbbf6c96559e822b4baeea34853c4b901a5bd73,False,fa99e24f8112f6487a6ee34341308b9b6fcb18fef775a02c07daef8e6a406a91,pass
Lee2019_MI,30,1,V100,893448,4,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target30_seed1.json,73644a08245f76284b8602e6bf2d7a0144f795d9829b42c24348c5007a91be50,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_4.out,93f12447185005d0ae9e1034ae7fffd0864fde07c5fc5dd26094467c2688f1b1,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_4.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,e8d4d7c232bdcc88d38dade47ba327cc46f62dfaf637df8fe45db78db19d6613,387b40c881f6f91b46fc113991de622156c840fa6969d17efe552d957d94b1ea,False,0f7c4f4a0f50167e7c80f8dbdd1df430b7de25d76b49ea249f8f6d36ea3d0b93,pass
Lee2019_MI,30,2,A100,893453,1,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target30_seed2.json,ccb98285b04ba1244bd7f2d6abaa1984ba90db39a786015a83f0292580d609a6,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893453_1.out,cd7ccd59520f9de745db84ceee9ea0b0acf0e79f7a1728226ed0cc0c138448ca,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893453_1.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,974533d4d90046d27941c4218fb0e39aad2be814d3244061d47bd0b5d456689a,9f98c48d30ee2a6b76d2139fddc5dfa51acd9b9136002d6c10f2956ad7019031,False,fefffaf9fa6df7750d105ba69e933bd3279a992f1e218b7f2aa38ad469f97c32,pass
Lee2019_MI,31,0,V100,893448,5,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target31_seed0.json,a92b52dd16f20fff35dcfc5f2753321967b08ccdef0f42f6c86febc1e3300074,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_5.out,b296f7c92e62b710bf7a5a57af2c74bdbad97874431ed924928eae8df24c4dcc,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_5.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,7d4fb4fe282f3dd11db2591f768eece3638982a08c385a8216ffb33e74805c4c,f9d5bd42b613ef5f9982541be163ec86e889fc297b3e554a0221eb8cc67ad7b7,False,4e21963f4773b8ff0c11fa3e8608ae1727cf3e39608762c0c3b43830b05934f2,pass
Lee2019_MI,31,1,V100,893456,0,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target31_seed1.json,fa1bbf6ffd0a7417bd4d5607b0daeedf6f22d44ffcf5c10967d5f933ffddb274,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893456_0.out,68cc2c32dad021d13f20c2b0afc5e258b2d4330c6bc4e765f7a3a39a4ace077d,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893456_0.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,9f4086c87161a87e116eb322cb79b25ff8bde14a3949f21b2789538357556809,5bdf25286f67f6a518a9ac6d3ef60973d739dccb771671ee0579183dc7002352,False,15877f7a6ce2ca809a6912ff3cbfbe3f123fbade1b430da8544d867c2f2b55c6,pass
Lee2019_MI,31,2,A100,893453,0,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target31_seed2.json,a227a026a6143a759feb64161e669cd527c4b02484e873de9238305ec6670091,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893453_0.out,43e93f1979f10094a4e86d5d9f7d328e2c02cd7d64fa2e4d48f15e879d9c24d1,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893453_0.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,8666141af095ca189bb449ff24a9d13d0a325dc85c2ce91f5b98d2bde466698d,c463677e84c8264cb39a3737529ae628fe0393c5c67fd65e282c206b42f6a055,False,eb580775c2ac9b159767dc8d5dccb242434595385293ea8c29fa75d5a3d142ee,pass
Lee2019_MI,32,0,V100,893448,1,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target32_seed0.json,2d4cd4ded3cce63e334a8393a44b95c73f991e1b42f46274347455ea744bcee0,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_1.out,b8313c7911f318cbadf37c823512cb0f14f883b9b0b6a8f6e55717b79cc0c8fa,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_1.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,c1b3317bf958bea50b109f49a45acd20f096062f1e23241f991d86b572cf839a,0ac7341d74c2088bc6f0e9a8c65529b5352daac400ed5075605bc8d7d0673690,False,f865ca4dd6f8880620ecd542f8217b90db82f784b6c99c4cbdfa73cdf360fac3,pass
Lee2019_MI,32,1,V100,893448,2,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target32_seed1.json,7bef001d18197db9cf79ef87572224027b8a4f30cb49ef1d814aa9f1ac72606f,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_2.out,eb226513fc8feccfb1b11b491537d6affea5a84c23f31464fe64ee85373f0fac,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_2.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,f6a4fe599562ad6f7a2c75d1d90e6698593813c16324147af8cdc055d8afeca3,02365a89c355e6b63a912885135c1d475e3b0f1deacb3d9360389707cea40b3e,False,fdc2dcdce8f4531e6fc49732373a4333b2f78b7f43cef52cf32de27645c43060,pass
Lee2019_MI,32,2,A100,893453,1,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target32_seed2.json,9a3c6c91a1b40160765cb2c36af113c55e7763b34c510d789bdcf8f56f82e76a,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893453_1.out,cd7ccd59520f9de745db84ceee9ea0b0acf0e79f7a1728226ed0cc0c138448ca,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893453_1.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,1388a779640c1b11181e03f4bde6657e783f97bec4314bfcd08a34239707c338,92c66c827cadd29d8f80d9f03c3af45cb0a92ced8cedfc9014bc5f48142aced7,False,092ae431c2faa7d3487cee28e0febeebdfce696bcb7823bbdee82d88b21b43b3,pass
