subset_seed,unique_data_h,subset_contract,allocation_seed,allocation_rank,group_id,reference_scheme,subject,recording_id,filepath_relative,window_start,window_stop_exclusive,take_windows,available_windows,core_u200_windows_in_row,hours,manifest_row_sha256
1,1000,S2P-D1-nested-v1,1966477612,379,810e5e581c9b962e_REF,REF,9971,35512,recordings/sub_9971_ses_99_run_6.npy,0,20,20,20,0,0.166666667,801e1cce6d3e7747fe50ae3188f511b80661c7a138133cbc10c1bc429e97ab0d
1,1000,S2P-D1-nested-v1,1966477612,380,810e5e581c9b962e_REF,REF,2635,7712,recordings/sub_2635_ses_95_run_0.npy,0,20,20,20,0,0.166666667,40da615eaedd24b1249da3ed6efc4386e8c7a18cc9e6dc260a72b7d63c02ae21
1,1000,S2P-D1-nested-v1,1966477612,381,810e5e581c9b962e_REF,REF,9795,34560,recordings/sub_9795_ses_99_run_0.npy,0,10,10,10,0,0.083333333,bc8231c2b13fc85f90b77baed9ac269590eaf29b4f73181f5c0e768c14b68511
1,1000,S2P-D1-nested-v1,1966477612,382,810e5e581c9b962e_REF,REF,9075,30511,recordings/sub_9075_ses_90_run_5.npy,0,10,10,10,0,0.083333333,6ca37b4163ca9a5ba221563c04f3d1c1d2fd90e745c74b0b62da61f181efc0b8
1,1000,S2P-D1-nested-v1,1966477612,383,810e5e581c9b962e_REF,REF,8782,29493,recordings/sub_8782_ses_90_run_1.npy,0,364,364,364,0,3.033333333,3d288092f0b8db9920f234f5124d56dde208032bce3ed6decf027a028895ef68
1,1000,S2P-D1-nested-v1,1966477612,384,810e5e581c9b962e_REF,REF,10038,36319,recordings/sub_10038_ses_99_run_4.npy,0,20,20,20,0,0.166666667,8e8a02bf336149b5e6ce9530e9c816f6156277c1da69af4dc713cc1561679024
1,1000,S2P-D1-nested-v1,1966477612,385,810e5e581c9b962e_REF,REF,865,3005,recordings/sub_865_ses_6_run_0.npy,0,40,40,40,0,0.333333333,4a3a6c0d17e2ff28cf3523717b060c3d94416d258a60064af93c6f3bf3f90582
1,1000,S2P-D1-nested-v1,1966477612,386,810e5e581c9b962e_REF,REF,9132,31074,recordings/sub_9132_ses_27_run_1.npy,0,10,10,10,0,0.083333333,42ab971312888537d8beb285f714ef3c91a8fea551d0bca676c71dadcfc23b39
1,1000,S2P-D1-nested-v1,1966477612,387,810e5e581c9b962e_REF,REF,9579,33447,recordings/sub_9579_ses_6_run_1.npy,0,10,10,10,0,0.083333333,0f2f49f0d36a345ab16ffd64a935b22c4123f5d275bf939d7adf55b8ffbc9fad
1,1000,S2P-D1-nested-v1,1966477612,388,810e5e581c9b962e_REF,REF,8768,29363,recordings/sub_8768_ses_27_run_0.npy,0,10,10,10,0,0.083333333,2b64e66f3d18225b414bdf6d7acb67e4cd932ec5b5bb31d313fdc941acf0e185
1,1000,S2P-D1-nested-v1,1966477612,389,810e5e581c9b962e_REF,REF,9619,33734,recordings/sub_9619_ses_59_run_3.npy,0,20,20,20,0,0.166666667,5345053ca729043245eccac5269911051a9ba52cd4c46479442915fcc17038c8
1,1000,S2P-D1-nested-v1,1966477612,390,810e5e581c9b962e_REF,REF,9664,33983,recordings/sub_9664_ses_246_run_0.npy,0,8,8,8,0,0.066666667,ef5c079a24f6d021f28896aaf3bd75068394fc7c87478a84b5005c84dcb692a7
1,1000,S2P-D1-nested-v1,1966477612,391,810e5e581c9b962e_REF,REF,9698,34115,recordings/sub_9698_ses_246_run_2.npy,0,22,22,22,0,0.183333333,8235d2f55f6e0fb98998949feb6d41880ca9f3900ab351955aa836c0d6a0c209
1,1000,S2P-D1-nested-v1,1966477612,392,810e5e581c9b962e_REF,REF,6780,19867,recordings/sub_6780_ses_59_run_2.npy,0,4,4,4,0,0.033333333,cc2c4ab7dc4c8cf9ffdb89d4b0db55eeb2ca54e981516317bd2e5ecfc4167d54
1,1000,S2P-D1-nested-v1,1966477612,393,810e5e581c9b962e_REF,REF,10386,37623,recordings/sub_10386_ses_35_run_0.npy,0,20,20,20,0,0.166666667,3e0e19336e1edb7027f9648bcd72cd79a2ebc73e22ab0c9edde43fd4ba664175
1,1000,S2P-D1-nested-v1,1966477612,394,810e5e581c9b962e_REF,REF,9281,31855,recordings/sub_9281_ses_231_run_1.npy,0,38,38,38,0,0.316666667,5ef9fc2f42a6a1e1fa6fb87f6178364e6b8e55724b98548f31e437884c7c0afc
1,1000,S2P-D1-nested-v1,1966477612,395,810e5e581c9b962e_REF,REF,8411,27790,recordings/sub_8411_ses_148_run_2.npy,0,224,224,224,0,1.866666667,b669a183ac190e2bb0ae8c9bb1184ae6046c451025b71818b956694614b73849
1,1000,S2P-D1-nested-v1,1966477612,396,810e5e581c9b962e_REF,REF,9482,32993,recordings/sub_9482_ses_100_run_6.npy,0,20,20,20,0,0.166666667,8625020fb28b35ce94485a013194684c5dbd2b2e780eced568b1640e5fd99501
1,1000,S2P-D1-nested-v1,1966477612,397,810e5e581c9b962e_REF,REF,9563,33338,recordings/sub_9563_ses_35_run_0.npy,0,20,20,20,0,0.166666667,98a0ddfccbcaac2c73aea6e04b5b7da4726ad41edd4160d8eb8f9560bf18bfe8
1,1000,S2P-D1-nested-v1,1966477612,398,810e5e581c9b962e_REF,REF,1920,5523,recordings/sub_1920_ses_84_run_7.npy,0,20,20,20,0,0.166666667,966805daae0cb421f6391385fcef58616ba5c3e8ff7f4fc6826e0e3c63c4c8ab
1,1000,S2P-D1-nested-v1,1966477612,399,810e5e581c9b962e_REF,REF,8816,29561,recordings/sub_8816_ses_27_run_3.npy,0,20,20,20,0,0.166666667,57ec1ae1fe6ca98fc0728a7c8cc231bf79eb0491dd4affcdb5d192f51889eb43
1,1000,S2P-D1-nested-v1,1966477612,400,810e5e581c9b962e_REF,REF,2635,7689,recordings/sub_2635_ses_27_run_1.npy,0,20,20,20,0,0.166666667,a9698a58178269a23efdf2cb5979ca7e69845f2af588b74052b52edf06bb9846
1,1000,S2P-D1-nested-v1,1966477612,401,810e5e581c9b962e_REF,REF,9907,35297,recordings/sub_9907_ses_246_run_1.npy,0,2,2,2,0,0.016666667,760656859c79d5ba13b113c771e97e39c1f8a15709fce93396414a46d699949a
1,1000,S2P-D1-nested-v1,1966477612,402,810e5e581c9b962e_REF,REF,9583,33583,recordings/sub_9583_ses_59_run_8.npy,0,10,10,10,0,0.083333333,ce485213896fe3f591a0a9534a801e5a0d9aa34ef8f3e174ba6992d25f5a9847
1,1000,S2P-D1-nested-v1,1966477612,403,810e5e581c9b962e_REF,REF,10020,35997,recordings/sub_10020_ses_226_run_6.npy,0,20,20,20,0,0.166666667,a2a5fe55737e4a7e8dd575b4d0cbf5f097a4ea0edfa0bbcd255266f3fa2bcba9
1,1000,S2P-D1-nested-v1,1966477612,404,810e5e581c9b962e_REF,REF,9061,30428,recordings/sub_9061_ses_6_run_6.npy,0,20,20,20,0,0.166666667,399fb8887c661155d36d22fc794155f565824c3696dd9fe5282f1839d1d7226c
1,1000,S2P-D1-nested-v1,1966477612,405,810e5e581c9b962e_REF,REF,10386,37625,recordings/sub_10386_ses_35_run_2.npy,0,20,20,20,0,0.166666667,aea2146cfcbeff483a54958ee4dcdf4bca305593c2d8c644655b0d5cfe0850da
1,1000,S2P-D1-nested-v1,1966477612,406,810e5e581c9b962e_REF,REF,8396,27655,recordings/sub_8396_ses_100_run_2.npy,0,10,10,10,0,0.083333333,7236948592947f932cdc702451359a1b76bbed2c6db24d54f664d07e14c885c5
1,1000,S2P-D1-nested-v1,1966477612,407,810e5e581c9b962e_REF,REF,9984,35556,recordings/sub_9984_ses_99_run_0.npy,0,20,20,20,0,0.166666667,36f8c20c5bb0ebdd0dcfad0e1474c7d14e24518616ee5427fa2017d6a5490d47
1,1000,S2P-D1-nested-v1,1966477612,408,810e5e581c9b962e_REF,REF,9263,31733,recordings/sub_9263_ses_100_run_7.npy,0,20,20,20,0,0.166666667,5f77acddc2d4d07707a6700c3bf0e124992bced2e9f9965636e9071909521a8e
1,1000,S2P-D1-nested-v1,1966477612,409,810e5e581c9b962e_REF,REF,8234,26808,recordings/sub_8234_ses_95_run_7.npy,0,10,10,10,0,0.083333333,2b7c76287518e828287a28e2476a6e1e7cf08ef0519f2d11cebdb8dcacd3a0e3
1,1000,S2P-D1-nested-v1,1966477612,410,810e5e581c9b962e_REF,REF,9958,35467,recordings/sub_9958_ses_99_run_0.npy,0,20,20,20,0,0.166666667,6c545825ff46eecd7eaa433e41c8bb58508b0705972a6749471f887ea01cc402
1,1000,S2P-D1-nested-v1,1966477612,411,810e5e581c9b962e_REF,REF,9405,32202,recordings/sub_9405_ses_100_run_4.npy,0,20,20,20,0,0.166666667,8523f2f7c7abe8455516d49341748ace18320d44143831c3600f2c57b7c5ff60
1,1000,S2P-D1-nested-v1,1966477612,412,810e5e581c9b962e_REF,REF,8234,26770,recordings/sub_8234_ses_148_run_2.npy,0,10,10,10,0,0.083333333,ab87ee280a9070f40f28c9e03f2e296d006c425093b3eef0d6eecb88dec26fdb
1,1000,S2P-D1-nested-v1,1966477612,413,810e5e581c9b962e_REF,REF,9199,31459,recordings/sub_9199_ses_99_run_8.npy,0,10,10,10,0,0.083333333,f0bf8a1daa3f78894435a25995cee37aaac75976d6cc0fdc912c8fad22d3b4a0
1,1000,S2P-D1-nested-v1,1966477612,414,810e5e581c9b962e_REF,REF,9278,31832,recordings/sub_9278_ses_6_run_3.npy,0,10,10,10,0,0.083333333,e13c5ba74b609ae917afb0e75f1efba47f6e5a5c43da15579886cdb5924d7446
1,1000,S2P-D1-nested-v1,1966477612,415,810e5e581c9b962e_REF,REF,2635,7706,recordings/sub_2635_ses_134_run_1.npy,0,20,20,20,0,0.166666667,a5d74daf131b89a04ed5609771f03df5d1584763fc973bc5d37d3fba0dc18689
1,1000,S2P-D1-nested-v1,1966477612,416,810e5e581c9b962e_REF,REF,9747,34268,recordings/sub_9747_ses_59_run_0.npy,0,10,10,10,0,0.083333333,99516fdddb60fc70c111494cc17b7e6487397371e05e7880d5245f9c780326ce
1,1000,S2P-D1-nested-v1,1966477612,417,810e5e581c9b962e_REF,REF,9493,33034,recordings/sub_9493_ses_99_run_7.npy,0,20,20,20,0,0.166666667,9ee280ca68f1db2e338ab7d409e57222c4dc6398e0541e9bf9c0259bc9fb1fc0
1,1000,S2P-D1-nested-v1,1966477612,418,810e5e581c9b962e_REF,REF,10082,36684,recordings/sub_10082_ses_35_run_6.npy,0,20,20,20,0,0.166666667,58c16c4ecf2d67d52f9af2cdb4bd2bb187484dd8d120c3f87501369c67092996
1,1000,S2P-D1-nested-v1,1966477612,419,810e5e581c9b962e_REF,REF,9132,31006,recordings/sub_9132_ses_54_run_4.npy,0,20,20,20,0,0.166666667,1894ffe587ad53958272f9a9a74c3cc548c36b5bd92bc84d4158f73b16dbcfcc
1,1000,S2P-D1-nested-v1,1966477612,420,810e5e581c9b962e_REF,REF,1920,5503,recordings/sub_1920_ses_104_run_3.npy,0,1,1,1,0,0.008333333,5c949abbe45bd4efc2e097924222a42d9fcb7cd6e15d395c9d276fe86d884a72
1,1000,S2P-D1-nested-v1,1966477612,421,810e5e581c9b962e_REF,REF,6136,17296,recordings/sub_6136_ses_155_run_7.npy,0,20,20,20,0,0.166666667,21ae541d97e61ac22b29e12aba98fcb53f0aa86bcbcfc20322e50b284afd3e94
1,1000,S2P-D1-nested-v1,1966477612,422,810e5e581c9b962e_REF,REF,8816,29567,recordings/sub_8816_ses_27_run_9.npy,0,20,20,20,0,0.166666667,d66f400fbdf2dd80d7b9d8cae2dd9eb9f798d479b05a0eb0919b0ebb824d096e
1,1000,S2P-D1-nested-v1,1966477612,423,810e5e581c9b962e_REF,REF,10409,37702,recordings/sub_10409_ses_107_run_0.npy,0,20,20,20,0,0.166666667,64a94732875a30f7e11753f88aa24106e8cd2685e854ce70bd606992983e31ad
1,1000,S2P-D1-nested-v1,1966477612,424,810e5e581c9b962e_REF,REF,8610,28593,recordings/sub_8610_ses_90_run_9.npy,0,20,20,20,0,0.166666667,523e3812d86eae4c6ca20dd35c22f92378305c8116b5030e1e46ddd3ed89389f
1,1000,S2P-D1-nested-v1,1966477612,425,810e5e581c9b962e_REF,REF,9278,31836,recordings/sub_9278_ses_6_run_7.npy,0,20,20,20,0,0.166666667,ac0f1b2645ea11da796ae54b5b4c76a4e5f6abef98f40f7037193f113814e6fc
1,1000,S2P-D1-nested-v1,1966477612,426,810e5e581c9b962e_REF,REF,2635,7690,recordings/sub_2635_ses_27_run_2.npy,0,10,10,10,0,0.083333333,00462140c7a6955af40a5d18da63f2362e522b3c8da84dbec274f02f37df048c
1,1000,S2P-D1-nested-v1,1966477612,427,810e5e581c9b962e_REF,REF,5792,16163,recordings/sub_5792_ses_90_run_0.npy,0,20,20,20,0,0.166666667,89aad499fa045a08cf9c80c37ce04826f55a9ee10708a048386e37a2bce06151
1,1000,S2P-D1-nested-v1,1966477612,428,810e5e581c9b962e_REF,REF,9203,31509,recordings/sub_9203_ses_90_run_8.npy,0,20,20,20,0,0.166666667,6c930e92f52d80da8605014ddf54d874f66fdfc4ef61f6c46f2e8bc177f9f435
1,1000,S2P-D1-nested-v1,1966477612,429,810e5e581c9b962e_REF,REF,9232,31621,recordings/sub_9232_ses_90_run_7.npy,0,20,20,20,0,0.166666667,4375b2862b40d7e90fa7d7847915eaace7e848bcb666f662d2daff915e28a48a
1,1000,S2P-D1-nested-v1,1966477612,430,810e5e581c9b962e_REF,REF,9583,33568,recordings/sub_9583_ses_99_run_0.npy,0,10,10,10,0,0.083333333,579e70a98bee89bebc04063374e44b15896d929c817a2580f36df1b867e5b8a1
1,1000,S2P-D1-nested-v1,1966477612,431,810e5e581c9b962e_REF,REF,8768,29364,recordings/sub_8768_ses_27_run_1.npy,0,20,20,20,0,0.166666667,d55809f628c7e2007c3db95813b78f45b25b22502e89c6bec51974f5d4471469
1,1000,S2P-D1-nested-v1,1966477612,432,810e5e581c9b962e_REF,REF,8187,26516,recordings/sub_8187_ses_90_run_0.npy,0,20,20,20,0,0.166666667,c9e51b97d290a5a134f5ba68492806988240cd8ecc21e216fd8b24ff48303bb2
1,1000,S2P-D1-nested-v1,1966477612,433,810e5e581c9b962e_REF,REF,7783,24629,recordings/sub_7783_ses_71_run_5.npy,0,26,26,26,0,0.216666667,2c61f70253345c4bb8a6de294083630fb73eb4688cd88aecab1877ba05e2628c
1,1000,S2P-D1-nested-v1,1966477612,434,810e5e581c9b962e_REF,REF,10572,39187,recordings/sub_10572_ses_99_run_3.npy,0,20,20,20,0,0.166666667,8cb19e712d32525cfc044ca31b0e231d7a3c7a4113b6d019ec5e11abc0ce5817
1,1000,S2P-D1-nested-v1,1966477612,435,810e5e581c9b962e_REF,REF,9541,33246,recordings/sub_9541_ses_6_run_1.npy,0,20,20,20,0,0.166666667,f6473cb7ef42bd55d97faa0f71ecc804883765d5ea05ba5d161673e0d14e3f40
1,1000,S2P-D1-nested-v1,1966477612,436,810e5e581c9b962e_REF,REF,10450,38100,recordings/sub_10450_ses_246_run_4.npy,0,10,10,10,0,0.083333333,4b2f90f3e4f9dcc07a6e35a25951689168dcde2e3fe5d5d2f8c65c2b1d4039fb
1,1000,S2P-D1-nested-v1,1966477612,437,810e5e581c9b962e_REF,REF,6136,17291,recordings/sub_6136_ses_155_run_2.npy,0,10,10,10,0,0.083333333,086d22250736b405af237132a4a31517c431cd5dfefd566fd732c3d341fc487d
1,1000,S2P-D1-nested-v1,1966477612,438,810e5e581c9b962e_REF,REF,9203,31494,recordings/sub_9203_ses_6_run_1.npy,0,20,20,20,0,0.166666667,7f070a31af32321ef84f4c13fc3539dae1c27dd8e3770936fe1701b7c30d933e
1,1000,S2P-D1-nested-v1,1966477612,439,810e5e581c9b962e_REF,REF,8877,29792,recordings/sub_8877_ses_90_run_5.npy,0,10,10,10,0,0.083333333,ac0a126398fb1fb6d313bd08187616fd97139950d3a7780be5b2be5720bd50d5
1,1000,S2P-D1-nested-v1,1966477612,440,810e5e581c9b962e_REF,REF,9199,31470,recordings/sub_9199_ses_35_run_3.npy,0,10,10,10,0,0.083333333,16baccb1dbed4309ffe3c2e8d9898145b60c0aaf8c1ef1776ea625154ac4dbce
1,1000,S2P-D1-nested-v1,1966477612,441,810e5e581c9b962e_REF,REF,7015,20927,recordings/sub_7015_ses_156_run_4.npy,0,20,20,20,0,0.166666667,21caf66bb819ad94435559457374be2bf39a042c714f043e7dab491047fe7615
1,1000,S2P-D1-nested-v1,1966477612,442,810e5e581c9b962e_REF,REF,9087,30696,recordings/sub_9087_ses_35_run_1.npy,0,10,10,10,0,0.083333333,10888d5c74482c09c706bd08253022148dd6953444cd2752c65ddcab977e1678
1,1000,S2P-D1-nested-v1,1966477612,443,810e5e581c9b962e_REF,REF,8816,29570,recordings/sub_8816_ses_100_run_0.npy,0,20,20,20,0,0.166666667,c6aa13f92c8df74887efdabbf357e46700ce3f3b81c1b999b714ebd25ca65848
1,1000,S2P-D1-nested-v1,1966477612,444,810e5e581c9b962e_REF,REF,10166,37072,recordings/sub_10166_ses_246_run_2.npy,0,27,27,27,0,0.225000000,814e8b258715c4ff076db52ebc7f7bcb4f6348446ec191596b2bdd1212bc090b
1,1000,S2P-D1-nested-v1,1966477612,445,810e5e581c9b962e_REF,REF,9579,33461,recordings/sub_9579_ses_90_run_6.npy,0,20,20,20,0,0.166666667,bc4dec846cde9b55def39f4f152903e8cf2ee257236f74747b0d3109a9aaa45f
1,1000,S2P-D1-nested-v1,1966477612,446,810e5e581c9b962e_REF,REF,10020,35980,recordings/sub_10020_ses_241_run_3.npy,0,10,10,10,0,0.083333333,d448aa19a2e9db21f89fe2cbf2d6413fb98d8fd0366989f95fa25f7323609e48
1,1000,S2P-D1-nested-v1,1966477612,447,810e5e581c9b962e_REF,REF,9789,34459,recordings/sub_9789_ses_99_run_2.npy,0,10,10,10,0,0.083333333,c706662128e5380a287a6aef518f66cbfd8bd38db98ec753ce31b6ce9a04ec52
1,1000,S2P-D1-nested-v1,1966477612,448,810e5e581c9b962e_REF,REF,10020,36002,recordings/sub_10020_ses_226_run_11.npy,0,20,20,20,0,0.166666667,d86d8fd636f670139b4785b11f701817338ac0c35fe8f2794a789e9c7a03f7a3
1,1000,S2P-D1-nested-v1,1966477612,449,810e5e581c9b962e_REF,REF,7955,25455,recordings/sub_7955_ses_35_run_2.npy,0,2,2,2,0,0.016666667,8daa18570b2cb79ab5f278e915fc4a58245331db9aef99c30adb9150f5b680dc
1,1000,S2P-D1-nested-v1,1966477612,450,810e5e581c9b962e_REF,REF,9405,32210,recordings/sub_9405_ses_90_run_0.npy,0,492,492,492,0,4.100000000,133a12aaddc5e1240446751d7438e4e69459ce6fe994ddab333af14017c3ee92
1,1000,S2P-D1-nested-v1,1966477612,451,810e5e581c9b962e_REF,REF,9795,34559,recordings/sub_9795_ses_59_run_7.npy,0,20,20,20,0,0.166666667,3418bfe30c5fe9333be425c732d7c9843068a57100459ffe38fb17c5a1a9195e
1,1000,S2P-D1-nested-v1,1966477612,452,810e5e581c9b962e_REF,REF,10082,36673,recordings/sub_10082_ses_99_run_0.npy,0,255,255,255,0,2.125000000,a4cbba6016bacc43ba8c40677ed3a60e1fccecf999166ba81817ebb64d7e485a
1,1000,S2P-D1-nested-v1,1966477612,453,810e5e581c9b962e_REF,REF,9263,31738,recordings/sub_9263_ses_27_run_3.npy,0,20,20,20,0,0.166666667,224e2a5260fc439f9484bdca9e896e8286ce03fe11c502a260d5c6d2bc4c5731
1,1000,S2P-D1-nested-v1,1966477612,454,810e5e581c9b962e_REF,REF,8878,29821,recordings/sub_8878_ses_90_run_5.npy,0,20,20,20,0,0.166666667,bf3bef717062b6d540c5e1c2e6274bf1e0c1b3f280aef271160b47fc87d3757e
1,1000,S2P-D1-nested-v1,1966477612,455,810e5e581c9b962e_REF,REF,9541,33200,recordings/sub_9541_ses_156_run_0.npy,0,1281,1281,1851,0,10.675000000,b9ea26ee61e828938067bc3b191a53e56fb0086d016c473424e3947bfbb530d9
1,200,S2P-D1-nested-v1,449535227,0,8f63aeb560d76a12_REF,REF,5943,16677,recordings/sub_5943_ses_80_run_0.npy,0,10,10,10,10,0.083333333,4dae2edc6003f5a841614d5ec58b9155c040f1ab110b8418c760ec1abf853c94
1,200,S2P-D1-nested-v1,449535227,1,8f63aeb560d76a12_REF,REF,12599,52168,recordings/sub_12599_ses_66_run_12.npy,0,10,10,10,10,0.083333333,9023fcf92ca45e84e106e5be34163eb3ed9b1b0c88312be480ecee93fdc7ed86
1,200,S2P-D1-nested-v1,449535227,2,8f63aeb560d76a12_REF,REF,12701,52886,recordings/sub_12701_ses_62_run_1.npy,0,8,8,8,8,0.066666667,2b26930dc90d081b36b59d99adfbe087893b1d1a5f4511da4afea5e52633bfbe
1,200,S2P-D1-nested-v1,449535227,3,8f63aeb560d76a12_REF,REF,10002,35726,recordings/sub_10002_ses_65_run_2.npy,0,10,10,10,10,0.083333333,5d3c7fd8887f82456384484c43febe203131c341a6b839a991b194dd45010fae
1,200,S2P-D1-nested-v1,449535227,4,8f63aeb560d76a12_REF,REF,10002,35733,recordings/sub_10002_ses_65_run_9.npy,0,8,8,8,8,0.066666667,33948ef661750eec39bc387bc3f5eec1404cdd39f0afbc6e1784e7279f4a5ce6
1,200,S2P-D1-nested-v1,449535227,5,8f63aeb560d76a12_REF,REF,13272,56384,recordings/sub_13272_ses_66_run_0.npy,0,10,10,10,10,0.083333333,5a3126ba92dacc3c5e92032d4214372cc51fd7e6f06778345a86dd3d2b8c27ed
1,200,S2P-D1-nested-v1,449535227,6,8f63aeb560d76a12_REF,REF,12263,49700,recordings/sub_12263_ses_164_run_33.npy,0,10,10,10,10,0.083333333,4d0ffa6f298b84bcbc9c703de8dde0225f7ea2da834f393d3927c8c6ff3adec5
1,200,S2P-D1-nested-v1,449535227,7,8f63aeb560d76a12_REF,REF,6502,18543,recordings/sub_6502_ses_65_run_1.npy,0,331,331,331,331,2.758333333,429ef12aae052133e757d8313689e76ca7e873a0b6f39f94a128d1aba7bd80a7
1,200,S2P-D1-nested-v1,449535227,8,8f63aeb560d76a12_REF,REF,912,3155,recordings/sub_912_ses_130_run_2.npy,0,30,30,30,30,0.250000000,345de84152bc6c3ab13a7f301c86cb329e851cf7d6c704889cf9f63bd7b5bc5d
1,200,S2P-D1-nested-v1,449535227,9,8f63aeb560d76a12_REF,REF,13266,56169,recordings/sub_13266_ses_123_run_5.npy,0,8,8,8,8,0.066666667,68895eb7df57493d7073fc11f63f1809495318da46f7a11a43ff0dfd8d716d58
1,200,S2P-D1-nested-v1,449535227,10,8f63aeb560d76a12_REF,REF,8084,25840,recordings/sub_8084_ses_123_run_7.npy,0,10,10,10,10,0.083333333,c747f20acb9a382b2e00c1796a595ebf069f46e929ace2248be6ba0b9a3a6812
1,200,S2P-D1-nested-v1,449535227,11,8f63aeb560d76a12_REF,REF,10552,39096,recordings/sub_10552_ses_65_run_6.npy,0,10,10,10,10,0.083333333,80e366a4730e38add485adb2acb56ff262acedcfc1994e6e1760a2e7cb5fce9e
1,200,S2P-D1-nested-v1,449535227,12,8f63aeb560d76a12_REF,REF,352,1361,recordings/sub_352_ses_63_run_2.npy,0,17,17,17,17,0.141666667,b7177fb0e6225c046906e6946d86547e34db82b72e49f867eed1ad923b10377e
1,200,S2P-D1-nested-v1,449535227,13,8f63aeb560d76a12_REF,REF,8371,27578,recordings/sub_8371_ses_65_run_1.npy,0,392,392,392,392,3.266666667,0959049e1edec4c118b480df1960fde773bd1309c3c73ae911a248b77d21bbcb
1,200,S2P-D1-nested-v1,449535227,14,8f63aeb560d76a12_REF,REF,352,1410,recordings/sub_352_ses_64_run_18.npy,0,21,21,21,21,0.175000000,7ce1beb9d3bdd109db1898bced89c3fd2a868b117e62f0ff123585dc236e569f
1,200,S2P-D1-nested-v1,449535227,15,8f63aeb560d76a12_REF,REF,11715,45960,recordings/sub_11715_ses_65_run_36.npy,0,10,10,10,10,0.083333333,e110c76f3502229b2f688b31cbb81892cfc4e63abebb4aeddebb3c6706f3e6f6
1,200,S2P-D1-nested-v1,449535227,16,8f63aeb560d76a12_REF,REF,13266,56152,recordings/sub_13266_ses_69_run_0.npy,0,10,10,10,10,0.083333333,c0d9be26c8ea505ba111c30b5ec9c8bbce8080e8b249289968fb1a3030c2bd25
1,200,S2P-D1-nested-v1,449535227,17,8f63aeb560d76a12_REF,REF,13243,55838,recordings/sub_13243_ses_66_run_5.npy,0,10,10,10,10,0.083333333,296bffe6d37feb5841ca34ffb293906a4f38caaae41351596a20a5c1831733cb
1,200,S2P-D1-nested-v1,449535227,18,8f63aeb560d76a12_REF,REF,13183,55301,recordings/sub_13183_ses_70_run_3.npy,0,10,10,10,10,0.083333333,eca7d4cd69a62906fd3cfc667b04b9f13b15e8be1138e88b4757c9e2dc63ac8d
1,200,S2P-D1-nested-v1,449535227,19,8f63aeb560d76a12_REF,REF,12599,52210,recordings/sub_12599_ses_62_run_14.npy,0,10,10,10,10,0.083333333,320499040f5cebb42369dc4fbfb55ffe5903f015b0a37728ce9ddc90bc7e7e05
1,200,S2P-D1-nested-v1,449535227,20,8f63aeb560d76a12_REF,REF,12413,51176,recordings/sub_12413_ses_70_run_5.npy,0,9,9,9,9,0.075000000,8cbbf047b3f729ac3550105afbd6e8939fdaf0cca410f62d4a074f6888520f1d
1,200,S2P-D1-nested-v1,449535227,21,8f63aeb560d76a12_REF,REF,13183,55302,recordings/sub_13183_ses_70_run_4.npy,0,10,10,10,10,0.083333333,04685138a4c3881c78338a59783a6355c4fa75fff4c319f489480459c531b96b
1,200,S2P-D1-nested-v1,449535227,22,8f63aeb560d76a12_REF,REF,6638,19257,recordings/sub_6638_ses_70_run_1.npy,0,8,8,8,8,0.066666667,a235b06f616822813d728412e119b0480b44d4f8b8b9b0d240183bdaa10d4908
1,200,S2P-D1-nested-v1,449535227,23,8f63aeb560d76a12_REF,REF,13272,56540,recordings/sub_13272_ses_62_run_8.npy,0,10,10,10,10,0.083333333,1abd51d9cc8aeb10ea92a6a70ce25d6a5e8747c31917f4dbc473063a66c2d41b
1,200,S2P-D1-nested-v1,449535227,24,8f63aeb560d76a12_REF,REF,12326,50419,recordings/sub_12326_ses_68_run_18.npy,0,10,10,10,10,0.083333333,9ac10090fa1d9a585df6714a9fad15510b14c7d5624566795c06a59757e25a19
1,200,S2P-D1-nested-v1,449535227,25,8f63aeb560d76a12_REF,REF,13242,55824,recordings/sub_13242_ses_70_run_1.npy,0,1182,1182,1182,1182,9.850000000,e155d303bb18e3991110d8e9c4e3543ca9ad0753e809093909e8b36e4fb2dc8e
1,200,S2P-D1-nested-v1,449535227,26,8f63aeb560d76a12_REF,REF,13272,56395,recordings/sub_13272_ses_66_run_11.npy,0,10,10,10,10,0.083333333,035b63bd4ff41665ae754886955bff59d8b84ccc336770622182b966619ac3e6
1,200,S2P-D1-nested-v1,449535227,27,8f63aeb560d76a12_REF,REF,12751,53285,recordings/sub_12751_ses_65_run_6.npy,0,18,18,18,18,0.150000000,83421190286d23d4d5c328c963aa80ba08af72e76aedb40c00158a5753701a12
1,200,S2P-D1-nested-v1,449535227,28,8f63aeb560d76a12_REF,REF,13066,54482,recordings/sub_13066_ses_256_run_2.npy,0,982,982,982,982,8.183333333,571b54ad5bb67a195eb421237e7936fa3b61bfd9a8865c2ea12020439978b65c
1,200,S2P-D1-nested-v1,449535227,29,8f63aeb560d76a12_REF,REF,12820,53651,recordings/sub_12820_ses_256_run_4.npy,0,30,30,30,30,0.250000000,e65271166f40633788b391216dd7c81a57dc83ba3a6c3d0f4cababc7611ad3bf
