group_scope,source_space,neighborhood,neighborhood_kind,neighborhood_value,min_neighbor_count,label,n_groups,n_evaluable_groups,mean_n_candidates,mean_coverage,mean_empty_fraction,mean_neighbor_count,mean_group_base_rate,mean_covered_base_rate,mean_local_purity_all,mean_local_purity_covered,mean_local_bayes_top1_hit,mean_local_bayes_gain_vs_covered_random,mean_local_bayes_enrichment,mean_c47_actual_strict_source_top1_hit,mean_gap_vs_c47_actual_top1,target_labels_diagnostic_only,coverage_threshold,passes_reliability_with_coverage
within_trajectory,rank_risk,knn_20,knn,20,3,preference_robust_better_candidate,162,162,23.48148148148148,1.0,0.0,19.555555555555557,0.03019713146878921,0.03019713146878921,0.029665757580377677,0.029665757580377677,0.0,-0.03019713146878921,0.0,0.018518518518518517,-0.018518518518518517,1,0.25,0
within_trajectory,rank_risk,knn_20,knn,20,3,preference_robust_better_candidate,162,162,23.48148148148148,1.0,0.0,19.555555555555557,0.03019713146878921,0.03019713146878921,0.029665757580377677,0.029665757580377677,0.0,-0.03019713146878921,0.0,0.018518518518518517,-0.018518518518518517,1,0.5,0
within_trajectory,rank_risk,knn_20,knn,20,3,preference_robust_better_candidate,162,162,23.48148148148148,1.0,0.0,19.555555555555557,0.03019713146878921,0.03019713146878921,0.029665757580377677,0.029665757580377677,0.0,-0.03019713146878921,0.0,0.018518518518518517,-0.018518518518518517,1,0.75,0
within_trajectory,rank_risk,knn_20,knn,20,3,primary_joint_good,162,162,23.48148148148148,1.0,0.0,19.555555555555557,0.4297233780360411,0.4297233780360411,0.43214108113710575,0.43214108113710575,0.1747758026754128,-0.2549475753606283,0.40671699890796786,0.5061728395061728,-0.33139703683075994,1,0.25,0
within_trajectory,rank_risk,knn_20,knn,20,3,primary_joint_good,162,162,23.48148148148148,1.0,0.0,19.555555555555557,0.4297233780360411,0.4297233780360411,0.43214108113710575,0.43214108113710575,0.1747758026754128,-0.2549475753606283,0.40671699890796786,0.5061728395061728,-0.33139703683075994,1,0.5,0
within_trajectory,rank_risk,knn_20,knn,20,3,primary_joint_good,162,162,23.48148148148148,1.0,0.0,19.555555555555557,0.4297233780360411,0.4297233780360411,0.43214108113710575,0.43214108113710575,0.1747758026754128,-0.2549475753606283,0.40671699890796786,0.5061728395061728,-0.33139703683075994,1,0.75,0
within_trajectory,rank_risk,knn_20,knn,20,5,pareto_good,162,162,23.48148148148148,1.0,0.0,19.555555555555557,0.1377191744332418,0.1377191744332418,0.133418814308109,0.133418814308109,0.007510288065843621,-0.1302088863673982,0.05453335090593481,0.20370370370370366,-0.19619341563786005,1,0.25,0
within_trajectory,rank_risk,knn_20,knn,20,5,pareto_good,162,162,23.48148148148148,1.0,0.0,19.555555555555557,0.1377191744332418,0.1377191744332418,0.133418814308109,0.133418814308109,0.007510288065843621,-0.1302088863673982,0.05453335090593481,0.20370370370370366,-0.19619341563786005,1,0.5,0
within_trajectory,rank_risk,knn_20,knn,20,5,pareto_good,162,162,23.48148148148148,1.0,0.0,19.555555555555557,0.1377191744332418,0.1377191744332418,0.133418814308109,0.133418814308109,0.007510288065843621,-0.1302088863673982,0.05453335090593481,0.20370370370370366,-0.19619341563786005,1,0.75,0
within_trajectory,rank_risk,knn_20,knn,20,5,preference_robust_better_candidate,162,162,23.48148148148148,1.0,0.0,19.555555555555557,0.03019713146878921,0.03019713146878921,0.029665757580377677,0.029665757580377677,0.0,-0.03019713146878921,0.0,0.018518518518518517,-0.018518518518518517,1,0.25,0
within_trajectory,rank_risk,knn_20,knn,20,5,preference_robust_better_candidate,162,162,23.48148148148148,1.0,0.0,19.555555555555557,0.03019713146878921,0.03019713146878921,0.029665757580377677,0.029665757580377677,0.0,-0.03019713146878921,0.0,0.018518518518518517,-0.018518518518518517,1,0.5,0
within_trajectory,rank_risk,knn_20,knn,20,5,preference_robust_better_candidate,162,162,23.48148148148148,1.0,0.0,19.555555555555557,0.03019713146878921,0.03019713146878921,0.029665757580377677,0.029665757580377677,0.0,-0.03019713146878921,0.0,0.018518518518518517,-0.018518518518518517,1,0.75,0
within_trajectory,rank_risk,knn_20,knn,20,5,primary_joint_good,162,162,23.48148148148148,1.0,0.0,19.555555555555557,0.4297233780360411,0.4297233780360411,0.43214108113710575,0.43214108113710575,0.1747758026754128,-0.2549475753606283,0.40671699890796786,0.5061728395061728,-0.33139703683075994,1,0.25,0
within_trajectory,rank_risk,knn_20,knn,20,5,primary_joint_good,162,162,23.48148148148148,1.0,0.0,19.555555555555557,0.4297233780360411,0.4297233780360411,0.43214108113710575,0.43214108113710575,0.1747758026754128,-0.2549475753606283,0.40671699890796786,0.5061728395061728,-0.33139703683075994,1,0.5,0
within_trajectory,rank_risk,knn_20,knn,20,5,primary_joint_good,162,162,23.48148148148148,1.0,0.0,19.555555555555557,0.4297233780360411,0.4297233780360411,0.43214108113710575,0.43214108113710575,0.1747758026754128,-0.2549475753606283,0.40671699890796786,0.5061728395061728,-0.33139703683075994,1,0.75,0
within_trajectory,rank_risk,knn_3,knn,3,1,pareto_good,162,162,23.48148148148148,1.0,0.0,3.0,0.1377191744332418,0.1377191744332418,0.13390880252975818,0.13390880252975818,0.10415686850872037,-0.03356230592452143,0.7562989608190653,0.20370370370370366,-0.0995468351949833,1,0.25,0
within_trajectory,rank_risk,knn_3,knn,3,1,pareto_good,162,162,23.48148148148148,1.0,0.0,3.0,0.1377191744332418,0.1377191744332418,0.13390880252975818,0.13390880252975818,0.10415686850872037,-0.03356230592452143,0.7562989608190653,0.20370370370370366,-0.0995468351949833,1,0.5,0
within_trajectory,rank_risk,knn_3,knn,3,1,pareto_good,162,162,23.48148148148148,1.0,0.0,3.0,0.1377191744332418,0.1377191744332418,0.13390880252975818,0.13390880252975818,0.10415686850872037,-0.03356230592452143,0.7562989608190653,0.20370370370370366,-0.0995468351949833,1,0.75,0
within_trajectory,rank_risk,knn_3,knn,3,1,preference_robust_better_candidate,162,162,23.48148148148148,1.0,0.0,3.0,0.03019713146878921,0.03019713146878921,0.03376640254131469,0.03376640254131469,0.0011503928170594835,-0.029046738651729728,0.03809609592382948,0.018518518518518517,-0.017368125701459035,1,0.25,0
within_trajectory,rank_risk,knn_3,knn,3,1,preference_robust_better_candidate,162,162,23.48148148148148,1.0,0.0,3.0,0.03019713146878921,0.03019713146878921,0.03376640254131469,0.03376640254131469,0.0011503928170594835,-0.029046738651729728,0.03809609592382948,0.018518518518518517,-0.017368125701459035,1,0.5,0
within_trajectory,rank_risk,knn_3,knn,3,1,preference_robust_better_candidate,162,162,23.48148148148148,1.0,0.0,3.0,0.03019713146878921,0.03019713146878921,0.03376640254131469,0.03376640254131469,0.0011503928170594835,-0.029046738651729728,0.03809609592382948,0.018518518518518517,-0.017368125701459035,1,0.75,0
within_trajectory,rank_risk,knn_3,knn,3,1,primary_joint_good,162,162,23.48148148148148,1.0,0.0,3.0,0.4297233780360411,0.4297233780360411,0.43045268576951523,0.43045268576951523,0.520686305657984,0.09096292762194291,1.2116778659743148,0.5061728395061728,0.01451346615181126,1,0.25,0
within_trajectory,rank_risk,knn_3,knn,3,1,primary_joint_good,162,162,23.48148148148148,1.0,0.0,3.0,0.4297233780360411,0.4297233780360411,0.43045268576951523,0.43045268576951523,0.520686305657984,0.09096292762194291,1.2116778659743148,0.5061728395061728,0.01451346615181126,1,0.5,0
within_trajectory,rank_risk,knn_3,knn,3,1,primary_joint_good,162,162,23.48148148148148,1.0,0.0,3.0,0.4297233780360411,0.4297233780360411,0.43045268576951523,0.43045268576951523,0.520686305657984,0.09096292762194291,1.2116778659743148,0.5061728395061728,0.01451346615181126,1,0.75,0
within_trajectory,rank_risk,knn_3,knn,3,2,pareto_good,162,162,23.48148148148148,1.0,0.0,3.0,0.1377191744332418,0.1377191744332418,0.13390880252975818,0.13390880252975818,0.10415686850872037,-0.03356230592452143,0.7562989608190653,0.20370370370370366,-0.0995468351949833,1,0.25,0
within_trajectory,rank_risk,knn_3,knn,3,2,pareto_good,162,162,23.48148148148148,1.0,0.0,3.0,0.1377191744332418,0.1377191744332418,0.13390880252975818,0.13390880252975818,0.10415686850872037,-0.03356230592452143,0.7562989608190653,0.20370370370370366,-0.0995468351949833,1,0.5,0
within_trajectory,rank_risk,knn_3,knn,3,2,pareto_good,162,162,23.48148148148148,1.0,0.0,3.0,0.1377191744332418,0.1377191744332418,0.13390880252975818,0.13390880252975818,0.10415686850872037,-0.03356230592452143,0.7562989608190653,0.20370370370370366,-0.0995468351949833,1,0.75,0
within_trajectory,rank_risk,knn_3,knn,3,2,preference_robust_better_candidate,162,162,23.48148148148148,1.0,0.0,3.0,0.03019713146878921,0.03019713146878921,0.03376640254131469,0.03376640254131469,0.0011503928170594835,-0.029046738651729728,0.03809609592382948,0.018518518518518517,-0.017368125701459035,1,0.25,0
within_trajectory,rank_risk,knn_3,knn,3,2,preference_robust_better_candidate,162,162,23.48148148148148,1.0,0.0,3.0,0.03019713146878921,0.03019713146878921,0.03376640254131469,0.03376640254131469,0.0011503928170594835,-0.029046738651729728,0.03809609592382948,0.018518518518518517,-0.017368125701459035,1,0.5,0
within_trajectory,rank_risk,knn_3,knn,3,2,preference_robust_better_candidate,162,162,23.48148148148148,1.0,0.0,3.0,0.03019713146878921,0.03019713146878921,0.03376640254131469,0.03376640254131469,0.0011503928170594835,-0.029046738651729728,0.03809609592382948,0.018518518518518517,-0.017368125701459035,1,0.75,0
within_trajectory,rank_risk,knn_3,knn,3,2,primary_joint_good,162,162,23.48148148148148,1.0,0.0,3.0,0.4297233780360411,0.4297233780360411,0.43045268576951523,0.43045268576951523,0.520686305657984,0.09096292762194291,1.2116778659743148,0.5061728395061728,0.01451346615181126,1,0.25,0
within_trajectory,rank_risk,knn_3,knn,3,2,primary_joint_good,162,162,23.48148148148148,1.0,0.0,3.0,0.4297233780360411,0.4297233780360411,0.43045268576951523,0.43045268576951523,0.520686305657984,0.09096292762194291,1.2116778659743148,0.5061728395061728,0.01451346615181126,1,0.5,0
within_trajectory,rank_risk,knn_3,knn,3,2,primary_joint_good,162,162,23.48148148148148,1.0,0.0,3.0,0.4297233780360411,0.4297233780360411,0.43045268576951523,0.43045268576951523,0.520686305657984,0.09096292762194291,1.2116778659743148,0.5061728395061728,0.01451346615181126,1,0.75,0
within_trajectory,rank_risk,knn_3,knn,3,3,pareto_good,162,162,23.48148148148148,1.0,0.0,3.0,0.1377191744332418,0.1377191744332418,0.13390880252975818,0.13390880252975818,0.10415686850872037,-0.03356230592452143,0.7562989608190653,0.20370370370370366,-0.0995468351949833,1,0.25,0
within_trajectory,rank_risk,knn_3,knn,3,3,pareto_good,162,162,23.48148148148148,1.0,0.0,3.0,0.1377191744332418,0.1377191744332418,0.13390880252975818,0.13390880252975818,0.10415686850872037,-0.03356230592452143,0.7562989608190653,0.20370370370370366,-0.0995468351949833,1,0.5,0
within_trajectory,rank_risk,knn_3,knn,3,3,pareto_good,162,162,23.48148148148148,1.0,0.0,3.0,0.1377191744332418,0.1377191744332418,0.13390880252975818,0.13390880252975818,0.10415686850872037,-0.03356230592452143,0.7562989608190653,0.20370370370370366,-0.0995468351949833,1,0.75,0
within_trajectory,rank_risk,knn_3,knn,3,3,preference_robust_better_candidate,162,162,23.48148148148148,1.0,0.0,3.0,0.03019713146878921,0.03019713146878921,0.03376640254131469,0.03376640254131469,0.0011503928170594835,-0.029046738651729728,0.03809609592382948,0.018518518518518517,-0.017368125701459035,1,0.25,0
within_trajectory,rank_risk,knn_3,knn,3,3,preference_robust_better_candidate,162,162,23.48148148148148,1.0,0.0,3.0,0.03019713146878921,0.03019713146878921,0.03376640254131469,0.03376640254131469,0.0011503928170594835,-0.029046738651729728,0.03809609592382948,0.018518518518518517,-0.017368125701459035,1,0.5,0
within_trajectory,rank_risk,knn_3,knn,3,3,preference_robust_better_candidate,162,162,23.48148148148148,1.0,0.0,3.0,0.03019713146878921,0.03019713146878921,0.03376640254131469,0.03376640254131469,0.0011503928170594835,-0.029046738651729728,0.03809609592382948,0.018518518518518517,-0.017368125701459035,1,0.75,0
within_trajectory,rank_risk,knn_3,knn,3,3,primary_joint_good,162,162,23.48148148148148,1.0,0.0,3.0,0.4297233780360411,0.4297233780360411,0.43045268576951523,0.43045268576951523,0.520686305657984,0.09096292762194291,1.2116778659743148,0.5061728395061728,0.01451346615181126,1,0.25,0
within_trajectory,rank_risk,knn_3,knn,3,3,primary_joint_good,162,162,23.48148148148148,1.0,0.0,3.0,0.4297233780360411,0.4297233780360411,0.43045268576951523,0.43045268576951523,0.520686305657984,0.09096292762194291,1.2116778659743148,0.5061728395061728,0.01451346615181126,1,0.5,0
within_trajectory,rank_risk,knn_3,knn,3,3,primary_joint_good,162,162,23.48148148148148,1.0,0.0,3.0,0.4297233780360411,0.4297233780360411,0.43045268576951523,0.43045268576951523,0.520686305657984,0.09096292762194291,1.2116778659743148,0.5061728395061728,0.01451346615181126,1,0.75,0
within_trajectory,rank_risk,knn_3,knn,3,5,pareto_good,162,0,23.48148148148148,0.0,0.0,3.0,0.1377191744332418,,0.13390880252975818,,,,,0.20370370370370366,,1,0.25,0
within_trajectory,rank_risk,knn_3,knn,3,5,pareto_good,162,0,23.48148148148148,0.0,0.0,3.0,0.1377191744332418,,0.13390880252975818,,,,,0.20370370370370366,,1,0.5,0
within_trajectory,rank_risk,knn_3,knn,3,5,pareto_good,162,0,23.48148148148148,0.0,0.0,3.0,0.1377191744332418,,0.13390880252975818,,,,,0.20370370370370366,,1,0.75,0
within_trajectory,rank_risk,knn_3,knn,3,5,preference_robust_better_candidate,162,0,23.48148148148148,0.0,0.0,3.0,0.03019713146878921,,0.03376640254131469,,,,,0.018518518518518517,,1,0.25,0
within_trajectory,rank_risk,knn_3,knn,3,5,preference_robust_better_candidate,162,0,23.48148148148148,0.0,0.0,3.0,0.03019713146878921,,0.03376640254131469,,,,,0.018518518518518517,,1,0.5,0
within_trajectory,rank_risk,knn_3,knn,3,5,preference_robust_better_candidate,162,0,23.48148148148148,0.0,0.0,3.0,0.03019713146878921,,0.03376640254131469,,,,,0.018518518518518517,,1,0.75,0
within_trajectory,rank_risk,knn_3,knn,3,5,primary_joint_good,162,0,23.48148148148148,0.0,0.0,3.0,0.4297233780360411,,0.43045268576951523,,,,,0.5061728395061728,,1,0.25,0
within_trajectory,rank_risk,knn_3,knn,3,5,primary_joint_good,162,0,23.48148148148148,0.0,0.0,3.0,0.4297233780360411,,0.43045268576951523,,,,,0.5061728395061728,,1,0.5,0
within_trajectory,rank_risk,knn_3,knn,3,5,primary_joint_good,162,0,23.48148148148148,0.0,0.0,3.0,0.4297233780360411,,0.43045268576951523,,,,,0.5061728395061728,,1,0.75,0
within_trajectory,rank_risk,knn_5,knn,5,1,pareto_good,162,162,23.48148148148148,1.0,0.0,5.0,0.1377191744332418,0.1377191744332418,0.13121051443589618,0.13121051443589618,0.07624458874458874,-0.06147458568865306,0.5536236261824794,0.20370370370370366,-0.12745911495911494,1,0.25,0
within_trajectory,rank_risk,knn_5,knn,5,1,pareto_good,162,162,23.48148148148148,1.0,0.0,5.0,0.1377191744332418,0.1377191744332418,0.13121051443589618,0.13121051443589618,0.07624458874458874,-0.06147458568865306,0.5536236261824794,0.20370370370370366,-0.12745911495911494,1,0.5,0
within_trajectory,rank_risk,knn_5,knn,5,1,pareto_good,162,162,23.48148148148148,1.0,0.0,5.0,0.1377191744332418,0.1377191744332418,0.13121051443589618,0.13121051443589618,0.07624458874458874,-0.06147458568865306,0.5536236261824794,0.20370370370370366,-0.12745911495911494,1,0.75,0
within_trajectory,rank_risk,knn_5,knn,5,1,preference_robust_better_candidate,162,162,23.48148148148148,1.0,0.0,5.0,0.03019713146878921,0.03019713146878921,0.03611964901466037,0.03611964901466037,0.0002805836139169473,-0.029916547854872265,0.009291730713129144,0.018518518518518517,-0.01823793490460157,1,0.25,0
within_trajectory,rank_risk,knn_5,knn,5,1,preference_robust_better_candidate,162,162,23.48148148148148,1.0,0.0,5.0,0.03019713146878921,0.03019713146878921,0.03611964901466037,0.03611964901466037,0.0002805836139169473,-0.029916547854872265,0.009291730713129144,0.018518518518518517,-0.01823793490460157,1,0.5,0
within_trajectory,rank_risk,knn_5,knn,5,1,preference_robust_better_candidate,162,162,23.48148148148148,1.0,0.0,5.0,0.03019713146878921,0.03019713146878921,0.03611964901466037,0.03611964901466037,0.0002805836139169473,-0.029916547854872265,0.009291730713129144,0.018518518518518517,-0.01823793490460157,1,0.75,0
within_trajectory,rank_risk,knn_5,knn,5,1,primary_joint_good,162,162,23.48148148148148,1.0,0.0,5.0,0.4297233780360411,0.4297233780360411,0.4278368589848146,0.4278368589848146,0.45844418868809644,0.02872081065205534,1.0668355787002273,0.5061728395061728,-0.04772865081807631,1,0.25,0
within_trajectory,rank_risk,knn_5,knn,5,1,primary_joint_good,162,162,23.48148148148148,1.0,0.0,5.0,0.4297233780360411,0.4297233780360411,0.4278368589848146,0.4278368589848146,0.45844418868809644,0.02872081065205534,1.0668355787002273,0.5061728395061728,-0.04772865081807631,1,0.5,0
within_trajectory,rank_risk,knn_5,knn,5,1,primary_joint_good,162,162,23.48148148148148,1.0,0.0,5.0,0.4297233780360411,0.4297233780360411,0.4278368589848146,0.4278368589848146,0.45844418868809644,0.02872081065205534,1.0668355787002273,0.5061728395061728,-0.04772865081807631,1,0.75,0
within_trajectory,rank_risk,knn_5,knn,5,2,pareto_good,162,162,23.48148148148148,1.0,0.0,5.0,0.1377191744332418,0.1377191744332418,0.13121051443589618,0.13121051443589618,0.07624458874458874,-0.06147458568865306,0.5536236261824794,0.20370370370370366,-0.12745911495911494,1,0.25,0
within_trajectory,rank_risk,knn_5,knn,5,2,pareto_good,162,162,23.48148148148148,1.0,0.0,5.0,0.1377191744332418,0.1377191744332418,0.13121051443589618,0.13121051443589618,0.07624458874458874,-0.06147458568865306,0.5536236261824794,0.20370370370370366,-0.12745911495911494,1,0.5,0
within_trajectory,rank_risk,knn_5,knn,5,2,pareto_good,162,162,23.48148148148148,1.0,0.0,5.0,0.1377191744332418,0.1377191744332418,0.13121051443589618,0.13121051443589618,0.07624458874458874,-0.06147458568865306,0.5536236261824794,0.20370370370370366,-0.12745911495911494,1,0.75,0
within_trajectory,rank_risk,knn_5,knn,5,2,preference_robust_better_candidate,162,162,23.48148148148148,1.0,0.0,5.0,0.03019713146878921,0.03019713146878921,0.03611964901466037,0.03611964901466037,0.0002805836139169473,-0.029916547854872265,0.009291730713129144,0.018518518518518517,-0.01823793490460157,1,0.25,0
within_trajectory,rank_risk,knn_5,knn,5,2,preference_robust_better_candidate,162,162,23.48148148148148,1.0,0.0,5.0,0.03019713146878921,0.03019713146878921,0.03611964901466037,0.03611964901466037,0.0002805836139169473,-0.029916547854872265,0.009291730713129144,0.018518518518518517,-0.01823793490460157,1,0.5,0
within_trajectory,rank_risk,knn_5,knn,5,2,preference_robust_better_candidate,162,162,23.48148148148148,1.0,0.0,5.0,0.03019713146878921,0.03019713146878921,0.03611964901466037,0.03611964901466037,0.0002805836139169473,-0.029916547854872265,0.009291730713129144,0.018518518518518517,-0.01823793490460157,1,0.75,0
within_trajectory,rank_risk,knn_5,knn,5,2,primary_joint_good,162,162,23.48148148148148,1.0,0.0,5.0,0.4297233780360411,0.4297233780360411,0.4278368589848146,0.4278368589848146,0.45844418868809644,0.02872081065205534,1.0668355787002273,0.5061728395061728,-0.04772865081807631,1,0.25,0
within_trajectory,rank_risk,knn_5,knn,5,2,primary_joint_good,162,162,23.48148148148148,1.0,0.0,5.0,0.4297233780360411,0.4297233780360411,0.4278368589848146,0.4278368589848146,0.45844418868809644,0.02872081065205534,1.0668355787002273,0.5061728395061728,-0.04772865081807631,1,0.5,0
within_trajectory,rank_risk,knn_5,knn,5,2,primary_joint_good,162,162,23.48148148148148,1.0,0.0,5.0,0.4297233780360411,0.4297233780360411,0.4278368589848146,0.4278368589848146,0.45844418868809644,0.02872081065205534,1.0668355787002273,0.5061728395061728,-0.04772865081807631,1,0.75,0
within_trajectory,rank_risk,knn_5,knn,5,3,pareto_good,162,162,23.48148148148148,1.0,0.0,5.0,0.1377191744332418,0.1377191744332418,0.13121051443589618,0.13121051443589618,0.07624458874458874,-0.06147458568865306,0.5536236261824794,0.20370370370370366,-0.12745911495911494,1,0.25,0
within_trajectory,rank_risk,knn_5,knn,5,3,pareto_good,162,162,23.48148148148148,1.0,0.0,5.0,0.1377191744332418,0.1377191744332418,0.13121051443589618,0.13121051443589618,0.07624458874458874,-0.06147458568865306,0.5536236261824794,0.20370370370370366,-0.12745911495911494,1,0.5,0
within_trajectory,rank_risk,knn_5,knn,5,3,pareto_good,162,162,23.48148148148148,1.0,0.0,5.0,0.1377191744332418,0.1377191744332418,0.13121051443589618,0.13121051443589618,0.07624458874458874,-0.06147458568865306,0.5536236261824794,0.20370370370370366,-0.12745911495911494,1,0.75,0
within_trajectory,rank_risk,knn_5,knn,5,3,preference_robust_better_candidate,162,162,23.48148148148148,1.0,0.0,5.0,0.03019713146878921,0.03019713146878921,0.03611964901466037,0.03611964901466037,0.0002805836139169473,-0.029916547854872265,0.009291730713129144,0.018518518518518517,-0.01823793490460157,1,0.25,0
within_trajectory,rank_risk,knn_5,knn,5,3,preference_robust_better_candidate,162,162,23.48148148148148,1.0,0.0,5.0,0.03019713146878921,0.03019713146878921,0.03611964901466037,0.03611964901466037,0.0002805836139169473,-0.029916547854872265,0.009291730713129144,0.018518518518518517,-0.01823793490460157,1,0.5,0
within_trajectory,rank_risk,knn_5,knn,5,3,preference_robust_better_candidate,162,162,23.48148148148148,1.0,0.0,5.0,0.03019713146878921,0.03019713146878921,0.03611964901466037,0.03611964901466037,0.0002805836139169473,-0.029916547854872265,0.009291730713129144,0.018518518518518517,-0.01823793490460157,1,0.75,0
within_trajectory,rank_risk,knn_5,knn,5,3,primary_joint_good,162,162,23.48148148148148,1.0,0.0,5.0,0.4297233780360411,0.4297233780360411,0.4278368589848146,0.4278368589848146,0.45844418868809644,0.02872081065205534,1.0668355787002273,0.5061728395061728,-0.04772865081807631,1,0.25,0
within_trajectory,rank_risk,knn_5,knn,5,3,primary_joint_good,162,162,23.48148148148148,1.0,0.0,5.0,0.4297233780360411,0.4297233780360411,0.4278368589848146,0.4278368589848146,0.45844418868809644,0.02872081065205534,1.0668355787002273,0.5061728395061728,-0.04772865081807631,1,0.5,0
within_trajectory,rank_risk,knn_5,knn,5,3,primary_joint_good,162,162,23.48148148148148,1.0,0.0,5.0,0.4297233780360411,0.4297233780360411,0.4278368589848146,0.4278368589848146,0.45844418868809644,0.02872081065205534,1.0668355787002273,0.5061728395061728,-0.04772865081807631,1,0.75,0
within_trajectory,rank_risk,knn_5,knn,5,5,pareto_good,162,162,23.48148148148148,1.0,0.0,5.0,0.1377191744332418,0.1377191744332418,0.13121051443589618,0.13121051443589618,0.07624458874458874,-0.06147458568865306,0.5536236261824794,0.20370370370370366,-0.12745911495911494,1,0.25,0
within_trajectory,rank_risk,knn_5,knn,5,5,pareto_good,162,162,23.48148148148148,1.0,0.0,5.0,0.1377191744332418,0.1377191744332418,0.13121051443589618,0.13121051443589618,0.07624458874458874,-0.06147458568865306,0.5536236261824794,0.20370370370370366,-0.12745911495911494,1,0.5,0
within_trajectory,rank_risk,knn_5,knn,5,5,pareto_good,162,162,23.48148148148148,1.0,0.0,5.0,0.1377191744332418,0.1377191744332418,0.13121051443589618,0.13121051443589618,0.07624458874458874,-0.06147458568865306,0.5536236261824794,0.20370370370370366,-0.12745911495911494,1,0.75,0
within_trajectory,rank_risk,knn_5,knn,5,5,preference_robust_better_candidate,162,162,23.48148148148148,1.0,0.0,5.0,0.03019713146878921,0.03019713146878921,0.03611964901466037,0.03611964901466037,0.0002805836139169473,-0.029916547854872265,0.009291730713129144,0.018518518518518517,-0.01823793490460157,1,0.25,0
within_trajectory,rank_risk,knn_5,knn,5,5,preference_robust_better_candidate,162,162,23.48148148148148,1.0,0.0,5.0,0.03019713146878921,0.03019713146878921,0.03611964901466037,0.03611964901466037,0.0002805836139169473,-0.029916547854872265,0.009291730713129144,0.018518518518518517,-0.01823793490460157,1,0.5,0
within_trajectory,rank_risk,knn_5,knn,5,5,preference_robust_better_candidate,162,162,23.48148148148148,1.0,0.0,5.0,0.03019713146878921,0.03019713146878921,0.03611964901466037,0.03611964901466037,0.0002805836139169473,-0.029916547854872265,0.009291730713129144,0.018518518518518517,-0.01823793490460157,1,0.75,0
within_trajectory,rank_risk,knn_5,knn,5,5,primary_joint_good,162,162,23.48148148148148,1.0,0.0,5.0,0.4297233780360411,0.4297233780360411,0.4278368589848146,0.4278368589848146,0.45844418868809644,0.02872081065205534,1.0668355787002273,0.5061728395061728,-0.04772865081807631,1,0.25,0
within_trajectory,rank_risk,knn_5,knn,5,5,primary_joint_good,162,162,23.48148148148148,1.0,0.0,5.0,0.4297233780360411,0.4297233780360411,0.4278368589848146,0.4278368589848146,0.45844418868809644,0.02872081065205534,1.0668355787002273,0.5061728395061728,-0.04772865081807631,1,0.5,0
within_trajectory,rank_risk,knn_5,knn,5,5,primary_joint_good,162,162,23.48148148148148,1.0,0.0,5.0,0.4297233780360411,0.4297233780360411,0.4278368589848146,0.4278368589848146,0.45844418868809644,0.02872081065205534,1.0668355787002273,0.5061728395061728,-0.04772865081807631,1,0.75,0
within_trajectory,risk_only,eps_q01,epsilon,0.004126726070289123,1,pareto_good,162,33,23.48148148148148,0.04829262212300558,0.9517073778769943,0.17392821172146666,0.1377191744332418,0.08636363636363635,0.13436799764561394,0.07727272727272727,0.06060606060606061,-0.025757575757575743,0.7017543859649124,0.20370370370370366,-0.14309764309764306,1,0.25,0
within_trajectory,risk_only,eps_q01,epsilon,0.004126726070289123,1,pareto_good,162,33,23.48148148148148,0.04829262212300558,0.9517073778769943,0.17392821172146666,0.1377191744332418,0.08636363636363635,0.13436799764561394,0.07727272727272727,0.06060606060606061,-0.025757575757575743,0.7017543859649124,0.20370370370370366,-0.14309764309764306,1,0.5,0
within_trajectory,risk_only,eps_q01,epsilon,0.004126726070289123,1,pareto_good,162,33,23.48148148148148,0.04829262212300558,0.9517073778769943,0.17392821172146666,0.1377191744332418,0.08636363636363635,0.13436799764561394,0.07727272727272727,0.06060606060606061,-0.025757575757575743,0.7017543859649124,0.20370370370370366,-0.14309764309764306,1,0.75,0
within_trajectory,risk_only,eps_q01,epsilon,0.004126726070289123,1,preference_robust_better_candidate,162,33,23.48148148148148,0.04829262212300558,0.9517073778769943,0.17392821172146666,0.03019713146878921,0.0,0.02857346414793523,0.0,0.0,0.0,,0.018518518518518517,-0.018518518518518517,1,0.25,0
within_trajectory,risk_only,eps_q01,epsilon,0.004126726070289123,1,preference_robust_better_candidate,162,33,23.48148148148148,0.04829262212300558,0.9517073778769943,0.17392821172146666,0.03019713146878921,0.0,0.02857346414793523,0.0,0.0,0.0,,0.018518518518518517,-0.018518518518518517,1,0.5,0
within_trajectory,risk_only,eps_q01,epsilon,0.004126726070289123,1,preference_robust_better_candidate,162,33,23.48148148148148,0.04829262212300558,0.9517073778769943,0.17392821172146666,0.03019713146878921,0.0,0.02857346414793523,0.0,0.0,0.0,,0.018518518518518517,-0.018518518518518517,1,0.75,0
within_trajectory,risk_only,eps_q01,epsilon,0.004126726070289123,1,primary_joint_good,162,33,23.48148148148148,0.04829262212300558,0.9517073778769943,0.17392821172146666,0.4297233780360411,0.5454545454545454,0.4316155270129807,0.5454545454545454,0.5454545454545454,0.0,1.0,0.5061728395061728,0.03928170594837266,1,0.25,0
within_trajectory,risk_only,eps_q01,epsilon,0.004126726070289123,1,primary_joint_good,162,33,23.48148148148148,0.04829262212300558,0.9517073778769943,0.17392821172146666,0.4297233780360411,0.5454545454545454,0.4316155270129807,0.5454545454545454,0.5454545454545454,0.0,1.0,0.5061728395061728,0.03928170594837266,1,0.5,0
