unit_id,dataset,target,seed,level,regime,epoch,trajectory_order,checkpoint_id,checkpoint_file_sha256,sidecar_sha256,optimizer_state_hash,checkpoint_state_hash_match,checkpoint_file_hash_match,sidecar_hash_match,optimizer_state_hash_match,target_outcome_used_for_retention,parent_campaign,all_hashes_passed
c78f_c3b533315e5e81dc0ffb,BNCI2014_001,7,3,1,OACI,119,24,686c0be81fb8cb9e2726a044bef7ad66028ae39b082c83737f9196a9497ee067,e1779c87baa59526049b63b5eb0d4316b5acfb43a857ab854c4b18360c6a3ff7,a1a8a9fa75148142698bb75728e4139e4b8a34200d322b306dba84e2be37ce2f,df5974679d1e329b6c6adc5957772f864c439c92890c81a2f206915e3e5371c5,1,1,1,1,0,C78F,1
c78f_289ce4d863175bbf33b6,BNCI2014_001,7,3,1,OACI,124,25,2013f14b4fd9fa273fd70e2b0f8c85244ce464b89b606d5602d494869f066d74,f595c32b9c44dfc2c9c0b0ee5ad30b225ac7accd2a86a356453be3ec29fa7a7d,f9d37a75bba1f7fbb7828a74e69b2041645dc29f718680a953920a80d87b18bb,4dba2fcff4853ebf7d079c7678fd2aa080f7aef44339920046690924635f1310,1,1,1,1,0,C78F,1
c78f_b925ec13dbfecae1d7eb,BNCI2014_001,7,3,1,OACI,129,26,65eb8009ad3d4e7b863f3589f2025b6e6d07ff7ec4124882dad25d1c3567aa5f,09ee0b7a4355f14d552f08435193a09a83de7e53385f78f3f7d0f8f7342948e7,4eb4884cc6f8d25df5b1081779fd599e102b0d74c158610f996e6495f7ed498c,f8c695b91d55ea7ca05e77f731b04cf575d1cb071ec128f8724a1c93799d0fab,1,1,1,1,0,C78F,1
c78f_a95f747d0d71d53ecd67,BNCI2014_001,7,3,1,OACI,134,27,8ce9ea2e6e37fcf276b612d397df96a36ffe70d2bfc77223a48b3227ea17224c,3378cdc609cc3bd54d72883c933499ab1619e0ac65a88b93ecfb332f859bbfc5,f2147b0e8262669339bdf2ed6ae4aadfd9628a0b5b59431721c7b9b4e3b0d645,b31e8c4b03c5cd74c161436501cd543d89694f5145fae366673e46248d7ebb27,1,1,1,1,0,C78F,1
c78f_af6357934127bb5afbf4,BNCI2014_001,7,3,1,OACI,139,28,407909d9e80993eb81ff9d0ef25d2bf14bcfd0f167874263aa0c4f23d7abdcda,e1e9ab9c773ffed42cebdeb8bc3a5d9e47676b377014e7f5ead49bbabd92fb74,c4870a9776db13c6a20be41a01b9c4dc250f46d847a7332a4214560ce06740d6,2d9ea9048ce28ad986ce32ec9f996fa96e7a7e941971c53dc449add34e0d9879,1,1,1,1,0,C78F,1
c78f_b9a97c020f7883784f13,BNCI2014_001,7,3,1,OACI,144,29,d46025b0a3f7124a702536d6f496c4324a7541f5baaaf8d5e7cc320d6c9d090d,c22ac8ab6862186b7d748aca6aac400ebafb0d7492cbb17c97d0e07dcf43cd6f,2735868fa1020222a59fe1a13a1cc0c80e6a36e2e4d2e73b81dd81bbfdb8f0a2,b8eb38612df1865e4cc844fe61651a8ac3a7cffe4ce6359f68beb37fd18da307,1,1,1,1,0,C78F,1
c78f_ef8ee88a9c936778183e,BNCI2014_001,7,3,1,OACI,149,30,e295c6bb307b52f6031e293d76655e3758faccd9eac2f380a82910fdfdf12b69,3ddf138fe70597dd0cf0141a6ec054d6a61d85c12fd31520995fcb795e80cefb,04eec3f3fb1a5cf3db88543a69d4b5fade9365c5ad4dc0d911273ffe6265225c,d0f1be1c7f8bae874820012edbe41e9f0fea43eb90fabbb7ab5719a45858f794,1,1,1,1,0,C78F,1
c78f_3679215e7b042f5f8dfe,BNCI2014_001,7,3,1,OACI,154,31,34be4e99b29caff4f5a665e89ebe92e342046683dd1823c3b9eef0ef9836741d,5c1beecce1d1a8bdf494a6a36a7068f6fc6a83548f3e8fce588568987e917c97,713ee5cd3b000449533604d3ccb4151b80a50e814da21c4fd75cca37dde44a5a,b9f13c91053e674e7862ed2fdc0f0ce8c3d3da510095c513b6898cfb4c569340,1,1,1,1,0,C78F,1
c78f_e72d7e04b04c2926fcb2,BNCI2014_001,7,3,1,OACI,159,32,f883032a2191afc47825b6cfe25413aef566c05fe037b2c8c4146601fc98dc21,f01d4734636b55797aaa7e0deb065678ffc759fb457aa02c63b72197799d37ff,a4feb390bb937c239a6482a598bc64b10042d10d6268b1e011c0366af2c038e1,75ebc14dede8bd23aef40d5fd114ec973ebcc0b9a954fb0baecfa694adcfb7ab,1,1,1,1,0,C78F,1
c78f_174dbc10b26c3345e9e8,BNCI2014_001,7,3,1,OACI,164,33,46de29b05714de01815d1a55b97ff64663f232af673ea971afbf50bc8633e694,9d752309061efe9b0a88ea2ac155f8dda0b48c1aa6c5b85a41094d1eb889a355,03d60d5c98ca82060d54732dcbfde24fa395b554f0aaec3f673f8ac9c0d42342,edd54a1189a6843ac6beee7385c4b3f23e96dfdcf1a80a50d2f21a3d99d1ff84,1,1,1,1,0,C78F,1
c78f_a5ad695bc190191375c4,BNCI2014_001,7,3,1,OACI,169,34,56dedd96ce956cab8363d5ef72618f2845a39666a35177bcc0e1a213e6b5b45a,5b7bdbd1e3a4b5111fe9b7b3c5a800a1623561f77378d67c50aae02752b1b0f8,b7e1492df141e5d37b6be98855d775d9c5fc710d27058b7b58dec549fe8a6f23,1761cf1ff0adfb4cc9c6452cd438bac7f3e931308f5c6214ecd76dd9d05ef74b,1,1,1,1,0,C78F,1
c78f_1dc877617f2b9717eeeb,BNCI2014_001,7,3,1,OACI,174,35,1436074a49736bd31ecb988b1b4f2b9536af1eaf900c10750a8d00d5d180af40,5aba477afada9d402df14c231f7a7a93756d39e6d4b584208b7b70bbfa1c7b35,db4ece5387966291a6ffbd0355b8fffb4334efda82c0dec4cc37e1b875083c94,5fb001303c97acfb4c53391dff430eaf2e84475ea3e4f46d8b26cc012a3c4f5b,1,1,1,1,0,C78F,1
c78f_c7e89ef59aa2a1362dba,BNCI2014_001,7,3,1,OACI,179,36,62d9fcccbc259af01ec45c2116df9e2dba66e67b2b5c26c19977fddc628a9915,bcfcc08dfedea1fb939d6b71dee5e27f31d073d8bfcf64bcd5b51c63fc078bea,510da48f7c079defba9cac70a8219e4c331b9cc27da56c7d8d41b9f324e2f971,383e00cde3d20c50414ea999610261e2cb5c7f352f851573f0b5cd75bd1f7d40,1,1,1,1,0,C78F,1
c78f_f8417d3012e316281eea,BNCI2014_001,7,3,1,OACI,184,37,c3342000cd97fcd9fe1b6dc35cf91f7a611c9bc8db7149ea2504b941300bd8e9,9cbc9fe007bb9fbed320e18fd6078f7f3876cd73dbcb926401b1969dbc311bc9,f846bc159d76c0ca2d60ba6bc7c53664887f7ebe3f5d242a14627339f6f09501,1c1e1d3fadc3aeb00f74588077c573f383475285453b44e02f98eee7671178e5,1,1,1,1,0,C78F,1
c78f_24d206fe849106638468,BNCI2014_001,7,3,1,OACI,189,38,0d4007d6c93057db2cd683e024053a74584b800660e75404f784c545f1706de4,18867a6466b7e2efc1571b08179f859a1f400c1b985097c29fb7072dc5e39f35,da35e21a98e7e5cc8d22139eeead8fff0fed0eb1076ce2c17816e4a249014542,8f7d6c06d1d567108984eedaec74431583a883f7e2728f341f3085dec01e2132,1,1,1,1,0,C78F,1
c78f_cd76c589a77739da5d7c,BNCI2014_001,7,3,1,OACI,194,39,869e4f52cc491c8bb2855d4d357c4483325570c64c61f3c0db54392552b94fa3,808a7a6501d86d999d7ea162f1115c8eeb64128a380df21bd466b3c537d3cc9a,7462d73873f9d97e20163214f6f0c3f703a98bdda824ef38f546b52928aef9b4,6e6aaab692d4ecf3f1ba5472b06cb91b4aa21d3d9fda7d6ab04c220248aad946,1,1,1,1,0,C78F,1
c78f_33c560d8c6235152cc94,BNCI2014_001,7,3,1,OACI,199,40,1d52657567dd5b8d3f1b3b0e9051f3f8186d2f329a4f8d97fc7028414b28bddf,b812374b244c3482230180abf728e470a5ad5d22f7a614634cfc20b3ad15d45d,3165c0b744afeadd877983fbf1044a23dd0b110a7dfab024568270ad41901200,d1b84fa747865eb0d2a9f1449813427c7fe6426fd2e1a780d5775d138aa9ef24,1,1,1,1,0,C78F,1
c78f_43e357ae4c94fcbc0a55,BNCI2014_001,7,3,1,SRC,4,1,d275cea28bc58a9fc9c044f87758527f6489edef21e2dfd413631032c3d69196,e09066364cc9bd57b0af5364b370ad362c665569665a8b528ac02e130bbec84b,d6822876fd4a116853d4db2dab8253da0191064428fdeb9cff39203248d65617,fbeb8e92234eb043bd5741009b91a39d67d400c93a0034d1a543034af07088c5,1,1,1,1,0,C78F,1
c78f_2d03cc8f6bdae3900fe7,BNCI2014_001,7,3,1,SRC,9,2,20bb94d02f297c186c5c97a583ec77faac3df3f0b842c367c17f8dec69e4640b,287d44de9057b4af3bc61a386cb6e606b9cca627f96a1eb650e8f808bf35dcc7,9f351acc7045dc2c4615be35b298a25734f42acf2985c8ea87a6468a534f3970,6a5a8a72d570ffb5081b033414a905bf1c07875148683399f3b2b6859ceca0f6,1,1,1,1,0,C78F,1
c78f_5db3d7d22c5ea1767029,BNCI2014_001,7,3,1,SRC,14,3,21334de01b396305f9c1234f79b2c058fef487a59544110e54de1123bf69b55b,cc70109d63937eca37c5c09ed5e9364aca3af7c0d3bb7616f561582fcaaaeb10,604c42c41255416bc28bd389001df354edaf5fb9ccfdb5354ec5677010da1833,3056cfd1b4aa502d8ff27f5d6671eaeb88fa467f4c6d4c7fadfc1e8338bd8d26,1,1,1,1,0,C78F,1
c78f_d4bc579c8a4dc806023a,BNCI2014_001,7,3,1,SRC,19,4,af66794c60905b2ec55872a213651ee989297f402e81467904f905587f7c789e,0538d561ff2a01cecd89797a9b47c0b138aafe2bc28d767705da9cc8ed0a7570,531a36a88d8deef5067ab01ee19125785c82af764d77ddc10146f94de85d0737,8eb96df4cda51c162b9419d7659028e100c78c2c6f2c333fffc6ed3103f9b648,1,1,1,1,0,C78F,1
c78f_03016b115229b0a0e3af,BNCI2014_001,7,3,1,SRC,24,5,ccf23c434d29acdd1b463588c25946d9a7ee2459ac4342e9edce1775d7273aff,15e407f498e2bdb85eea5ea88b37eb6e42855c4278e9689b2d28b92d2984225e,fcc4f652be60c1c0e75c6af33580ef68242fbbc3402343dc2da6a81ba97361b1,d59c1ddf92f88d69b7db18889e02fa8e9f4133c9ec08fc3f631b11b786b2d8af,1,1,1,1,0,C78F,1
c78f_22d8c7cad96d8b4c666f,BNCI2014_001,7,3,1,SRC,29,6,4b4f737b6283e7f43b118ac2595296a577bce5a441957218e498cbd31867d3a4,2760625da7a0a84c8c05a9e72d4c3609dfdee562e136b752304ad1606ea8590b,c9b717785c4ad766837d2ba6ad471ac513e4269421d04cb4036b6adfa6f2b24e,63848c1725fe936f0ac59eb75d00f0cb8c94fda95f2b38ff23df2b4dbe4903f2,1,1,1,1,0,C78F,1
c78f_3d853fb7ed69eaabadd2,BNCI2014_001,7,3,1,SRC,34,7,c8a2bd60c6a2cdd654b6a31f7cfb50c8359191a420aade598b745331ac4eba3c,c5a3c9243555f80e13cd0f7509c54b2da0b22ce8289feb17a13135f05476dea4,f54de55cd8de8b78f93e6461dd4a0ebfc16eb26e7af27df4c80d1ee7b85b8f6a,2e49eac2cab5a0e6d0d09854eb4376c7d9f1354f678dcc3fc681f560729574b9,1,1,1,1,0,C78F,1
c78f_14924ebf7809b0540027,BNCI2014_001,7,3,1,SRC,39,8,73bb1954a7e6b5061262f398c09dab1539d63112312e67678df8554fd48cd5b8,a3a08453254f9cb9be3f284fc1b4997e8055018b91b8fe1b268b2d4a607bba1e,48d6ec93910c66c9329c6259b209e58d14c2f6b42d19bb60adae8f73d661f47c,65ae09fc6ac6355b9f2f776ec3c9d51f25f47b459a71b181e247ad425da406e8,1,1,1,1,0,C78F,1
c78f_3d68f79a2d4a9efde9a8,BNCI2014_001,7,3,1,SRC,44,9,32af217097693e956c0962f9a6c5a34f70ec3f96ddf765fce1bebc1bbaeedb17,377b3a7d5f76634ee5e7cf6ad9e78f5e4ec3d2d163c8f0d3e5fa1f8a596bdc60,2d79fc8cd6dccecb3b4248e4d523b49cb4e53c9c948bbdd0cef3a7df6bdd7a83,825edc047622f4a8a0b3a5bd10ec0d9168855f0e85b001a1299b12919c15b9af,1,1,1,1,0,C78F,1
c78f_0e7910705fdb6bb6cdee,BNCI2014_001,7,3,1,SRC,49,10,c99cecf64b56d00f28cc31d89082fafc689e1efa9391de6f9728d0345aeac41b,c9d0cb12583ae05fdde2655daf1ab1483e807132ede5b4fefafa57b56d28d86c,519f3e005634d782d7d1c902eca10f5a4c029cbe4fb904c305f876badf8c1916,62cc9af5069ed82d452b8ebecd7d8368efaca1da648165c479f17fc06d843c4d,1,1,1,1,0,C78F,1
c78f_86c99c1595ee6e20932b,BNCI2014_001,7,3,1,SRC,54,11,60c9ae49725ca020d4183c4d7f5aa46af7711685f6bd284f5baeeedba0ef8d03,81c707c8e59a6dbfa0475a405d247516c0051763ae9d184def2536b16dd65252,7375a34c16e7e9439382dfdb853b182e04cb6a20caadd013b7625fe7d8da4cca,bdf79c40acd3385d8cf3f106b0752884d065c2d0eb46de2bf391d8b1a2dae620,1,1,1,1,0,C78F,1
c78f_44710ddb1503d0d70da7,BNCI2014_001,7,3,1,SRC,59,12,245d655024fbb57f702f43e5d4f718c538e7aa6e09e8d17de6486e6f7b683c8c,2ab228365f20e72419a3923a7c25027f57620e0a8014c23991cf5ca9dbe1ffa9,587700f24ae28f12ee375c39a6ad782209ad46789168e7a652c96a412b870106,5a47779018d2c1997a6f643b9655d9f498c34e08aaaddc2cb597faf7d467052e,1,1,1,1,0,C78F,1
c78f_9f0dd3a617a1173aece1,BNCI2014_001,7,3,1,SRC,64,13,a72fd211922455879ed249d4c494c3f295a9320b9c5b795980b2f4dbdae2f4d8,4267f53b0be28835c0150e5e44d6a9bde11398206c0ffb2525a36382304d57a6,c088dee0a62f6ebc37cc304c4d255de88ecfb337a63eac4743dd784c46369e67,e34d2474f486e24db263514ee78c3dcaed71c4aef9496de2ea53c07786fd7ba2,1,1,1,1,0,C78F,1
c78f_39721c5d0a922a0f2e4e,BNCI2014_001,7,3,1,SRC,69,14,ab9665ee0077a8a2a277366493aedc401688a79023489fee3e3510dc84735652,7714d845daa57a936833b0df1646111f805abcc8521c46330cf36fd8e816a1e4,5b4702aed3eec819b29370c2bd50620007150987d764cfb6366ce256dcee131f,98e2bfafbe5f667fcb00a9c22b458b914c3367b659f0ecf50aadc7028ed5f26f,1,1,1,1,0,C78F,1
c78f_b3caed8965927b1c1bfc,BNCI2014_001,7,3,1,SRC,74,15,9761206f4447fe623c6908fddf99ea37b34185b7bb48c289898ca8c9b0471576,ced2a26c760571bcd39b320b6da5c154919b65c63f8c075ab16809ab9dd08d96,538e486d36abeebcdbfa1b8f4766dfd92cebab191d34213733200ad6ec9e6e36,8c126a94500c50018a44ed09b3c794ca65773fe3e0c3ae975d4c1aad7e8e2571,1,1,1,1,0,C78F,1
c78f_5a679643581b04378062,BNCI2014_001,7,3,1,SRC,79,16,aebb00fe3893d6e0248bf4a19a8822defe6d77624328badef9f51334f8ef51aa,3352560ba1ca8d66efb9212e0d7ccde49fd1893ab3da02f016f0a4ab8484f39f,ea784c9ab521a93d980f8ea70a891f9a49feb120d53b1147ba64215108042429,4f23dbf0212a08e3e005ffaceecbd92c172546611e0bf1d65dd26c207ed9f9b3,1,1,1,1,0,C78F,1
c78f_51f1ac886358f235032d,BNCI2014_001,7,3,1,SRC,84,17,041f6483c3e2d12edefb6eb4c5ecf65a71541340664f45451cf14d6559ecbe8a,9ecdbf5fff6b1db3dfd162fe4e0bce6f40a6245f1ee05941fd29e0af3f40cecf,dd1cc44e7c63d6471fe1bd06a4f408ca4149ab9fc100c33f0c8d1810d8dc793f,0e3464ce7aab11cb53fdc33afc5dddb605bc93046a8d13323081812034726287,1,1,1,1,0,C78F,1
c78f_ac9f45005b6e52bfc7b2,BNCI2014_001,7,3,1,SRC,89,18,f5c488e82314e2c47a7e299e33358356fa56f676be59bc8730941c0f61905322,068cb2365b3735eec48f99d0239a1b0c10a5628677dc80d7de4a49717bb2d99d,607c39f9928ca23be248e6b1ac683361692f2eebec7ffcc9498d907413915739,03aa906558855224f03ca66bb0e26658d9ec5bbc8f036b167a33a846018d0c70,1,1,1,1,0,C78F,1
c78f_98e1d2b00dddf5d65c55,BNCI2014_001,7,3,1,SRC,94,19,49d7c2bb2fb9984b9db27ea14d4df81dbb1eb9afa3b00f362574a75faa85ff91,f56ef94de70bd715f5cc89e7763d8af4daac18596d5bdc67f5adb4da59ff1b34,db6e4c2e8ca33c4f1bcb1dcbe37996b74603af510f886530e26ec8542c0d99f1,a3ccf0d99fc8fc048613ba997d782b8bf2b50f6a12b6067b5cfc5cb62ec7778d,1,1,1,1,0,C78F,1
c78f_3586bfa4a08789a4398e,BNCI2014_001,7,3,1,SRC,99,20,6257600b29b5d07d77aeaee3ee4fdb78078dc4170ff18d99b3e0df12abdc5259,f6e0866152cbb583571f359a9c8f3ad8823de890c7af64dc905f5c3ddf412241,b6108a260861db3f1c7f9b7876f0ba95e334bbb819fdb1ce48e3dde869b6e024,f8328f1ee723acd0ad5c393b499b07a3b787e7d97c2e21d9b945b8746408df41,1,1,1,1,0,C78F,1
c78f_da4fc44e7df9cba467c1,BNCI2014_001,7,3,1,SRC,104,21,f52fe5f5822a7c102a64651da5d142cd9c4bfbedc48966fdaedd954881215117,aa28b3fb8db65417e27bf6a3fc372611d3484736edc33f8dca2fb0501b78f41d,9082e70f920d0405c113319f0d0d70ead5d9ba5a29abe77d7e950777113c229e,a39aceb35752ac2bfc718919a3c987bb5da10de00f650c0f929dbaae0c01f8f9,1,1,1,1,0,C78F,1
c78f_f4df972d36aae197cae3,BNCI2014_001,7,3,1,SRC,109,22,a675ed00c5a524206d68eccf39a2c36eb5f7a9a3a4c75aa28df6f4f32d0b0e2d,72901a367c85c0d249312b5433cff4eea91849df8d468df0c6583f6a1d876d13,ce5d0a3bf79d72d07e207d1b195bba37b0ac9230f15461d450e802bc1f50ba14,fde31878315a6112cf4c3c9df03430f16d40dd02cc1d9ecd2146d28fd242352f,1,1,1,1,0,C78F,1
c78f_e8054ce71cebd5ed9410,BNCI2014_001,7,3,1,SRC,114,23,a0c57dcebd137160865fd2f671bf19aa9e0c679475148bc7cb0c621e129d7aac,c8cbfcbc10f25903af5d0db1f080be59d5a08629cc08c4caae1c44e9c5862154,3e217a0b049572c45e2ce029a7c39bb485acd1ef7b4bd694ffe71da60ea49d1e,9ee45a1a25a846dfa7da678ba2c740fed68ca63eb59f039c7c70f84f40cfd9a9,1,1,1,1,0,C78F,1
c78f_766f66bb7b36b941bd3f,BNCI2014_001,7,3,1,SRC,119,24,157a41db1da8acb91556d565a620a455a86a8713f3d35d2fa87c418e7e4dd218,887711f5525a2ee4e66826629e0ead23f11214c6c4d8fc5c175a15eea7f05593,f19d1d4817ca88ff1b7e94476d469e66aba643b7fb3157af5ac2f99a789a388e,47934b66c342af3611c1cf2d88343639ed7c621bbd4868a779914918a12bcf65,1,1,1,1,0,C78F,1
c78f_c97e871d3fe345ab9c1c,BNCI2014_001,7,3,1,SRC,124,25,236f8c69b1c18d03a85ab3991f3fd8faeee2529e19a0f6bc67003408aabc41d7,04268f0d5d63a78c14ff5c9c643667276cd0dfcabc26acbde3376932ebc867b0,cb0ffc267b762fe240eabd86826f723493927265490241af40994c097b9b641e,ba75951cc97b67c09532f13778174e81ecfb8f19e9b531e064d7d81c59d31bc0,1,1,1,1,0,C78F,1
c78f_305220940a3c34e774a8,BNCI2014_001,7,3,1,SRC,129,26,98a1821c2546f2cdbcfce6229b4d0433e5ae745784912e1a659a02cac57956ef,32f07bcc4a6c76aa23cef158fb508e701b8b53bbe8adfed78f0b45b9730dda17,6f76e4da1ec1fee0a83ad100d65e67b4ea26517525d77c1ab38572cc3f3aad7d,1644ca3778084ad786672bd96270b694dc9e6878ae0042894e7d69419ae5b6db,1,1,1,1,0,C78F,1
c78f_49b90a49ad621b951e84,BNCI2014_001,7,3,1,SRC,134,27,5fc044a17462627d379b0244a7399ba7e85923d8553a133f72d35a3dc0ffb687,039bd06458b5868acded983ff07774352030d8a52a5af71dd465750229fbba0f,fb3301e879b21a6f840552fb9cfafcd203f51b41b95ccc9a7d914a6011e7d867,f241b355350e0ec3a9ffb488df87335d4b055af52a3d36702ffded04a7ac58ae,1,1,1,1,0,C78F,1
c78f_fb83cf31a9094db29c26,BNCI2014_001,7,3,1,SRC,139,28,ae68efd203eb5169f19f2b92ebbe6a3ee15c352bf235dcd768d70c6e6cff7d10,24cffa1e022c442d0b73993fd05b54122e50d6a75b01c5bbd4aed27c966e5fcd,d3736b623fa4cefdf3e3cf1f85488d19a282db0c73cb24ffb1f94bf33a8946b7,3920855cfc684e41382fee4b43ea4521408f1996e5c26b201103c5ad3f67ecd3,1,1,1,1,0,C78F,1
c78f_f88aab95ecc54f9623f8,BNCI2014_001,7,3,1,SRC,144,29,ae1424c9211478bfea66ce800dd11af9d7e589ecf1868953658b817a59b745b9,a2ca40171eae1b90631748a209a9bebeab6c4ef91343e2950e9a86392d3fbea1,36b667184777e2dae115f78f53efebaaab4af9a6cf2bf05e30e0523e8a13c030,d7b6704d6b4bd8d0135e524d784714b6b869ad31781b130badf7b4cc3b6f9bc7,1,1,1,1,0,C78F,1
c78f_e05781bcea4cd2bf3f3b,BNCI2014_001,7,3,1,SRC,149,30,690999531f0c0204a67df10e9332baf3da80746fb152743c042b7456dcaa637f,6d4d79dcc83f56d8fc1c6b0d97ce7a6a56b59dbfb079d6a8f4a6107edb30f7e3,4dc6477af2866785369bece75d80299d5855dc343329c1c34daa8c044b1e78e0,968af2c4e75b3741224ca3202892fc933f2b440bd2b71f56a40ad1eef97df0b9,1,1,1,1,0,C78F,1
c78f_31d8f260707ee3207cbc,BNCI2014_001,7,3,1,SRC,154,31,c93b66f283f30fa16c1e6a85ad5c157e6f72084600435cce5fad8426d14f7660,ab78027bd14b7842b4c77719a3526e4539033d18ccb9f0eba1903d63e317c66b,1e57fb7f62be4be37af795eb86487a617d8f45891671cc969da8e3db9afda720,52936231c83bafb5e7c47c47125efe09df926842c570df5315e7e2b3096555b7,1,1,1,1,0,C78F,1
c78f_a0a84aef03aec3966645,BNCI2014_001,7,3,1,SRC,159,32,3bce8e53775a1a198e791c12d0efc8c899fde2ff59843d17e81a0ed10d3cfb88,faca25e4059b9560da40b5944179414cdf92c2133526d38bf53838676e360801,d03e028f78a2e39ab124054198eb154c20f567ccf43d9bd7ae20237232f87e16,9f5fa43f639779172c5be5fc47c4781280f8218e38589d91a6945824c0945fc1,1,1,1,1,0,C78F,1
c78f_d1af914f4e8ab771930e,BNCI2014_001,7,3,1,SRC,164,33,90dd27059bf2959df06bd21c1d0a14fd30d95544da331de490f59b995911743b,cfb88e95202dab0b182cd9e6b21f57bd7618db60c7dae2f21f168f67981d4757,de214e22d09eb56804c882c0942dfa64b84fc3b3e5e99f26808d0e61bcab19bf,ec3c814fa8a06810d070b7cbcb7e6631ff2ede9132eaa796829faf71a74b2878,1,1,1,1,0,C78F,1
c78f_c8b187c77c7442d96bd1,BNCI2014_001,7,3,1,SRC,169,34,f29ad7d62ab8f36bbc06df8f1668c48ce07b87214b7ed4042c918995f517091e,80c89676161cd58f1ae43eaa2973f53e92e4df66778695a5905309fbd67cb09e,1e9aa37b9c91b00344e4ec146cbad3c2d99c19ace90bd00fdb5b7816c8d2b216,02ff41877d80725c2cc1b433aa1876800018fa362f8c3e107b75d21ee28c6520,1,1,1,1,0,C78F,1
c78f_e5b7ea00c011711f82c8,BNCI2014_001,7,3,1,SRC,174,35,dce6836810c8c6e8ed1da2027a78dfd1f5d83fc9e5729c4e4ac5b405a44a46fc,20e1f219f38f13194b8a6074ade13c1547fd1e33203e4919d224879bad874d72,f7b3e7996cdaccea547effeb5a5b1f4a46bfa04b541d25d4e18c239b50b47cc2,9c2f1d7952afe471bafd364e6df8ca5fcbac016ff039eb0d4ed1684fb15b90e3,1,1,1,1,0,C78F,1
c78f_55ae22997a14fd3988fa,BNCI2014_001,7,3,1,SRC,179,36,abb9404fa791274d5dcf8478200b096caf16e798d7d3a4a266bb6d6c9e71c971,453462020c9052f2ad0f0c26f511c4b329e47d68bcc030251d1c73d2e1bb89b8,0e89e6f575d19a66d4f744bf7b4cc24d918326e7e60cae2e87837664635be423,1b2027a5358f081d53c845fad523713e50533494dcdfd09d8dc7a0e8727ab140,1,1,1,1,0,C78F,1
c78f_a682e5809ef3b4ff4858,BNCI2014_001,7,3,1,SRC,184,37,5c8f23b4419d8d01d5c9dba903500314c5371c549c04fa4cecd5cfb33338eab0,521b6574b3288165c732cc8bf204714f9ab401f0daaf953fdb1e782a72d1c418,ad380f9c71910cc3b39e8678accf70eaaf25e9a8268620ffd2a96619bfe60602,ddd10b1ece3a84547712e93f9886bf1029948b7ab02e8413bb1f306202ba8f5e,1,1,1,1,0,C78F,1
c78f_58c2cf2787df5416f18b,BNCI2014_001,7,3,1,SRC,189,38,2d266442297c238c1d9f241d36bc65c6de870a597693b2c951a27f21f3ec696d,5969a537b78e698ee4bfceaff9c83131f1ef990bbc6c384ddd4dc4cb4f6bccb9,64a75edc2250324f9d206f943a6c80a3400bcddea2d4d4b093782d64392e9bb4,22d7e1f07b006086e987ee1bd27c1cb9b33b1ecf7e4b1ec5ec714619a3c487d1,1,1,1,1,0,C78F,1
c78f_352364379f8139ddaef6,BNCI2014_001,7,3,1,SRC,194,39,12e399e0a9c7dddab11b95c7175b3a7b1e181d1160bb6508c1af77eec9f1c068,5c5c2806e78273ef4585db26b40715abbbe9ad0c6cced72855ff91902163414f,1d112d20e4fb19cd61ab2dbc988b1e7db900a660acd1ebdd34181cf7642dafb2,10a1970f9223d25528ed6ed27f4774180ff23798d1190b23d3368a7f99821a00,1,1,1,1,0,C78F,1
c78f_5ec10a95b461abaaa869,BNCI2014_001,7,3,1,SRC,199,40,47c58a85ad5c428a43ab1e823f9dac209f0781aef79b1e2240762d15bbb26977,1c3c94eb09675dbd913867057e57b72fe674b693a84bc9fa9661dc1964352a0c,b7c643ff9deff3b3fa42ecf580978da6a74dfeb3c4934bb0594852b6e3f4328f,0f4b7f274613bc8b06c2c4e7d378db98c40cd3f71107b2fe6d33d16c94f8c51a,1,1,1,1,0,C78F,1
c78f_89c483850873b0ad62cf,BNCI2014_001,8,3,0,ERM,199,0,0ac38a987a659794d6854bae92270063b092c7fc45e4f2cbecb25efa517613d7,5a1d7de3e93766653ed7ce73705edba8d96b2ac7bfcd495419abba406cc92133,93d83b0cfa07fdf18f46d2692136463656ca68d629be8cdb405f8c91c6fa59f9,6ca03b43b8c657b71870236a719a6b2df5228492f0348f79c6bdf948d686bcaf,1,1,1,1,0,C78F,1
c78f_ca49d439404b347b2c42,BNCI2014_001,8,3,0,OACI,4,1,a265e8075690b583ec126495d6e2797473ff1b41e9ab72a17382216786b42eb3,fe73a01bb195e4cd833091abe882fd124acee89428396e77fa96c38a96daded8,45f745ae9545fd866768c1e8d4644bc5c37f0ed587a0f7a531ea4d116c5d6df8,19c8f846eac42d7a2bf2e67b0f53283b898e19ee0336158c92c8ec91f65bf62c,1,1,1,1,0,C78F,1
c78f_36ce1fafc3c02744effa,BNCI2014_001,8,3,0,OACI,9,2,b7b98a4dea0b616d4216389c3cc67f70997aabe614f7752cf08dd8ae233e8443,b904d2d9eba87281384262e410d5a75bb1f2d4d9500d11492f7055f640f9d893,744a70df1c3cfe41ad4da01dae1166959911db4097107f00d0e3f39d1077750c,7961f00929c99111f6fab303fa0dfe2e8e33bc66ab2cbd8c0e030ccf82c1e233,1,1,1,1,0,C78F,1
