unit_id,target,level,regime,trajectory_order,optimizer_state_path,optimizer_state_file_sha256,optimizer_state_hash,file_hash_match,state_hash_match,passed
c78f_94dffb5a19f2f9610300,8,0,SRC,18,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-008/training/src/optimizer_states/level-0_SRC_order-18_optimizer_6d057ca8313106fb.pt,ae47a22f7831b47523c658fe81fa77d73d20ed60d719925f0b32db2c7d6671b6,6d057ca8313106fb4e003e8a2daab9ca440f9c7578bf3522bbc5238eec7dc71e,1,1,1
c78f_9dcfb398a67a4b7d6bb7,8,0,SRC,19,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-008/training/src/optimizer_states/level-0_SRC_order-19_optimizer_17af37b908582f5e.pt,38e57d22d9d7cf208ae28a09b808c1b6bf17891b965787a9e317487f03d82cfb,17af37b908582f5e371222292711d744cb3318bab402d11a12ec68f262418e86,1,1,1
c78f_36a5fc1f92bffbd45ad3,8,0,SRC,20,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-008/training/src/optimizer_states/level-0_SRC_order-20_optimizer_68e397efd4d494f1.pt,9817eb95493ab3b681e4eebcb449464b5d98886019bc5c285b8ce3d34c4fc1e1,68e397efd4d494f1efbf44d631c36fa0ad9f7dc46da00e9b7f4b717541eeff57,1,1,1
c78f_2e6b266518a5ba81f073,8,0,SRC,21,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-008/training/src/optimizer_states/level-0_SRC_order-21_optimizer_1bc3003dec680abc.pt,f9d9c641ef39c0c75870e71d57a2a131be2ed33dbcf025cba071c05029d90cc6,1bc3003dec680abc8d3fda477611bd37855a3627b582f0554795903886ec83e9,1,1,1
c78f_56fc03c3198253412ff2,8,0,SRC,22,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-008/training/src/optimizer_states/level-0_SRC_order-22_optimizer_cdb2375a75efaa8f.pt,aaed70043f0eda3daefdca73464b2c00f9ab27680e71ac5dcfc9622daff86a20,cdb2375a75efaa8fe91dd7d3d39b38acf658683a9325f3805d497e24cf6fc8df,1,1,1
c78f_38fdee51a0d472832bf5,8,0,SRC,23,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-008/training/src/optimizer_states/level-0_SRC_order-23_optimizer_e4a69bee66fd36a3.pt,114deb3048ecf0792901f6bd29a213fb6c83345c03052f6720a84b564d8177b9,e4a69bee66fd36a311f4e2d4bab4518bf9c63fe7e06e89d514c04143adbce21e,1,1,1
c78f_900ed5a3155ee6c5f709,8,0,SRC,24,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-008/training/src/optimizer_states/level-0_SRC_order-24_optimizer_be2e5ad938ecaea3.pt,810e665322aca56d8f656be8aa63371db0d0243df1b80fdd64fcc3a7d2e7ecbb,be2e5ad938ecaea33f06ac02d2b96e50145d618b653f04bf9837c654b300b895,1,1,1
c78f_a45a699c66a13167098e,8,0,SRC,25,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-008/training/src/optimizer_states/level-0_SRC_order-25_optimizer_456e918cd1f09fa9.pt,1e1d057765bc952b47789687c273abdcfe2afdf4ab36eb8ccab8794bcdf707e5,456e918cd1f09fa9bedc3cf98c546af228917b6592f327975597c045c423f6c0,1,1,1
c78f_3d2759169b0e0be60225,8,0,SRC,26,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-008/training/src/optimizer_states/level-0_SRC_order-26_optimizer_c0de4d5ff3b314b6.pt,aa4e6cbeb3f755e6050949b7657a832bd7bcfe7793a3419f6d6dfaa3f337d5a6,c0de4d5ff3b314b6622d6d3b504c64e9b40f2177a067dcf4e7d1c37bf8edf519,1,1,1
c78f_6280ce5f42d01539b308,8,0,SRC,27,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-008/training/src/optimizer_states/level-0_SRC_order-27_optimizer_b0bc619a98681a34.pt,c1aad6a8382c3dd20cebe8b3b05f2b901b1be315d5ffb1be041cdb22aed9c584,b0bc619a98681a3431bf9d30ae3da4375e6e09ba1d74fc951aef35d8d5fd7e45,1,1,1
c78f_23d1738cd1e424caae3e,8,0,SRC,28,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-008/training/src/optimizer_states/level-0_SRC_order-28_optimizer_40909dae495b34a3.pt,a81462915b1b4ccd9c6f53ae341b5df4ccae13ea26bbfae760715c6876edb5b8,40909dae495b34a394598f74c272f0dd246c10cda940b267ed6d6a9a856db13f,1,1,1
c78f_536e9f1840e08b665a14,8,0,SRC,29,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-008/training/src/optimizer_states/level-0_SRC_order-29_optimizer_4bddd2aa115972ec.pt,0970745df1f4068f78f130d7fb0786442d880a03588649d32a1b7b7021f870eb,4bddd2aa115972ec44b7bbaec4fdbb6835b8f8cc1ae69d42bb9d170a1c4d6d92,1,1,1
c78f_00b95bcf06fe732d8d91,8,0,SRC,30,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-008/training/src/optimizer_states/level-0_SRC_order-30_optimizer_298dfaa82c48ff83.pt,89f613dd2bc252af92146234a93d32e66d325115d03f4af75389ae81ec4a9098,298dfaa82c48ff83045182ca38e17bbbc20aea92bec8843386c35d58c00a8982,1,1,1
c78f_d8c86f22fc3213636298,8,0,SRC,31,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-008/training/src/optimizer_states/level-0_SRC_order-31_optimizer_f90b6813a1b9f281.pt,f65d24a30e7cd0f755516e16bc75f578fd5fe8a40afcde4cb00f0634cfed0f4a,f90b6813a1b9f2817821a5bb693fc2e1856f1a2380d78d2ce55ca83cd55d3413,1,1,1
c78f_3aaee407a3d077cf77db,8,0,SRC,32,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-008/training/src/optimizer_states/level-0_SRC_order-32_optimizer_e21e3fffbef7a62c.pt,cf75b40da85585ecdb6b2c472d8d9f9b114bb73813ccce48e0f6bf4450ac4064,e21e3fffbef7a62cfd44bc2753d06ff177197f0e47c4e96bd7535ae0d2bd4f57,1,1,1
c78f_b5b06c5accf1760a1e2f,8,0,SRC,33,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-008/training/src/optimizer_states/level-0_SRC_order-33_optimizer_a00c650d65fa9133.pt,6c73149fdca507dee4c31a890f8230deb7f11361ea2d828891fb246deb02c460,a00c650d65fa9133031a8e2bcbb1a94131fb05c601e08bc2e25c004a148ea4c1,1,1,1
c78f_666f5b785b3afdf185e5,8,0,SRC,34,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-008/training/src/optimizer_states/level-0_SRC_order-34_optimizer_d1a24427cc451c16.pt,16177e76aa20a8e97ed90f6260778d2911fd60db8eb0acad4bf54eda07c10981,d1a24427cc451c16b0c84d7dcf6b5f5bb2f912baad52d7532d2d78c68d352bcf,1,1,1
c78f_e321dbb742f971960c36,8,0,SRC,35,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-008/training/src/optimizer_states/level-0_SRC_order-35_optimizer_3f46170a5f8eb9ca.pt,ec3f1c88325655141483e1d894c48106a80d381cf56a71110c0fb25c8af28b58,3f46170a5f8eb9ca5344028c22708a3a712048f87614a7588a8c1718a26256f7,1,1,1
c78f_b5f3c1160c0f6c74d617,8,0,SRC,36,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-008/training/src/optimizer_states/level-0_SRC_order-36_optimizer_608ff6a7bb2bf798.pt,f0fdf6dfc9763a4cc6664acec38a284da3d7613e85f8b7d0232410778206e653,608ff6a7bb2bf798405486e5dabbfd6780793f0f4e20956b6a60c6fa9a2918d6,1,1,1
c78f_2100ab3408d581b2d3ce,8,0,SRC,37,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-008/training/src/optimizer_states/level-0_SRC_order-37_optimizer_3bd706813e8cb376.pt,73bec712a3427d3e7220f1ec50df9df96d115562d91139ed32ab737cbfc0d279,3bd706813e8cb376605cf43a189c2e965209d8958597c5bcbb85041c5a410c78,1,1,1
c78f_99c84c39119536440e7f,8,0,SRC,38,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-008/training/src/optimizer_states/level-0_SRC_order-38_optimizer_5ac5a05b007605eb.pt,c748cb4544ae6d5f6cb605fd26b46ab5ec934a87a907de71a4192138148230ff,5ac5a05b007605eb4918c6e8869be03986dbe52ea735232ed6199fd4ae358608,1,1,1
c78f_8e276ce864f6ed766528,8,0,SRC,39,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-008/training/src/optimizer_states/level-0_SRC_order-39_optimizer_8038f996810827fd.pt,c4faff40b50ab598e569fa1bbba850570e75e70bffc3f014afcd86bbe8d9ce96,8038f996810827fd0d0eca2017ef4450252470e1dd7c9a76743b8e2dd1355b4a,1,1,1
c78f_c928fef1eee0a772e8f2,8,0,SRC,40,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-008/training/src/optimizer_states/level-0_SRC_order-40_optimizer_9826baf25ba52974.pt,7467a942dac4a3a3f4e3cb9ec0d1581f8fc3f7937ea5dd62f5abda587bde2b3e,9826baf25ba52974eeb2da2494e55b6cfdec0c7801931808587b92b61099f945,1,1,1
c78f_7a88ad921cfab5547bcb,8,1,ERM,0,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-008/training/oaci_erm/optimizer_states/level-1_stage1_order-00_optimizer_8be3fe4d23c1eba1.pt,2a2d1aefc2998d52d97e8b2cd9a55bb1e7f8c506f7d69ed5b8b2724019b2442b,8be3fe4d23c1eba1f897bd1e5e6ee19075c7098789d70006a459c622992a8705,1,1,1
c78f_7be8bc5996ed24e86fbb,8,1,OACI,1,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-008/training/oaci_erm/optimizer_states/level-1_stage2_order-01_optimizer_f9ac1539e52c485c.pt,aab58b25cd1427e78fe9e0d81c931f3e39b1faeb64c640ef7fa1a1b58283fac1,f9ac1539e52c485ce6c50a571e0b270e733baa17be948c33eb3ca7d30303769a,1,1,1
c78f_ed927c753c6a855f1dbd,8,1,OACI,2,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-008/training/oaci_erm/optimizer_states/level-1_stage2_order-02_optimizer_bc102079040de51f.pt,8c4b4d8a7729f4d019afef486ffb9e7fcf0d7d080b852ece31a867d707acc23c,bc102079040de51f65ad447b05d306b91c8625e3df51c1d8b63e2cd3e1678af9,1,1,1
c78f_0c45f543eb2e19b0a6c1,8,1,OACI,3,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-008/training/oaci_erm/optimizer_states/level-1_stage2_order-03_optimizer_5bae00be73d40fea.pt,0ccd6d8e64c8081674cfacfcb5d77b26b11ca63cda0bae022e34449044442ff3,5bae00be73d40fea0a223669c8f4101d6d828b6674a3f061f3897383bfb25135,1,1,1
c78f_3722ceeaf53c28d43ba3,8,1,OACI,4,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-008/training/oaci_erm/optimizer_states/level-1_stage2_order-04_optimizer_06b44d8fe2a4996c.pt,e5956de6967d778acb08b8b440e036cb0bf3c03264b2762be34a8ea8336cba11,06b44d8fe2a4996c9af0b1978088e5013cce6eeac898f4b095709069a3f63a44,1,1,1
c78f_8f98be6c02b1e6887f42,8,1,OACI,5,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-008/training/oaci_erm/optimizer_states/level-1_stage2_order-05_optimizer_c9ad2eccaba681ad.pt,1b834e749e78724e1987eefc0dfd41fc739a97a052edce5a088c713c4d361a91,c9ad2eccaba681add88e046cedac800d9d3b050b81bbf873cbac801bcd3cf5d0,1,1,1
c78f_8d9fb65bf63a70c2a1c8,8,1,OACI,6,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-008/training/oaci_erm/optimizer_states/level-1_stage2_order-06_optimizer_7409bff3d7b8fe74.pt,d193e8c0d2f69029b8c22c09b4b74cd482357cd2de0f5436cef0a10ef2dd2af5,7409bff3d7b8fe74909a9d37a6bc08d858b7e09a00146f08abd17b6bc63a1ce3,1,1,1
c78f_376645665869dd5a0fe8,8,1,OACI,7,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-008/training/oaci_erm/optimizer_states/level-1_stage2_order-07_optimizer_e90c2b4ec75d4bd8.pt,e03fd13660c7a2eb0c20fa6ab2ca0e7d9cec08a0fab3099f078cadef8f54fe3d,e90c2b4ec75d4bd8b56a82ce05e7a763ba7bb6c4f30c822922ec13b2148b427a,1,1,1
c78f_e5c39d34b313ec225304,8,1,OACI,8,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-008/training/oaci_erm/optimizer_states/level-1_stage2_order-08_optimizer_6d42945e0e2a9356.pt,b3c05fe9d8477c8f80a5ee17898351b30af9234bb3fe21219964cc34fbdf9a84,6d42945e0e2a9356be286667e5c9042716cc4c597af1902bc0e49f622425d620,1,1,1
c78f_c94adafd247a609f2c4a,8,1,OACI,9,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-008/training/oaci_erm/optimizer_states/level-1_stage2_order-09_optimizer_9245172d12c77be5.pt,013be6d3ff2c01fb79f712069296595306f52bb206a9243d90003e2a6ef286a8,9245172d12c77be5ad4c9a78eeb58103b9ad3ec886e3eca3dd768231153985c8,1,1,1
c78f_3d43eec47a9db375d1eb,8,1,OACI,10,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-008/training/oaci_erm/optimizer_states/level-1_stage2_order-10_optimizer_64fdca0dc90304a0.pt,5af4ccc26d212f61aaac8c02c68cd88a059de8b18ea87e2f075f3bf182ff315e,64fdca0dc90304a02a5f6a3630961c7dee81f76e12d39bfb26e6c5baa5d32cfb,1,1,1
c78f_3d78d33c3434bc8ce82f,8,1,OACI,11,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-008/training/oaci_erm/optimizer_states/level-1_stage2_order-11_optimizer_d220857b7630cc79.pt,08d7b18b67525b4e761f416c5e2d7d88a17cc5041ee42523e500106dd0d8b9c3,d220857b7630cc7951bf67f126e413f0c5dd72400695dd159e168c67e07a3702,1,1,1
c78f_8b7073ba8f2fcc248593,8,1,OACI,12,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-008/training/oaci_erm/optimizer_states/level-1_stage2_order-12_optimizer_66122eb41a8adbee.pt,61ed50af8291ab89ca5de34af30de28f1469d42e03f5f81834ebeb507bfb5b2c,66122eb41a8adbeef92dd881dfdf88106a287cb1cd8aecb04fe88adc9a2eecc3,1,1,1
c78f_2c0a0f7406eb37f4b34e,8,1,OACI,13,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-008/training/oaci_erm/optimizer_states/level-1_stage2_order-13_optimizer_f2535d27f0084ec2.pt,4633c842c4a9d76a4184db6b63bee8974f84573f818579b5844f5c0a5c27b10d,f2535d27f0084ec2737a424eef8229a9086e7aba05dffcd255ec7ecf1565381a,1,1,1
c78f_38c0e49b1346f7e77759,8,1,OACI,14,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-008/training/oaci_erm/optimizer_states/level-1_stage2_order-14_optimizer_3787261341ea1154.pt,fb5ec0b43c31f4da5d227bc46dd9987ca0c2a241faa47f9279bf729345d4c6ea,3787261341ea1154093af7f69b4a52aa62bd154e351d145ec82d57fa20086d84,1,1,1
c78f_eca419ce28e1ceea1ea4,8,1,OACI,15,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-008/training/oaci_erm/optimizer_states/level-1_stage2_order-15_optimizer_e02da1e1cd461190.pt,823268fff1b49f6bae474e78c33e94f9f3d25e891cffd0d253de8bbcb3522ffc,e02da1e1cd461190c15d75c619d74f6d73d7a40fb769522af91faabab1c1dc64,1,1,1
c78f_f46b68b9e3c8f54b182e,8,1,OACI,16,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-008/training/oaci_erm/optimizer_states/level-1_stage2_order-16_optimizer_d250acacd308d225.pt,c034a2403ec4f6eb8ef54a73cfb7fefdbd7a7cd73789f74e3d44d644eb8e8e7e,d250acacd308d2255e45912ecc3eb6cbdf28b2e6778234864cddea25c9a4506d,1,1,1
c78f_cf7c37af1fe9d56b7405,8,1,OACI,17,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-008/training/oaci_erm/optimizer_states/level-1_stage2_order-17_optimizer_818c21e36aec0535.pt,415efb6b0e4901a45babed28e4a6b5b9b123ffb5e01ee42d356c07c525789cef,818c21e36aec053558ee47a9230f1047ccb441774151d903bb65ab5092b18cb5,1,1,1
c78f_faab2bc958d03b098754,8,1,OACI,18,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-008/training/oaci_erm/optimizer_states/level-1_stage2_order-18_optimizer_e30ff542673de475.pt,3f04ed604512e0879d12d198c0b5c641bf5df4e5e43c1fe03410e8963fa49093,e30ff542673de475dfbce97863b633fe8800e44baadc6ac6d284a4d5cefd5424,1,1,1
c78f_61031b2c525ecca3f2de,8,1,OACI,19,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-008/training/oaci_erm/optimizer_states/level-1_stage2_order-19_optimizer_e89e66af74dd9aff.pt,c7cca79d26a3cf69374e42f2cb97fb672d94791510aaa2688a7c207eb9309f79,e89e66af74dd9aff042df58ee02d82dc969923db6c5e30ce3f1791dab0607100,1,1,1
c78f_1781a723444002dad589,8,1,OACI,20,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-008/training/oaci_erm/optimizer_states/level-1_stage2_order-20_optimizer_b6bf6779b88c3a84.pt,9f1b6b84de0fe84fb6f0f652cb15674267a3b9c3ccabfe6f59caad94e4662614,b6bf6779b88c3a84b3fe694ea0f305769b9727fbf7fd52da2d63f5d3fd44d0b7,1,1,1
c78f_d33b4fb2ea8c9c512733,8,1,OACI,21,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-008/training/oaci_erm/optimizer_states/level-1_stage2_order-21_optimizer_7cf73218a1a25f7e.pt,d4bc1329b8114016f290d122e88b3d449f4c914578485699c3a7bb811003bcb5,7cf73218a1a25f7e6f2c04f6bf18a0d18ce229a4a5b40654589de8cca36fbb00,1,1,1
c78f_422e5fd37b5ea8e11114,8,1,OACI,22,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-008/training/oaci_erm/optimizer_states/level-1_stage2_order-22_optimizer_21586defacf3d0ba.pt,18fd94e6b5f9c8080b0aa564b594c13c9cf2dca9fcd87982ac0ed4a0b77db819,21586defacf3d0ba87ebcf31c5861b6304dcc80bc2c772063c01bc5778091613,1,1,1
c78f_d429789664961dc34d14,8,1,OACI,23,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-008/training/oaci_erm/optimizer_states/level-1_stage2_order-23_optimizer_86c3b113808a7fae.pt,6f57d52f6e6d3556e9ab397bf61e604c606df77e931855fecb28b937cf65c1fd,86c3b113808a7fae8e9693de76b7c45aee00737ac2531ca15c713ac46dd421d7,1,1,1
c78f_76d4c340901e6b6d4ba8,8,1,OACI,24,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-008/training/oaci_erm/optimizer_states/level-1_stage2_order-24_optimizer_efc2b065ce7146de.pt,92cf9c34268240794b1e921baed16dc291f7349d50b3fb6a72becec6839cbf67,efc2b065ce7146de840199234f1a3787d37203adb16a25dede5a605f25723958,1,1,1
c78f_9eb8cde75e1aacf3608d,8,1,OACI,25,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-008/training/oaci_erm/optimizer_states/level-1_stage2_order-25_optimizer_1a3dc4204f3aa346.pt,eb1419b1ef3cacde091047808d92fae90a5f93879adaee8a1611ae4cc2a00454,1a3dc4204f3aa346a28f661c75d36588bf83ea1fd3e54a9aaca20de20aa837ef,1,1,1
c78f_4e972ff46214fab3dfa8,8,1,OACI,26,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-008/training/oaci_erm/optimizer_states/level-1_stage2_order-26_optimizer_ac97aaba3a311060.pt,02cac23fa2108f2b23c04ed6a5e5273526268b41dd8271c153a41a8fe9b86b6b,ac97aaba3a3110600aea5509f602222e6f42da2779476ea75a2e570ca8dbaddc,1,1,1
c78f_399fac45e6f04b61916d,8,1,OACI,27,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-008/training/oaci_erm/optimizer_states/level-1_stage2_order-27_optimizer_735263b03ed3cb9d.pt,6a8d87a056ac82a2e5ed3224caac644d74de692d59709fcfa06ad84c9fafe0cf,735263b03ed3cb9df72586af82d89e2c563ebb0d8f67bc95a264d37c3edfdfd7,1,1,1
c78f_47e0e2cd7ac996e71440,8,1,OACI,28,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-008/training/oaci_erm/optimizer_states/level-1_stage2_order-28_optimizer_5006209d9330fb32.pt,426ea0789e5d22171f709afe7b694741d8417eaabd116d1db33c6283c84ff5ab,5006209d9330fb326da323f8a3e37ed795e03c31ffb390e2251b4836fd0f2d3f,1,1,1
c78f_948d8a6f10fd5381bc99,8,1,OACI,29,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-008/training/oaci_erm/optimizer_states/level-1_stage2_order-29_optimizer_6c306e3825e730ec.pt,b5e51d39014b50077aadb88a9093197019315b12d0d472a41ecbabc6ab70c11d,6c306e3825e730ec85f85e588738ef88c9c163a9951aa4a283bc1c3cd531bfa2,1,1,1
c78f_7289a7dfc0fb0d6dd2ea,8,1,OACI,30,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-008/training/oaci_erm/optimizer_states/level-1_stage2_order-30_optimizer_3de6ffc0a8f8bd65.pt,db399430761bc8b5f02c58bca80d0394fdeba6a50cc8d99ff6e7ec8bb00682f8,3de6ffc0a8f8bd656669d269fdddcd2c5ca2c5ede0f781f2bf9e525fd233523e,1,1,1
c78f_f25cf3d9e0c0a4032706,8,1,OACI,31,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-008/training/oaci_erm/optimizer_states/level-1_stage2_order-31_optimizer_96a15d15632f51e2.pt,3de17641dc7269dfa0d196c17c43dc1823e89a8442b070b68f36c9385a40343c,96a15d15632f51e29eade1348c310c31b72dd79e09034362544c99f29e8333d8,1,1,1
c78f_bf4cd042e830892a598f,8,1,OACI,32,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-008/training/oaci_erm/optimizer_states/level-1_stage2_order-32_optimizer_6bc617943c11f514.pt,9fa0b20464b5c18fd30d1723ed925799f7234ade9b044ae44809cf4190a0feed,6bc617943c11f514b6e6217ac1c2d83fb72d4b8d035440088fc504f695ddfc68,1,1,1
c78f_af0812435f7d5843035d,8,1,OACI,33,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-008/training/oaci_erm/optimizer_states/level-1_stage2_order-33_optimizer_f461b2654ce3f035.pt,53947438bdaab69e8892eb6680089601b6b874d1e79e0c9e564beea2ce96aa47,f461b2654ce3f0352a31d1dc2ad3af3b0d6cf7747a779080e4990eab8ac7e21d,1,1,1
c78f_d423547de471262c32be,8,1,OACI,34,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-008/training/oaci_erm/optimizer_states/level-1_stage2_order-34_optimizer_990b639a57db8685.pt,0a90388896f8b9f2ba00a2a90fa7170bd39c5d223f5da14d65d037c0b2e99765,990b639a57db86854667c439e26578e402c2191abc95f3dff1263c92182ab621,1,1,1
