group_scope,score,label,top_k,n_groups,mean_n_candidates,mean_base_rate,mean_any_hit,mean_random_any_hit,mean_any_hit_gain_vs_random,mean_any_hit_enrichment,mean_precision_at_k,mean_random_precision_at_k,mean_precision_gain_vs_random,mean_precision_enrichment,mean_regret_vs_oracle,mean_random_expected_regret,mean_absolute_regret_reduction_vs_random,mean_relative_regret_reduction_vs_random,source_only,hindsight_diagnostic_only,target_label_used,diagnostic_ceiling,target_labels_diagnostic_only
within_target_seed,selection_leakage,primary_joint_good,3,27,140.88888888888889,0.42518322458542307,0.4074074074074074,0.7050622681526919,-0.2976548607452845,0.577831811188593,0.4074074074074074,0.42518322458542307,-0.017775817178015612,1.2031648503467973,1.0948452717367883,0.6041203001896812,-0.49072497154710704,-0.9749440870533682,1,0,0,0,1
within_target_seed,selection_leakage,primary_joint_good,5,27,140.88888888888889,0.42518322458542307,0.5555555555555556,0.8135546584308349,-0.2579991028752793,0.6828742848416578,0.39259259259259266,0.42518322458542307,-0.03259063199283043,1.0489876173234105,0.7727133956168851,0.43981075433346345,-0.3329026412834217,-1.0168574161711972,1,0,0,0,1
within_target_seed,selection_leakage,primary_joint_good,10,27,140.88888888888889,0.42518322458542307,0.7777777777777778,0.9104381465110348,-0.13266036873325704,0.8542895316484312,0.4074074074074074,0.42518322458542307,-0.01777581717801562,1.060910938856643,0.5531382137140435,0.27253807394858276,-0.2806001397654607,-1.3072669549669984,1,0,0,0,1
within_target_seed,selection_leakage,pareto_good,1,27,140.88888888888889,0.13825802085217861,0.14814814814814814,0.1382580208521786,0.009890127295969553,1.0715338411110613,0.14814814814814814,0.13825802085217861,0.009890127295969543,1.6854791299235743,1.0948452717367883,1.1310191467163284,0.036173874979540166,0.016297459588158283,1,0,0,0,1
within_target_seed,selection_leakage,pareto_good,3,27,140.88888888888889,0.13825802085217861,0.14814814814814814,0.3514087640172728,-0.20326061586912464,0.4215835326772505,0.14814814814814814,0.13825802085217861,0.009890127295969543,1.6854791299235743,1.0948452717367883,0.6041203001896812,-0.49072497154710704,-0.9749440870533682,1,0,0,0,1
within_target_seed,selection_leakage,pareto_good,5,27,140.88888888888889,0.13825802085217861,0.2222222222222222,0.5033797932575189,-0.2811575710352967,0.4414603549819844,0.11851851851851851,0.13825802085217861,-0.01973950233366008,1.2148148148148148,0.7727133956168851,0.43981075433346345,-0.3329026412834217,-1.0168574161711972,1,0,0,0,1
within_target_seed,selection_leakage,pareto_good,10,27,140.88888888888889,0.13825802085217861,0.37037037037037035,0.7274134171771331,-0.3570430468067628,0.5091607628130691,0.1148148148148148,0.13825802085217861,-0.023443206037363783,0.9820309320309321,0.5531382137140435,0.27253807394858276,-0.2806001397654607,-1.3072669549669984,1,0,0,0,1
within_target_seed,selection_leakage,preference_robust_better_candidate,1,27,140.88888888888889,0.03009162680176442,0.0,0.03009162680176441,-0.03009162680176441,0.0,0.0,0.03009162680176442,-0.03009162680176442,0.0,1.0948452717367883,1.1310191467163284,0.036173874979540166,0.016297459588158283,1,0,0,0,1
within_target_seed,selection_leakage,preference_robust_better_candidate,3,27,140.88888888888889,0.03009162680176442,0.0,0.08777637693866709,-0.08777637693866709,0.0,0.0,0.03009162680176442,-0.03009162680176442,0.0,1.0948452717367883,0.6041203001896812,-0.49072497154710704,-0.9749440870533682,1,0,0,0,1
within_target_seed,selection_leakage,preference_robust_better_candidate,5,27,140.88888888888889,0.03009162680176442,0.0,0.1422662359908694,-0.1422662359908694,0.0,0.0,0.03009162680176442,-0.03009162680176442,0.0,0.7727133956168851,0.43981075433346345,-0.3329026412834217,-1.0168574161711972,1,0,0,0,1
within_target_seed,selection_leakage,preference_robust_better_candidate,10,27,140.88888888888889,0.03009162680176442,0.18518518518518517,0.2655325409085026,-0.08034735572331742,0.6974105115387588,0.04814814814814814,0.03009162680176442,0.01805652134638373,1.5711538461538461,0.5531382137140435,0.27253807394858276,-0.2806001397654607,-1.3072669549669984,1,0,0,0,1
within_target_seed,target_utility_oracle_ceiling,primary_joint_good,1,27,140.88888888888889,0.42518322458542307,0.9629629629629629,0.42518322458542307,0.5377797383775398,2.2648188058263696,0.9629629629629629,0.42518322458542307,0.5377797383775399,3.3770262240968734,0.0,1.1310191467163284,1.1310191467163284,1.0,0,1,1,1,1
within_target_seed,target_utility_oracle_ceiling,primary_joint_good,3,27,140.88888888888889,0.42518322458542307,0.9629629629629629,0.7050622681526919,0.257900694810271,1.3657842809912197,0.9629629629629629,0.42518322458542307,0.5377797383775399,3.3770262240968734,0.0,0.6041203001896812,0.6041203001896812,1.0,0,1,1,1,1
within_target_seed,target_utility_oracle_ceiling,primary_joint_good,5,27,140.88888888888889,0.42518322458542307,0.9629629629629629,0.8135546584308349,0.14940830453212806,1.1836487603922068,0.9333333333333333,0.42518322458542307,0.5081501087479103,3.228459104941519,0.0,0.43981075433346345,0.43981075433346345,1.0,0,1,1,1,1
within_target_seed,target_utility_oracle_ceiling,primary_joint_good,10,27,140.88888888888889,0.42518322458542307,0.9629629629629629,0.9104381465110348,0.05252481645192808,1.057691801088534,0.9111111111111112,0.42518322458542307,0.48592788652568814,3.14791856704804,0.0,0.27253807394858276,0.27253807394858276,1.0,0,1,1,1,1
within_target_seed,target_utility_oracle_ceiling,pareto_good,1,27,140.88888888888889,0.13825802085217861,1.0,0.1382580208521786,0.8617419791478214,7.2328534274996645,1.0,0.13825802085217861,0.8617419791478214,9.575126622348844,0.0,1.1310191467163284,1.1310191467163284,1.0,0,1,1,1,1
within_target_seed,target_utility_oracle_ceiling,pareto_good,3,27,140.88888888888889,0.13825802085217861,1.0,0.3514087640172728,0.6485912359827273,2.8456888455714413,1.0,0.13825802085217861,0.8617419791478214,9.575126622348844,0.0,0.6041203001896812,0.6041203001896812,1.0,0,1,1,1,1
within_target_seed,target_utility_oracle_ceiling,pareto_good,5,27,140.88888888888889,0.13825802085217861,1.0,0.5033797932575189,0.4966202067424811,1.9865715974189297,0.8370370370370371,0.13825802085217861,0.6987790161848584,7.651952019174241,0.0,0.43981075433346345,0.43981075433346345,1.0,0,1,1,1,1
within_target_seed,target_utility_oracle_ceiling,pareto_good,10,27,140.88888888888889,0.13825802085217861,1.0,0.7274134171771331,0.27258658282286685,1.3747340595952866,0.6555555555555556,0.13825802085217861,0.517297534703377,5.63596786957898,0.0,0.27253807394858276,0.27253807394858276,1.0,0,1,1,1,1
within_target_seed,target_utility_oracle_ceiling,preference_robust_better_candidate,1,27,140.88888888888889,0.03009162680176442,0.037037037037037035,0.03009162680176441,0.006945410235272623,1.230808732310391,0.037037037037037035,0.03009162680176442,0.006945410235272619,0.9230769230769231,0.0,1.1310191467163284,1.1310191467163284,1.0,0,1,1,1,1
within_target_seed,target_utility_oracle_ceiling,preference_robust_better_candidate,3,27,140.88888888888889,0.03009162680176442,0.037037037037037035,0.08777637693866709,-0.05073933990163006,0.4219476621018012,0.037037037037037035,0.03009162680176442,0.006945410235272619,0.9230769230769231,0.0,0.6041203001896812,0.6041203001896812,1.0,0,1,1,1,1
within_target_seed,target_utility_oracle_ceiling,preference_robust_better_candidate,5,27,140.88888888888889,0.03009162680176442,0.1111111111111111,0.1422662359908694,-0.0311551248797583,0.781008299947165,0.05185185185185185,0.03009162680176442,0.02176022505008744,1.3000000000000003,0.0,0.43981075433346345,0.43981075433346345,1.0,0,1,1,1,1
within_target_seed,target_utility_oracle_ceiling,preference_robust_better_candidate,10,27,140.88888888888889,0.03009162680176442,0.14814814814814814,0.2655325409085026,-0.11738439276035445,0.557928409231007,0.037037037037037035,0.03009162680176442,0.006945410235272619,1.0634615384615385,0.0,0.27253807394858276,0.27253807394858276,1.0,0,1,1,1,1
within_target_level,C19_robust_core,primary_joint_good,1,18,211.33333333333334,0.4254914783659249,0.4444444444444444,0.4254914783659249,0.01895296607851954,1.0445437030873268,0.4444444444444444,0.4254914783659249,0.01895296607851958,0.9495998618005799,1.1218801420556141,1.28870820201209,0.16682805995647576,0.15574710521253868,1,0,0,0,1
within_target_level,C19_robust_core,primary_joint_good,3,18,211.33333333333334,0.4254914783659249,0.8333333333333334,0.733718790147726,0.09961454318560736,1.135766651370004,0.537037037037037,0.4254914783659249,0.11154555867111214,1.2141186199833667,0.7863887733059741,0.694622779333269,-0.09176599397270513,-0.2013306471706312,1,0,0,0,1
within_target_level,C19_robust_core,primary_joint_good,5,18,211.33333333333334,0.4254914783659249,0.8888888888888888,0.838677692732352,0.0502111961565368,1.059869478575199,0.5444444444444444,0.4254914783659249,0.11895296607851957,1.2211268084290083,0.5612190751676888,0.5131626511177179,-0.0480564240499709,-0.4446826943346783,1,0,0,0,1
within_target_level,C19_robust_core,primary_joint_good,10,18,211.33333333333334,0.4254914783659249,0.8888888888888888,0.9166230306746586,-0.027734141785769717,0.9697431322826826,0.5888888888888889,0.4254914783659249,0.163397410522964,1.3061391577892003,0.4282090181531647,0.334002505482303,-0.09420651267086172,-0.6722796618849822,1,0,0,0,1
within_target_level,C19_robust_core,pareto_good,1,18,211.33333333333334,0.13771346179015398,0.2222222222222222,0.137713461790154,0.0845087604320682,1.613656496129925,0.2222222222222222,0.13771346179015398,0.0845087604320682,1.1860286399760085,1.1218801420556141,1.28870820201209,0.16682805995647576,0.15574710521253868,1,0,0,0,1
within_target_level,C19_robust_core,pareto_good,3,18,211.33333333333334,0.13771346179015398,0.5,0.35157586332951307,0.14842413667048693,1.4221681638348904,0.3148148148148148,0.13771346179015398,0.1771013530246608,2.086282706896742,0.7863887733059741,0.694622779333269,-0.09176599397270513,-0.2013306471706312,1,0,0,0,1
within_target_level,C19_robust_core,pareto_good,5,18,211.33333333333334,0.13771346179015398,0.6666666666666666,0.5054078299006893,0.1612588367659773,1.3190667560446463,0.2777777777777778,0.13771346179015398,0.14006431598762378,2.1646977778556726,0.5612190751676888,0.5131626511177179,-0.0480564240499709,-0.4446826943346783,1,0,0,0,1
within_target_level,C19_robust_core,pareto_good,10,18,211.33333333333334,0.13771346179015398,0.7222222222222222,0.7344383584182467,-0.012216136196024463,0.9833666963932355,0.21666666666666667,0.13771346179015398,0.07895320487651267,1.70316699220208,0.4282090181531647,0.334002505482303,-0.09420651267086172,-0.6722796618849822,1,0,0,0,1
within_target_level,C19_robust_core,preference_robust_better_candidate,1,18,211.33333333333334,0.02996197996733268,0.0,0.02996197996733267,-0.02996197996733267,0.0,0.0,0.02996197996733268,-0.02996197996733268,0.0,1.1218801420556141,1.28870820201209,0.16682805995647576,0.15574710521253868,1,0,0,0,1
within_target_level,C19_robust_core,preference_robust_better_candidate,3,18,211.33333333333334,0.02996197996733268,0.0,0.08725066211553975,-0.08725066211553975,0.0,0.0,0.02996197996733268,-0.02996197996733268,0.0,0.7863887733059741,0.694622779333269,-0.09176599397270513,-0.2013306471706312,1,0,0,0,1
within_target_level,C19_robust_core,preference_robust_better_candidate,5,18,211.33333333333334,0.02996197996733268,0.05555555555555555,0.141190664455265,-0.08563510889970946,0.3934789581867704,0.011111111111111112,0.02996197996733268,-0.018850868856221573,0.24444444444444446,0.5612190751676888,0.5131626511177179,-0.0480564240499709,-0.4446826943346783,1,0,0,0,1
within_target_level,C19_robust_core,preference_robust_better_candidate,10,18,211.33333333333334,0.02996197996733268,0.05555555555555555,0.2626066182439198,-0.20705106268836423,0.2115542857490106,0.005555555555555556,0.02996197996733268,-0.024406424411777126,0.12222222222222223,0.4282090181531647,0.334002505482303,-0.09420651267086172,-0.6722796618849822,1,0,0,0,1
within_target_level,C30_source_rank,primary_joint_good,1,18,211.33333333333334,0.4254914783659249,0.4444444444444444,0.4254914783659249,0.01895296607851954,1.0445437030873268,0.4444444444444444,0.4254914783659249,0.01895296607851958,0.9495998618005799,1.1218801420556141,1.28870820201209,0.16682805995647576,0.15574710521253868,1,0,0,0,1
within_target_level,C30_source_rank,primary_joint_good,3,18,211.33333333333334,0.4254914783659249,0.8333333333333334,0.733718790147726,0.09961454318560736,1.135766651370004,0.537037037037037,0.4254914783659249,0.11154555867111214,1.2141186199833667,0.7863887733059741,0.694622779333269,-0.09176599397270513,-0.2013306471706312,1,0,0,0,1
within_target_level,C30_source_rank,primary_joint_good,5,18,211.33333333333334,0.4254914783659249,0.8888888888888888,0.838677692732352,0.0502111961565368,1.059869478575199,0.5444444444444444,0.4254914783659249,0.11895296607851957,1.2211268084290083,0.5612190751676888,0.5131626511177179,-0.0480564240499709,-0.4446826943346783,1,0,0,0,1
within_target_level,C30_source_rank,primary_joint_good,10,18,211.33333333333334,0.4254914783659249,0.8888888888888888,0.9166230306746586,-0.027734141785769717,0.9697431322826826,0.5888888888888889,0.4254914783659249,0.163397410522964,1.3061391577892003,0.4282090181531647,0.334002505482303,-0.09420651267086172,-0.6722796618849822,1,0,0,0,1
within_target_level,C30_source_rank,pareto_good,1,18,211.33333333333334,0.13771346179015398,0.2222222222222222,0.137713461790154,0.0845087604320682,1.613656496129925,0.2222222222222222,0.13771346179015398,0.0845087604320682,1.1860286399760085,1.1218801420556141,1.28870820201209,0.16682805995647576,0.15574710521253868,1,0,0,0,1
within_target_level,C30_source_rank,pareto_good,3,18,211.33333333333334,0.13771346179015398,0.5,0.35157586332951307,0.14842413667048693,1.4221681638348904,0.3148148148148148,0.13771346179015398,0.1771013530246608,2.086282706896742,0.7863887733059741,0.694622779333269,-0.09176599397270513,-0.2013306471706312,1,0,0,0,1
within_target_level,C30_source_rank,pareto_good,5,18,211.33333333333334,0.13771346179015398,0.6666666666666666,0.5054078299006893,0.1612588367659773,1.3190667560446463,0.2777777777777778,0.13771346179015398,0.14006431598762378,2.1646977778556726,0.5612190751676888,0.5131626511177179,-0.0480564240499709,-0.4446826943346783,1,0,0,0,1
within_target_level,C30_source_rank,pareto_good,10,18,211.33333333333334,0.13771346179015398,0.7222222222222222,0.7344383584182467,-0.012216136196024463,0.9833666963932355,0.21666666666666667,0.13771346179015398,0.07895320487651267,1.70316699220208,0.4282090181531647,0.334002505482303,-0.09420651267086172,-0.6722796618849822,1,0,0,0,1
within_target_level,C30_source_rank,preference_robust_better_candidate,1,18,211.33333333333334,0.02996197996733268,0.0,0.02996197996733267,-0.02996197996733267,0.0,0.0,0.02996197996733268,-0.02996197996733268,0.0,1.1218801420556141,1.28870820201209,0.16682805995647576,0.15574710521253868,1,0,0,0,1
within_target_level,C30_source_rank,preference_robust_better_candidate,3,18,211.33333333333334,0.02996197996733268,0.0,0.08725066211553975,-0.08725066211553975,0.0,0.0,0.02996197996733268,-0.02996197996733268,0.0,0.7863887733059741,0.694622779333269,-0.09176599397270513,-0.2013306471706312,1,0,0,0,1
within_target_level,C30_source_rank,preference_robust_better_candidate,5,18,211.33333333333334,0.02996197996733268,0.05555555555555555,0.141190664455265,-0.08563510889970946,0.3934789581867704,0.011111111111111112,0.02996197996733268,-0.018850868856221573,0.24444444444444446,0.5612190751676888,0.5131626511177179,-0.0480564240499709,-0.4446826943346783,1,0,0,0,1
within_target_level,C30_source_rank,preference_robust_better_candidate,10,18,211.33333333333334,0.02996197996733268,0.05555555555555555,0.2626066182439198,-0.20705106268836423,0.2115542857490106,0.005555555555555556,0.02996197996733268,-0.024406424411777126,0.12222222222222223,0.4282090181531647,0.334002505482303,-0.09420651267086172,-0.6722796618849822,1,0,0,0,1
within_target_level,C43_best_hindsight_scalarization,primary_joint_good,1,18,211.33333333333334,0.4254914783659249,0.4444444444444444,0.4254914783659249,0.01895296607851954,1.0445437030873268,0.4444444444444444,0.4254914783659249,0.01895296607851957,0.8848517969314341,1.148849084277212,1.28870820201209,0.1398591177348778,0.06006318944460557,1,1,0,0,1
within_target_level,C43_best_hindsight_scalarization,primary_joint_good,3,18,211.33333333333334,0.4254914783659249,0.5555555555555556,0.733718790147726,-0.17816323459217043,0.7571777675800025,0.48148148148148157,0.4254914783659249,0.05599000311555661,0.9452769247324484,1.089394916625185,0.694622779333269,-0.39477213729191607,-0.7682658885084165,1,1,0,0,1
within_target_level,C43_best_hindsight_scalarization,primary_joint_good,5,18,211.33333333333334,0.4254914783659249,0.7777777777777778,0.838677692732352,-0.06089991495457425,0.9273857937532991,0.5555555555555556,0.4254914783659249,0.1300640771896307,1.1848310860951203,0.7283475077838832,0.5131626511177179,-0.21518485666616538,-0.6850386512506632,1,1,0,0,1
within_target_level,C43_best_hindsight_scalarization,primary_joint_good,10,18,211.33333333333334,0.4254914783659249,0.8888888888888888,0.9166230306746586,-0.027734141785769717,0.9697431322826826,0.5555555555555556,0.4254914783659249,0.13006407718963067,1.5919849925941727,0.5383683387921638,0.334002505482303,-0.20436583330986086,-0.7505584871542436,1,1,0,0,1
within_target_level,C43_best_hindsight_scalarization,pareto_good,1,18,211.33333333333334,0.13771346179015398,0.05555555555555555,0.137713461790154,-0.08215790623459845,0.4034141240324812,0.05555555555555555,0.13771346179015398,-0.08215790623459844,0.27350427350427353,1.148849084277212,1.28870820201209,0.1398591177348778,0.06006318944460557,1,1,0,0,1
within_target_level,C43_best_hindsight_scalarization,pareto_good,3,18,211.33333333333334,0.13771346179015398,0.1111111111111111,0.35157586332951307,-0.24046475221840197,0.31603736974108676,0.07407407407407407,0.13771346179015398,-0.06363938771607994,0.36477411477411475,1.089394916625185,0.694622779333269,-0.39477213729191607,-0.7682658885084165,1,1,0,0,1
within_target_level,C43_best_hindsight_scalarization,pareto_good,5,18,211.33333333333334,0.13771346179015398,0.3333333333333333,0.5054078299006893,-0.17207449656735602,0.6595333780223231,0.1111111111111111,0.13771346179015398,-0.026602350679042888,0.7227063132945486,0.7283475077838832,0.5131626511177179,-0.21518485666616538,-0.6850386512506632,1,1,0,0,1
within_target_level,C43_best_hindsight_scalarization,pareto_good,10,18,211.33333333333334,0.13771346179015398,0.5555555555555556,0.7344383584182467,-0.1788828028626911,0.7564359203024889,0.16666666666666666,0.13771346179015398,0.02895320487651265,1.0905837043169344,0.5383683387921638,0.334002505482303,-0.20436583330986086,-0.7505584871542436,1,1,0,0,1
within_target_level,C43_best_hindsight_scalarization,preference_robust_better_candidate,1,18,211.33333333333334,0.02996197996733268,0.05555555555555555,0.02996197996733267,0.025593575588222884,1.8542017455497726,0.05555555555555555,0.02996197996733268,0.025593575588222877,1.2222222222222223,1.148849084277212,1.28870820201209,0.1398591177348778,0.06006318944460557,1,1,0,0,1
within_target_level,C43_best_hindsight_scalarization,preference_robust_better_candidate,3,18,211.33333333333334,0.02996197996733268,0.05555555555555555,0.08725066211553975,-0.0316951065599842,0.6367350597521809,0.05555555555555555,0.02996197996733268,0.025593575588222877,1.2222222222222223,1.089394916625185,0.694622779333269,-0.39477213729191607,-0.7682658885084165,1,1,0,0,1
within_target_level,C43_best_hindsight_scalarization,preference_robust_better_candidate,5,18,211.33333333333334,0.02996197996733268,0.16666666666666666,0.141190664455265,0.025476002211401644,1.180436874560311,0.07777777777777778,0.02996197996733268,0.04781579781044511,2.1333333333333337,0.7283475077838832,0.5131626511177179,-0.21518485666616538,-0.6850386512506632,1,1,0,0,1
within_target_level,C43_best_hindsight_scalarization,preference_robust_better_candidate,10,18,211.33333333333334,0.02996197996733268,0.16666666666666666,0.2626066182439198,-0.09593995157725313,0.6346628572470319,0.05555555555555555,0.02996197996733268,0.02559357558822288,1.5833333333333333,0.5383683387921638,0.334002505482303,-0.20436583330986086,-0.7505584871542436,1,1,0,0,1
within_target_level,R_src,primary_joint_good,1,18,211.33333333333334,0.4254914783659249,0.3888888888888889,0.4254914783659249,-0.036602589477035985,0.9139757402014111,0.3888888888888889,0.4254914783659249,-0.036602589477036,0.6951346072142445,1.3445030757262595,1.28870820201209,-0.05579487371416958,-0.04024445669122116,1,0,0,0,1
within_target_level,R_src,primary_joint_good,3,18,211.33333333333334,0.4254914783659249,0.3888888888888889,0.733718790147726,-0.3448299012588371,0.5300244373060018,0.3888888888888889,0.4254914783659249,-0.036602589477036,0.6951346072142445,1.3445030757262595,0.694622779333269,-0.6498802963929905,-1.0323555697795637,1,0,0,0,1
within_target_level,R_src,primary_joint_good,5,18,211.33333333333334,0.4254914783659249,0.6111111111111112,0.838677692732352,-0.22756658162124088,0.7286602665204494,0.47777777777777775,0.4254914783659249,0.052286299411852914,0.9430062884192589,0.9634904083758743,0.5131626511177179,-0.45032775725815644,-1.2014762449551009,1,0,0,0,1
within_target_level,R_src,primary_joint_good,10,18,211.33333333333334,0.4254914783659249,0.8333333333333334,0.9166230306746586,-0.08328969734132519,0.909134186515015,0.5055555555555556,0.4254914783659249,0.08006407718963068,1.1393037035696147,0.7159854606056363,0.334002505482303,-0.3819829551233333,-1.4382549877632296,1,0,0,0,1
within_target_level,R_src,pareto_good,1,18,211.33333333333334,0.13771346179015398,0.0,0.137713461790154,-0.137713461790154,0.0,0.0,0.13771346179015398,-0.13771346179015398,0.0,1.3445030757262595,1.28870820201209,-0.05579487371416958,-0.04024445669122116,1,0,0,0,1
within_target_level,R_src,pareto_good,3,18,211.33333333333334,0.13771346179015398,0.0,0.35157586332951307,-0.35157586332951307,0.0,0.0,0.13771346179015398,-0.13771346179015398,0.0,1.3445030757262595,0.694622779333269,-0.6498802963929905,-1.0323555697795637,1,0,0,0,1
within_target_level,R_src,pareto_good,5,18,211.33333333333334,0.13771346179015398,0.16666666666666666,0.5054078299006893,-0.3387411632340227,0.3297666890111616,0.06666666666666668,0.13771346179015398,-0.07104679512348734,0.5192425508214983,0.9634904083758743,0.5131626511177179,-0.45032775725815644,-1.2014762449551009,1,0,0,0,1
within_target_level,R_src,pareto_good,10,18,211.33333333333334,0.13771346179015398,0.5,0.7344383584182467,-0.23443835841824667,0.6807923282722399,0.12777777777777777,0.13771346179015398,-0.009935684012376237,1.0787893149735255,0.7159854606056363,0.334002505482303,-0.3819829551233333,-1.4382549877632296,1,0,0,0,1
within_target_level,R_src,preference_robust_better_candidate,1,18,211.33333333333334,0.02996197996733268,0.05555555555555555,0.02996197996733267,0.025593575588222884,1.8542017455497726,0.05555555555555555,0.02996197996733268,0.025593575588222877,1.2222222222222223,1.3445030757262595,1.28870820201209,-0.05579487371416958,-0.04024445669122116,1,0,0,0,1
within_target_level,R_src,preference_robust_better_candidate,3,18,211.33333333333334,0.02996197996733268,0.05555555555555555,0.08725066211553975,-0.0316951065599842,0.6367350597521809,0.05555555555555555,0.02996197996733268,0.025593575588222877,1.2222222222222223,1.3445030757262595,0.694622779333269,-0.6498802963929905,-1.0323555697795637,1,0,0,0,1
within_target_level,R_src,preference_robust_better_candidate,5,18,211.33333333333334,0.02996197996733268,0.05555555555555555,0.141190664455265,-0.08563510889970946,0.3934789581867704,0.03333333333333333,0.02996197996733268,0.0033713533660006557,0.7333333333333333,0.9634904083758743,0.5131626511177179,-0.45032775725815644,-1.2014762449551009,1,0,0,0,1
within_target_level,R_src,preference_robust_better_candidate,10,18,211.33333333333334,0.02996197996733268,0.05555555555555555,0.2626066182439198,-0.20705106268836423,0.2115542857490106,0.016666666666666666,0.02996197996733268,-0.013295313300666016,0.36666666666666664,0.7159854606056363,0.334002505482303,-0.3819829551233333,-1.4382549877632296,1,0,0,0,1
within_target_level,selection_leakage,primary_joint_good,1,18,211.33333333333334,0.4254914783659249,0.3888888888888889,0.4254914783659249,-0.036602589477035985,0.9139757402014111,0.3888888888888889,0.4254914783659249,-0.03660258947703597,0.709022918057801,1.1875201053439963,1.28870820201209,0.10118809666809359,0.046900505936017106,1,0,0,0,1
within_target_level,selection_leakage,primary_joint_good,3,18,211.33333333333334,0.4254914783659249,0.3888888888888889,0.733718790147726,-0.3448299012588371,0.5300244373060018,0.3888888888888889,0.4254914783659249,-0.03660258947703597,0.709022918057801,1.1875201053439963,0.694622779333269,-0.49289732601072733,-0.8896505614785633,1,0,0,0,1
within_target_level,selection_leakage,primary_joint_good,5,18,211.33333333333334,0.4254914783659249,0.5,0.838677692732352,-0.33867769273235204,0.5961765816985494,0.3888888888888889,0.4254914783659249,-0.03660258947703597,0.7400192869757386,0.982310589835754,0.5131626511177179,-0.4691479387180362,-1.1448235208024586,1,0,0,0,1
within_target_level,selection_leakage,primary_joint_good,10,18,211.33333333333334,0.4254914783659249,0.6666666666666666,0.9166230306746586,-0.24995636400799193,0.7273073492120119,0.4,0.4254914783659249,-0.025491478365924865,0.8026742228786927,0.6116514639581065,0.334002505482303,-0.27764895847580356,-0.987367974185299,1,0,0,0,1
within_target_level,selection_leakage,pareto_good,1,18,211.33333333333334,0.13771346179015398,0.16666666666666666,0.137713461790154,0.02895320487651265,1.2102423720974436,0.16666666666666666,0.13771346179015398,0.02895320487651265,1.2453996983408748,1.1875201053439963,1.28870820201209,0.10118809666809359,0.046900505936017106,1,0,0,0,1
within_target_level,selection_leakage,pareto_good,3,18,211.33333333333334,0.13771346179015398,0.16666666666666666,0.35157586332951307,-0.18490919666284641,0.47405605461163014,0.16666666666666666,0.13771346179015398,0.02895320487651265,1.2453996983408748,1.1875201053439963,0.694622779333269,-0.49289732601072733,-0.8896505614785633,1,0,0,0,1
within_target_level,selection_leakage,pareto_good,5,18,211.33333333333334,0.13771346179015398,0.16666666666666666,0.5054078299006893,-0.3387411632340227,0.3297666890111616,0.09999999999999999,0.13771346179015398,-0.037713461790154015,0.7472398190045249,0.982310589835754,0.5131626511177179,-0.4691479387180362,-1.1448235208024586,1,0,0,0,1
within_target_level,selection_leakage,pareto_good,10,18,211.33333333333334,0.13771346179015398,0.3333333333333333,0.7344383584182467,-0.40110502508491336,0.45386155218149327,0.10555555555555556,0.13771346179015398,-0.03215790623459845,0.7478750987574517,0.6116514639581065,0.334002505482303,-0.27764895847580356,-0.987367974185299,1,0,0,0,1
within_target_level,selection_leakage,preference_robust_better_candidate,1,18,211.33333333333334,0.02996197996733268,0.0,0.02996197996733267,-0.02996197996733267,0.0,0.0,0.02996197996733268,-0.02996197996733268,0.0,1.1875201053439963,1.28870820201209,0.10118809666809359,0.046900505936017106,1,0,0,0,1
within_target_level,selection_leakage,preference_robust_better_candidate,3,18,211.33333333333334,0.02996197996733268,0.0,0.08725066211553975,-0.08725066211553975,0.0,0.0,0.02996197996733268,-0.02996197996733268,0.0,1.1875201053439963,0.694622779333269,-0.49289732601072733,-0.8896505614785633,1,0,0,0,1
within_target_level,selection_leakage,preference_robust_better_candidate,5,18,211.33333333333334,0.02996197996733268,0.05555555555555555,0.141190664455265,-0.08563510889970946,0.3934789581867704,0.022222222222222223,0.02996197996733268,-0.007739757745110453,0.7333333333333334,0.982310589835754,0.5131626511177179,-0.4691479387180362,-1.1448235208024586,1,0,0,0,1
within_target_level,selection_leakage,preference_robust_better_candidate,10,18,211.33333333333334,0.02996197996733268,0.1111111111111111,0.2626066182439198,-0.15149550713280868,0.4231085714980212,0.022222222222222223,0.02996197996733268,-0.007739757745110459,0.7166666666666666,0.6116514639581065,0.334002505482303,-0.27764895847580356,-0.987367974185299,1,0,0,0,1
within_target_level,target_utility_oracle_ceiling,primary_joint_good,1,18,211.33333333333334,0.4254914783659249,0.9444444444444444,0.4254914783659249,0.5189529660785195,2.2196553690605696,0.9444444444444444,0.4254914783659249,0.5189529660785195,3.6212717244645285,0.0,1.28870820201209,1.28870820201209,1.0,0,1,1,1,1
within_target_level,target_utility_oracle_ceiling,primary_joint_good,3,18,211.33333333333334,0.4254914783659249,0.9444444444444444,0.733718790147726,0.2107256542967184,1.2872022048860043,0.9444444444444444,0.4254914783659249,0.5189529660785195,3.6212717244645285,0.0,0.694622779333269,0.694622779333269,1.0,0,1,1,1,1
within_target_level,target_utility_oracle_ceiling,primary_joint_good,5,18,211.33333333333334,0.4254914783659249,1.0,0.838677692732352,0.16132230726764796,1.1923531633970987,0.9666666666666666,0.4254914783659249,0.5411751883007417,4.110160613353418,0.0,0.5131626511177179,0.5131626511177179,1.0,0,1,1,1,1
