candidate_count,rank_snr,gauge_sd,gauge_shape,label_budget,outcome_type,replicates,mean_spearman,mean_pairwise_accuracy,mean_top1,mean_top3,mean_regret,mean_gauge_recovery,high_reliability_poor_top1,common_offset_rank_flip_rate,candidate_specific_rank_flip_rate
64,0.5,0.25,gaussian,4,multiclass4,128,0.5311650259325722,0.6858338400636039,0.10755208333333333,0.21875,0.09917039417085192,0.016689652325195974,0,0.0,1.0
64,0.5,0.25,gaussian,8,binary,128,0.5291241810641576,0.6862279251637915,0.15169270833333331,0.296875,0.09622141520182292,0.01568196912679334,0,0.0,1.0
64,0.5,0.25,gaussian,8,multiclass4,128,0.648685306218166,0.7350559699198611,0.21966145833333334,0.453125,0.06334686279296875,0.015426560391052682,1,0.0,1.0
64,0.5,0.25,gaussian,16,binary,128,0.6546897796771791,0.7385775997544817,0.20957031250000002,0.4296875,0.07012748718261719,0.017735007029038186,1,0.0,1.0
64,0.5,0.25,gaussian,16,multiclass4,128,0.7660367035040491,0.787839768956613,0.30143229166666663,0.546875,0.044094085693359375,0.01941113768686098,1,0.0,1.0
64,0.5,0.25,gaussian,32,binary,128,0.7574090469735472,0.7854867345304124,0.2513020833333333,0.53125,0.051442464192708336,0.02094109441537647,1,0.0,1.0
64,0.5,0.25,gaussian,32,multiclass4,128,0.8358729903005402,0.8272357235107303,0.36067708333333337,0.6484375,0.03154118855794271,0.021070660777678607,0,0.0,1.0
64,0.5,0.25,gaussian,64,binary,128,0.8295918393828886,0.8238464801843287,0.3580729166666667,0.65625,0.03422292073567708,0.016554049158533292,0,0.0,1.0
64,0.5,0.25,gaussian,64,multiclass4,128,0.8859174810393207,0.859050734020717,0.41796875,0.8125,0.022215525309244793,0.02010663201887016,0,0.0,1.0
64,0.5,0.25,gaussian,256,binary,128,0.9026979368247723,0.8716825441728049,0.5455729166666667,0.8359375,0.01314544677734375,0.019940706870920206,0,0.0,1.0
64,0.5,0.25,gaussian,256,multiclass4,128,0.9306789486447087,0.892334011285737,0.5859375,0.953125,0.011333465576171875,0.019836382524572014,0,0.0,1.0
64,0.5,0.25,skewed,4,binary,128,0.4058483380846555,0.6382781988955186,0.09054439484126983,0.25,0.12741438850523934,0.01671443299664077,0,0.0,1.0
64,0.5,0.25,skewed,4,multiclass4,128,0.5409591416553218,0.689294083503291,0.10013020833333333,0.234375,0.11388497125534784,0.014871256710239256,0,0.0,1.0
64,0.5,0.25,skewed,8,binary,128,0.5388399566222211,0.6896251569329527,0.14479166666666665,0.2734375,0.10377062842959449,0.013743206588678981,0,0.0,1.0
64,0.5,0.25,skewed,8,multiclass4,128,0.66346059309791,0.74151947947105,0.16145833333333331,0.453125,0.08357365926106772,0.017325713521278208,1,0.0,1.0
64,0.5,0.25,skewed,16,binary,128,0.654306763576098,0.7375130959604825,0.15234375,0.328125,0.0870653788248698,0.01711998808572522,1,0.0,1.0
64,0.5,0.25,skewed,16,multiclass4,128,0.7616850709574063,0.7872297362850749,0.28776041666666663,0.5625,0.053545633951822914,0.01949447628764893,1,0.0,1.0
64,0.5,0.25,skewed,32,binary,128,0.7626873693722311,0.7884327046256061,0.3203125,0.5625,0.05637868245442708,0.015533021512468086,1,0.0,1.0
64,0.5,0.25,skewed,32,multiclass4,128,0.8454388118860955,0.8334141687984645,0.3359375,0.6640625,0.039798736572265625,0.019758398874489075,1,0.0,1.0
64,0.5,0.25,skewed,64,binary,128,0.8364157568548652,0.8282398891408508,0.34765625,0.6171875,0.04383087158203125,0.01942478594676128,1,0.0,1.0
64,0.5,0.25,skewed,64,multiclass4,128,0.8931151112955011,0.8637904664935173,0.4270833333333333,0.734375,0.031061808268229168,0.016967346537820005,0,0.0,1.0
64,0.5,0.25,skewed,256,binary,128,0.9128524327017902,0.8796782118664501,0.421875,0.71875,0.0262603759765625,0.015811760273135075,0,0.0,1.0
64,0.5,0.25,skewed,256,multiclass4,128,0.9368558707067289,0.9002097725686816,0.53125,0.7734375,0.0175018310546875,0.017226801746609323,0,0.0,1.0
64,0.5,0.25,heteroskedastic,4,binary,128,0.4057320480371543,0.6389886747011571,0.12240513392857144,0.265625,0.13628222147623698,0.024235943866151296,0,0.0,1.0
64,0.5,0.25,heteroskedastic,4,multiclass4,128,0.5200457113007513,0.6826608266208973,0.168359375,0.3671875,0.11717647976345487,0.021581116979736907,0,0.0,1.0
64,0.5,0.25,heteroskedastic,8,binary,128,0.5208610278316714,0.683595984685565,0.14973958333333334,0.3203125,0.11520767211914061,0.024791361511359036,0,0.0,1.0
64,0.5,0.25,heteroskedastic,8,multiclass4,128,0.6523093107570537,0.7372120723727078,0.19166666666666665,0.4375,0.08875134785970053,0.02127516600147362,1,0.0,1.0
64,0.5,0.25,heteroskedastic,16,binary,128,0.6456509556657417,0.7349245960802175,0.18255208333333334,0.46875,0.08261896769205729,0.024599186209709467,1,0.0,1.0
64,0.5,0.25,heteroskedastic,16,multiclass4,128,0.7544712848007555,0.7856274951238842,0.396484375,0.6171875,0.04609362284342448,0.022302767254006192,0,0.0,1.0
64,0.5,0.25,heteroskedastic,32,binary,128,0.7365087286035708,0.7772052936202631,0.34635416666666663,0.6640625,0.0587310791015625,0.021529107384216623,1,0.0,1.0
64,0.5,0.25,heteroskedastic,32,multiclass4,128,0.8383227804915212,0.8310607676259004,0.44921875,0.765625,0.03037261962890625,0.021611915324985694,0,0.0,1.0
64,0.5,0.25,heteroskedastic,64,binary,128,0.8071736866920021,0.8147610295533392,0.4036458333333333,0.7734375,0.0412445068359375,0.020264716210117238,0,0.0,1.0
64,0.5,0.25,heteroskedastic,64,multiclass4,128,0.8844170708028392,0.8594189519973466,0.58203125,0.8671875,0.018672943115234375,0.02805013091262608,0,0.0,1.0
64,0.5,0.25,heteroskedastic,256,binary,128,0.894346575238009,0.8688621755043988,0.56640625,0.875,0.01613616943359375,0.02336233093305122,0,0.0,1.0
64,0.5,0.25,heteroskedastic,256,multiclass4,128,0.9280436752730565,0.8936816852252776,0.60546875,0.9453125,0.01525115966796875,0.020892946620794203,0,0.0,1.0
64,0.5,0.5,gaussian,4,binary,128,0.4082482356698367,0.6390425382363979,0.05558345734126984,0.1796875,0.13839745294480096,0.023435368023950822,0,0.0,1.0
64,0.5,0.5,gaussian,4,multiclass4,128,0.5263278302698859,0.6843182546933912,0.18054887820512822,0.359375,0.1056856937897511,0.025314151222542138,0,0.0,1.0
64,0.5,0.5,gaussian,8,binary,128,0.53569423874006,0.6879258943768507,0.1525483630952381,0.296875,0.09700039454868861,0.024951110273952706,0,0.0,1.0
64,0.5,0.5,gaussian,8,multiclass4,128,0.6576459128957555,0.7384637709718405,0.20182291666666666,0.453125,0.06900760105678014,0.02188342055687844,1,0.0,1.0
64,0.5,0.5,gaussian,16,binary,128,0.6559796699180874,0.7377428943799472,0.21223958333333331,0.359375,0.07996749877929688,0.021512428487096877,1,0.0,1.0
64,0.5,0.5,gaussian,16,multiclass4,128,0.7470255957147431,0.7799081796315517,0.24479166666666666,0.5546875,0.05577786763509114,0.023205413918680137,1,0.0,1.0
64,0.5,0.5,gaussian,32,binary,128,0.7456962354246528,0.7801297412554613,0.28190104166666663,0.53125,0.05994415283203125,0.02601989701051771,1,0.0,1.0
64,0.5,0.5,gaussian,32,multiclass4,128,0.8099767691103659,0.8133637479292787,0.40234375,0.6484375,0.036172231038411454,0.022306909183290848,0,0.0,1.0
64,0.5,0.5,gaussian,64,binary,128,0.8135859773034757,0.815146289717661,0.375,0.6796875,0.04037221272786458,0.026989875650858215,0,0.0,1.0
64,0.5,0.5,gaussian,64,multiclass4,128,0.8648458373169526,0.8445731642329053,0.44921875,0.734375,0.027202606201171875,0.01994979621109106,0,0.0,1.0
64,0.5,0.5,gaussian,256,binary,128,0.8802634071791131,0.855398824453548,0.43359375,0.7421875,0.026458740234375,0.022464724858832205,0,0.0,1.0
64,0.5,0.5,gaussian,256,multiclass4,128,0.8952807383811245,0.8657134156808151,0.5625,0.828125,0.01602935791015625,0.023757260095351927,0,0.0,1.0
64,0.5,0.5,skewed,4,binary,128,0.4404340977264303,0.6507866170946356,0.10360581259018758,0.21875,0.17243191772725158,0.021734122761646258,0,0.0,1.0
64,0.5,0.5,skewed,4,multiclass4,128,0.532088295408361,0.6869668794024789,0.14135044642857142,0.328125,0.13908040182931083,0.019043732629192574,0,0.0,1.0
64,0.5,0.5,skewed,8,binary,128,0.540547722889124,0.6902448975345754,0.1344341856060606,0.328125,0.14673693107836172,0.01845033856892115,0,0.0,1.0
64,0.5,0.5,skewed,8,multiclass4,128,0.6704680321159557,0.7436668374924635,0.28059895833333337,0.453125,0.0998071034749349,0.01829964802658612,1,0.0,1.0
64,0.5,0.5,skewed,16,binary,128,0.6515320637353299,0.7368305539438732,0.20833333333333331,0.4453125,0.10114542643229166,0.023195517393502018,1,0.0,1.0
64,0.5,0.5,skewed,16,multiclass4,128,0.7686600494393597,0.7898370205719369,0.2708333333333333,0.5234375,0.07948684692382812,0.019021871939110944,1,0.0,1.0
64,0.5,0.5,skewed,32,binary,128,0.7500715469698873,0.7823909305068686,0.30078125,0.59375,0.07120132446289062,0.02651261532122248,1,0.0,1.0
64,0.5,0.5,skewed,32,multiclass4,128,0.8363871715508953,0.8278006718354857,0.40755208333333337,0.6875,0.05450948079427083,0.022443554539434727,0,0.0,1.0
64,0.5,0.5,skewed,64,binary,128,0.8298430873293832,0.8239136341785318,0.3984375,0.6640625,0.0570220947265625,0.019454781316380405,0,0.0,1.0
64,0.5,0.5,skewed,64,multiclass4,128,0.881980820394032,0.8562742623899198,0.44140625,0.7421875,0.044216156005859375,0.01945752504438813,0,0.0,1.0
64,0.5,0.5,skewed,256,binary,128,0.8950119119471647,0.8665560522824219,0.50390625,0.6953125,0.03387451171875,0.024678663975914568,0,0.0,1.0
64,0.5,0.5,skewed,256,multiclass4,128,0.9208045021375884,0.8865614532096115,0.40234375,0.6875,0.040538787841796875,0.019788019822427547,0,0.0,1.0
64,0.5,0.5,heteroskedastic,4,binary,128,0.38895846558428127,0.6328258374485136,0.14565662202380952,0.3125,0.16377937680199034,0.026912995234421113,0,0.0,1.0
64,0.5,0.5,heteroskedastic,4,multiclass4,128,0.4913097491703159,0.6726992456267277,0.18580729166666665,0.453125,0.12251574198404946,0.026932242015665662,0,0.0,1.0
64,0.5,0.5,heteroskedastic,8,binary,128,0.5034584853393804,0.6773418600042526,0.17526041666666667,0.359375,0.1162750244140625,0.021271321447518535,0,0.0,1.0
64,0.5,0.5,heteroskedastic,8,multiclass4,128,0.6144845707541668,0.723618074090525,0.30013020833333337,0.546875,0.07906913757324219,0.016921398626211143,1,0.0,1.0
64,0.5,0.5,heteroskedastic,16,binary,128,0.6020257514980722,0.7188384464739059,0.35182291666666665,0.6015625,0.07518539428710938,0.028685128888718013,0,0.0,1.0
64,0.5,0.5,heteroskedastic,16,multiclass4,128,0.7088580451518847,0.7672664073083151,0.39713541666666663,0.6953125,0.05038096110026041,0.026576586755842308,0,0.0,1.0
64,0.5,0.5,heteroskedastic,32,binary,128,0.6975771458271767,0.7621118277410726,0.41276041666666663,0.71875,0.04571533203125,0.02996350315659424,0,0.0,1.0
64,0.5,0.5,heteroskedastic,32,multiclass4,128,0.7681734120902771,0.7974375955952036,0.5325520833333333,0.875,0.026898701985677086,0.02224147460505096,0,0.0,1.0
64,0.5,0.5,heteroskedastic,64,binary,128,0.7581920455221098,0.7934340786305597,0.48307291666666663,0.8046875,0.03559112548828125,0.026854028749767278,0,0.0,1.0
64,0.5,0.5,heteroskedastic,64,multiclass4,128,0.8220425941073861,0.8279101427062859,0.6328125,0.8828125,0.01630401611328125,0.018645738171917555,0,0.0,1.0
64,0.5,0.5,heteroskedastic,256,binary,128,0.8265109371778685,0.8331766949195376,0.62109375,0.8984375,0.0165252685546875,0.028749604990040572,0,0.0,1.0
64,0.5,0.5,heteroskedastic,256,multiclass4,128,0.8483501032027976,0.8472989442949865,0.6484375,0.9375,0.01338958740234375,0.029626200488285168,0,0.0,1.0
64,0.5,1.0,gaussian,4,binary,128,0.48260432464378655,0.6651708729036638,0.08001302083333334,0.234375,0.16516125996907555,0.038823323197545154,0,0.0,1.0
64,0.5,1.0,gaussian,4,multiclass4,128,0.6088880484985119,0.7164327470612297,0.1708984375,0.390625,0.10310178484235491,0.04287067096142419,1,0.0,1.0
64,0.5,1.0,gaussian,8,binary,128,0.591989575994635,0.709950597965014,0.14908854166666666,0.3828125,0.10888112386067708,0.03421774481045653,0,0.0,1.0
64,0.5,1.0,gaussian,8,multiclass4,128,0.7125326771228976,0.7632817581100606,0.20696614583333334,0.421875,0.07180754343668619,0.04500539217994735,1,0.0,1.0
64,0.5,1.0,gaussian,16,binary,128,0.7106033906393058,0.7618482587906017,0.20098586309523808,0.3984375,0.07137571062360491,0.041663674863821866,1,0.0,1.0
64,0.5,1.0,gaussian,16,multiclass4,128,0.798188359348972,0.8053349380869619,0.30078125,0.640625,0.04217020670572917,0.03921608299076533,1,0.0,1.0
64,0.5,1.0,gaussian,32,binary,128,0.7995208374915327,0.8066041038882554,0.28385416666666663,0.578125,0.04634730021158854,0.04363145057798913,1,0.0,1.0
64,0.5,1.0,gaussian,32,multiclass4,128,0.8510990966494221,0.8364352395008328,0.48828125,0.75,0.025647481282552082,0.04382901373555615,0,0.0,1.0
64,0.5,1.0,gaussian,64,binary,128,0.8420229506848544,0.8303806454673928,0.39322916666666663,0.6171875,0.03345489501953125,0.04328193585010741,0,0.0,1.0
64,0.5,1.0,gaussian,64,multiclass4,128,0.8805260605321021,0.8544387698205964,0.52734375,0.8125,0.019542694091796875,0.04268831715320649,0,0.0,1.0
64,0.5,1.0,gaussian,256,binary,128,0.8918142305910826,0.8627839058895834,0.43619791666666663,0.8046875,0.021382649739583332,0.04029947746326093,0,0.0,1.0
64,0.5,1.0,gaussian,256,multiclass4,128,0.9045129760249424,0.8717084026081338,0.5,0.8359375,0.01917266845703125,0.043161312138537286,0,0.0,1.0
64,0.5,1.0,skewed,4,binary,128,0.47900464190706826,0.664606447830755,0.14140625,0.3203125,0.16194265456426712,0.02895209837702646,0,0.0,1.0
64,0.5,1.0,skewed,4,multiclass4,128,0.6002079137249883,0.7138190528348156,0.25698784722222223,0.421875,0.09591355096726191,0.0310779540075476,1,0.0,1.0
64,0.5,1.0,skewed,8,binary,128,0.5916409176227383,0.7105249780490775,0.31387648809523805,0.53125,0.10373117356073289,0.03584940003626419,0,0.0,1.0
64,0.5,1.0,skewed,8,multiclass4,128,0.7028964038857215,0.7595693930857621,0.412109375,0.703125,0.06450471423921131,0.035352936313093095,0,0.0,1.0
64,0.5,1.0,skewed,16,binary,128,0.7000847973270804,0.7590406147099082,0.43619791666666663,0.6953125,0.05224100748697917,0.032525342205692365,0,0.0,1.0
64,0.5,1.0,skewed,16,multiclass4,128,0.7893839007366236,0.8014491593532684,0.4661458333333333,0.7734375,0.03274408976236979,0.036983709305768345,0,0.0,1.0
64,0.5,1.0,skewed,32,binary,128,0.7929305002252685,0.8043655082521695,0.5533854166666666,0.796875,0.030426025390625,0.03310341355823948,0,0.0,1.0
64,0.5,1.0,skewed,32,multiclass4,128,0.8431050515303924,0.8333621109107011,0.6354166666666667,0.8671875,0.014775594075520832,0.03511373240355682,0,0.0,1.0
64,0.5,1.0,skewed,64,binary,128,0.8395300277346263,0.8314592339289963,0.5859375,0.8515625,0.017550150553385418,0.03366463814630881,0,0.0,1.0
64,0.5,1.0,skewed,64,multiclass4,128,0.8817187724936724,0.8566860585269187,0.59765625,0.890625,0.0157012939453125,0.03577266989624528,0,0.0,1.0
64,0.5,1.0,skewed,256,binary,128,0.8990056553395158,0.8695244276233228,0.609375,0.859375,0.0114898681640625,0.03349138478315696,0,0.0,1.0
64,0.5,1.0,skewed,256,multiclass4,128,0.9128006250573404,0.8792064970779186,0.69921875,0.9453125,0.008899688720703125,0.03791905649575688,0,0.0,1.0
64,0.5,1.0,heteroskedastic,4,binary,128,0.4427436177028519,0.6529813921505141,0.1863966112012987,0.3828125,0.14493499414573327,0.03146607562353559,0,0.0,1.0
64,0.5,1.0,heteroskedastic,4,multiclass4,128,0.5400382030701514,0.69250047400785,0.20124627976190476,0.5,0.1196218763078962,0.03388779345159999,0,0.0,1.0
64,0.5,1.0,heteroskedastic,8,binary,128,0.5413506295170312,0.692705076165973,0.21705729166666665,0.5234375,0.10631027221679687,0.028977771076186563,0,0.0,1.0
64,0.5,1.0,heteroskedastic,8,multiclass4,128,0.6495033482744835,0.7391795303588036,0.3619791666666667,0.6640625,0.059096018473307296,0.03347123919333203,0,0.0,1.0
64,0.5,1.0,heteroskedastic,16,binary,128,0.6412583646420629,0.7361077028063193,0.37109375,0.671875,0.05444463094075521,0.02746961794090324,0,0.0,1.0
64,0.5,1.0,heteroskedastic,16,multiclass4,128,0.7275920289693705,0.7765562653149845,0.3977864583333333,0.71875,0.03959147135416667,0.03735741078975968,0,0.0,1.0
64,0.5,1.0,heteroskedastic,32,binary,128,0.7289207075048972,0.7769410909934393,0.4674479166666667,0.7734375,0.029505411783854168,0.036675830448943306,0,0.0,1.0
64,0.5,1.0,heteroskedastic,32,multiclass4,128,0.7893403003596148,0.8079484409244555,0.48046875,0.7734375,0.023059844970703125,0.033852096406317075,0,0.0,1.0
64,0.5,1.0,heteroskedastic,64,binary,128,0.7855919743100233,0.8061953461056772,0.484375,0.7734375,0.025469462076822918,0.03177562704461098,0,0.0,1.0
64,0.5,1.0,heteroskedastic,64,multiclass4,128,0.8232725824924851,0.8280512398769895,0.55078125,0.84375,0.01639556884765625,0.03152754349397549,0,0.0,1.0
64,0.5,1.0,heteroskedastic,256,binary,128,0.8404424484742092,0.8385118759390383,0.6666666666666666,0.8671875,0.012362162272135418,0.03476824113636763,0,0.0,1.0
64,0.5,1.0,heteroskedastic,256,multiclass4,128,0.8626143159215777,0.8517240740256935,0.64453125,0.875,0.011264801025390625,0.031101803472945503,0,0.0,1.0
64,1.0,0.0,gaussian,4,binary,128,0.6392779835217894,0.7266878046511266,0.18308012835816145,0.3671875,0.10435638612300832,0.0,1,0.0,1.0
64,1.0,0.0,gaussian,4,multiclass4,128,0.7740957521469001,0.7896461611496489,0.23385416666666664,0.5078125,0.06339073181152344,0.0,1,0.0,1.0
64,1.0,0.0,gaussian,8,binary,128,0.7679272515237949,0.7878634690140914,0.2128348214285714,0.5078125,0.07389519101097469,0.0,1,0.0,1.0
64,1.0,0.0,gaussian,8,multiclass4,128,0.8628193957455311,0.8404108081947951,0.2721354166666667,0.5859375,0.045253753662109375,0.0,1,0.0,1.0
64,1.0,0.0,gaussian,16,binary,128,0.8538992295326704,0.8364811752191861,0.26041666666666663,0.6171875,0.050848642985026046,0.0,1,0.0,1.0
64,1.0,0.0,gaussian,16,multiclass4,128,0.9165773300196772,0.8784182408602932,0.36328125,0.671875,0.02927525838216146,0.0,0,0.0,1.0
64,1.0,0.0,gaussian,32,binary,128,0.9159298414123368,0.8788115150527831,0.3932291666666667,0.7734375,0.030270894368489582,0.0,0,0.0,1.0
64,1.0,0.0,gaussian,32,multiclass4,128,0.9522421388586133,0.9112648533350172,0.45572916666666663,0.7890625,0.017369588216145832,0.0,0,0.0,1.0
64,1.0,0.0,gaussian,64,binary,128,0.9511073937787353,0.9100778897967198,0.4830729166666667,0.8515625,0.019086201985677086,0.0,0,0.0,1.0
64,1.0,0.0,gaussian,64,multiclass4,128,0.9706881370504624,0.9324537747368457,0.6015625,0.921875,0.008998870849609375,0.0,0,0.0,1.0
64,1.0,0.0,gaussian,256,binary,128,0.975035839430973,0.9396699660160008,0.59765625,0.8828125,0.00968170166015625,0.0,0,0.0,1.0
64,1.0,0.0,gaussian,256,multiclass4,128,0.9866410342725319,0.9573113124602795,0.78515625,0.984375,0.00360870361328125,0.0,0,0.0,1.0
64,1.0,0.0,skewed,4,binary,128,0.6445928726228106,0.7291830274910118,0.14737103174603175,0.375,0.11307489350892977,0.0,1,0.0,1.0
64,1.0,0.0,skewed,4,multiclass4,128,0.7764283568933945,0.7913862353385408,0.284375,0.5703125,0.06345320807562935,0.0,1,0.0,1.0
64,1.0,0.0,skewed,8,binary,128,0.7783063882596428,0.7922076991171283,0.18580729166666665,0.4296875,0.07400957743326825,0.0,1,0.0,1.0
64,1.0,0.0,skewed,8,multiclass4,128,0.8645621034499469,0.8407290587252176,0.23463541666666665,0.578125,0.050884246826171875,0.0,1,0.0,1.0
64,1.0,0.0,skewed,16,binary,128,0.859635669725823,0.8390967202631058,0.33658854166666663,0.6015625,0.042758941650390625,0.0,1,0.0,1.0
64,1.0,0.0,skewed,16,multiclass4,128,0.9179283186753735,0.880260680536985,0.4921875,0.8125,0.02652867635091146,0.0,0,0.0,1.0
64,1.0,0.0,skewed,32,binary,128,0.9130397273270145,0.876254508824144,0.38802083333333337,0.6953125,0.03140513102213542,0.0,0,0.0,1.0
64,1.0,0.0,skewed,32,multiclass4,128,0.9516929393826281,0.91068337369687,0.49609375,0.828125,0.0155181884765625,0.0,0,0.0,1.0
64,1.0,0.0,skewed,64,binary,128,0.9457683042229275,0.9057534279285507,0.453125,0.7421875,0.022509256998697918,0.0,0,0.0,1.0
64,1.0,0.0,skewed,64,multiclass4,128,0.9707107082137654,0.9322071915773846,0.58984375,0.9453125,0.008373260498046875,0.0,0,0.0,1.0
64,1.0,0.0,skewed,256,binary,128,0.9766326072749323,0.9412737405729463,0.5703125,0.9375,0.009796142578125,0.0,0,0.0,1.0
64,1.0,0.0,skewed,256,multiclass4,128,0.9867154271618356,0.9573751256460418,0.75390625,0.9609375,0.00481414794921875,0.0,0,0.0,1.0
64,1.0,0.0,heteroskedastic,4,binary,128,0.655462057907022,0.7341710332943676,0.13493303571428572,0.3515625,0.10608145093160962,0.0,1,0.0,1.0
64,1.0,0.0,heteroskedastic,4,multiclass4,128,0.7698447865813842,0.788186796232923,0.2284505208333333,0.5,0.06870409647623699,0.0,1,0.0,1.0
64,1.0,0.0,heteroskedastic,8,binary,128,0.7647045515327902,0.786486051898984,0.20247395833333331,0.484375,0.08126602172851563,0.0,1,0.0,1.0
64,1.0,0.0,heteroskedastic,8,multiclass4,128,0.8587956794324572,0.8386249297627358,0.23072916666666665,0.5625,0.04740397135416667,0.0,1,0.0,1.0
64,1.0,0.0,heteroskedastic,16,binary,128,0.8645579662996827,0.8416740353171493,0.2372395833333333,0.4921875,0.05521803356352306,0.0,1,0.0,1.0
64,1.0,0.0,heteroskedastic,16,multiclass4,128,0.9177821296406798,0.8792683762522648,0.353515625,0.7109375,0.028268178304036457,0.0,0,0.0,1.0
64,1.0,0.0,heteroskedastic,32,binary,128,0.9116017997718795,0.8756832798216796,0.35807291666666663,0.703125,0.02999471028645833,0.0,0,0.0,1.0
64,1.0,0.0,heteroskedastic,32,multiclass4,128,0.9521122385438032,0.9100580450451365,0.5859375,0.890625,0.01396942138671875,0.0,0,0.0,1.0
64,1.0,0.0,heteroskedastic,64,binary,128,0.9464780069844211,0.9059141530410637,0.49609375,0.8125,0.0179443359375,0.0,0,0.0,1.0
64,1.0,0.0,heteroskedastic,64,multiclass4,128,0.9718834182400327,0.9337847723027244,0.59765625,0.8984375,0.00977325439453125,0.0,0,0.0,1.0
64,1.0,0.0,heteroskedastic,256,binary,128,0.9771544451782559,0.9418060659297327,0.5625,0.9296875,0.01056671142578125,0.0,0,0.0,1.0
64,1.0,0.0,heteroskedastic,256,multiclass4,128,0.9861399114912475,0.9566744952875814,0.73046875,0.9453125,0.0043487548828125,0.0,0,0.0,1.0
64,1.0,0.25,gaussian,4,binary,128,0.651917911562589,0.7317083304191688,0.19872581845238096,0.4375,0.1028541504390656,0.017111914908961606,1,0.0,1.0
64,1.0,0.25,gaussian,4,multiclass4,128,0.7678023159792933,0.78569599056345,0.1783203125,0.4453125,0.0786285400390625,0.01626545509838242,1,0.0,1.0
64,1.0,0.25,gaussian,8,binary,128,0.757046727750786,0.7820538591067475,0.24505208333333334,0.4921875,0.06919708251953126,0.016845550440883324,1,0.0,1.0
64,1.0,0.25,gaussian,8,multiclass4,128,0.8569020120155437,0.8369128897788332,0.3375,0.5859375,0.048954010009765625,0.014641579965280918,1,0.0,1.0
64,1.0,0.25,gaussian,16,binary,128,0.8530048807892472,0.8350844528071637,0.2745535714285714,0.5625,0.04411969866071429,0.01642692942735063,1,0.0,1.0
64,1.0,0.25,gaussian,16,multiclass4,128,0.9096686490833249,0.873117785502548,0.3567708333333333,0.6875,0.026156107584635414,0.018168815247645832,0,0.0,1.0
64,1.0,0.25,gaussian,32,binary,128,0.9046692042880746,0.8700325737331991,0.33333333333333337,0.7109375,0.031916300455729164,0.016586777069370645,1,0.0,1.0
64,1.0,0.25,gaussian,32,multiclass4,128,0.9440759698599488,0.9023236412348541,0.44140625,0.7890625,0.0184326171875,0.01687546530820322,0,0.0,1.0
64,1.0,0.25,gaussian,64,binary,128,0.9377521947991689,0.8977906593469513,0.48984375,0.8046875,0.02247467041015625,0.01677145222649279,0,0.0,1.0
64,1.0,0.25,gaussian,64,multiclass4,128,0.9610634963402569,0.9207276129854991,0.4921875,0.8046875,0.016953786214192707,0.015553317231301107,0,0.0,1.0
64,1.0,0.25,gaussian,256,binary,128,0.9663243497703968,0.9278924295474602,0.58984375,0.90625,0.00974273681640625,0.020702879054420087,0,0.0,1.0
64,1.0,0.25,gaussian,256,multiclass4,128,0.9763688989141955,0.9400701209477533,0.66015625,0.9453125,0.00661468505859375,0.01498449869673738,0,0.0,1.0
64,1.0,0.25,skewed,4,binary,128,0.6471163496794691,0.729894825174372,0.1472532242063492,0.3203125,0.11318200126526848,0.01666586043163567,1,0.0,1.0
64,1.0,0.25,skewed,4,multiclass4,128,0.7724688628952516,0.7885008626020276,0.24244791666666665,0.46875,0.07195205688476564,0.01757076784327975,1,0.0,1.0
64,1.0,0.25,skewed,8,binary,128,0.7735755336260771,0.7890618018918347,0.24895833333333334,0.453125,0.07455533345540366,0.016142729515183474,1,0.0,1.0
64,1.0,0.25,skewed,8,multiclass4,128,0.8539705192297485,0.8347729139044489,0.3079427083333333,0.65625,0.05139376322428385,0.015173342513510883,1,0.0,1.0
64,1.0,0.25,skewed,16,binary,128,0.8473283813384023,0.8319807437931057,0.2890625,0.59375,0.048998514811197914,0.01262480634242417,1,0.0,1.0
64,1.0,0.25,skewed,16,multiclass4,128,0.9151484404069254,0.877038744724872,0.32161458333333337,0.6796875,0.03337542215983073,0.020038376633513665,1,0.0,1.0
64,1.0,0.25,skewed,32,binary,128,0.9048824728798129,0.8702662857335605,0.390625,0.6875,0.029818216959635414,0.015825536910862713,0,0.0,1.0
64,1.0,0.25,skewed,32,multiclass4,128,0.9444338685562321,0.9036490885684724,0.5045572916666667,0.75,0.017374038696289062,0.016012044932540936,0,0.0,1.0
64,1.0,0.25,skewed,64,binary,128,0.9372659465024544,0.8981319269210859,0.5436197916666666,0.875,0.01811981201171875,0.01612756650174554,0,0.0,1.0
64,1.0,0.25,skewed,64,multiclass4,128,0.9628565587124638,0.9230853718152512,0.5299479166666666,0.875,0.017008463541666668,0.01491608088181802,0,0.0,1.0
64,1.0,0.25,skewed,256,binary,128,0.9677300881756787,0.9298296262241568,0.6015625,0.890625,0.0106964111328125,0.015197411423426614,0,0.0,1.0
64,1.0,0.25,skewed,256,multiclass4,128,0.9767724212776674,0.9424635661466036,0.6875,0.921875,0.007991790771484375,0.014687765108894267,0,0.0,1.0
64,1.0,0.25,heteroskedastic,4,binary,128,0.6476647681188102,0.730024640709256,0.11930183531746032,0.390625,0.10915314810616629,0.022964756037708464,1,0.0,1.0
64,1.0,0.25,heteroskedastic,4,multiclass4,128,0.7652211129995505,0.7862944675099193,0.2583333333333333,0.4140625,0.0703243437267485,0.02092708082408567,1,0.0,1.0
