path,new_block,outcome,holdout_level,holdout_group,row_count,prior_rho,full_rho,increment_residual_rho
P_F5_construction_positive,F5,continuous_joint_utility,target_x_trajectory_cell,1|1|1|S0_full_support,4,-0.19999999999999998,0.0,0.0
P_F5_construction_positive,F5,continuous_joint_utility,target_x_trajectory_cell,1|2|0|S0_full_support,4,1.0,1.0,1.0
P_F5_construction_positive,F5,continuous_joint_utility,target_x_trajectory_cell,1|2|1|S0_full_support,4,-0.19999999999999998,-1.0,-0.7999999999999999
P_F5_construction_positive,F5,continuous_joint_utility,target_x_trajectory_cell,1|3|0|S0_full_support,4,1.0,1.0,1.0
P_F5_construction_positive,F5,continuous_joint_utility,target_x_trajectory_cell,1|3|1|S0_full_support,4,1.0,0.7999999999999999,0.7999999999999999
P_F5_construction_positive,F5,continuous_joint_utility,target_x_trajectory_cell,1|4|0|S0_full_support,4,0.19999999999999998,1.0,1.0
P_F5_construction_positive,F5,continuous_joint_utility,target_x_trajectory_cell,1|4|1|S0_full_support,4,1.0,0.7999999999999999,0.6000000000000001
P_F5_construction_positive,F5,continuous_joint_utility,target_x_trajectory_cell,1|5|0|S0_full_support,4,0.19999999999999998,0.7999999999999999,0.7999999999999999
P_F5_construction_positive,F5,continuous_joint_utility,target_x_trajectory_cell,1|5|1|S0_full_support,4,0.39999999999999997,0.7999999999999999,0.7999999999999999
P_F5_construction_positive,F5,continuous_joint_utility,target_x_trajectory_cell,1|6|0|S0_full_support,4,0.39999999999999997,0.39999999999999997,0.39999999999999997
P_F5_construction_positive,F5,continuous_joint_utility,target_x_trajectory_cell,1|6|1|S0_full_support,4,0.39999999999999997,-0.39999999999999997,-0.39999999999999997
P_F5_construction_positive,F5,continuous_joint_utility,target_x_trajectory_cell,1|7|0|S0_full_support,4,-0.39999999999999997,-0.19999999999999998,-0.19999999999999998
P_F5_construction_positive,F5,continuous_joint_utility,target_x_trajectory_cell,1|7|1|S0_full_support,4,1.0,0.7999999999999999,0.39999999999999997
P_F5_construction_positive,F5,continuous_joint_utility,target_x_trajectory_cell,1|8|0|S0_full_support,4,-0.39999999999999997,0.0,0.0
P_F5_construction_positive,F5,continuous_joint_utility,target_x_trajectory_cell,1|8|1|S0_full_support,4,0.19999999999999998,0.7999999999999999,0.7999999999999999
P_F5_construction_positive,F5,continuous_joint_utility,target_x_trajectory_cell,1|9|0|S0_full_support,4,-0.39999999999999997,0.6000000000000001,0.7999999999999999
P_F5_construction_positive,F5,continuous_joint_utility,target_x_trajectory_cell,1|9|1|S0_full_support,4,0.7999999999999999,0.7999999999999999,0.7999999999999999
P_F5_construction_positive,F5,continuous_joint_utility,target_x_trajectory_cell,2|1|0|S0_full_support,4,0.7999999999999999,1.0,1.0
P_F5_construction_positive,F5,continuous_joint_utility,target_x_trajectory_cell,2|1|1|S0_full_support,4,0.7999999999999999,1.0,1.0
P_F5_construction_positive,F5,continuous_joint_utility,target_x_trajectory_cell,2|2|0|S0_full_support,4,0.7999999999999999,0.7999999999999999,0.7999999999999999
P_F5_construction_positive,F5,continuous_joint_utility,target_x_trajectory_cell,2|2|1|S0_full_support,4,1.0,1.0,1.0
P_F5_construction_positive,F5,continuous_joint_utility,target_x_trajectory_cell,2|3|0|S0_full_support,4,0.632455532033676,0.9486832980505139,1.0
P_F5_construction_positive,F5,continuous_joint_utility,target_x_trajectory_cell,2|3|1|S0_full_support,4,0.39999999999999997,1.0,1.0
P_F5_construction_positive,F5,continuous_joint_utility,target_x_trajectory_cell,2|4|0|S0_full_support,4,0.7999999999999999,0.7999999999999999,0.7999999999999999
P_F5_construction_positive,F5,continuous_joint_utility,target_x_trajectory_cell,2|4|1|S0_full_support,4,0.19999999999999998,0.39999999999999997,-0.19999999999999998
P_F5_construction_positive,F5,continuous_joint_utility,target_x_trajectory_cell,2|5|0|S0_full_support,4,1.0,0.7999999999999999,0.7999999999999999
P_F5_construction_positive,F5,continuous_joint_utility,target_x_trajectory_cell,2|5|1|S0_full_support,4,1.0,1.0,0.7999999999999999
P_F5_construction_positive,F5,continuous_joint_utility,target_x_trajectory_cell,2|6|0|S0_full_support,4,1.0,0.7999999999999999,0.7999999999999999
P_F5_construction_positive,F5,continuous_joint_utility,target_x_trajectory_cell,2|6|1|S0_full_support,4,0.7999999999999999,0.7999999999999999,0.6000000000000001
P_F5_construction_positive,F5,continuous_joint_utility,target_x_trajectory_cell,2|7|0|S0_full_support,4,-0.39999999999999997,0.7999999999999999,0.7999999999999999
P_F5_construction_positive,F5,continuous_joint_utility,target_x_trajectory_cell,2|7|1|S0_full_support,4,0.7999999999999999,0.7999999999999999,0.7999999999999999
P_F5_construction_positive,F5,continuous_joint_utility,target_x_trajectory_cell,2|8|0|S0_full_support,4,0.7999999999999999,0.7999999999999999,0.7999999999999999
P_F5_construction_positive,F5,continuous_joint_utility,target_x_trajectory_cell,2|8|1|S0_full_support,4,0.9486832980505139,0.9486832980505139,1.0
P_F5_construction_positive,F5,continuous_joint_utility,target_x_trajectory_cell,2|9|0|S0_full_support,4,0.6000000000000001,0.7999999999999999,0.7999999999999999
P_F5_construction_positive,F5,continuous_joint_utility,target_x_trajectory_cell,2|9|1|S0_full_support,4,0.39999999999999997,1.0,1.0
P_F5_construction_positive,F5,bAcc,trajectory_template,seed-0|level-0|S0_full_support,36,0.35083655083655085,0.5346203346203346,0.5034749034749035
P_F5_construction_positive,F5,bAcc,trajectory_template,seed-0|level-1|S0_full_support,36,0.5132561132561133,0.6718146718146719,0.6491634491634493
P_F5_construction_positive,F5,bAcc,trajectory_template,seed-1|level-0|S0_full_support,36,0.40952380952380957,0.5420849420849422,0.5235521235521235
P_F5_construction_positive,F5,bAcc,trajectory_template,seed-1|level-1|S0_full_support,36,0.383011583011583,0.5449163449163449,0.5119691119691121
P_F5_construction_positive,F5,bAcc,trajectory_template,seed-2|level-0|S0_full_support,36,0.5822393822393823,0.8084942084942085,0.7773487773487774
P_F5_construction_positive,F5,bAcc,trajectory_template,seed-2|level-1|S0_full_support,36,0.37477477477477483,0.6514800514800515,0.6234234234234235
P_F5_construction_positive,F5,bAcc,target_x_trajectory_cell,0|1|0|S0_full_support,4,1.0,1.0,0.7999999999999999
P_F5_construction_positive,F5,bAcc,target_x_trajectory_cell,0|1|1|S0_full_support,4,0.39999999999999997,0.39999999999999997,0.39999999999999997
P_F5_construction_positive,F5,bAcc,target_x_trajectory_cell,0|2|0|S0_full_support,4,0.7999999999999999,0.0,0.0
P_F5_construction_positive,F5,bAcc,target_x_trajectory_cell,0|2|1|S0_full_support,4,0.19999999999999998,0.39999999999999997,0.39999999999999997
P_F5_construction_positive,F5,bAcc,target_x_trajectory_cell,0|3|0|S0_full_support,4,0.7999999999999999,1.0,1.0
P_F5_construction_positive,F5,bAcc,target_x_trajectory_cell,0|3|1|S0_full_support,4,1.0,0.7999999999999999,0.7999999999999999
P_F5_construction_positive,F5,bAcc,target_x_trajectory_cell,0|4|0|S0_full_support,4,0.39999999999999997,0.39999999999999997,0.39999999999999997
P_F5_construction_positive,F5,bAcc,target_x_trajectory_cell,0|4|1|S0_full_support,4,0.0,0.0,0.0
P_F5_construction_positive,F5,bAcc,target_x_trajectory_cell,0|5|0|S0_full_support,4,0.7999999999999999,-0.19999999999999998,-0.19999999999999998
P_F5_construction_positive,F5,bAcc,target_x_trajectory_cell,0|5|1|S0_full_support,4,0.19999999999999998,0.19999999999999998,-0.39999999999999997
P_F5_construction_positive,F5,bAcc,target_x_trajectory_cell,0|6|0|S0_full_support,4,0.19999999999999998,-0.19999999999999998,-0.39999999999999997
P_F5_construction_positive,F5,bAcc,target_x_trajectory_cell,0|6|1|S0_full_support,4,0.19999999999999998,0.7999999999999999,0.6000000000000001
P_F5_construction_positive,F5,bAcc,target_x_trajectory_cell,0|7|0|S0_full_support,4,0.7999999999999999,1.0,1.0
P_F5_construction_positive,F5,bAcc,target_x_trajectory_cell,0|7|1|S0_full_support,4,0.39999999999999997,0.6000000000000001,0.6000000000000001
P_F5_construction_positive,F5,bAcc,target_x_trajectory_cell,0|8|0|S0_full_support,4,0.0,0.0,0.0
P_F5_construction_positive,F5,bAcc,target_x_trajectory_cell,0|8|1|S0_full_support,4,0.19999999999999998,0.7999999999999999,0.7999999999999999
P_F5_construction_positive,F5,bAcc,target_x_trajectory_cell,0|9|0|S0_full_support,4,1.0,0.7999999999999999,0.6000000000000001
P_F5_construction_positive,F5,bAcc,target_x_trajectory_cell,0|9|1|S0_full_support,4,-0.19999999999999998,0.7999999999999999,0.7999999999999999
P_F5_construction_positive,F5,bAcc,target_x_trajectory_cell,1|1|0|S0_full_support,4,1.0,0.7999999999999999,0.7999999999999999
P_F5_construction_positive,F5,bAcc,target_x_trajectory_cell,1|1|1|S0_full_support,4,1.0,1.0,1.0
P_F5_construction_positive,F5,bAcc,target_x_trajectory_cell,1|2|0|S0_full_support,4,-0.19999999999999998,0.39999999999999997,0.39999999999999997
P_F5_construction_positive,F5,bAcc,target_x_trajectory_cell,1|2|1|S0_full_support,4,-0.7999999999999999,-0.7999999999999999,-0.7999999999999999
P_F5_construction_positive,F5,bAcc,target_x_trajectory_cell,1|3|0|S0_full_support,4,1.0,1.0,1.0
P_F5_construction_positive,F5,bAcc,target_x_trajectory_cell,1|3|1|S0_full_support,4,0.19999999999999998,0.39999999999999997,-0.19999999999999998
P_F5_construction_positive,F5,bAcc,target_x_trajectory_cell,1|4|0|S0_full_support,4,0.39999999999999997,0.7999999999999999,0.39999999999999997
P_F5_construction_positive,F5,bAcc,target_x_trajectory_cell,1|4|1|S0_full_support,4,1.0,1.0,0.7999999999999999
P_F5_construction_positive,F5,bAcc,target_x_trajectory_cell,1|5|0|S0_full_support,4,0.7999999999999999,1.0,0.7999999999999999
P_F5_construction_positive,F5,bAcc,target_x_trajectory_cell,1|5|1|S0_full_support,4,-0.19999999999999998,-0.39999999999999997,-0.7999999999999999
P_F5_construction_positive,F5,bAcc,target_x_trajectory_cell,1|6|0|S0_full_support,4,0.7999999999999999,0.7999999999999999,0.39999999999999997
P_F5_construction_positive,F5,bAcc,target_x_trajectory_cell,1|6|1|S0_full_support,4,-0.6000000000000001,-0.39999999999999997,-0.39999999999999997
P_F5_construction_positive,F5,bAcc,target_x_trajectory_cell,1|7|0|S0_full_support,4,0.39999999999999997,0.0,0.0
P_F5_construction_positive,F5,bAcc,target_x_trajectory_cell,1|7|1|S0_full_support,4,1.0,-0.39999999999999997,-0.39999999999999997
P_F5_construction_positive,F5,bAcc,target_x_trajectory_cell,1|8|0|S0_full_support,4,0.7999999999999999,0.19999999999999998,0.39999999999999997
P_F5_construction_positive,F5,bAcc,target_x_trajectory_cell,1|8|1|S0_full_support,4,0.7999999999999999,0.7999999999999999,0.39999999999999997
P_F5_construction_positive,F5,bAcc,target_x_trajectory_cell,1|9|0|S0_full_support,4,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001
P_F5_construction_positive,F5,bAcc,target_x_trajectory_cell,1|9|1|S0_full_support,4,1.0,1.0,1.0
P_F5_construction_positive,F5,bAcc,target_x_trajectory_cell,2|1|0|S0_full_support,4,0.6000000000000001,0.6000000000000001,0.6000000000000001
P_F5_construction_positive,F5,bAcc,target_x_trajectory_cell,2|1|1|S0_full_support,4,1.0,0.7999999999999999,0.39999999999999997
P_F5_construction_positive,F5,bAcc,target_x_trajectory_cell,2|2|0|S0_full_support,4,0.6000000000000001,0.7999999999999999,1.0
P_F5_construction_positive,F5,bAcc,target_x_trajectory_cell,2|2|1|S0_full_support,4,0.0,0.6000000000000001,0.0
P_F5_construction_positive,F5,bAcc,target_x_trajectory_cell,2|3|0|S0_full_support,4,0.7999999999999999,1.0,1.0
P_F5_construction_positive,F5,bAcc,target_x_trajectory_cell,2|3|1|S0_full_support,4,1.0,0.7999999999999999,0.7999999999999999
P_F5_construction_positive,F5,bAcc,target_x_trajectory_cell,2|4|0|S0_full_support,4,0.19999999999999998,0.7999999999999999,1.0
P_F5_construction_positive,F5,bAcc,target_x_trajectory_cell,2|4|1|S0_full_support,4,0.39999999999999997,0.39999999999999997,0.39999999999999997
P_F5_construction_positive,F5,bAcc,target_x_trajectory_cell,2|5|0|S0_full_support,4,0.7999999999999999,0.39999999999999997,0.39999999999999997
P_F5_construction_positive,F5,bAcc,target_x_trajectory_cell,2|5|1|S0_full_support,4,0.7999999999999999,0.7999999999999999,0.7999999999999999
P_F5_construction_positive,F5,bAcc,target_x_trajectory_cell,2|6|0|S0_full_support,4,0.7999999999999999,0.7999999999999999,0.7999999999999999
P_F5_construction_positive,F5,bAcc,target_x_trajectory_cell,2|6|1|S0_full_support,4,1.0,0.39999999999999997,0.19999999999999998
P_F5_construction_positive,F5,bAcc,target_x_trajectory_cell,2|7|0|S0_full_support,4,-1.0,0.39999999999999997,0.7999999999999999
P_F5_construction_positive,F5,bAcc,target_x_trajectory_cell,2|7|1|S0_full_support,4,0.39999999999999997,0.19999999999999998,0.19999999999999998
P_F5_construction_positive,F5,bAcc,target_x_trajectory_cell,2|8|0|S0_full_support,4,1.0,0.7999999999999999,0.7999999999999999
P_F5_construction_positive,F5,bAcc,target_x_trajectory_cell,2|8|1|S0_full_support,4,0.7999999999999999,1.0,1.0
P_F5_construction_positive,F5,bAcc,target_x_trajectory_cell,2|9|0|S0_full_support,4,0.6000000000000001,0.7999999999999999,0.7999999999999999
P_F5_construction_positive,F5,bAcc,target_x_trajectory_cell,2|9|1|S0_full_support,4,0.39999999999999997,1.0,1.0
P_F5_construction_positive,F5,negNLL,trajectory_template,seed-0|level-0|S0_full_support,36,0.8532818532818532,0.882882882882883,0.5583011583011583
P_F5_construction_positive,F5,negNLL,trajectory_template,seed-0|level-1|S0_full_support,36,0.8216216216216217,0.8821106821106822,0.7701415701415701
P_F5_construction_positive,F5,negNLL,trajectory_template,seed-1|level-0|S0_full_support,36,0.7420849420849421,0.8247104247104249,0.6759330759330759
P_F5_construction_positive,F5,negNLL,trajectory_template,seed-1|level-1|S0_full_support,36,0.8514800514800515,0.9114543114543114,0.6761904761904762
P_F5_construction_positive,F5,negNLL,trajectory_template,seed-2|level-0|S0_full_support,36,0.8790218790218791,0.9297297297297298,0.7992277992277993
P_F5_construction_positive,F5,negNLL,trajectory_template,seed-2|level-1|S0_full_support,36,0.794079794079794,0.8957528957528959,0.7328185328185328
P_F5_construction_positive,F5,negNLL,target_x_trajectory_cell,0|1|0|S0_full_support,4,0.39999999999999997,-0.39999999999999997,-0.7999999999999999
P_F5_construction_positive,F5,negNLL,target_x_trajectory_cell,0|1|1|S0_full_support,4,1.0,0.7999999999999999,0.7999999999999999
P_F5_construction_positive,F5,negNLL,target_x_trajectory_cell,0|2|0|S0_full_support,4,0.7999999999999999,1.0,0.7999999999999999
P_F5_construction_positive,F5,negNLL,target_x_trajectory_cell,0|2|1|S0_full_support,4,1.0,1.0,0.7999999999999999
P_F5_construction_positive,F5,negNLL,target_x_trajectory_cell,0|3|0|S0_full_support,4,0.7999999999999999,0.7999999999999999,0.19999999999999998
P_F5_construction_positive,F5,negNLL,target_x_trajectory_cell,0|3|1|S0_full_support,4,0.0,0.7999999999999999,0.6000000000000001
P_F5_construction_positive,F5,negNLL,target_x_trajectory_cell,0|4|0|S0_full_support,4,0.7999999999999999,1.0,1.0
P_F5_construction_positive,F5,negNLL,target_x_trajectory_cell,0|4|1|S0_full_support,4,1.0,1.0,1.0
P_F5_construction_positive,F5,negNLL,target_x_trajectory_cell,0|5|0|S0_full_support,4,0.7999999999999999,0.7999999999999999,0.6000000000000001
P_F5_construction_positive,F5,negNLL,target_x_trajectory_cell,0|5|1|S0_full_support,4,1.0,1.0,1.0
P_F5_construction_positive,F5,negNLL,target_x_trajectory_cell,0|6|0|S0_full_support,4,0.7999999999999999,0.7999999999999999,-0.6000000000000001
P_F5_construction_positive,F5,negNLL,target_x_trajectory_cell,0|6|1|S0_full_support,4,0.39999999999999997,0.7999999999999999,0.39999999999999997
P_F5_construction_positive,F5,negNLL,target_x_trajectory_cell,0|7|0|S0_full_support,4,0.7999999999999999,0.7999999999999999,0.7999999999999999
P_F5_construction_positive,F5,negNLL,target_x_trajectory_cell,0|7|1|S0_full_support,4,0.7999999999999999,0.19999999999999998,0.19999999999999998
P_F5_construction_positive,F5,negNLL,target_x_trajectory_cell,0|8|0|S0_full_support,4,0.7999999999999999,0.6000000000000001,-0.19999999999999998
P_F5_construction_positive,F5,negNLL,target_x_trajectory_cell,0|8|1|S0_full_support,4,0.39999999999999997,0.39999999999999997,0.39999999999999997
P_F5_construction_positive,F5,negNLL,target_x_trajectory_cell,0|9|0|S0_full_support,4,1.0,1.0,0.7999999999999999
P_F5_construction_positive,F5,negNLL,target_x_trajectory_cell,0|9|1|S0_full_support,4,0.6000000000000001,0.7999999999999999,0.7999999999999999
P_F5_construction_positive,F5,negNLL,target_x_trajectory_cell,1|1|0|S0_full_support,4,1.0,1.0,0.0
P_F5_construction_positive,F5,negNLL,target_x_trajectory_cell,1|1|1|S0_full_support,4,0.7999999999999999,0.7999999999999999,-0.7999999999999999
P_F5_construction_positive,F5,negNLL,target_x_trajectory_cell,1|2|0|S0_full_support,4,0.7999999999999999,1.0,0.6000000000000001
P_F5_construction_positive,F5,negNLL,target_x_trajectory_cell,1|2|1|S0_full_support,4,1.0,0.7999999999999999,0.39999999999999997
P_F5_construction_positive,F5,negNLL,target_x_trajectory_cell,1|3|0|S0_full_support,4,0.7999999999999999,1.0,0.7999999999999999
P_F5_construction_positive,F5,negNLL,target_x_trajectory_cell,1|3|1|S0_full_support,4,0.7999999999999999,0.7999999999999999,0.19999999999999998
P_F5_construction_positive,F5,negNLL,target_x_trajectory_cell,1|4|0|S0_full_support,4,1.0,1.0,0.7999999999999999
P_F5_construction_positive,F5,negNLL,target_x_trajectory_cell,1|4|1|S0_full_support,4,1.0,0.7999999999999999,-0.39999999999999997
P_F5_construction_positive,F5,negNLL,target_x_trajectory_cell,1|5|0|S0_full_support,4,1.0,1.0,0.7999999999999999
P_F5_construction_positive,F5,negNLL,target_x_trajectory_cell,1|5|1|S0_full_support,4,1.0,1.0,1.0
P_F5_construction_positive,F5,negNLL,target_x_trajectory_cell,1|6|0|S0_full_support,4,1.0,0.7999999999999999,0.7999999999999999
P_F5_construction_positive,F5,negNLL,target_x_trajectory_cell,1|6|1|S0_full_support,4,1.0,1.0,0.7999999999999999
P_F5_construction_positive,F5,negNLL,target_x_trajectory_cell,1|7|0|S0_full_support,4,-0.19999999999999998,0.39999999999999997,0.7999999999999999
P_F5_construction_positive,F5,negNLL,target_x_trajectory_cell,1|7|1|S0_full_support,4,0.7999999999999999,0.7999999999999999,-0.7999999999999999
P_F5_construction_positive,F5,negNLL,target_x_trajectory_cell,1|8|0|S0_full_support,4,1.0,0.19999999999999998,0.39999999999999997
P_F5_construction_positive,F5,negNLL,target_x_trajectory_cell,1|8|1|S0_full_support,4,0.19999999999999998,0.7999999999999999,1.0
P_F5_construction_positive,F5,negNLL,target_x_trajectory_cell,1|9|0|S0_full_support,4,1.0,0.7999999999999999,0.7999999999999999
P_F5_construction_positive,F5,negNLL,target_x_trajectory_cell,1|9|1|S0_full_support,4,1.0,0.7999999999999999,0.7999999999999999
P_F5_construction_positive,F5,negNLL,target_x_trajectory_cell,2|1|0|S0_full_support,4,1.0,0.7999999999999999,1.0
P_F5_construction_positive,F5,negNLL,target_x_trajectory_cell,2|1|1|S0_full_support,4,0.7999999999999999,1.0,0.7999999999999999
P_F5_construction_positive,F5,negNLL,target_x_trajectory_cell,2|2|0|S0_full_support,4,1.0,1.0,1.0
P_F5_construction_positive,F5,negNLL,target_x_trajectory_cell,2|2|1|S0_full_support,4,1.0,1.0,0.7999999999999999
P_F5_construction_positive,F5,negNLL,target_x_trajectory_cell,2|3|0|S0_full_support,4,0.39999999999999997,1.0,1.0
P_F5_construction_positive,F5,negNLL,target_x_trajectory_cell,2|3|1|S0_full_support,4,0.7999999999999999,1.0,1.0
P_F5_construction_positive,F5,negNLL,target_x_trajectory_cell,2|4|0|S0_full_support,4,0.7999999999999999,0.7999999999999999,0.7999999999999999
P_F5_construction_positive,F5,negNLL,target_x_trajectory_cell,2|4|1|S0_full_support,4,0.39999999999999997,0.7999999999999999,0.39999999999999997
P_F5_construction_positive,F5,negNLL,target_x_trajectory_cell,2|5|0|S0_full_support,4,1.0,1.0,0.7999999999999999
P_F5_construction_positive,F5,negNLL,target_x_trajectory_cell,2|5|1|S0_full_support,4,1.0,1.0,0.7999999999999999
P_F5_construction_positive,F5,negNLL,target_x_trajectory_cell,2|6|0|S0_full_support,4,1.0,1.0,1.0
P_F5_construction_positive,F5,negNLL,target_x_trajectory_cell,2|6|1|S0_full_support,4,0.7999999999999999,0.7999999999999999,0.7999999999999999
P_F5_construction_positive,F5,negNLL,target_x_trajectory_cell,2|7|0|S0_full_support,4,0.39999999999999997,1.0,0.7999999999999999
P_F5_construction_positive,F5,negNLL,target_x_trajectory_cell,2|7|1|S0_full_support,4,0.7999999999999999,0.7999999999999999,0.19999999999999998
P_F5_construction_positive,F5,negNLL,target_x_trajectory_cell,2|8|0|S0_full_support,4,1.0,1.0,0.7999999999999999
P_F5_construction_positive,F5,negNLL,target_x_trajectory_cell,2|8|1|S0_full_support,4,0.6000000000000001,0.39999999999999997,1.0
P_F5_construction_positive,F5,negNLL,target_x_trajectory_cell,2|9|0|S0_full_support,4,1.0,1.0,0.6000000000000001
P_F5_construction_positive,F5,negNLL,target_x_trajectory_cell,2|9|1|S0_full_support,4,1.0,0.7999999999999999,0.39999999999999997
P_F5_construction_positive,F5,negECE,trajectory_template,seed-0|level-0|S0_full_support,36,0.7662805662805662,0.8301158301158301,0.3871299871299871
P_F5_construction_positive,F5,negECE,trajectory_template,seed-0|level-1|S0_full_support,36,0.8090090090090091,0.8602316602316603,0.26872586872586873
P_F5_construction_positive,F5,negECE,trajectory_template,seed-1|level-0|S0_full_support,36,0.7351351351351352,0.8697554697554698,0.5706563706563708
P_F5_construction_positive,F5,negECE,trajectory_template,seed-1|level-1|S0_full_support,36,0.8025740025740028,0.844015444015444,0.2579150579150579
P_F5_construction_positive,F5,negECE,trajectory_template,seed-2|level-0|S0_full_support,36,0.8455598455598456,0.8957528957528959,0.15804375804375803
P_F5_construction_positive,F5,negECE,trajectory_template,seed-2|level-1|S0_full_support,36,0.762934362934363,0.8942084942084944,0.6306306306306307
P_F5_construction_positive,F5,negECE,target_x_trajectory_cell,0|1|0|S0_full_support,4,0.39999999999999997,0.7999999999999999,0.19999999999999998
P_F5_construction_positive,F5,negECE,target_x_trajectory_cell,0|1|1|S0_full_support,4,1.0,0.7999999999999999,-0.6000000000000001
P_F5_construction_positive,F5,negECE,target_x_trajectory_cell,0|2|0|S0_full_support,4,1.0,0.7999999999999999,-0.7999999999999999
P_F5_construction_positive,F5,negECE,target_x_trajectory_cell,0|2|1|S0_full_support,4,1.0,0.7999999999999999,-0.7999999999999999
P_F5_construction_positive,F5,negECE,target_x_trajectory_cell,0|3|0|S0_full_support,4,0.7999999999999999,0.7999999999999999,0.39999999999999997
P_F5_construction_positive,F5,negECE,target_x_trajectory_cell,0|3|1|S0_full_support,4,0.6000000000000001,0.6000000000000001,-0.7999999999999999
P_F5_construction_positive,F5,negECE,target_x_trajectory_cell,0|4|0|S0_full_support,4,0.6000000000000001,1.0,0.39999999999999997
P_F5_construction_positive,F5,negECE,target_x_trajectory_cell,0|4|1|S0_full_support,4,0.7999999999999999,1.0,0.39999999999999997
P_F5_construction_positive,F5,negECE,target_x_trajectory_cell,0|5|0|S0_full_support,4,0.7999999999999999,0.7999999999999999,1.0
P_F5_construction_positive,F5,negECE,target_x_trajectory_cell,0|5|1|S0_full_support,4,1.0,1.0,0.19999999999999998
P_F5_construction_positive,F5,negECE,target_x_trajectory_cell,0|6|0|S0_full_support,4,1.0,0.7999999999999999,0.39999999999999997
P_F5_construction_positive,F5,negECE,target_x_trajectory_cell,0|6|1|S0_full_support,4,0.7999999999999999,0.7999999999999999,0.39999999999999997
P_F5_construction_positive,F5,negECE,target_x_trajectory_cell,0|7|0|S0_full_support,4,0.7999999999999999,1.0,0.7999999999999999
P_F5_construction_positive,F5,negECE,target_x_trajectory_cell,0|7|1|S0_full_support,4,0.39999999999999997,1.0,1.0
P_F5_construction_positive,F5,negECE,target_x_trajectory_cell,0|8|0|S0_full_support,4,0.7999999999999999,0.7999999999999999,-1.0
P_F5_construction_positive,F5,negECE,target_x_trajectory_cell,0|8|1|S0_full_support,4,0.6000000000000001,0.7999999999999999,-0.39999999999999997
P_F5_construction_positive,F5,negECE,target_x_trajectory_cell,0|9|0|S0_full_support,4,0.7999999999999999,0.7999999999999999,-0.39999999999999997
P_F5_construction_positive,F5,negECE,target_x_trajectory_cell,0|9|1|S0_full_support,4,0.0,0.39999999999999997,0.39999999999999997
P_F5_construction_positive,F5,negECE,target_x_trajectory_cell,1|1|0|S0_full_support,4,1.0,1.0,-1.0
P_F5_construction_positive,F5,negECE,target_x_trajectory_cell,1|1|1|S0_full_support,4,0.6000000000000001,0.39999999999999997,0.19999999999999998
P_F5_construction_positive,F5,negECE,target_x_trajectory_cell,1|2|0|S0_full_support,4,1.0,1.0,0.7999999999999999
P_F5_construction_positive,F5,negECE,target_x_trajectory_cell,1|2|1|S0_full_support,4,0.6000000000000001,-0.39999999999999997,-0.39999999999999997
P_F5_construction_positive,F5,negECE,target_x_trajectory_cell,1|3|0|S0_full_support,4,1.0,1.0,0.39999999999999997
P_F5_construction_positive,F5,negECE,target_x_trajectory_cell,1|3|1|S0_full_support,4,0.7999999999999999,0.39999999999999997,0.19999999999999998
P_F5_construction_positive,F5,negECE,target_x_trajectory_cell,1|4|0|S0_full_support,4,0.7999999999999999,0.7999999999999999,0.39999999999999997
P_F5_construction_positive,F5,negECE,target_x_trajectory_cell,1|4|1|S0_full_support,4,1.0,1.0,-0.39999999999999997
P_F5_construction_positive,F5,negECE,target_x_trajectory_cell,1|5|0|S0_full_support,4,1.0,1.0,-0.19999999999999998
P_F5_construction_positive,F5,negECE,target_x_trajectory_cell,1|5|1|S0_full_support,4,1.0,1.0,0.19999999999999998
P_F5_construction_positive,F5,negECE,target_x_trajectory_cell,1|6|0|S0_full_support,4,1.0,0.7999999999999999,0.19999999999999998
P_F5_construction_positive,F5,negECE,target_x_trajectory_cell,1|6|1|S0_full_support,4,0.7999999999999999,0.7999999999999999,-0.39999999999999997
P_F5_construction_positive,F5,negECE,target_x_trajectory_cell,1|7|0|S0_full_support,4,-0.19999999999999998,0.39999999999999997,0.7999999999999999
P_F5_construction_positive,F5,negECE,target_x_trajectory_cell,1|7|1|S0_full_support,4,0.7999999999999999,1.0,1.0
P_F5_construction_positive,F5,negECE,target_x_trajectory_cell,1|8|0|S0_full_support,4,0.6000000000000001,1.0,1.0
P_F5_construction_positive,F5,negECE,target_x_trajectory_cell,1|8|1|S0_full_support,4,0.7999999999999999,0.19999999999999998,0.39999999999999997
P_F5_construction_positive,F5,negECE,target_x_trajectory_cell,1|9|0|S0_full_support,4,0.6000000000000001,0.7999999999999999,0.6000000000000001
P_F5_construction_positive,F5,negECE,target_x_trajectory_cell,1|9|1|S0_full_support,4,1.0,1.0,0.7999999999999999
P_F5_construction_positive,F5,negECE,target_x_trajectory_cell,2|1|0|S0_full_support,4,0.7999999999999999,0.7999999999999999,0.6000000000000001
P_F5_construction_positive,F5,negECE,target_x_trajectory_cell,2|1|1|S0_full_support,4,0.7999999999999999,1.0,0.7999999999999999
P_F5_construction_positive,F5,negECE,target_x_trajectory_cell,2|2|0|S0_full_support,4,1.0,1.0,0.39999999999999997
P_F5_construction_positive,F5,negECE,target_x_trajectory_cell,2|2|1|S0_full_support,4,1.0,0.7999999999999999,1.0
