replicate,null_family,mean_pairwise_rank_flip_fraction,target_count
446,trajectory_preserving_shuffle,0.3772554645197961,9
447,candidate_permutation,0.5350116459991616,9
447,magnitude_matched_random,0.5195519170482232,9
447,random_target_common_replacement,0.259441427758624,9
447,trajectory_preserving_shuffle,0.40410355471786996,9
448,candidate_permutation,0.5113912296041617,9
448,magnitude_matched_random,0.46898695425960774,9
448,random_target_common_replacement,0.2570146338563501,9
448,trajectory_preserving_shuffle,0.36915021772366274,9
449,candidate_permutation,0.502656967829622,9
449,magnitude_matched_random,0.5246879304390935,9
449,random_target_common_replacement,0.2635979230517245,9
449,trajectory_preserving_shuffle,0.43154221505422624,9
450,candidate_permutation,0.5003801985923544,9
450,magnitude_matched_random,0.505572108135165,9
450,random_target_common_replacement,0.27100311048209963,9
450,trajectory_preserving_shuffle,0.35771934901181335,9
451,candidate_permutation,0.5162067919661423,9
451,magnitude_matched_random,0.5433304471510341,9
451,random_target_common_replacement,0.2936233448723521,9
451,trajectory_preserving_shuffle,0.35234344837209597,9
452,candidate_permutation,0.4962384471152712,9
452,magnitude_matched_random,0.4655302017106677,9
452,random_target_common_replacement,0.2737340660041487,9
452,trajectory_preserving_shuffle,0.39125307273236715,9
453,candidate_permutation,0.5220552657667026,9
453,magnitude_matched_random,0.47642850417303023,9
453,random_target_common_replacement,0.28900987512580123,9
453,trajectory_preserving_shuffle,0.42057460828853643,9
454,candidate_permutation,0.5419695746358532,9
454,magnitude_matched_random,0.4654036910124518,9
454,random_target_common_replacement,0.2658859609208552,9
454,trajectory_preserving_shuffle,0.38739992395603845,9
455,candidate_permutation,0.4578021831154236,9
455,magnitude_matched_random,0.4918701465800937,9
455,random_target_common_replacement,0.2798171571610209,9
455,trajectory_preserving_shuffle,0.38929726964581823,9
456,candidate_permutation,0.47602908256019766,9
456,magnitude_matched_random,0.4810137912108749,9
456,random_target_common_replacement,0.2688080816968403,9
456,trajectory_preserving_shuffle,0.401688770031965,9
457,candidate_permutation,0.4687159719300318,9
457,magnitude_matched_random,0.5203567279885776,9
457,random_target_common_replacement,0.2521065737131997,9
457,trajectory_preserving_shuffle,0.3728420164828397,9
458,candidate_permutation,0.4742462828216578,9
458,magnitude_matched_random,0.47134105208026267,9
458,random_target_common_replacement,0.2873762237390999,9
458,trajectory_preserving_shuffle,0.3582723704444406,9
459,candidate_permutation,0.5139634913342161,9
459,magnitude_matched_random,0.4501410199658438,9
459,random_target_common_replacement,0.24829197247869128,9
459,trajectory_preserving_shuffle,0.41969277548892,9
460,candidate_permutation,0.4790130464979589,9
460,magnitude_matched_random,0.47382302512001373,9
460,random_target_common_replacement,0.26910978145179953,9
460,trajectory_preserving_shuffle,0.41322261371216173,9
461,candidate_permutation,0.4902960409058132,9
461,magnitude_matched_random,0.5307534916439555,9
461,random_target_common_replacement,0.2915357185787754,9
461,trajectory_preserving_shuffle,0.3386507577829294,9
462,candidate_permutation,0.5025454897066881,9
462,magnitude_matched_random,0.4757870426024573,9
462,random_target_common_replacement,0.25592889359988835,9
462,trajectory_preserving_shuffle,0.39509208416875324,9
463,candidate_permutation,0.4949158002221442,9
463,magnitude_matched_random,0.46801474766724954,9
463,random_target_common_replacement,0.27504146824430564,9
463,trajectory_preserving_shuffle,0.41181897017439334,9
464,candidate_permutation,0.4935898556945697,9
464,magnitude_matched_random,0.5207635662251123,9
464,random_target_common_replacement,0.2791675699457915,9
464,trajectory_preserving_shuffle,0.3971386026539663,9
465,candidate_permutation,0.5007148589353466,9
465,magnitude_matched_random,0.48577950626762423,9
465,random_target_common_replacement,0.2648089739907309,9
465,trajectory_preserving_shuffle,0.34293026083646955,9
466,candidate_permutation,0.44831413183146296,9
466,magnitude_matched_random,0.4795887818768314,9
466,random_target_common_replacement,0.2611212569913426,9
466,trajectory_preserving_shuffle,0.4023552409114306,9
467,candidate_permutation,0.529755627178282,9
467,magnitude_matched_random,0.5398079709315714,9
467,random_target_common_replacement,0.2564923279205473,9
467,trajectory_preserving_shuffle,0.37893187906801035,9
468,candidate_permutation,0.47125874119437305,9
468,magnitude_matched_random,0.5033284420374515,9
468,random_target_common_replacement,0.2744637535776769,9
468,trajectory_preserving_shuffle,0.40780593069764726,9
469,candidate_permutation,0.45087172821434535,9
469,magnitude_matched_random,0.5308587537438858,9
469,random_target_common_replacement,0.26895244155751086,9
469,trajectory_preserving_shuffle,0.3761839397563789,9
470,candidate_permutation,0.4730954224826941,9
470,magnitude_matched_random,0.5091948183777609,9
470,random_target_common_replacement,0.273856779937958,9
470,trajectory_preserving_shuffle,0.3824326562246343,9
471,candidate_permutation,0.49266259553467673,9
471,magnitude_matched_random,0.48479865446186643,9
471,random_target_common_replacement,0.2745108479667116,9
471,trajectory_preserving_shuffle,0.417575537384683,9
472,candidate_permutation,0.5194503128618813,9
472,magnitude_matched_random,0.4898502798051683,9
472,random_target_common_replacement,0.2666776258471056,9
472,trajectory_preserving_shuffle,0.3420581667303319,9
473,candidate_permutation,0.5073193626195219,9
473,magnitude_matched_random,0.4858964674629846,9
473,random_target_common_replacement,0.2756479680530741,9
473,trajectory_preserving_shuffle,0.3786510996975892,9
474,candidate_permutation,0.4866407388109596,9
474,magnitude_matched_random,0.48725133597028314,9
474,random_target_common_replacement,0.2786324814050605,9
474,trajectory_preserving_shuffle,0.3977461402044459,9
475,candidate_permutation,0.5248772923971361,9
475,magnitude_matched_random,0.5248177220030095,9
475,random_target_common_replacement,0.25856246099894636,9
475,trajectory_preserving_shuffle,0.3677321566910826,9
476,candidate_permutation,0.531747438377094,9
476,magnitude_matched_random,0.5114236679590325,9
476,random_target_common_replacement,0.29095307130274684,9
476,trajectory_preserving_shuffle,0.3650471784974312,9
477,candidate_permutation,0.5502394797320531,9
477,magnitude_matched_random,0.49520556334314164,9
477,random_target_common_replacement,0.2776295172950156,9
477,trajectory_preserving_shuffle,0.3592091358588927,9
478,candidate_permutation,0.5396465310884832,9
478,magnitude_matched_random,0.46357997990755084,9
478,random_target_common_replacement,0.26017522175819274,9
478,trajectory_preserving_shuffle,0.3968236722681609,9
479,candidate_permutation,0.5080267545129226,9
479,magnitude_matched_random,0.48638661161241664,9
479,random_target_common_replacement,0.2819924301069553,9
479,trajectory_preserving_shuffle,0.4255144324922554,9
480,candidate_permutation,0.4868224190851424,9
480,magnitude_matched_random,0.5589511258243187,9
480,random_target_common_replacement,0.2622794622523105,9
480,trajectory_preserving_shuffle,0.40790960460094566,9
481,candidate_permutation,0.4876149199770652,9
481,magnitude_matched_random,0.49253686055635604,9
481,random_target_common_replacement,0.28234513980728554,9
481,trajectory_preserving_shuffle,0.39591056236695693,9
482,candidate_permutation,0.49710618026811676,9
482,magnitude_matched_random,0.5377866386990097,9
482,random_target_common_replacement,0.2706948553608137,9
482,trajectory_preserving_shuffle,0.3840424027316729,9
483,candidate_permutation,0.4822031591045756,9
483,magnitude_matched_random,0.4992976423676756,9
483,random_target_common_replacement,0.26415746341670027,9
483,trajectory_preserving_shuffle,0.41713320794227804,9
484,candidate_permutation,0.4668633030953004,9
484,magnitude_matched_random,0.5154091621673937,9
484,random_target_common_replacement,0.27400084720174234,9
484,trajectory_preserving_shuffle,0.39802676321584535,9
485,candidate_permutation,0.5276651688486741,9
485,magnitude_matched_random,0.5110098631895139,9
485,random_target_common_replacement,0.26878808589104647,9
485,trajectory_preserving_shuffle,0.4192753125556179,9
486,candidate_permutation,0.485219933292252,9
486,magnitude_matched_random,0.5314182960654913,9
486,random_target_common_replacement,0.26701898682727687,9
486,trajectory_preserving_shuffle,0.3779930102586906,9
487,candidate_permutation,0.510089254623844,9
487,magnitude_matched_random,0.4796690914589855,9
487,random_target_common_replacement,0.27317549667775887,9
487,trajectory_preserving_shuffle,0.3730598631642421,9
488,candidate_permutation,0.46965978000400166,9
488,magnitude_matched_random,0.5204338318670898,9
488,random_target_common_replacement,0.2765341217577393,9
488,trajectory_preserving_shuffle,0.4029280727300653,9
489,candidate_permutation,0.526186124434857,9
489,magnitude_matched_random,0.5012162487442943,9
489,random_target_common_replacement,0.28677861760386,9
489,trajectory_preserving_shuffle,0.3710770031538577,9
490,candidate_permutation,0.4685289828271213,9
490,magnitude_matched_random,0.4711077380847455,9
490,random_target_common_replacement,0.2855099868049131,9
490,trajectory_preserving_shuffle,0.41207523115605493,9
491,candidate_permutation,0.5281694215040242,9
491,magnitude_matched_random,0.5181132058045949,9
491,random_target_common_replacement,0.26075318250223445,9
491,trajectory_preserving_shuffle,0.3859450746537742,9
492,candidate_permutation,0.4756241669528658,9
492,magnitude_matched_random,0.45425000697819484,9
492,random_target_common_replacement,0.2391285924018162,9
492,trajectory_preserving_shuffle,0.38347697601377473,9
493,candidate_permutation,0.47231292292153326,9
493,magnitude_matched_random,0.4854368550339795,9
493,random_target_common_replacement,0.25456363082398364,9
493,trajectory_preserving_shuffle,0.3754939939657378,9
494,candidate_permutation,0.475246847213337,9
494,magnitude_matched_random,0.45797358609136674,9
494,random_target_common_replacement,0.25341896599236147,9
494,trajectory_preserving_shuffle,0.3788365093252078,9
495,candidate_permutation,0.5288533945451054,9
495,magnitude_matched_random,0.5221765749091651,9
495,random_target_common_replacement,0.27205300412213623,9
495,trajectory_preserving_shuffle,0.412525673593114,9
496,candidate_permutation,0.530043472156701,9
496,magnitude_matched_random,0.5125798300861137,9
496,random_target_common_replacement,0.2823297994031378,9
496,trajectory_preserving_shuffle,0.3736445602314189,9
497,candidate_permutation,0.5135800779907952,9
497,magnitude_matched_random,0.4953107718238648,9
497,random_target_common_replacement,0.27003273951321555,9
497,trajectory_preserving_shuffle,0.3934580344583954,9
498,candidate_permutation,0.4777373452683795,9
498,magnitude_matched_random,0.4849864698504087,9
498,random_target_common_replacement,0.2674238898295443,9
498,trajectory_preserving_shuffle,0.4411850331573517,9
