dataset,target_subject,token_seed,k,lam,netted_rec,clean_drop
BNCI2015_001,8,20260725,4,0.5,0.5128841247262298,-0.024166666666666708
BNCI2015_001,8,20260725,4,1.0,0.9982134390029126,-0.02166666666666665
BNCI2015_001,8,20260726,1,0.5,1.1767441860465115,0.002500000000000021
BNCI2015_001,8,20260726,1,1.0,0.894573643410855,-0.006666666666666636
BNCI2015_001,8,20260726,2,0.5,1.1322997416020675,0.003055555555555589
BNCI2015_001,8,20260726,2,1.0,0.6279069767441862,-0.0074999999999999884
BNCI2015_001,8,20260726,4,0.5,1.56227390180878,0.0027777777777778048
BNCI2015_001,8,20260726,4,1.0,0.8366925064599489,-0.0074999999999999884
BNCI2015_001,8,20260727,1,0.5,0.38433697703168734,-0.0002777777777777842
BNCI2015_001,8,20260727,1,1.0,0.938804136198241,-0.002500000000000021
BNCI2015_001,8,20260727,2,0.5,0.3914291756132476,-0.001388888888888884
BNCI2015_001,8,20260727,2,1.0,0.9030490948312536,-0.0047222222222222205
BNCI2015_001,8,20260727,4,0.5,0.4184340855968807,-0.001388888888888884
BNCI2015_001,8,20260727,4,1.0,0.9209735381412133,-0.005555555555555573
BNCI2015_001,8,20260728,1,0.5,0.023645535855184207,-0.03138888888888891
BNCI2015_001,8,20260728,1,1.0,0.5504548393172574,-0.030555555555555596
BNCI2015_001,8,20260728,2,0.5,0.032777955946508334,-0.03027777777777781
BNCI2015_001,8,20260728,2,1.0,0.560966794439099,-0.02972222222222228
BNCI2015_001,8,20260728,4,0.5,0.040530841007314654,-0.03083333333333334
BNCI2015_001,8,20260728,4,1.0,0.6102329937946374,-0.028888888888888926
BNCI2015_001,9,0,1,0.5,-0.006761128364389249,0.0033333333333332993
BNCI2015_001,9,0,1,1.0,0.5756340579710143,0.020277777777777766
BNCI2015_001,9,0,2,0.5,-0.015107401656314648,0.0036111111111110836
BNCI2015_001,9,0,2,1.0,0.5577769151138715,0.020833333333333332
BNCI2015_001,9,0,4,0.5,-0.01808359213250541,0.0033333333333332993
BNCI2015_001,9,0,4,1.0,0.5347114389233955,0.01777777777777778
BNCI2015_001,9,20260721,1,0.5,-0.01889233954451347,-0.004166666666666652
BNCI2015_001,9,20260721,1,1.0,0.8285024154589373,0.01666666666666668
BNCI2015_001,9,20260721,2,0.5,-0.0057367149758456165,-0.004166666666666652
BNCI2015_001,9,20260721,2,1.0,0.8146135265700484,0.015833333333333328
BNCI2015_001,9,20260721,4,0.5,-0.010610766045548753,-0.003333333333333336
BNCI2015_001,9,20260721,4,1.0,0.8042615596963424,0.015833333333333328
BNCI2015_001,9,20260722,1,0.5,-0.6750811485642944,-0.020277777777777766
BNCI2015_001,9,20260722,1,1.0,0.70629213483146,-0.02222222222222218
BNCI2015_001,9,20260722,2,0.5,-0.6750811485642944,-0.020277777777777766
BNCI2015_001,9,20260722,2,1.0,0.6507365792759056,-0.02222222222222218
BNCI2015_001,9,20260722,4,0.5,-0.6617478152309598,-0.019166666666666627
BNCI2015_001,9,20260722,4,1.0,0.6507365792759056,-0.02222222222222218
BNCI2015_001,9,20260723,1,0.5,-0.29606625258799296,-0.0202777777777778
BNCI2015_001,9,20260723,1,1.0,0.542832785288028,-0.013888888888888914
BNCI2015_001,9,20260723,2,0.5,-0.31360370235050566,-0.01999999999999998
BNCI2015_001,9,20260723,2,1.0,0.5820484715625387,-0.013888888888888914
BNCI2015_001,9,20260723,4,0.5,-0.28654244306418347,-0.01833333333333335
BNCI2015_001,9,20260723,4,1.0,0.5772865668006338,-0.013888888888888914
BNCI2015_001,9,20260724,1,0.5,-0.28038574570366454,-0.0024999999999999836
BNCI2015_001,9,20260724,1,1.0,1.0794418170140725,0.007500000000000025
BNCI2015_001,9,20260724,2,0.5,-0.3440026468928201,-0.0024999999999999836
BNCI2015_001,9,20260724,2,1.0,0.9567524960588544,0.005833333333333394
BNCI2015_001,9,20260724,4,0.5,-0.3440026468928201,-0.0024999999999999836
BNCI2015_001,9,20260724,4,1.0,0.9216422412954213,0.005833333333333394
BNCI2015_001,9,20260725,1,0.5,0.15634920634920618,-0.0008333333333333895
BNCI2015_001,9,20260725,1,1.0,0.8236111111111114,-0.006944444444444457
BNCI2015_001,9,20260725,2,0.5,0.15634920634920618,-0.0008333333333333895
BNCI2015_001,9,20260725,2,1.0,0.8305555555555556,-0.006388888888888926
BNCI2015_001,9,20260725,4,0.5,0.16230158730158714,-0.001388888888888958
BNCI2015_001,9,20260725,4,1.0,0.828968253968254,-0.008055555555555594
BNCI2015_001,9,20260726,1,0.5,0.5149643969737429,0.006388888888888888
BNCI2015_001,9,20260726,1,1.0,0.918300789942145,0.008055555555555557
BNCI2015_001,9,20260726,2,0.5,0.5179405874499334,0.006388888888888888
BNCI2015_001,9,20260726,2,1.0,0.9151855251446372,0.007222222222222204
BNCI2015_001,9,20260726,4,0.5,0.5103610369381393,0.006111111111111067
BNCI2015_001,9,20260726,4,1.0,0.9083500222518913,0.0074999999999999884
BNCI2015_001,9,20260727,1,0.5,0.03247221821330507,-0.0036111111111110463
BNCI2015_001,9,20260727,1,1.0,0.8442375843876784,0.0016666666666667052
BNCI2015_001,9,20260727,2,0.5,0.03370696428857652,-0.0036111111111110463
BNCI2015_001,9,20260727,2,1.0,0.8570580972081916,0.003055555555555626
BNCI2015_001,9,20260727,4,0.5,0.020878433636406273,-0.0036111111111110463
BNCI2015_001,9,20260727,4,1.0,0.8671525472651176,0.0027777777777778048
BNCI2015_001,9,20260728,1,0.5,-0.713954181570431,-0.018888888888888882
BNCI2015_001,9,20260728,1,1.0,-0.23411684551183684,-0.021944444444444433
BNCI2015_001,9,20260728,2,0.5,-0.6295775847385439,-0.019166666666666627
BNCI2015_001,9,20260728,2,1.0,-0.1222747402486805,-0.02111111111111112
BNCI2015_001,9,20260728,4,0.5,-0.6004939533299284,-0.019444444444444448
BNCI2015_001,9,20260728,4,1.0,-0.1667092488502805,-0.02305555555555557
