dataset,subject,seed,src_subject,cls_a,cls_b,weight,excess_risk,l_hold,l_ref
BNCI2014_001,6,2,3,0,3,2.4444537802575956,0.277038829980938,0.750122728595352,0.473083898614414
BNCI2014_001,6,2,3,1,2,1.4403239473161993,0.16323714703902353,0.5198979676899225,0.35666082065089894
BNCI2014_001,6,2,3,1,3,2.118292001758089,0.24007373036245266,0.5499504339698689,0.3098767036074162
BNCI2014_001,6,2,3,2,3,1.727780865157467,0.19581568414692474,0.4676625066566483,0.2718468225097236
BNCI2014_001,6,2,4,0,1,1.561111075432844,0.1769263912049192,0.49076636006727314,0.31383996886235394
BNCI2014_001,6,2,4,0,2,1.711435098467541,0.19396315900797884,0.49530290256487775,0.3013397435568989
BNCI2014_001,6,2,4,0,3,1.3745040148302512,0.15577753490292912,0.6405752739878573,0.4847977390849282
BNCI2014_001,6,2,4,1,2,1.1650308584437614,0.13203718087111277,0.4904477854893202,0.35841060461820745
BNCI2014_001,6,2,4,1,3,2.255239180322383,0.25559445177067025,0.5612027782583221,0.30560832648765185
BNCI2014_001,6,2,4,2,3,1.2771874125034894,0.14474829071591683,0.42300110787481493,0.2782528171588981
BNCI2014_001,6,2,5,0,1,0.5330724083753393,0.06041503320871222,0.4022870361557419,0.3418720029470297
BNCI2014_001,6,2,5,0,2,0.0,0.0,0.31353666344817277,0.33269509588883933
BNCI2014_001,6,2,5,0,3,0.0,0.0,0.4920081188759177,0.5033411961690047
BNCI2014_001,6,2,5,1,2,1.3561167669994807,0.15369364128761626,0.5106159350839719,0.3569222937963556
BNCI2014_001,6,2,5,1,3,0.0,0.0,0.33362441075131705,0.34581115333928897
BNCI2014_001,6,2,5,2,3,0.0,0.0,0.24079004468252962,0.30813148633494175
BNCI2014_001,6,2,6,0,1,0.0,0.0,0.33764877078459,0.34237962529344873
BNCI2014_001,6,2,6,0,2,0.0,0.0,0.25339494901277004,0.33625769427008595
BNCI2014_001,6,2,6,0,3,0.0,0.0,0.3154840828388318,0.5287911136393387
BNCI2014_001,6,2,6,1,2,0.0,0.0,0.16770302995163447,0.40381716123953876
BNCI2014_001,6,2,6,1,3,0.0,0.0,0.27107283800265425,0.34653454469361805
BNCI2014_001,6,2,6,2,3,0.10216188215139795,0.011578377357125247,0.3091347238324589,0.29755634647533363
BNCI2014_001,6,2,7,0,1,0.0,0.0,0.13213740490777742,0.3644342774678151
BNCI2014_001,6,2,7,0,2,0.7820354363211955,0.08863091788924127,0.40609574040402485,0.3174648225147836
BNCI2014_001,6,2,7,0,3,0.0,0.0,0.4290865809942134,0.516852319053022
BNCI2014_001,6,2,7,1,2,0.24619680319580256,0.027902378377236026,0.40471646562539887,0.37681408724816284
BNCI2014_001,6,2,7,1,3,0.0,0.0,0.20537249611022684,0.36144996627904213
BNCI2014_001,6,2,7,2,3,1.0642042894241923,0.12061013940370152,0.41133745943607497,0.29072732003237345
BNCI2014_001,7,0,0,0,1,0.0,0.0,0.13882235180348793,0.4004130421309942
BNCI2014_001,7,0,0,0,2,0.0,0.0,0.11792519677166141,0.4086202837278049
BNCI2014_001,7,0,0,0,3,0.0,0.0,0.4215934216478643,0.5247019186927658
BNCI2014_001,7,0,0,1,2,0.0,0.0,0.2429266816203011,0.3988799320127044
BNCI2014_001,7,0,0,1,3,0.0,0.0,0.1412402049037465,0.39703924025517334
BNCI2014_001,7,0,0,2,3,0.0,0.0,0.024439508904771062,0.3817403335613247
BNCI2014_001,7,0,1,0,1,3.2088614023252666,0.4237537119313121,0.7438750074540494,0.3201212955227373
BNCI2014_001,7,0,1,0,2,2.161665800177967,0.24186605942338002,0.5836723099550456,0.3418062505316656
BNCI2014_001,7,0,1,0,3,1.1460564544883096,0.1282308109334,0.6244244207173043,0.4961936097839043
BNCI2014_001,7,0,1,1,2,3.2088614023252666,0.3786228845467768,0.7121846604895461,0.3335617759427693
BNCI2014_001,7,0,1,1,3,3.2088614023252666,0.38725129724804724,0.7060624222565604,0.3188111250085131
BNCI2014_001,7,0,1,2,3,2.8548664075184385,0.3194274009006473,0.6174614286356694,0.29803402773502213
BNCI2014_001,7,0,2,0,1,0.0,0.0,0.1848740068667606,0.39327392720326954
BNCI2014_001,7,0,2,0,2,0.0,0.0,0.19130420065920326,0.3996419402067855
BNCI2014_001,7,0,2,0,3,0.0,0.0,0.4487770119468164,0.5197873277453907
BNCI2014_001,7,0,2,1,2,0.0,0.0,0.18580523161542,0.40701134138293066
BNCI2014_001,7,0,2,1,3,0.0,0.0,0.23224111800612457,0.3827068460088822
BNCI2014_001,7,0,2,2,3,0.0,0.0,0.17917909435252852,0.3591374668655832
BNCI2014_001,7,0,3,0,1,1.5624870025940647,0.17482469963051733,0.5240574887666908,0.34923278913617345
BNCI2014_001,7,0,3,0,2,0.9011435804671323,0.10082781841870136,0.4603955055955845,0.35956768717688314
BNCI2014_001,7,0,3,0,3,2.0946363914516675,0.2343662234391245,0.7181780005083869,0.48381177706926237
BNCI2014_001,7,0,3,1,2,0.7495547711689411,0.08386673777681064,0.4526542010973403,0.36878746332052964
BNCI2014_001,7,0,3,1,3,0.7980029243129777,0.08928754051436788,0.4423623402369983,0.3530747997226304
BNCI2014_001,7,0,3,2,3,1.5112623235127183,0.16909323490844397,0.48699111390623245,0.3178978789977885
BNCI2014_001,7,0,4,0,1,1.364398856692385,0.1526608668753438,0.5044031818579391,0.3517423149825953
BNCI2014_001,7,0,4,0,2,1.2226446165294702,0.13680016376761228,0.49242114870551856,0.3556209849379063
BNCI2014_001,7,0,4,0,3,1.906628119638309,0.21333021507985223,0.6984614446070704,0.48513122952721816
BNCI2014_001,7,0,4,1,2,1.0430229959305675,0.11670252723289848,0.4826914526535284,0.36598892542062994
BNCI2014_001,7,0,4,1,3,2.573565075463147,0.2879529497208398,0.6215223623257362,0.3335694126048964
BNCI2014_001,7,0,4,2,3,0.876213395269391,0.09803841144655223,0.42563237076481997,0.32759395931826774
BNCI2014_001,7,0,5,0,1,2.1035140382686457,0.2353595321422544,0.579403697824037,0.3440441656817826
BNCI2014_001,7,0,5,0,2,2.9462688861972355,0.3296543089350669,0.6653926123472742,0.3357383034122073
BNCI2014_001,7,0,5,0,3,1.9706870371619072,0.22049768655073565,0.7053332292092346,0.48483554265849893
BNCI2014_001,7,0,5,1,2,2.8715480029468825,0.32129388356917116,0.6644293797081503,0.34313549613897915
BNCI2014_001,7,0,5,1,3,2.4149208807714464,0.27020245090769385,0.6099521593163596,0.33974970840866575
BNCI2014_001,7,0,5,2,3,2.832722907880065,0.3169497926603099,0.6202343439349067,0.3032845512745968
BNCI2014_001,7,0,6,0,1,0.0,0.0,0.30979522247404995,0.37800034430045415
BNCI2014_001,7,0,6,0,2,0.0,0.0,0.2899686082053039,0.38411017323514585
BNCI2014_001,7,0,6,0,3,0.0,0.0,0.32554580982029324,0.5357518508116427
BNCI2014_001,7,0,6,1,2,0.0,0.0,0.1498110998390037,0.4122552155955922
BNCI2014_001,7,0,6,1,3,0.0,0.0,0.2622417823259387,0.3785971796820963
BNCI2014_001,7,0,6,2,3,0.0,0.0,0.2508235106547253,0.3497327675588548
BNCI2014_001,7,0,7,0,1,0.0,0.0,0.1579623451678614,0.39656181553996495
BNCI2014_001,7,0,7,0,2,0.4676048955849306,0.05231972187971751,0.42076487942978125,0.36844515755006374
BNCI2014_001,7,0,7,0,3,0.0,0.0,0.39582585797279035,0.5271796024512538
BNCI2014_001,7,0,7,1,2,0.0,0.0,0.3699032840405608,0.38833432898805614
BNCI2014_001,7,0,7,1,3,0.0,0.0,0.15167515168784018,0.39456876875339153
BNCI2014_001,7,0,7,2,3,0.0,0.0,0.3274285400945334,0.3433143107371931
BNCI2014_001,7,1,0,0,1,0.0,0.0,0.1991581264093682,0.4012529988815333
BNCI2014_001,7,1,0,0,2,0.0,0.0,0.09283993944054596,0.39896968026965335
BNCI2014_001,7,1,0,0,3,0.052658041824359604,0.006041438655092934,0.5035445578815676,0.49750311922647467
BNCI2014_001,7,1,0,1,2,0.0,0.0,0.26143068813382186,0.43995397284737564
BNCI2014_001,7,1,0,1,3,0.0,0.0,0.1674628787764357,0.4094839397488085
BNCI2014_001,7,1,0,2,3,0.0,0.0,0.034919562262460624,0.38088459397688296
BNCI2014_001,7,1,1,0,1,2.8994512025775814,0.3326530187399524,0.674011649728645,0.3413586309886926
BNCI2014_001,7,1,1,0,2,1.8610768521079886,0.21352069398871187,0.5503690848523993,0.33684839086368745
BNCI2014_001,7,1,1,0,3,1.11922874004369,0.12840872048650553,0.6121582670067133,0.48374954652020774
BNCI2014_001,7,1,1,1,2,3.2415009419299143,0.39741511414668623,0.7699093519090503,0.37249423776236407
BNCI2014_001,7,1,1,1,3,3.2415009419299143,0.4029753073481999,0.7324696258864143,0.32949431853821437
BNCI2014_001,7,1,1,2,3,3.2415009419299143,0.41512422034747803,0.708376800421271,0.293252580073793
BNCI2014_001,7,1,2,0,1,0.0,0.0,0.1832518407759186,0.4041833476258915
BNCI2014_001,7,1,2,0,2,0.0,0.0,0.18623752849545666,0.3875528171748766
BNCI2014_001,7,1,2,0,3,0.0,0.0,0.4393490783794848,0.5011785108012896
BNCI2014_001,7,1,2,1,2,0.0,0.0,0.21520585002281897,0.44584010779817446
BNCI2014_001,7,1,2,1,3,0.0,0.0,0.26941964250111544,0.3927101118539086
BNCI2014_001,7,1,2,2,3,0.0,0.0,0.17027181410204056,0.3615714544810892
BNCI2014_001,7,1,3,0,1,1.1210789123632336,0.12862099010730071,0.48871124331837845,0.36009025321107774
BNCI2014_001,7,1,3,0,2,0.8368529980968219,0.09601185072920321,0.44644479960176886,0.35043294887256565
BNCI2014_001,7,1,3,0,3,1.211324738194149,0.13897486202783726,0.6162412753113825,0.47726641328354524
BNCI2014_001,7,1,3,1,2,0.7288593781422233,0.08362178061848158,0.49036701703781266,0.4067452364193311
BNCI2014_001,7,1,3,1,3,0.9207428541403312,0.10563650446702955,0.4688804963275753,0.36324399186054573
BNCI2014_001,7,1,3,2,3,0.8943448407289786,0.10260786965426993,0.4318931499536765,0.32928528029940657
BNCI2014_001,7,1,4,0,1,2.096050305277267,0.2404791157931636,0.5875910701650117,0.34711195437184805
BNCI2014_001,7,1,4,0,2,1.4549755643819093,0.1669288357928685,0.5083476795336861,0.3414188437408176
BNCI2014_001,7,1,4,0,3,1.2630319119001578,0.14490720791747452,0.6192264132830161,0.47431920536554156
BNCI2014_001,7,1,4,1,2,1.251461770793753,0.1435797696895536,0.5459993659274818,0.40241959623792817
BNCI2014_001,7,1,4,1,3,2.233866071729771,0.2562906703037655,0.6038024509256469,0.34751178062188137
BNCI2014_001,7,1,4,2,3,1.3846490330897052,0.15886029754291825,0.47959561327323375,0.3207353157303155
BNCI2014_001,7,1,5,0,1,2.745677940951762,0.3150106664093311,0.6585153652045522,0.3435046987952211
BNCI2014_001,7,1,5,0,2,3.1461755433672596,0.3609596157564322,0.6881499776039565,0.32719036184752426
BNCI2014_001,7,1,5,0,3,1.3351523742135538,0.15318156324380122,0.6291475446684883,0.4759659814246871
BNCI2014_001,7,1,5,1,2,2.8111764521815945,0.3225252876122012,0.705717478092492,0.3831921904802908
BNCI2014_001,7,1,5,1,3,2.6998883964404197,0.30975724804006033,0.6535520686813346,0.3437948206412743
BNCI2014_001,7,1,5,2,3,2.598608446956516,0.29813743498588663,0.6035242701290466,0.30538683514316
BNCI2014_001,7,1,6,0,1,0.0,0.0,0.31203757476167593,0.38737018657959654
BNCI2014_001,7,1,6,0,2,0.0,0.0,0.25363406867619254,0.376685930009638
BNCI2014_001,7,1,6,0,3,0.0,0.0,0.4346077110013893,0.5018640799070386
BNCI2014_001,7,1,6,1,2,0.0,0.0,0.13992377865876554,0.4552516737230291
BNCI2014_001,7,1,6,1,3,0.0,0.0,0.2371248955077458,0.3962815026339062
BNCI2014_001,7,1,6,2,3,0.0,0.0,0.2435786065664655,0.3533889989147709
BNCI2014_001,7,1,7,0,1,0.0,0.0,0.15474628957817607,0.4072084025757689
BNCI2014_001,7,1,7,0,2,0.9141563410513174,0.10488083613224852,0.4574406184717562,0.3525597823395077
BNCI2014_001,7,1,7,0,3,0.10947348304544993,0.012559854283690608,0.5031849059916661,0.4906250517079755
BNCI2014_001,7,1,7,1,2,0.585534562235613,0.06717817479773275,0.48386168451642353,0.4166835097186908
BNCI2014_001,7,1,7,1,3,0.0,0.0,0.15608456885713232,0.4065427600550337
BNCI2014_001,7,1,7,2,3,0.0,0.0,0.2989998867724557,0.34370829642016254
BNCI2014_001,7,2,0,0,1,0.0,0.0,0.13624221370384024,0.3507739846724526
BNCI2014_001,7,2,0,0,2,0.0,0.0,0.11060034041854973,0.3598043138208225
BNCI2014_001,7,2,0,0,3,0.0,0.0,0.43793465482190896,0.441958205025633
BNCI2014_001,7,2,0,1,2,0.0,0.0,0.3177343726521096,0.42837494641152135
BNCI2014_001,7,2,0,1,3,0.0,0.0,0.18621666989963168,0.4001361136614365
BNCI2014_001,7,2,0,2,3,0.0,0.0,0.024498661449595248,0.3948213459299795
BNCI2014_001,7,2,1,0,1,2.4008673377466616,0.2537736322179779,0.5491863953265961,0.2954127631086182
BNCI2014_001,7,2,1,0,2,1.7956033657550152,0.18979673761489574,0.4975320845104215,0.3077353468955258
BNCI2014_001,7,2,1,0,3,0.35251959133407956,0.03726160780079152,0.47524008671174345,0.43797847891095193
BNCI2014_001,7,2,1,1,2,3.1230717859113923,0.3357434062864007,0.7096983852516032,0.3739549789652025
BNCI2014_001,7,2,1,1,3,3.1230717859113923,0.4574239030535236,0.7785062111309446,0.32108230807742105
BNCI2014_001,7,2,1,2,3,2.5268993556547414,0.2670953191173102,0.5842424641351137,0.3171471450178035
BNCI2014_001,7,2,2,0,1,0.0,0.0,0.1710487772218255,0.3461877312607659
BNCI2014_001,7,2,2,0,2,0.0,0.0,0.14471792596868996,0.3557753597628383
BNCI2014_001,7,2,2,0,3,0.0,0.0,0.35700611409979877,0.44888397772287575
BNCI2014_001,7,2,2,1,2,0.0,0.0,0.19537869205093472,0.4456868031694951
BNCI2014_001,7,2,2,1,3,0.0,0.0,0.21398087881520325,0.3957485200543928
BNCI2014_001,7,2,2,2,3,0.0,0.0,0.14357613682502823,0.38291098012421776
BNCI2014_001,7,2,3,0,1,0.9524236018873695,0.10067195011613389,0.41472452284115247,0.3140525727250186
BNCI2014_001,7,2,3,0,2,0.4490767206817376,0.047467774982895894,0.3708110508363963,0.3233432758535004
BNCI2014_001,7,2,3,0,3,1.712477111184805,0.18101022483124585,0.5992286615768392,0.41821843674559334
BNCI2014_001,7,2,3,1,2,0.8030513427696252,0.08488318071894912,0.48938264526012176,0.40449946454117264
BNCI2014_001,7,2,3,1,3,1.8432394810150499,0.19483191377987252,0.546627110644899,0.35179519686502647
BNCI2014_001,7,2,3,2,3,1.8212853480125646,0.19251134404799125,0.5235929459852542,0.33108160193726294
BNCI2014_001,7,2,4,0,1,1.8733326464671871,0.1980127858679126,0.49746027128442283,0.29944748541651023
BNCI2014_001,7,2,4,0,2,2.854694996256231,0.30174358519715666,0.5950569844670968,0.2933133992699401
BNCI2014_001,7,2,4,0,3,1.5524309974587456,0.1640932203120568,0.5805165835172947,0.41642336320523793
BNCI2014_001,7,2,4,1,2,1.4586943875262832,0.1541851843284081,0.550769246941083,0.39658406261267487
BNCI2014_001,7,2,4,1,3,1.8821471514206674,0.1989444862176485,0.547836994084772,0.34889250786712356
BNCI2014_001,7,2,4,2,3,2.133974335457525,0.22556282459041282,0.5487661067150227,0.32320328212460986
BNCI2014_001,7,2,5,0,1,2.4088954685307993,0.25462221217780345,0.551855264365787,0.29723305218798357
BNCI2014_001,7,2,5,0,2,2.773845470443177,0.2931977244966914,0.589291297151158,0.2960935726544666
BNCI2014_001,7,2,5,0,3,1.400649772358649,0.14804982124932592,0.5672965124268519,0.41924669117752594
BNCI2014_001,7,2,5,1,2,3.1230717859113923,0.3886851213056923,0.7600224277567711,0.37133730645107876
BNCI2014_001,7,2,5,1,3,2.5258558936110047,0.2669850243297735,0.6132077350353692,0.3462227107055957
BNCI2014_001,7,2,5,2,3,3.0697876558367954,0.32447905442821195,0.6397010906993542,0.31522203627114226
BNCI2014_001,7,2,6,0,1,0.0,0.0,0.31104982827876654,0.32730561805765407
BNCI2014_001,7,2,6,0,2,0.0,0.0,0.2008208020177762,0.3456208049677442
BNCI2014_001,7,2,6,0,3,0.0,0.0,0.29899290020395425,0.4560022998736678
BNCI2014_001,7,2,6,1,2,0.0,0.0,0.1417114369201809,0.4521920009533397
BNCI2014_001,7,2,6,1,3,0.0,0.0,0.22669385226142955,0.396279902983065
BNCI2014_001,7,2,6,2,3,0.0,0.0,0.2572178758421453,0.3643098455738737
BNCI2014_001,7,2,7,0,1,0.0,0.0,0.145411279145225,0.3501585170257517
BNCI2014_001,7,2,7,0,2,0.006995412961725124,0.0007394208452299877,0.331690455871155,0.330951035025925
BNCI2014_001,7,2,7,0,3,0.03203674378346315,0.0033863098999866725,0.4425123436786226,0.4391260337786359
BNCI2014_001,7,2,7,1,2,0.0,0.0,0.37023482753574,0.4267018534303732
BNCI2014_001,7,2,7,1,3,0.0,0.0,0.1356321922403395,0.40886725707177046
BNCI2014_001,7,2,7,2,3,0.0,0.0,0.30913909599004874,0.3569386658235721
BNCI2014_001,8,0,0,0,1,0.0,0.0,0.13188464349417622,0.4120267732552154
BNCI2014_001,8,0,0,0,2,0.0,0.0,0.13244695705461487,0.4126392539923164
BNCI2014_001,8,0,0,0,3,0.0,0.0,0.42035003010495287,0.5234735116377863
BNCI2014_001,8,0,0,1,2,0.0,0.0,0.25649189922647664,0.46013344804063855
BNCI2014_001,8,0,0,1,3,0.0,0.0,0.08952009406957898,0.38884611273474123
BNCI2014_001,8,0,0,2,3,0.0,0.0,0.026373415462271253,0.3744549712791193
BNCI2014_001,8,0,1,0,1,2.854675327882439,0.3152924530288545,0.6576269600749354,0.34233450704608087
BNCI2014_001,8,0,1,0,2,2.4621719104172475,0.2700317178485573,0.6151936669678941,0.34516194911933684
BNCI2014_001,8,0,1,0,3,1.1416901752785622,0.1252116304214706,0.6237254246527907,0.4985137942313201
BNCI2014_001,8,0,1,1,2,2.40942305000818,0.26424663625837685,0.666910217577818,0.40266358131944113
BNCI2014_001,8,0,1,1,3,2.854675327882439,0.3854204679579412,0.6917542255793789,0.3063337576214377
BNCI2014_001,8,0,1,2,3,2.854675327882439,0.3558100732319841,0.6440403116370776,0.28823023840509354
BNCI2014_001,8,0,2,0,1,0.0,0.0,0.17387820328539252,0.40605590086641064
BNCI2014_001,8,0,2,0,2,0.0,0.0,0.14562677448383043,0.4083749500580203
BNCI2014_001,8,0,2,0,3,0.0,0.0,0.3941760394541165,0.5270550702599877
BNCI2014_001,8,0,2,1,2,0.0,0.0,0.26670682054558587,0.4624927628314624
BNCI2014_001,8,0,2,1,3,0.0,0.0,0.20560618511719075,0.3733596766954503
BNCI2014_001,8,0,2,2,3,0.0,0.0,0.1565524579202028,0.3570189121979824
BNCI2014_001,8,0,3,0,1,1.8164761333245383,0.1992168656612638,0.5576323258342547,0.3584154601729909
BNCI2014_001,8,0,3,0,2,0.9860250479620886,0.10813949928369865,0.4739159255270401,0.36577642624334145
BNCI2014_001,8,0,3,0,3,1.3421213096123552,0.1471933463550738,0.6408775199892549,0.4936841736341811
BNCI2014_001,8,0,3,1,2,0.5559655596189234,0.06097394519584587,0.48784717759175306,0.4268732323959072
BNCI2014_001,8,0,3,1,3,1.1721133780473965,0.12854820885913587,0.4647321339706379,0.336183925111502
BNCI2014_001,8,0,3,2,3,1.13199368497839,0.12414819536164423,0.4406511905529991,0.3165029951913549
BNCI2014_001,8,0,4,0,1,1.5628072138836293,0.1713964467085482,0.5299612124913372,0.358564765782789
BNCI2014_001,8,0,4,0,2,1.2124852314954997,0.1329758773306985,0.49235802493091896,0.35938214760022047
BNCI2014_001,8,0,4,0,3,1.674089203493397,0.18360098315573664,0.669799430760436,0.4861984476046994
BNCI2014_001,8,0,4,1,2,0.39383072018400817,0.043192266739327856,0.4746213316110987,0.43142906487177085
BNCI2014_001,8,0,4,1,3,1.6747646847304547,0.18367506464372918,0.5143066917675596,0.33063162712383043
BNCI2014_001,8,0,4,2,3,1.4403703255082816,0.1579685283913319,0.47002938204373657,0.31206085365240466
BNCI2014_001,8,0,5,0,1,2.5131241538354323,0.27561976056817333,0.6240095223307366,0.34838976176256325
BNCI2014_001,8,0,5,0,2,2.849628384906962,0.312524907278321,0.6518975263508604,0.3393726190725394
BNCI2014_001,8,0,5,0,3,0.8750023917999132,0.0959634044965148,0.5930290510019638,0.497065646505449
BNCI2014_001,8,0,5,1,2,2.722448494737669,0.29857681369764766,0.7008231909785013,0.40224637728085366
BNCI2014_001,8,0,5,1,3,2.6130767259952803,0.2865817753038267,0.6093241176532478,0.32274234234942106
BNCI2014_001,8,0,5,2,3,2.4078778614513405,0.26407717208788656,0.5643513158125504,0.3002741437246638
BNCI2014_001,8,0,6,0,1,1.0210841712640562,0.11198450915138508,0.4856810308514026,0.3736965217000175
BNCI2014_001,8,0,6,0,2,0.0,0.0,0.36984225697443013,0.38077098024414163
BNCI2014_001,8,0,6,0,3,0.4118362962877723,0.04516697720758611,0.5527617109731944,0.5075947337656083
BNCI2014_001,8,0,6,1,2,1.4452930239679342,0.15850841137671012,0.574447000407514,0.41593858903080383
BNCI2014_001,8,0,6,1,3,0.0,0.0,0.33092119145121646,0.3659481094545302
BNCI2014_001,8,0,6,2,3,0.0,0.0,0.18446812101850696,0.35230160532166677
BNCI2014_001,8,0,7,0,1,0.0,0.0,0.22057034306873888,0.3996709287682772
BNCI2014_001,8,0,7,0,2,1.006107090687371,0.11034194033668637,0.48051197812540275,0.3701700377887164
BNCI2014_001,8,0,7,0,3,0.0,0.0,0.38455422959784,0.5283560629118819
BNCI2014_001,8,0,7,1,2,0.0,0.0,0.40178669714191684,0.443682362430751
BNCI2014_001,8,0,7,1,3,0.0,0.0,0.25410839564803767,0.37405070132208007
BNCI2014_001,8,0,7,2,3,0.5941673552079622,0.06516361872926679,0.3974521183665945,0.3322884996373277
BNCI2014_001,8,1,0,0,1,0.0,0.0,0.17076102339441765,0.4016093748028589
BNCI2014_001,8,1,0,0,2,0.0,0.0,0.1113456449174802,0.4425453628958532
BNCI2014_001,8,1,0,0,3,0.0,0.0,0.44367861934896935,0.5615099220555979
BNCI2014_001,8,1,0,1,2,0.0,0.0,0.2920835423825495,0.48326416522356286
BNCI2014_001,8,1,0,1,3,0.0,0.0,0.17284638729859864,0.39369603258731356
BNCI2014_001,8,1,0,2,3,0.0,0.0,0.04140455284249105,0.37928272600698704
BNCI2014_001,8,1,1,0,1,2.997148748170786,0.3246411612711695,0.6598788060242042,0.33523764475303475
BNCI2014_001,8,1,1,0,2,2.654161414701039,0.28748991667349044,0.6543685960025225,0.36687867932903206
BNCI2014_001,8,1,1,0,3,1.116087534619032,0.1208908812217393,0.6529259713394743,0.532035090117735
BNCI2014_001,8,1,1,1,2,2.7555712362130325,0.2984742904854503,0.7224846175519062,0.42401032706645586
BNCI2014_001,8,1,1,1,3,3.4215042757446517,0.39804147758737296,0.7162721551960027,0.3182306776086298
BNCI2014_001,8,1,1,2,3,3.4215042757446517,0.38439157538886376,0.6773268158362704,0.29293524044740665
BNCI2014_001,8,1,2,0,1,0.0,0.0,0.19994905362380472,0.39800753748718193
BNCI2014_001,8,1,2,0,2,0.0,0.0,0.20665079224368912,0.4300626013916342
BNCI2014_001,8,1,2,0,3,0.0,0.0,0.4622632446869085,0.5581779115280019
BNCI2014_001,8,1,2,1,2,0.0,0.0,0.20140106341757233,0.49466727633480395
BNCI2014_001,8,1,2,1,3,0.0,0.0,0.24722366621075256,0.3835025155063477
BNCI2014_001,8,1,2,2,3,0.0,0.0,0.20646768896477413,0.35819968412408837
BNCI2014_001,8,1,3,0,1,1.2754517780334897,0.13815268482049176,0.49746713905149614,0.3593144542310044
BNCI2014_001,8,1,3,0,2,1.5793281917877455,0.17106756497260578,0.555419294789899,0.38435172981729326
BNCI2014_001,8,1,3,0,3,2.439355644739836,0.26422287173602677,0.7831761797096883,0.5189533079736616
BNCI2014_001,8,1,3,1,2,0.5075290906376226,0.054973859226725874,0.5088982384446309,0.453924379217905
BNCI2014_001,8,1,3,1,3,0.7106819695419011,0.076978701850342,0.43385048280960925,0.35687178095926725
BNCI2014_001,8,1,3,2,3,0.7971696505450774,0.08634675914601603,0.41302110563623085,0.3266743464902148
BNCI2014_001,8,1,4,0,1,1.2355996214120337,0.1338360320642193,0.49054648167836223,0.35671044961414294
BNCI2014_001,8,1,4,0,2,1.1022664657551973,0.1193938291155659,0.505319312664178,0.38592548354861206
BNCI2014_001,8,1,4,0,3,1.1765570449899139,0.12744073700726988,0.6559510183116005,0.5285102813043306
BNCI2014_001,8,1,4,1,2,0.18321325624316198,0.019845049166596518,0.4784931019562664,0.45864805278966986
BNCI2014_001,8,1,4,1,3,1.4587817823960918,0.1580103797542009,0.5056143080553761,0.3476039283011752
BNCI2014_001,8,1,4,2,3,1.018127971782194,0.11028022792787917,0.4381228318218159,0.3278426038939367
BNCI2014_001,8,1,5,0,1,2.7265755091507575,0.2953335699886302,0.6365461843780023,0.34121261438937206
BNCI2014_001,8,1,5,0,2,3.4215042757446517,0.41062173152211595,0.7669513415923829,0.3563296100702669
BNCI2014_001,8,1,5,0,3,1.2340266419219326,0.1336656521694497,0.6730230845646438,0.5393574323951941
BNCI2014_001,8,1,5,1,2,3.0089612157458996,0.32592064838151175,0.7539507641970478,0.428030115815536
BNCI2014_001,8,1,5,1,3,2.6391632539547256,0.28586536589849587,0.6239548731915217,0.3380895072930258
BNCI2014_001,8,1,5,2,3,3.3669592942945443,0.3646978068471405,0.6674253989242952,0.3027275920771547
BNCI2014_001,8,1,6,0,1,0.18144512147483433,0.01965353070264836,0.3991445699934238,0.37949103929077543
BNCI2014_001,8,1,6,0,2,0.0,0.0,0.3067078264825629,0.4155039815526162
BNCI2014_001,8,1,6,0,3,0.34165616052885095,0.03700705638224633,0.5775875367358256,0.5405804803535793
BNCI2014_001,8,1,6,1,2,0.9366841629134668,0.10145850604783313,0.5492129896940151,0.447754483646182
BNCI2014_001,8,1,6,1,3,0.0,0.0,0.2617327099102835,0.3853609464033717
BNCI2014_001,8,1,6,2,3,0.0,0.0,0.23176030741098347,0.35436506535627055
BNCI2014_001,8,1,7,0,1,0.0,0.0,0.2131944301957822,0.4012525776059452
BNCI2014_001,8,1,7,0,2,0.2929839680677738,0.031735046745813844,0.4331939824879298,0.40145893574211594
BNCI2014_001,8,1,7,0,3,0.0,0.0,0.5130004618763228,0.5498856585760588
BNCI2014_001,8,1,7,1,2,0.0,0.0,0.4266760055939458,0.47029130530205654
BNCI2014_001,8,1,7,1,3,0.0,0.0,0.21332789891754922,0.38982183627133526
BNCI2014_001,8,1,7,2,3,0.0,0.0,0.31045141177928515,0.3449271356995079
BNCI2014_001,8,2,0,0,1,0.0,0.0,0.18540726561083018,0.38833275822123436
BNCI2014_001,8,2,0,0,2,0.0,0.0,0.15002093542036962,0.44096694641133954
BNCI2014_001,8,2,0,0,3,0.0,0.0,0.45983384713567826,0.52668824180752
BNCI2014_001,8,2,0,1,2,0.0,0.0,0.3364552969736094,0.48290524786772654
BNCI2014_001,8,2,0,1,3,0.0,0.0,0.19134520314858847,0.40343887559411423
BNCI2014_001,8,2,0,2,3,0.0,0.0,0.03755171844024973,0.412375543384949
BNCI2014_001,8,2,1,0,1,3.4786515562656692,0.4022621829729976,0.7204354172005653,0.31817323422756766
BNCI2014_001,8,2,1,0,2,2.598048461058522,0.28109036932821224,0.6533447521820144,0.37225438285380213
BNCI2014_001,8,2,1,0,3,0.6991518944967843,0.07564326346728356,0.5870711841609679,0.5114279206936844
