unit_id,target_id,stage,view_kind,external_path,sha256,size_bytes,row_count,fields,git_tracked
c74u_2221c30be33eb056,9,P0_pilot,same_label_oracle,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P0_pilot/target-009/units/c74u_2221c30be33eb056/same_label_oracle_sha256_c1483e6434f7941d.npz,c1483e6434f7941dd6305b27d087150f0ea13e8ae02480df036c569531380f20,165480,576,split_role;target_class_label;target_trial_id,0
c74u_fae2f87c03a98472,9,P1_expansion,checkpoint_Wb,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-009/units/c74u_fae2f87c03a98472/checkpoint_Wb_sha256_3b5c347613b42c85.npz,3b5c347613b42c85443b32259cf85e677b489b602143a93249d39ce62c9f86f0,13266,4,W;b,0
c74u_fae2f87c03a98472,9,P1_expansion,strict_source_trial,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-009/units/c74u_fae2f87c03a98472/strict_source_trial_sha256_48f3f71721ad8c2b.npz,48f3f71721ad8c2b9bb0b279b2721ac5d92685de64cd4f235330bccada8ec81e,16738610,4608,Wz;Wz_plus_b;logits;predicted_class;probabilities;source_class_label;source_domain_id;source_role;source_trial_id;z,0
c74u_fae2f87c03a98472,9,P1_expansion,target_unlabeled_representation,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-009/units/c74u_fae2f87c03a98472/target_unlabeled_representation_sha256_12f042450d7c7143.npz,12f042450d7c71430447f59b8b50ad1ceb601b3f8061929cd13c6e0664432404,2010946,576,Wz;Wz_plus_b;logits;predicted_class;probabilities;target_id;target_trial_id;z,0
c74u_fae2f87c03a98472,9,P1_expansion,target_construction_labels,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-009/units/c74u_fae2f87c03a98472/target_construction_labels_sha256_9484c5ae01425f6c.npz,9484c5ae01425f6ce0503a71e04718c5533808d85c03597602ed952725cd8c31,81968,284,split_role;target_class_label;target_trial_id,0
c74u_fae2f87c03a98472,9,P1_expansion,target_evaluation_labels,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-009/units/c74u_fae2f87c03a98472/target_evaluation_labels_sha256_cd4e6cf44856c580.npz,cd4e6cf44856c5806f352bf7300736ec883c19ff3e4ac414892f38bb0b12bcbb,84256,292,split_role;target_class_label;target_trial_id,0
c74u_fae2f87c03a98472,9,P1_expansion,same_label_oracle,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-009/units/c74u_fae2f87c03a98472/same_label_oracle_sha256_c1483e6434f7941d.npz,c1483e6434f7941dd6305b27d087150f0ea13e8ae02480df036c569531380f20,165480,576,split_role;target_class_label;target_trial_id,0
c74u_7bbccc44c79875f7,9,P1_expansion,checkpoint_Wb,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-009/units/c74u_7bbccc44c79875f7/checkpoint_Wb_sha256_3bf602680e2fcf21.npz,3bf602680e2fcf21164e6643c6d4b6816790c2a244e711940e509089010074e0,13266,4,W;b,0
c74u_7bbccc44c79875f7,9,P1_expansion,strict_source_trial,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-009/units/c74u_7bbccc44c79875f7/strict_source_trial_sha256_59e29d0dcaa333fe.npz,59e29d0dcaa333feece4ca49aa380c71e2d80384b057c56c9e4bc6adb0d02c70,16738610,4608,Wz;Wz_plus_b;logits;predicted_class;probabilities;source_class_label;source_domain_id;source_role;source_trial_id;z,0
c74u_7bbccc44c79875f7,9,P1_expansion,target_unlabeled_representation,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-009/units/c74u_7bbccc44c79875f7/target_unlabeled_representation_sha256_88ae777f01e3db71.npz,88ae777f01e3db714e1c55e18627c92f7e92df117ddd4c3dfce678bb5e4c5e88,2010946,576,Wz;Wz_plus_b;logits;predicted_class;probabilities;target_id;target_trial_id;z,0
c74u_7bbccc44c79875f7,9,P1_expansion,target_construction_labels,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-009/units/c74u_7bbccc44c79875f7/target_construction_labels_sha256_9484c5ae01425f6c.npz,9484c5ae01425f6ce0503a71e04718c5533808d85c03597602ed952725cd8c31,81968,284,split_role;target_class_label;target_trial_id,0
c74u_7bbccc44c79875f7,9,P1_expansion,target_evaluation_labels,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-009/units/c74u_7bbccc44c79875f7/target_evaluation_labels_sha256_cd4e6cf44856c580.npz,cd4e6cf44856c5806f352bf7300736ec883c19ff3e4ac414892f38bb0b12bcbb,84256,292,split_role;target_class_label;target_trial_id,0
c74u_7bbccc44c79875f7,9,P1_expansion,same_label_oracle,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-009/units/c74u_7bbccc44c79875f7/same_label_oracle_sha256_c1483e6434f7941d.npz,c1483e6434f7941dd6305b27d087150f0ea13e8ae02480df036c569531380f20,165480,576,split_role;target_class_label;target_trial_id,0
c74u_0318eee6adc7adcf,9,P1_expansion,checkpoint_Wb,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-009/units/c74u_0318eee6adc7adcf/checkpoint_Wb_sha256_33a42cb79c70d9a6.npz,33a42cb79c70d9a6c7f33e7384a93fdd93b7aa09f7ef2962676dc76c8e8b8e70,13266,4,W;b,0
c74u_0318eee6adc7adcf,9,P1_expansion,strict_source_trial,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-009/units/c74u_0318eee6adc7adcf/strict_source_trial_sha256_84a45a1083b33dda.npz,84a45a1083b33ddae433546a8769a0bb327bb2ef406b7eed5aceb5e321331363,16738610,4608,Wz;Wz_plus_b;logits;predicted_class;probabilities;source_class_label;source_domain_id;source_role;source_trial_id;z,0
c74u_0318eee6adc7adcf,9,P1_expansion,target_unlabeled_representation,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-009/units/c74u_0318eee6adc7adcf/target_unlabeled_representation_sha256_a462fdb3d4f3d9cc.npz,a462fdb3d4f3d9cc1531883a9763b6f8bcab06816ab659d7d75c9a593f77ff44,2010946,576,Wz;Wz_plus_b;logits;predicted_class;probabilities;target_id;target_trial_id;z,0
c74u_0318eee6adc7adcf,9,P1_expansion,target_construction_labels,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-009/units/c74u_0318eee6adc7adcf/target_construction_labels_sha256_9484c5ae01425f6c.npz,9484c5ae01425f6ce0503a71e04718c5533808d85c03597602ed952725cd8c31,81968,284,split_role;target_class_label;target_trial_id,0
c74u_0318eee6adc7adcf,9,P1_expansion,target_evaluation_labels,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-009/units/c74u_0318eee6adc7adcf/target_evaluation_labels_sha256_cd4e6cf44856c580.npz,cd4e6cf44856c5806f352bf7300736ec883c19ff3e4ac414892f38bb0b12bcbb,84256,292,split_role;target_class_label;target_trial_id,0
c74u_0318eee6adc7adcf,9,P1_expansion,same_label_oracle,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-009/units/c74u_0318eee6adc7adcf/same_label_oracle_sha256_c1483e6434f7941d.npz,c1483e6434f7941dd6305b27d087150f0ea13e8ae02480df036c569531380f20,165480,576,split_role;target_class_label;target_trial_id,0
c74u_eb91a8f6f92d67f3,9,P1_expansion,checkpoint_Wb,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-009/units/c74u_eb91a8f6f92d67f3/checkpoint_Wb_sha256_725e071f8b53faeb.npz,725e071f8b53faeb5aa17cca8c4bcb14966b0156f99e0d7eefbf7ea370597544,13266,4,W;b,0
c74u_eb91a8f6f92d67f3,9,P1_expansion,strict_source_trial,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-009/units/c74u_eb91a8f6f92d67f3/strict_source_trial_sha256_406fcbe290f0febc.npz,406fcbe290f0febcb1e8ef73d0a7d1fd0e661724703f2610787952c605e192a8,16738610,4608,Wz;Wz_plus_b;logits;predicted_class;probabilities;source_class_label;source_domain_id;source_role;source_trial_id;z,0
c74u_eb91a8f6f92d67f3,9,P1_expansion,target_unlabeled_representation,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-009/units/c74u_eb91a8f6f92d67f3/target_unlabeled_representation_sha256_e2070d02a009354a.npz,e2070d02a009354ae5345c6e8b7ca2ce5e2ebf1adc31bda216bf5d15921ea65e,2010946,576,Wz;Wz_plus_b;logits;predicted_class;probabilities;target_id;target_trial_id;z,0
c74u_eb91a8f6f92d67f3,9,P1_expansion,target_construction_labels,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-009/units/c74u_eb91a8f6f92d67f3/target_construction_labels_sha256_9484c5ae01425f6c.npz,9484c5ae01425f6ce0503a71e04718c5533808d85c03597602ed952725cd8c31,81968,284,split_role;target_class_label;target_trial_id,0
c74u_eb91a8f6f92d67f3,9,P1_expansion,target_evaluation_labels,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-009/units/c74u_eb91a8f6f92d67f3/target_evaluation_labels_sha256_cd4e6cf44856c580.npz,cd4e6cf44856c5806f352bf7300736ec883c19ff3e4ac414892f38bb0b12bcbb,84256,292,split_role;target_class_label;target_trial_id,0
c74u_eb91a8f6f92d67f3,9,P1_expansion,same_label_oracle,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-009/units/c74u_eb91a8f6f92d67f3/same_label_oracle_sha256_c1483e6434f7941d.npz,c1483e6434f7941dd6305b27d087150f0ea13e8ae02480df036c569531380f20,165480,576,split_role;target_class_label;target_trial_id,0
c74u_43bd8ede9bcd24a7,9,P1_expansion,checkpoint_Wb,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-009/units/c74u_43bd8ede9bcd24a7/checkpoint_Wb_sha256_1d8e7241704f1148.npz,1d8e7241704f114816db5db43f492df85e04ef610e5e07b6e6c74e0bca50665c,13266,4,W;b,0
c74u_43bd8ede9bcd24a7,9,P1_expansion,strict_source_trial,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-009/units/c74u_43bd8ede9bcd24a7/strict_source_trial_sha256_ff973ef1c2bf075a.npz,ff973ef1c2bf075a7d34b00a0d1c558a7240b31c1eb24eeb4382b0f0498dcf70,16738610,4608,Wz;Wz_plus_b;logits;predicted_class;probabilities;source_class_label;source_domain_id;source_role;source_trial_id;z,0
c74u_43bd8ede9bcd24a7,9,P1_expansion,target_unlabeled_representation,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-009/units/c74u_43bd8ede9bcd24a7/target_unlabeled_representation_sha256_8a005427970d27c0.npz,8a005427970d27c0d8bacc28cb8c6be27dcec92cbaab698e33700681a56d15ff,2010946,576,Wz;Wz_plus_b;logits;predicted_class;probabilities;target_id;target_trial_id;z,0
c74u_43bd8ede9bcd24a7,9,P1_expansion,target_construction_labels,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-009/units/c74u_43bd8ede9bcd24a7/target_construction_labels_sha256_9484c5ae01425f6c.npz,9484c5ae01425f6ce0503a71e04718c5533808d85c03597602ed952725cd8c31,81968,284,split_role;target_class_label;target_trial_id,0
c74u_43bd8ede9bcd24a7,9,P1_expansion,target_evaluation_labels,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-009/units/c74u_43bd8ede9bcd24a7/target_evaluation_labels_sha256_cd4e6cf44856c580.npz,cd4e6cf44856c5806f352bf7300736ec883c19ff3e4ac414892f38bb0b12bcbb,84256,292,split_role;target_class_label;target_trial_id,0
c74u_43bd8ede9bcd24a7,9,P1_expansion,same_label_oracle,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-009/units/c74u_43bd8ede9bcd24a7/same_label_oracle_sha256_c1483e6434f7941d.npz,c1483e6434f7941dd6305b27d087150f0ea13e8ae02480df036c569531380f20,165480,576,split_role;target_class_label;target_trial_id,0
c74u_959fb2eef5a321e9,9,P1_expansion,checkpoint_Wb,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-009/units/c74u_959fb2eef5a321e9/checkpoint_Wb_sha256_afd2042eef9e13e8.npz,afd2042eef9e13e8228ac1f9d861337d75aae1454d7b15ec60fc4094c68c5573,13266,4,W;b,0
c74u_959fb2eef5a321e9,9,P1_expansion,strict_source_trial,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-009/units/c74u_959fb2eef5a321e9/strict_source_trial_sha256_6893e644b613eeac.npz,6893e644b613eeac69728417929dec1aa76a50d38001e074fb86f72c73e1cc14,16738610,4608,Wz;Wz_plus_b;logits;predicted_class;probabilities;source_class_label;source_domain_id;source_role;source_trial_id;z,0
c74u_959fb2eef5a321e9,9,P1_expansion,target_unlabeled_representation,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-009/units/c74u_959fb2eef5a321e9/target_unlabeled_representation_sha256_cde4728f2d2c197a.npz,cde4728f2d2c197a1635ffc6bf2d5788adbcf26f9f1f397f3475a6aecb530306,2010946,576,Wz;Wz_plus_b;logits;predicted_class;probabilities;target_id;target_trial_id;z,0
c74u_959fb2eef5a321e9,9,P1_expansion,target_construction_labels,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-009/units/c74u_959fb2eef5a321e9/target_construction_labels_sha256_9484c5ae01425f6c.npz,9484c5ae01425f6ce0503a71e04718c5533808d85c03597602ed952725cd8c31,81968,284,split_role;target_class_label;target_trial_id,0
c74u_959fb2eef5a321e9,9,P1_expansion,target_evaluation_labels,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-009/units/c74u_959fb2eef5a321e9/target_evaluation_labels_sha256_cd4e6cf44856c580.npz,cd4e6cf44856c5806f352bf7300736ec883c19ff3e4ac414892f38bb0b12bcbb,84256,292,split_role;target_class_label;target_trial_id,0
c74u_959fb2eef5a321e9,9,P1_expansion,same_label_oracle,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-009/units/c74u_959fb2eef5a321e9/same_label_oracle_sha256_c1483e6434f7941d.npz,c1483e6434f7941dd6305b27d087150f0ea13e8ae02480df036c569531380f20,165480,576,split_role;target_class_label;target_trial_id,0
c74u_0ee0e54063877397,9,P0_pilot,checkpoint_Wb,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P0_pilot/target-009/units/c74u_0ee0e54063877397/checkpoint_Wb_sha256_a90e404c77bddf8d.npz,a90e404c77bddf8d098e213b524fb058bbde927257e3887734dab7c64333349f,13266,4,W;b,0
c74u_0ee0e54063877397,9,P0_pilot,strict_source_trial,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P0_pilot/target-009/units/c74u_0ee0e54063877397/strict_source_trial_sha256_2640ee34b10df90a.npz,2640ee34b10df90acc10afe6a07c0225370bbabc11e0d87aec2ab06f9166282d,16738610,4608,Wz;Wz_plus_b;logits;predicted_class;probabilities;source_class_label;source_domain_id;source_role;source_trial_id;z,0
c74u_0ee0e54063877397,9,P0_pilot,target_unlabeled_representation,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P0_pilot/target-009/units/c74u_0ee0e54063877397/target_unlabeled_representation_sha256_ec861b5bc6fb2711.npz,ec861b5bc6fb271157c5031f1fbba712de1f993fcb72f0b2490a8ba923b1095d,2010946,576,Wz;Wz_plus_b;logits;predicted_class;probabilities;target_id;target_trial_id;z,0
c74u_0ee0e54063877397,9,P0_pilot,target_construction_labels,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P0_pilot/target-009/units/c74u_0ee0e54063877397/target_construction_labels_sha256_9484c5ae01425f6c.npz,9484c5ae01425f6ce0503a71e04718c5533808d85c03597602ed952725cd8c31,81968,284,split_role;target_class_label;target_trial_id,0
c74u_0ee0e54063877397,9,P0_pilot,target_evaluation_labels,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P0_pilot/target-009/units/c74u_0ee0e54063877397/target_evaluation_labels_sha256_cd4e6cf44856c580.npz,cd4e6cf44856c5806f352bf7300736ec883c19ff3e4ac414892f38bb0b12bcbb,84256,292,split_role;target_class_label;target_trial_id,0
c74u_0ee0e54063877397,9,P0_pilot,same_label_oracle,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P0_pilot/target-009/units/c74u_0ee0e54063877397/same_label_oracle_sha256_c1483e6434f7941d.npz,c1483e6434f7941dd6305b27d087150f0ea13e8ae02480df036c569531380f20,165480,576,split_role;target_class_label;target_trial_id,0
c74u_b026fd260764040b,9,P1_expansion,checkpoint_Wb,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-009/units/c74u_b026fd260764040b/checkpoint_Wb_sha256_85198f9b340c327a.npz,85198f9b340c327a7db0780f2503e861053817cd017f68535e20f7ba5a07ca0b,13266,4,W;b,0
c74u_b026fd260764040b,9,P1_expansion,strict_source_trial,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-009/units/c74u_b026fd260764040b/strict_source_trial_sha256_3a918e239cbe4355.npz,3a918e239cbe43558cf68949f8cbea8fc4bc9096bc239eff7719bf604fbc77f5,16738610,4608,Wz;Wz_plus_b;logits;predicted_class;probabilities;source_class_label;source_domain_id;source_role;source_trial_id;z,0
c74u_b026fd260764040b,9,P1_expansion,target_unlabeled_representation,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-009/units/c74u_b026fd260764040b/target_unlabeled_representation_sha256_9593ebbc78a3a78e.npz,9593ebbc78a3a78e6c1376507054e6d450969676201001fb365fa0bd2df260d5,2010946,576,Wz;Wz_plus_b;logits;predicted_class;probabilities;target_id;target_trial_id;z,0
c74u_b026fd260764040b,9,P1_expansion,target_construction_labels,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-009/units/c74u_b026fd260764040b/target_construction_labels_sha256_9484c5ae01425f6c.npz,9484c5ae01425f6ce0503a71e04718c5533808d85c03597602ed952725cd8c31,81968,284,split_role;target_class_label;target_trial_id,0
c74u_b026fd260764040b,9,P1_expansion,target_evaluation_labels,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-009/units/c74u_b026fd260764040b/target_evaluation_labels_sha256_cd4e6cf44856c580.npz,cd4e6cf44856c5806f352bf7300736ec883c19ff3e4ac414892f38bb0b12bcbb,84256,292,split_role;target_class_label;target_trial_id,0
c74u_b026fd260764040b,9,P1_expansion,same_label_oracle,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-009/units/c74u_b026fd260764040b/same_label_oracle_sha256_c1483e6434f7941d.npz,c1483e6434f7941dd6305b27d087150f0ea13e8ae02480df036c569531380f20,165480,576,split_role;target_class_label;target_trial_id,0
c74u_853ee99f0a9d41bd,9,P1_expansion,checkpoint_Wb,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-009/units/c74u_853ee99f0a9d41bd/checkpoint_Wb_sha256_622319cbbd6319f3.npz,622319cbbd6319f3b399a967954fe336d31612bce07ac66b5ff89c0b0dfaf9c2,13266,4,W;b,0
c74u_853ee99f0a9d41bd,9,P1_expansion,strict_source_trial,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-009/units/c74u_853ee99f0a9d41bd/strict_source_trial_sha256_989d46802be65f27.npz,989d46802be65f27f188d2def23c18a9db066dcde2aeca9a666b1b62d1eeef91,16738610,4608,Wz;Wz_plus_b;logits;predicted_class;probabilities;source_class_label;source_domain_id;source_role;source_trial_id;z,0
c74u_853ee99f0a9d41bd,9,P1_expansion,target_unlabeled_representation,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-009/units/c74u_853ee99f0a9d41bd/target_unlabeled_representation_sha256_70507b6b508b3e8e.npz,70507b6b508b3e8e58a29089f3e0ce956e12f252d942de02e48786c1a6723e24,2010946,576,Wz;Wz_plus_b;logits;predicted_class;probabilities;target_id;target_trial_id;z,0
c74u_853ee99f0a9d41bd,9,P1_expansion,target_construction_labels,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-009/units/c74u_853ee99f0a9d41bd/target_construction_labels_sha256_9484c5ae01425f6c.npz,9484c5ae01425f6ce0503a71e04718c5533808d85c03597602ed952725cd8c31,81968,284,split_role;target_class_label;target_trial_id,0
c74u_853ee99f0a9d41bd,9,P1_expansion,target_evaluation_labels,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-009/units/c74u_853ee99f0a9d41bd/target_evaluation_labels_sha256_cd4e6cf44856c580.npz,cd4e6cf44856c5806f352bf7300736ec883c19ff3e4ac414892f38bb0b12bcbb,84256,292,split_role;target_class_label;target_trial_id,0
c74u_853ee99f0a9d41bd,9,P1_expansion,same_label_oracle,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-009/units/c74u_853ee99f0a9d41bd/same_label_oracle_sha256_c1483e6434f7941d.npz,c1483e6434f7941dd6305b27d087150f0ea13e8ae02480df036c569531380f20,165480,576,split_role;target_class_label;target_trial_id,0
c74u_ccd73cf6b909719d,9,P0_pilot,checkpoint_Wb,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P0_pilot/target-009/units/c74u_ccd73cf6b909719d/checkpoint_Wb_sha256_6b97bde947761d34.npz,6b97bde947761d344b2dbce8a6e45fad2467e755fe235e241a2ffa71bac678af,13266,4,W;b,0
c74u_ccd73cf6b909719d,9,P0_pilot,strict_source_trial,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P0_pilot/target-009/units/c74u_ccd73cf6b909719d/strict_source_trial_sha256_5b966a1f62ca95e0.npz,5b966a1f62ca95e0c5082ff91dd9f84a3f628f4365709ceb35d44190258929f6,16738610,4608,Wz;Wz_plus_b;logits;predicted_class;probabilities;source_class_label;source_domain_id;source_role;source_trial_id;z,0
c74u_ccd73cf6b909719d,9,P0_pilot,target_unlabeled_representation,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P0_pilot/target-009/units/c74u_ccd73cf6b909719d/target_unlabeled_representation_sha256_a20a9b1ea40c9ede.npz,a20a9b1ea40c9ede6f6d574125936235e9f7ddf3544731ff5c03b68748433086,2010946,576,Wz;Wz_plus_b;logits;predicted_class;probabilities;target_id;target_trial_id;z,0
c74u_ccd73cf6b909719d,9,P0_pilot,target_construction_labels,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P0_pilot/target-009/units/c74u_ccd73cf6b909719d/target_construction_labels_sha256_9484c5ae01425f6c.npz,9484c5ae01425f6ce0503a71e04718c5533808d85c03597602ed952725cd8c31,81968,284,split_role;target_class_label;target_trial_id,0
c74u_ccd73cf6b909719d,9,P0_pilot,target_evaluation_labels,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P0_pilot/target-009/units/c74u_ccd73cf6b909719d/target_evaluation_labels_sha256_cd4e6cf44856c580.npz,cd4e6cf44856c5806f352bf7300736ec883c19ff3e4ac414892f38bb0b12bcbb,84256,292,split_role;target_class_label;target_trial_id,0
c74u_ccd73cf6b909719d,9,P0_pilot,same_label_oracle,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P0_pilot/target-009/units/c74u_ccd73cf6b909719d/same_label_oracle_sha256_c1483e6434f7941d.npz,c1483e6434f7941dd6305b27d087150f0ea13e8ae02480df036c569531380f20,165480,576,split_role;target_class_label;target_trial_id,0
c74u_84d920b691eb0fff,9,P1_expansion,checkpoint_Wb,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-009/units/c74u_84d920b691eb0fff/checkpoint_Wb_sha256_6bde7c3c4dffddb8.npz,6bde7c3c4dffddb8d65644b9d2e1c01dd803007e3c4e5e541512b40c7997b627,13266,4,W;b,0
c74u_84d920b691eb0fff,9,P1_expansion,strict_source_trial,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-009/units/c74u_84d920b691eb0fff/strict_source_trial_sha256_9b50ea3388482b42.npz,9b50ea3388482b42e4cb536c106d6db3799361f4f8827fd906468c94ec65678d,16738610,4608,Wz;Wz_plus_b;logits;predicted_class;probabilities;source_class_label;source_domain_id;source_role;source_trial_id;z,0
c74u_84d920b691eb0fff,9,P1_expansion,target_unlabeled_representation,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-009/units/c74u_84d920b691eb0fff/target_unlabeled_representation_sha256_f6cea31828329935.npz,f6cea31828329935a4390bdc0fb93d271bfd58cf7781c5daca192c3c7cb39ebd,2010946,576,Wz;Wz_plus_b;logits;predicted_class;probabilities;target_id;target_trial_id;z,0
