seed,target,level,regime,candidate_order,neighbor_order,source_equivalent_radius_q10,source_distance,source_distance_primary,source_distance_rank_l1,source_distance_family_block,target_utility_gap,joint_good_disagreement,pareto_good_disagreement,preference_robust_disagreement,target_gauge_gap,endpoint_vector_gap_raw,endpoint_vector_gap_z,target_divergent,target_labels_diagnostic_only
2,4,0,S0_full_support,19,29,1.269009511962666,0.5659563345323314,0.5659563345323314,0.2803921568627451,0.11510045833859835,0.0,0,1,0,0.0,0.0017223048842855263,0.018290102097387566,1,1
2,4,0,S2_rare_cells,19,30,1.269009511962666,0.5665313532615387,0.5665313532615387,0.27450980392156865,0.11387745074154343,0.0,0,1,0,0.0,0.0017174190736544044,0.018325536838962563,1,1
2,4,0,S3_nonestimable_cells,19,30,1.269009511962666,0.5667392822715672,0.5667392822715672,0.2666666666666667,0.11402586993554018,0.0,0,1,0,0.0,0.0017174190736544044,0.018325536838962563,1,1
0,3,0,S3_nonestimable_cells,13,18,1.269009511962666,0.5675885028156012,0.5675885028156012,0.21524064171122995,0.0749967106997557,0.02122391415495617,0,1,0,0.0,0.0019796264937894537,0.0213719152861689,1,1
2,4,0,S0_full_support,19,30,1.269009511962666,0.5679694170419444,0.5679694170419444,0.2647058823529412,0.11444545710918053,0.0,0,1,0,0.0,0.0017174190736544044,0.018325536838962563,1,1
0,2,0,S2_rare_cells,17,24,1.269009511962666,0.5690381108676016,0.5690381108676016,0.27262443438914025,0.1380167163029703,0.03804869630147867,1,0,0,0.002534943194969108,0.01063106816502714,0.06271974899276851,1,1
0,3,0,S0_full_support,13,18,1.269009511962666,0.5694812365560987,0.5694812365560987,0.20989304812834222,0.07720488815873214,0.02122391415495617,0,1,0,0.0,0.0019796264937894537,0.0213719152861689,1,1
2,9,1,S0_full_support,18,23,1.269009511962666,0.5702087955450377,0.5702087955450377,0.21399594320486817,0.08544536321589682,0.03503654173452275,0,0,1,0.0,0.005738964148087906,0.039443703128983786,1,1
2,9,1,S2_rare_cells,18,23,1.269009511962666,0.570576630018067,0.570576630018067,0.21196754563894524,0.08821672815059015,0.03503654173452275,0,0,1,0.0,0.005738964148087906,0.039443703128983786,1,1
0,3,0,S2_rare_cells,13,18,1.269009511962666,0.5706159987037183,0.5706159987037183,0.24197860962566847,0.07723530759222572,0.02122391415495617,0,1,0,0.0,0.0019796264937894537,0.0213719152861689,1,1
0,3,0,S2_rare_cells,13,20,1.269009511962666,0.5712388108792557,0.5712388108792557,0.24197860962566847,0.07636143400031971,0.00015837099133936272,0,1,0,0.0017361111111111605,0.001871437442925028,0.04072125088038284,1,1
0,3,0,S2_rare_cells,13,19,1.269009511962666,0.5718514791687135,0.5718514791687135,0.25,0.07715544948693874,0.000629127019269704,0,1,0,0.0017361111111111605,0.0018615177505706478,0.04071895809125315,1,1
0,3,0,S2_rare_cells,13,21,1.269009511962666,0.5737504928888689,0.5737504928888689,0.29010695187165775,0.07829402725901537,0.00035405221776851903,0,1,0,0.0017361111111111605,0.0018755921400805755,0.040725021080153516,1,1
0,3,0,S2_rare_cells,12,18,1.269009511962666,0.5740988054073289,0.5740988054073289,0.2954545454545454,0.09185723009685169,0.007102458509932519,0,1,0,0.0017361111111110494,0.0020616555534300374,0.041396515521311315,1,1
0,3,0,S3_nonestimable_cells,13,19,1.269009511962666,0.5745512024335385,0.5745512024335385,0.24465240641711225,0.07896245420561994,0.000629127019269704,0,1,0,0.0017361111111111605,0.0018615177505706478,0.04071895809125315,1,1
0,3,0,S2_rare_cells,12,20,1.269009511962666,0.5747677856682488,0.5747677856682488,0.29010695187165775,0.09093073024962497,0.028168001673549325,0,1,0,0.00347222222222221,0.00436612610135166,0.08609001553533868,1,1
0,3,0,S2_rare_cells,13,22,1.269009511962666,0.5753788918043402,0.5753788918043402,0.3088235294117648,0.07916584450967083,0.0007711185429735146,0,1,0,0.0017361111111111605,0.0018942685902942238,0.04074224081322535,1,1
0,3,0,S2_rare_cells,12,19,1.269009511962666,0.5759719945527432,0.5759719945527432,0.3088235294117647,0.09213985446955382,0.027697245645618984,0,1,0,0.00347222222222221,0.004336608628960432,0.08593271371984819,1,1
0,3,0,S3_nonestimable_cells,13,22,1.269009511962666,0.5774817133289644,0.5774817133289644,0.30347593582887705,0.0806695750420299,0.0007711185429735146,0,1,0,0.0017361111111111605,0.0018942685902942238,0.04074224081322535,1,1
0,3,0,S3_nonestimable_cells,13,20,1.269009511962666,0.5780295553155772,0.5780295553155772,0.26336898395721925,0.08089245066880643,0.00015837099133936272,0,1,0,0.0017361111111111605,0.001871437442925028,0.04072125088038284,1,1
0,3,0,S0_full_support,13,19,1.269009511962666,0.5784519175633807,0.5784519175633807,0.23128342245989303,0.0822320544812534,0.000629127019269704,0,1,0,0.0017361111111111605,0.0018615177505706478,0.04071895809125315,1,1
0,3,0,S2_rare_cells,12,21,1.269009511962666,0.5786145047543565,0.5786145047543565,0.32219251336898397,0.09301271213932674,0.028680424882657207,0,1,0,0.00347222222222221,0.004394013714137969,0.08626065882843505,1,1
0,3,0,S2_rare_cells,12,22,1.269009511962666,0.57977173330995,0.57977173330995,0.3195187165775401,0.09295998049042274,0.029097491207862203,0,1,0,0.00347222222222221,0.00442520215876751,0.0864074649499071,1,1
0,2,0,S0_full_support,17,26,1.269009511962666,0.5819920835659933,0.5819920835659933,0.3382352941176471,0.14208304478325406,0.04102394025164313,1,0,0,0.006283886031321129,0.013675739473815243,0.14722254641377333,1,1
0,2,0,S3_nonestimable_cells,17,26,1.269009511962666,0.5825477055192704,0.5825477055192704,0.3382352941176471,0.14217019953976823,0.04102394025164313,1,0,0,0.006283886031321129,0.013675739473815243,0.14722254641377333,1,1
0,3,0,S0_full_support,13,20,1.269009511962666,0.5826310408054176,0.5826310408054176,0.26336898395721925,0.08448163444712553,0.00015837099133936272,0,1,0,0.0017361111111111605,0.001871437442925028,0.04072125088038284,1,1
0,3,0,S3_nonestimable_cells,13,21,1.269009511962666,0.5826993624377602,0.5826993624377602,0.30614973262032086,0.0837867006471448,0.00035405221776851903,0,1,0,0.0017361111111111605,0.0018755921400805755,0.040725021080153516,1,1
0,2,0,S2_rare_cells,16,19,1.269009511962666,0.5834664188407264,0.5834664188407264,0.12895927601809953,0.13267012988376464,0.03269676336856431,1,0,0,0.0035929559867348138,0.00961318503353023,0.06631209998857929,1,1
0,3,0,S3_nonestimable_cells,12,18,1.269009511962666,0.58370381449775,0.58370381449775,0.26871657754010697,0.09599891467527945,0.007102458509932519,0,1,0,0.0017361111111110494,0.0020616555534300374,0.041396515521311315,1,1
0,3,0,S0_full_support,13,22,1.269009511962666,0.5861422376576284,0.5861422376576284,0.3355614973262032,0.08703350175964883,0.0007711185429735146,0,1,0,0.0017361111111111605,0.0018942685902942238,0.04074224081322535,1,1
0,2,0,S2_rare_cells,17,25,1.269009511962666,0.5873329144607671,0.5873329144607671,0.3020361990950226,0.14321175851166362,0.03906661913820142,1,0,0,0.004371841241287644,0.011847582553468879,0.10302600470563013,1,1
0,3,0,S0_full_support,12,18,1.269009511962666,0.5884326778918065,0.5884326778918065,0.27406417112299464,0.09833112124956393,0.007102458509932519,0,1,0,0.0017361111111110494,0.0020616555534300374,0.041396515521311315,1,1
0,3,0,S0_full_support,13,21,1.269009511962666,0.5903526495247533,0.5903526495247533,0.30614973262032086,0.08873801118394649,0.00035405221776851903,0,1,0,0.0017361111111111605,0.0018755921400805755,0.040725021080153516,1,1
0,2,1,S0_full_support,12,14,1.269009511962666,0.592164609425087,0.592164609425087,0.10893246187363834,0.08700738349755645,0.12191132249755546,1,0,0,0.005208333333333315,0.02896755394139287,0.16455488310586985,1,1
0,3,0,S3_nonestimable_cells,12,19,1.269009511962666,0.5960086625662001,0.5960086625662001,0.303475935828877,0.10032688137996545,0.027697245645618984,0,1,0,0.00347222222222221,0.004336608628960432,0.08593271371984819,1,1
0,2,1,S0_full_support,13,16,1.269009511962666,0.596844001900708,0.596844001900708,0.16339869281045752,0.0986331910132796,0.0812742149983716,1,0,0,0.0034722222222222654,0.04320670785209253,0.26627211377395305,1,1
0,3,0,S3_nonestimable_cells,12,22,1.269009511962666,0.5982955528997962,0.5982955528997962,0.31417112299465233,0.10083894372715485,0.029097491207862203,0,1,0,0.00347222222222221,0.00442520215876751,0.0864074649499071,1,1
0,3,0,S3_nonestimable_cells,12,20,1.269009511962666,0.601450119945083,0.601450119945083,0.3114973262032085,0.1018419407297182,0.028168001673549325,0,1,0,0.00347222222222221,0.00436612610135166,0.08609001553533868,1,1
0,2,1,S2_rare_cells,13,16,1.269009511962666,0.6026545527615521,0.6026545527615521,0.12636165577342046,0.1011589718933473,0.0812742149983716,1,0,0,0.0034722222222222654,0.04320670785209253,0.26627211377395305,1,1
0,2,1,S2_rare_cells,12,14,1.269009511962666,0.6026647234320125,0.6026647234320125,0.10021786492374728,0.09891918836298533,0.12191132249755546,1,0,0,0.005208333333333315,0.02896755394139287,0.16455488310586985,1,1
0,3,0,S0_full_support,12,19,1.269009511962666,0.6040265243602913,0.6040265243602913,0.30614973262032086,0.10374960841527488,0.027697245645618984,0,1,0,0.00347222222222221,0.004336608628960432,0.08593271371984819,1,1
0,2,1,S3_nonestimable_cells,13,16,1.269009511962666,0.6069340250211773,0.6069340250211773,0.130718954248366,0.10854691646143373,0.0812742149983716,1,0,0,0.0034722222222222654,0.04320670785209253,0.26627211377395305,1,1
0,3,0,S3_nonestimable_cells,12,21,1.269009511962666,0.6089851756841386,0.6089851756841386,0.3382352941176471,0.10488537738280237,0.028680424882657207,0,1,0,0.00347222222222221,0.004394013714137969,0.08626065882843505,1,1
0,2,0,S2_rare_cells,17,26,1.269009511962666,0.6093401506921235,0.6093401506921235,0.333710407239819,0.14876716627530806,0.04102394025164313,1,0,0,0.006283886031321129,0.013675739473815243,0.14722254641377333,1,1
0,3,0,S0_full_support,12,20,1.269009511962666,0.6104504262463298,0.6104504262463298,0.3275401069518717,0.10560971210480194,0.028168001673549325,0,1,0,0.00347222222222221,0.00436612610135166,0.08609001553533868,1,1
0,3,0,S0_full_support,12,22,1.269009511962666,0.6142074839847941,0.6142074839847941,0.35160427807486627,0.10759109826771755,0.029097491207862203,0,1,0,0.00347222222222221,0.00442520215876751,0.0864074649499071,1,1
0,2,0,S0_full_support,16,20,1.269009511962666,0.6179471018263049,0.6179471018263049,0.17194570135746606,0.14436665866318205,0.039269865910835755,1,0,0,0.0033647160993506287,0.011029794087520362,0.05488798107114431,1,1
0,2,0,S3_nonestimable_cells,15,18,1.269009511962666,0.6188684760569897,0.6188684760569897,0.12330316742081449,0.1480087323405702,0.04702442624784753,1,0,0,0.005045300232929373,0.013663160175109386,0.0846706790910378,1,1
2,9,1,S2_rare_cells,15,23,1.269009511962666,0.6190087814165413,0.6190087814165413,0.27890466531440167,0.1298540575261635,0.061668543714226684,0,0,1,0.00347222222222221,0.019061136181341642,0.12210205056581845,1,1
0,2,1,S3_nonestimable_cells,12,14,1.269009511962666,0.6191682169422945,0.6191682169422945,0.09368191721132897,0.10931778046542406,0.12191132249755546,1,0,0,0.005208333333333315,0.02896755394139287,0.16455488310586985,1,1
0,3,0,S0_full_support,12,21,1.269009511962666,0.622518998636079,0.622518998636079,0.3542780748663102,0.11004771964828075,0.028680424882657207,0,1,0,0.00347222222222221,0.004394013714137969,0.08626065882843505,1,1
2,9,1,S3_nonestimable_cells,15,23,1.269009511962666,0.6235283165371537,0.6235283165371537,0.2748478701825558,0.1348443701184844,0.061668543714226684,0,0,1,0.00347222222222221,0.019061136181341642,0.12210205056581845,1,1
0,2,0,S3_nonestimable_cells,16,20,1.269009511962666,0.6299974420433909,0.6299974420433909,0.16742081447963802,0.14734906251355878,0.039269865910835755,1,0,0,0.0033647160993506287,0.011029794087520362,0.05488798107114431,1,1
0,2,0,S0_full_support,15,18,1.269009511962666,0.6363988224928341,0.6363988224928341,0.12330316742081449,0.1523709129346998,0.04702442624784753,1,0,0,0.005045300232929373,0.013663160175109386,0.0846706790910378,1,1
0,2,0,S2_rare_cells,15,18,1.269009511962666,0.6430434388723184,0.6430434388723184,0.12330316742081449,0.15374789884903345,0.04702442624784753,1,0,0,0.005045300232929373,0.013663160175109386,0.0846706790910378,1,1
0,2,0,S2_rare_cells,16,20,1.269009511962666,0.661011022066872,0.661011022066872,0.16289592760181,0.15467017331725313,0.039269865910835755,1,0,0,0.0033647160993506287,0.011029794087520362,0.05488798107114431,1,1
2,4,0,S3_nonestimable_cells,14,15,1.269009511962666,0.7020164625955199,0.7020164625955199,0.07843137254901959,0.16007403777678225,0.20318553749592583,0,1,0,0.008680555555555525,0.012091090224244533,0.2059258585376071,1,1
2,4,0,S2_rare_cells,14,15,1.269009511962666,0.7036027791037616,0.7036027791037616,0.07843137254901959,0.16072554083179122,0.20318553749592583,0,1,0,0.008680555555555525,0.012091090224244533,0.2059258585376071,1,1
0,2,0,S3_nonestimable_cells,15,19,1.269009511962666,0.7117966221263372,0.7117966221263372,0.16176470588235295,0.17083938492179163,0.054788826955807945,1,0,0,0.00571304213706314,0.015824835376626517,0.0943015008777664,1,1
0,2,0,S0_full_support,16,21,1.269009511962666,0.7141658081063198,0.7141658081063198,0.2251131221719457,0.1637023664277921,0.04470195470705196,1,0,0,0.0038322951181194442,0.012556169365674016,0.062497580939249446,1,1
0,2,0,S0_full_support,15,19,1.269009511962666,0.7145199704666488,0.7145199704666488,0.16176470588235292,0.17170774327971897,0.054788826955807945,1,0,0,0.00571304213706314,0.015824835376626517,0.0943015008777664,1,1
2,4,0,S0_full_support,14,15,1.269009511962666,0.7246422541754869,0.7246422541754869,0.08431372549019607,0.168300722008093,0.20318553749592583,0,1,0,0.008680555555555525,0.012091090224244533,0.2059258585376071,1,1
0,2,0,S3_nonestimable_cells,16,21,1.269009511962666,0.732836631036976,0.732836631036976,0.21832579185520362,0.16881046071930558,0.04470195470705196,1,0,0,0.0038322951181194442,0.012556169365674016,0.062497580939249446,1,1
0,2,1,S0_full_support,12,15,1.269009511962666,0.7368048457116456,0.7368048457116456,0.16775599128540306,0.11448940863146487,0.1625484299967419,1,0,0,0.006944444444444475,0.04410579637747641,0.24158777211028956,1,1
0,2,1,S0_full_support,13,17,1.269009511962666,0.7387423107908916,0.7387423107908916,0.18518518518518517,0.11514947754821851,0.12191132249755676,1,0,0,0.00520833333333337,0.04892028099194639,0.2959939660851646,1,1
0,2,0,S2_rare_cells,15,19,1.269009511962666,0.7426427122679259,0.7426427122679259,0.16176470588235295,0.1779481112171521,0.054788826955807945,1,0,0,0.00571304213706314,0.015824835376626517,0.0943015008777664,1,1
0,2,1,S2_rare_cells,12,15,1.269009511962666,0.7437681208025204,0.7437681208025204,0.11764705882352944,0.12236556655925257,0.1625484299967419,1,0,0,0.006944444444444475,0.04410579637747641,0.24158777211028956,1,1
0,3,1,S0_full_support,12,13,1.269009511962666,0.7461817873318708,0.7461817873318708,0.0661764705882353,0.13232869241591158,0.0,0,1,0,0.0,0.018811558399534342,0.20216600449862743,1,1
0,2,0,S0_full_support,16,22,1.269009511962666,0.7476310012056222,0.7476310012056222,0.2658371040723982,0.17400709232066364,0.04680695556570391,1,0,0,0.0040478173667209405,0.013158178702084257,0.06572045091997916,1,1
0,2,1,S2_rare_cells,13,17,1.269009511962666,0.7554326746342214,0.7554326746342214,0.15468409586056642,0.1306862204834397,0.12191132249755676,1,0,0,0.00520833333333337,0.04892028099194639,0.2959939660851646,1,1
0,2,1,S3_nonestimable_cells,12,15,1.269009511962666,0.7561801958433012,0.7561801958433012,0.11764705882352944,0.13358953468286544,0.1625484299967419,1,0,0,0.006944444444444475,0.04410579637747641,0.24158777211028956,1,1
0,3,1,S2_rare_cells,12,13,1.269009511962666,0.7564979104557037,0.7564979104557037,0.06127450980392156,0.1395230266898217,0.0,0,1,0,0.0,0.018811558399534342,0.20216600449862743,1,1
0,3,1,S3_nonestimable_cells,12,13,1.269009511962666,0.756524735383137,0.756524735383137,0.06127450980392156,0.139547048773514,0.0,0,1,0,0.0,0.018811558399534342,0.20216600449862743,1,1
0,2,0,S3_nonestimable_cells,16,22,1.269009511962666,0.7601762706938765,0.7601762706938765,0.26357466063348417,0.17740034847428296,0.04680695556570391,1,0,0,0.0040478173667209405,0.013158178702084257,0.06572045091997916,1,1
2,9,1,S0_full_support,15,23,1.269009511962666,0.7629636590042554,0.7629636590042554,0.2910750507099391,0.18605136099304112,0.061668543714226684,0,0,1,0.00347222222222221,0.019061136181341642,0.12210205056581845,1,1
0,7,1,S3_nonestimable_cells,14,15,1.269009511962666,0.7641600233380689,0.7641600233380689,0.09079283887468033,0.14896521298259643,0.3343637893395625,1,0,0,0.02933763455902591,0.039887373868465865,0.6613765487808145,1,1
0,2,0,S2_rare_cells,16,21,1.269009511962666,0.7670839390622891,0.7670839390622891,0.21380090497737558,0.177462141900223,0.04470195470705196,1,0,0,0.0038322951181194442,0.012556169365674016,0.062497580939249446,1,1
0,2,1,S3_nonestimable_cells,13,17,1.269009511962666,0.7673890252148918,0.7673890252148918,0.15904139433551198,0.13907885105224232,0.12191132249755676,1,0,0,0.00520833333333337,0.04892028099194639,0.2959939660851646,1,1
0,7,1,S2_rare_cells,14,15,1.269009511962666,0.7718939941151505,0.7718939941151505,0.09079283887468033,0.160029229819418,0.3343637893395625,1,0,0,0.02933763455902591,0.039887373868465865,0.6613765487808145,1,1
0,7,1,S0_full_support,14,15,1.269009511962666,0.7866427814494635,0.7866427814494635,0.0907928388746803,0.15501854029807322,0.3343637893395625,1,0,0,0.02933763455902591,0.039887373868465865,0.6613765487808145,1,1
0,2,0,S2_rare_cells,16,22,1.269009511962666,0.7976218593706415,0.7976218593706415,0.25904977375565613,0.18685812158243914,0.04680695556570391,1,0,0,0.0040478173667209405,0.013158178702084257,0.06572045091997916,1,1
0,2,0,S3_nonestimable_cells,15,20,1.269009511962666,0.7982537917426329,0.7982537917426329,0.19570135746606332,0.19337018101294953,0.06136192949807939,1,0,0,0.005484802249678955,0.017305490136101234,0.08759502044108522,1,1
0,2,0,S0_full_support,16,23,1.269009511962666,0.7998211566779483,0.7998211566779483,0.2941176470588235,0.18707356064218852,0.05075255309826754,1,0,0,0.004390469692517995,0.01426779223221987,0.07127189398600346,1,1
0,2,0,S0_full_support,15,20,1.269009511962666,0.8054959533760444,0.8054959533760444,0.2002262443438914,0.19529948600019004,0.06136192949807939,1,0,0,0.005484802249678955,0.017305490136101234,0.08759502044108522,1,1
0,2,0,S3_nonestimable_cells,16,23,1.269009511962666,0.8079997541242927,0.8079997541242927,0.2918552036199095,0.18923781433528358,0.05075255309826754,1,0,0,0.004390469692517995,0.01426779223221987,0.07127189398600346,1,1
2,4,0,S3_nonestimable_cells,18,21,1.269009511962666,0.8173287034415531,0.8173287034415531,0.12058823529411766,0.13523502718866298,0.08127421499836918,0,1,1,0.0034722222222221544,0.006319922395650248,0.10045931957588743,1,1
2,4,0,S2_rare_cells,18,21,1.269009511962666,0.8175074891099339,0.8175074891099339,0.12058823529411766,0.1354112822202766,0.08127421499836918,0,1,1,0.0034722222222221544,0.006319922395650248,0.10045931957588743,1,1
0,2,0,S0_full_support,16,24,1.269009511962666,0.8185498595015082,0.8185498595015082,0.3235294117647059,0.19118419358016553,0.05262787014942211,1,0,0,0.004554508268126534,0.014795547047923178,0.07391988800044838,1,1
2,4,0,S0_full_support,18,21,1.269009511962666,0.8194585357726104,0.8194585357726104,0.12647058823529414,0.13709681349720887,0.08127421499836918,0,1,1,0.0034722222222221544,0.006319922395650248,0.10045931957588743,1,1
0,2,0,S3_nonestimable_cells,16,24,1.269009511962666,0.8239340403700903,0.8239340403700903,0.31900452488687786,0.19260221079716966,0.05262787014942211,1,0,0,0.004554508268126534,0.014795547047923178,0.07391988800044838,1,1
0,2,1,S0_full_support,13,18,1.269009511962666,0.8265683056077409,0.8265683056077409,0.18736383442265794,0.12660922329416774,0.0812742149983703,1,0,0,0.00347222222222221,0.05280596673201519,0.2952382964803522,1,1
2,4,0,S2_rare_cells,17,19,1.269009511962666,0.8297271379717981,0.8297271379717981,0.07843137254901959,0.14101467641004511,0.08127421499837162,0,1,0,0.0034722222222222654,0.004096115699294157,0.08252484875671273,1,1
0,2,0,S2_rare_cells,15,20,1.269009511962666,0.8303841610510071,0.8303841610510071,0.19570135746606332,0.2008040870840425,0.06136192949807939,1,0,0,0.005484802249678955,0.017305490136101234,0.08759502044108522,1,1
2,4,0,S0_full_support,17,19,1.269009511962666,0.8319794654328807,0.8319794654328807,0.07647058823529411,0.14255415718255113,0.08127421499837162,0,1,0,0.0034722222222222654,0.004096115699294157,0.08252484875671273,1,1
2,4,0,S3_nonestimable_cells,17,19,1.269009511962666,0.8321010152941254,0.8321010152941254,0.07843137254901959,0.14294297417407598,0.08127421499837162,0,1,0,0.0034722222222222654,0.004096115699294157,0.08252484875671273,1,1
0,2,0,S0_full_support,16,25,1.269009511962666,0.8365484248017667,0.8365484248017667,0.34615384615384615,0.19683968164201898,0.05364579298614486,1,0,0,0.0063914063144450695,0.015804072881013858,0.09917366283438774,1,1
0,2,0,S3_nonestimable_cells,16,25,1.269009511962666,0.8412074602103996,0.8412074602103996,0.3393665158371041,0.1980447888144926,0.05364579298614486,1,0,0,0.0063914063144450695,0.015804072881013858,0.09917366283438774,1,1
0,2,1,S2_rare_cells,13,18,1.269009511962666,0.8471602695226494,0.8471602695226494,0.196078431372549,0.14678689110387125,0.0812742149983703,1,0,0,0.00347222222222221,0.05280596673201519,0.2952382964803522,1,1
0,2,0,S2_rare_cells,16,23,1.269009511962666,0.8523284156266547,0.8523284156266547,0.2873303167420814,0.2002593674432333,0.05075255309826754,1,0,0,0.004390469692517995,0.01426779223221987,0.07127189398600346,1,1
0,2,0,S0_full_support,16,26,1.269009511962666,0.861340070252801,0.861340070252801,0.3755656108597285,0.2031289060698062,0.05560311409958657,1,0,0,0.008303451104478554,0.017384118325748717,0.13657609007413835,1,1
0,2,0,S3_nonestimable_cells,16,26,1.269009511962666,0.8628018228282799,0.8628018228282799,0.37104072398190047,0.20347242751448466,0.05560311409958657,1,0,0,0.008303451104478554,0.017384118325748717,0.13657609007413835,1,1
0,2,1,S3_nonestimable_cells,13,18,1.269009511962666,0.8633610690640973,0.8633610690640973,0.2004357298474945,0.15790334023224034,0.0812742149983703,1,0,0,0.00347222222222221,0.05280596673201519,0.2952382964803522,1,1
2,4,0,S0_full_support,16,18,1.269009511962666,0.8681521042595077,0.8681521042595077,0.08921568627450979,0.158832140357912,0.12191132249755565,0,1,0,0.005208333333333315,0.0063197055034968745,0.12432733199016152,1,1
0,2,0,S2_rare_cells,16,24,1.269009511962666,0.8686188008238594,0.8686188008238594,0.31447963800904977,0.2038076196575458,0.05262787014942211,1,0,0,0.004554508268126534,0.014795547047923178,0.07391988800044838,1,1
2,4,0,S2_rare_cells,16,18,1.269009511962666,0.8687869415451395,0.8687869415451395,0.08333333333333333,0.15903920162264557,0.12191132249755565,0,1,0,0.005208333333333315,0.0063197055034968745,0.12432733199016152,1,1
2,4,0,S3_nonestimable_cells,16,18,1.269009511962666,0.8728381833720462,0.8728381833720462,0.08333333333333333,0.16154684654910956,0.12191132249755565,0,1,0,0.005208333333333315,0.0063197055034968745,0.12432733199016152,1,1
0,2,1,S0_full_support,13,19,1.269009511962666,0.8745773857473489,0.8745773857473489,0.21350762527233116,0.1349334175762978,0.0812742149983703,1,0,0,0.00347222222222221,0.055862412713412045,0.30307747008768465,1,1
0,2,0,S0_full_support,15,21,1.269009511962666,0.8782869805183723,0.8782869805183723,0.2533936651583711,0.21272263790682217,0.0667940182942956,1,0,0,0.005952381268447771,0.018831779219102177,0.09520339416494888,1,1
0,2,0,S3_nonestimable_cells,15,21,1.269009511962666,0.8797668231789825,0.8797668231789825,0.24660633484162897,0.21290979427885265,0.0667940182942956,1,0,0,0.005952381268447771,0.018831779219102177,0.09520339416494888,1,1
0,2,0,S2_rare_cells,16,25,1.269009511962666,0.8844129391246054,0.8844129391246054,0.33484162895927605,0.20873280741813324,0.05364579298614486,1,0,0,0.0063914063144450695,0.015804072881013858,0.09917366283438774,1,1
0,2,1,S0_full_support,11,14,1.269009511962666,0.8880809886469724,0.8880809886469724,0.1416122004357298,0.16273722559404638,0.24382264499511092,1,0,0,0.01041666666666663,0.042642380540489806,0.376380391843204,1,1
0,2,1,S2_rare_cells,11,14,1.269009511962666,0.8899858207966491,0.8899858207966491,0.14596949891067534,0.1650885583384451,0.24382264499511092,1,0,0,0.01041666666666663,0.042642380540489806,0.376380391843204,1,1
0,2,1,S0_full_support,12,16,1.269009511962666,0.8903245546090697,0.8903245546090697,0.20043572984749453,0.14073285343533748,0.1625484299967419,1,0,0,0.006944444444444475,0.05495288230638211,0.29560066725170425,1,1
0,2,1,S2_rare_cells,13,19,1.269009511962666,0.9006365866332049,0.9006365866332049,0.24618736383442266,0.16045370995734778,0.0812742149983703,1,0,0,0.00347222222222221,0.055862412713412045,0.30307747008768465,1,1
0,2,1,S2_rare_cells,12,16,1.269009511962666,0.9008933137098595,0.9008933137098595,0.15468409586056642,0.15242527020107438,0.1625484299967419,1,0,0,0.006944444444444475,0.05495288230638211,0.29560066725170425,1,1
0,2,0,S2_rare_cells,16,26,1.269009511962666,0.9061123154858122,0.9061123154858122,0.36651583710407243,0.21407759058566578,0.05560311409958657,1,0,0,0.008303451104478554,0.017384118325748717,0.13657609007413835,1,1
1,3,0,S2_rare_cells,17,18,1.269009511962666,0.9108725407675341,0.9108725407675341,0.08278867102396514,0.16120458445975314,0.19670187429713476,1,0,0,0.01041666666666663,0.031168219805173782,0.3256364099038554,1,1
0,2,0,S3_nonestimable_cells,15,22,1.269009511962666,0.9110228433667419,0.9110228433667419,0.2918552036199095,0.22159481424422034,0.06889901915294755,1,0,0,0.006167903517049267,0.01943410670269925,0.098430826143178,1,1
0,2,1,S3_nonestimable_cells,12,16,1.269009511962666,0.914312335218023,0.914312335218023,0.1568627450980392,0.164732724845067,0.1625484299967419,1,0,0,0.006944444444444475,0.05495288230638211,0.29560066725170425,1,1
1,3,0,S3_nonestimable_cells,17,18,1.269009511962666,0.9149127320638339,0.9149127320638339,0.08278867102396514,0.1630427404531274,0.19670187429713476,1,0,0,0.01041666666666663,0.031168219805173782,0.3256364099038554,1,1
0,2,0,S2_rare_cells,15,21,1.269009511962666,0.9164017824523185,0.9164017824523185,0.24660633484162897,0.22167415653249786,0.0667940182942956,1,0,0,0.005952381268447771,0.018831779219102177,0.09520339416494888,1,1
0,2,0,S0_full_support,15,22,1.269009511962666,0.916501080425691,0.916501080425691,0.29411764705882354,0.2231165314722301,0.06889901915294755,1,0,0,0.006167903517049267,0.01943410670269925,0.098430826143178,1,1
0,2,1,S3_nonestimable_cells,13,19,1.269009511962666,0.9196741651212686,0.9196741651212686,0.24618736383442266,0.17226679926491714,0.0812742149983703,1,0,0,0.00347222222222221,0.055862412713412045,0.30307747008768465,1,1
0,2,1,S3_nonestimable_cells,11,14,1.269009511962666,0.9221739047124472,0.9221739047124472,0.14161220043572983,0.181701242825831,0.24382264499511092,1,0,0,0.01041666666666663,0.042642380540489806,0.376380391843204,1,1
1,3,0,S0_full_support,17,18,1.269009511962666,0.9223741962533153,0.9223741962533153,0.1045751633986928,0.16634942337959552,0.19670187429713476,1,0,0,0.01041666666666663,0.031168219805173782,0.3256364099038554,1,1
0,2,1,S0_full_support,13,20,1.269009511962666,0.9275955345570135,0.9275955345570135,0.2505446623093682,0.14194386873396672,0.0812742149983716,1,0,0,0.0034722222222222654,0.05846516971728038,0.315247795717806,1,1
0,2,1,S0_full_support,13,21,1.269009511962666,0.9286545666697841,0.9286545666697841,0.26143790849673204,0.1445432788846565,0.12191132249755676,1,0,0,0.00520833333333337,0.0610470786006739,0.3502788169832719,1,1
