unit_id,dataset,panel,training_seed,level,level_intervention_id,regime,epoch,trajectory_order,checkpoint_path,checkpoint_sha256,optimizer_path,optimizer_sha256,sidecar_path,sidecar_sha256,source_audit_path,source_audit_sha256,canary_target_path,canary_target_sha256,model_state_hash,parent_ERM_model_state_hash,previous_trajectory_model_state_hash,reuse_source,model_state_source_audit_reusable,canary_target_slice_only,complete_target_artifact_reusable,byte_hash_manifest_replay_pass,failed_artifact_reused
c84v2_2ff05a4ae7b0f6cdf2ad80b50ce76567,Cho2017,A,5,0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,OACI,49,10,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/checkpoints/c84v2_2ff05a4ae7b0f6cdf2ad80b50ce76567.pt,23fd2642a7c46f288dd50f6069e4dbd09a9fba37157fe30f49153037cbdfc4d4,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/optimizer_states/oaci_10_00ddbb3cf3cd4f81.pt,c008559fed2f63b592b41d0d8e1fe3f78e23f38f9d1077acb8f0abdf5158e963,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/sidecars/c84v2_2ff05a4ae7b0f6cdf2ad80b50ce76567.json,77e6a7a22d073f31b21793fbc58a4314603c287cf21483b67bcebaddf4644686,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/source_audit/c84v2_2ff05a4ae7b0f6cdf2ad80b50ce76567.npz,70560c13db795754d01c3a1b05f3be8d6e4eb4ef08385919179c6b56e86416ef,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/target_unlabeled/c84v2_2ff05a4ae7b0f6cdf2ad80b50ce76567.npz,84ad9a2f8d9da5118942a221181365ff0b84fca204a65642e7a07e4fa7034ecf,d8ad381f62381eeab1bc027ba0a0efca095c270cf53249b65693489e8118ad6b,2649cad01c0efb34b06e84e69ee68160b572b92a43b82d725a2896cf505e8e9b,eeeac5b9215fcda5b46dd37cb32f245ecbdc1cac40cd735239640593aa71dc9d,C84C,1,1,0,1,0
c84v2_5eed5cae572582c7b39738e7c9c296cc,Cho2017,A,5,0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,OACI,54,11,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/checkpoints/c84v2_5eed5cae572582c7b39738e7c9c296cc.pt,eef52049bd9a84848e94c2f5549a51e1af3b6017bb4f5d1e5762cbb154c52714,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/optimizer_states/oaci_11_005525ae73d79734.pt,54f8e0111c14d6442580421fda90ec887ae616fedbab9cd82748c1238fcc9f99,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/sidecars/c84v2_5eed5cae572582c7b39738e7c9c296cc.json,0a87c4956bced993e4d8e39d31026b62648d671cc0c72ece79aad9571ac9dc12,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/source_audit/c84v2_5eed5cae572582c7b39738e7c9c296cc.npz,1584112b5c27045c950cecdb78ecb46ed5daa8fa81d4334121566a73399e3339,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/target_unlabeled/c84v2_5eed5cae572582c7b39738e7c9c296cc.npz,6d70c4321c2f8434147b07b43718b8f9cc932cfcfdc02a42d77c51fec928bc27,bae23554ad5a83c7ebef5786af1d6fe71db5df082707f2fe3820df4f7921e05f,2649cad01c0efb34b06e84e69ee68160b572b92a43b82d725a2896cf505e8e9b,d8ad381f62381eeab1bc027ba0a0efca095c270cf53249b65693489e8118ad6b,C84C,1,1,0,1,0
c84v2_0a558ccf2a37fcacf47ca0c7c355373a,Cho2017,A,5,0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,OACI,59,12,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/checkpoints/c84v2_0a558ccf2a37fcacf47ca0c7c355373a.pt,eebc58249335d9a47cdf4ec81e83c72801ead011ad22aa76ac09c9221df926c4,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/optimizer_states/oaci_12_35d792993daac31d.pt,d4b4308197e01e418c997812414880da1943f71f3eab5aa9ad76034b6a4053d7,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/sidecars/c84v2_0a558ccf2a37fcacf47ca0c7c355373a.json,25416bb20c96af29e07cdba01cd2c6a37e98206972a9ac2cff07ab5a08ab2e5c,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/source_audit/c84v2_0a558ccf2a37fcacf47ca0c7c355373a.npz,8660baa2e2ed26efb3be7323b29d7cd83546a6cf78a67665c14bc64cf72870ed,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/target_unlabeled/c84v2_0a558ccf2a37fcacf47ca0c7c355373a.npz,e1800062b77b4a6617e613d072d0f51734b9aeef3b32a9007ecb06724d431f27,b5318264c97ece844c930d1fdc80923b56a40da46da9b37a49236ab02cdb22b8,2649cad01c0efb34b06e84e69ee68160b572b92a43b82d725a2896cf505e8e9b,bae23554ad5a83c7ebef5786af1d6fe71db5df082707f2fe3820df4f7921e05f,C84C,1,1,0,1,0
c84v2_777ae12ff65ab3d9499a8748ce1b33ca,Cho2017,A,5,0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,OACI,64,13,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/checkpoints/c84v2_777ae12ff65ab3d9499a8748ce1b33ca.pt,0c096d455a91f3951f1401eb544e514bd58afb292abde7983ac8df6d4382963f,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/optimizer_states/oaci_13_43e5a69b8fa1f30d.pt,dd82a4d2c297758dfebcbc5bb1789e590b5062661272996003651e87d5208b4d,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/sidecars/c84v2_777ae12ff65ab3d9499a8748ce1b33ca.json,2255ee97f0f8833d76aa758fa5c19265998e1874b674dac135bf9b75e8d2e7b5,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/source_audit/c84v2_777ae12ff65ab3d9499a8748ce1b33ca.npz,a94d4dd32795de377c9e17496dcd5bc12e70c95fcac991883dc7e3b7b6ff4975,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/target_unlabeled/c84v2_777ae12ff65ab3d9499a8748ce1b33ca.npz,7498eb59ea1c8b486a3513af7bdd2c39feada4983b26081aec0aac7b82e0b58e,60f3bd901da05cb05feef2b3ea41e92872f3f6ce2f9cc23705fb17a57353af9c,2649cad01c0efb34b06e84e69ee68160b572b92a43b82d725a2896cf505e8e9b,b5318264c97ece844c930d1fdc80923b56a40da46da9b37a49236ab02cdb22b8,C84C,1,1,0,1,0
c84v2_27f06deb05343184483a63c111d2185c,Cho2017,A,5,0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,OACI,69,14,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/checkpoints/c84v2_27f06deb05343184483a63c111d2185c.pt,cbfa3161cc3d317404b5f001230528a749b60f115612ec4190e996d34af12899,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/optimizer_states/oaci_14_366ad7e7947e9a24.pt,7d9f1506ffa2c88f01ad2628c91fa70841aeee60aa7a9c5686b631315128e7f6,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/sidecars/c84v2_27f06deb05343184483a63c111d2185c.json,f1eb867124fdf7ffda506b15f09579727d2463e2cbf39bcb6c363c330d79d8b7,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/source_audit/c84v2_27f06deb05343184483a63c111d2185c.npz,b384fec461d93108c6aac04a96501a8e7154a59364f03aea2b16af7beff11240,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/target_unlabeled/c84v2_27f06deb05343184483a63c111d2185c.npz,81179d099c2ebda969fd526bb5a3184396d16257bbf1e8a7eddb3f1d55759994,7156bad3ff65d792c1c1b67de3962b9e82cbe5371c666f81240123b57dc10e17,2649cad01c0efb34b06e84e69ee68160b572b92a43b82d725a2896cf505e8e9b,60f3bd901da05cb05feef2b3ea41e92872f3f6ce2f9cc23705fb17a57353af9c,C84C,1,1,0,1,0
c84v2_ee54a0574c3a3aaffcead139af01d49b,Cho2017,A,5,0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,OACI,74,15,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/checkpoints/c84v2_ee54a0574c3a3aaffcead139af01d49b.pt,63505f0eabbb55735327f58761554f06a171bcbd0f82f22219e1f225e19cd52c,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/optimizer_states/oaci_15_20a8ad0c64b2ad9c.pt,409bf00fb510ed4c92916bd797a4e6088cc65942d7b08e6d499102f9997d7a96,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/sidecars/c84v2_ee54a0574c3a3aaffcead139af01d49b.json,b8ee1eb36212ad878d877fd5f775d8c00fe183932da31ee3586d198f241cb45c,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/source_audit/c84v2_ee54a0574c3a3aaffcead139af01d49b.npz,f1bef6c64b2b2b0b872bc98df7c33dc5378ff247c749330e08e7f7f2fcb92156,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/target_unlabeled/c84v2_ee54a0574c3a3aaffcead139af01d49b.npz,f5e633cee9cc2a065f499f4bacaf7e4292e8216f93719302c9967ee4121a155c,e88940cf9f7810641d23924b7d3d48ee1de7dcd0eb56bdd611ba229216a34374,2649cad01c0efb34b06e84e69ee68160b572b92a43b82d725a2896cf505e8e9b,7156bad3ff65d792c1c1b67de3962b9e82cbe5371c666f81240123b57dc10e17,C84C,1,1,0,1,0
c84v2_f3f2ff5a86fb812c90cc0ef8975d244f,Cho2017,A,5,0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,OACI,79,16,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/checkpoints/c84v2_f3f2ff5a86fb812c90cc0ef8975d244f.pt,68b7b5dcc33f2d0edacde17e4f8a55068d244c61969eafff75b129963b3484fa,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/optimizer_states/oaci_16_ce38ad45a62b7ff5.pt,7a1ec2c56cb42d8949306a93478a093dbe1b9cf201d5ca939b322df7b74e5b47,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/sidecars/c84v2_f3f2ff5a86fb812c90cc0ef8975d244f.json,563f7443bf3ff5549a7b35bb1964293bfaf699f359d365fc9e510d6e7aabfacf,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/source_audit/c84v2_f3f2ff5a86fb812c90cc0ef8975d244f.npz,6cbd269013b0d16ffaf5557c530c5028eef908b1da5ce7f08d56e0e5bae4d65b,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/target_unlabeled/c84v2_f3f2ff5a86fb812c90cc0ef8975d244f.npz,01bdd10752c00cc2663b380e61ec9973c5cad645a4dab6a99f9ee382803c3c8f,41ebb7068bbcd37911d4c009fba696786fa79851a2a43ac8d0dc27e32dae902e,2649cad01c0efb34b06e84e69ee68160b572b92a43b82d725a2896cf505e8e9b,e88940cf9f7810641d23924b7d3d48ee1de7dcd0eb56bdd611ba229216a34374,C84C,1,1,0,1,0
c84v2_51c3087f222152fa9a9638fbd98d7fa2,Cho2017,A,5,0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,OACI,84,17,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/checkpoints/c84v2_51c3087f222152fa9a9638fbd98d7fa2.pt,6479b24ef7833aaa9180a92440ac8358cadb37672fd7c674728bff1372d461cf,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/optimizer_states/oaci_17_cecaf792971f0839.pt,8eb65c39820991102105a1f7ea0dab6acae6d99006aae2d12c86352bc664e4de,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/sidecars/c84v2_51c3087f222152fa9a9638fbd98d7fa2.json,dd82d9a755d72be50518c00f49aa010b3ba9e102cc8ad24d38f77ae30722acec,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/source_audit/c84v2_51c3087f222152fa9a9638fbd98d7fa2.npz,6427ca93454dc2ae41018b8b988a18146c7e7987ee8f72becf13783bebdaeba6,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/target_unlabeled/c84v2_51c3087f222152fa9a9638fbd98d7fa2.npz,6dcdc387e4bd8d1fd36aa93ab5a51b1e367cbb950d0df6fb24e4e46d3fe0d0b5,3eeb8030dcc1a7f766e6de038ed1844e6430a6239fc6de8ddd02ea142b5e4c90,2649cad01c0efb34b06e84e69ee68160b572b92a43b82d725a2896cf505e8e9b,41ebb7068bbcd37911d4c009fba696786fa79851a2a43ac8d0dc27e32dae902e,C84C,1,1,0,1,0
c84v2_ba98df384d53f24bfd5ef416ee14cc86,Cho2017,A,5,0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,OACI,89,18,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/checkpoints/c84v2_ba98df384d53f24bfd5ef416ee14cc86.pt,c27ab61d8995707a87f09f05b3b14383d8631decb73c11a686cf1cc6590435d2,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/optimizer_states/oaci_18_4dd3396ffef73637.pt,fd3c777ae7b7737f9d8cbe9d1e90fcb431be754ba62b9f670e3e8d3a250708d2,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/sidecars/c84v2_ba98df384d53f24bfd5ef416ee14cc86.json,bb48bba5ffaf310addea9e29e8dd1d176fba1224a408808a2f786cd45c448eb9,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/source_audit/c84v2_ba98df384d53f24bfd5ef416ee14cc86.npz,bae23ff1a19eab02b0d439a9b11cb0fe71d96f5f5269c620c86dd27804bfb7ab,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/target_unlabeled/c84v2_ba98df384d53f24bfd5ef416ee14cc86.npz,387ec86f705d0f8e464510053885ec161f0fdf8b4280df15704ce856a9302fc1,9e344970a91fff8055bef98ca401082d446558056a7374d1d31b1738e0edd371,2649cad01c0efb34b06e84e69ee68160b572b92a43b82d725a2896cf505e8e9b,3eeb8030dcc1a7f766e6de038ed1844e6430a6239fc6de8ddd02ea142b5e4c90,C84C,1,1,0,1,0
c84v2_e50c4e4d25339644a0e56c94a5dc7e51,Cho2017,A,5,0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,OACI,94,19,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/checkpoints/c84v2_e50c4e4d25339644a0e56c94a5dc7e51.pt,629c9cbcf02db2d7e926f320b4b36404417c6138890f653f67a47212799bd22b,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/optimizer_states/oaci_19_3722abe620b78630.pt,062569b28fc2b3496853ebd6dcf39250ea717819f687ca3508c85dce98c9bad1,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/sidecars/c84v2_e50c4e4d25339644a0e56c94a5dc7e51.json,9f53a7d3c53bd13964b65bf10022260f4005de264ccd93de5537d7d124216057,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/source_audit/c84v2_e50c4e4d25339644a0e56c94a5dc7e51.npz,14a5517d4a3fb1606d579fccca482c895eaa1063bb3b4552bd3726bbc6eec10b,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/target_unlabeled/c84v2_e50c4e4d25339644a0e56c94a5dc7e51.npz,fce16ca1167316887669637d6dae6a6c0010075453bed6d86005391b65f5564a,e812a9e3173f07ebea11f07ceac873463fcf5b1ab3482a37148edc40425bc8b5,2649cad01c0efb34b06e84e69ee68160b572b92a43b82d725a2896cf505e8e9b,9e344970a91fff8055bef98ca401082d446558056a7374d1d31b1738e0edd371,C84C,1,1,0,1,0
c84v2_769fa6d68387d1e54b44a42cd88b17a7,Cho2017,A,5,0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,OACI,99,20,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/checkpoints/c84v2_769fa6d68387d1e54b44a42cd88b17a7.pt,39661a006441e6bfed6ea35a69bc6a6768f1dd9eae3bde1669878dcb7c2a53cc,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/optimizer_states/oaci_20_5d5f5b99b1e0a4ec.pt,a4b745f3d40f8e6f13fd7d32b9f74090def6d236df1cb79160635f000ae3185d,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/sidecars/c84v2_769fa6d68387d1e54b44a42cd88b17a7.json,f729629c9ca72884d8c0d98c322a8030237b83c9d3580bcf9b5f02faefeee421,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/source_audit/c84v2_769fa6d68387d1e54b44a42cd88b17a7.npz,9c2884f81d3b3a3f4ca17a13f8166af24444595c341253a2ccae59c0af89fda2,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/target_unlabeled/c84v2_769fa6d68387d1e54b44a42cd88b17a7.npz,c141cac6ccf2aaa08ebb307872fd7d0fcb0362409aeddf50da90de0874bc92d6,fd67fcef1de2d04c8e0bc9202e58f0aca4e9a940f7f4fa642eaf71abd04c56ad,2649cad01c0efb34b06e84e69ee68160b572b92a43b82d725a2896cf505e8e9b,e812a9e3173f07ebea11f07ceac873463fcf5b1ab3482a37148edc40425bc8b5,C84C,1,1,0,1,0
c84v2_93bf80e0a2418c414508d7281d03d52b,Cho2017,A,5,0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,OACI,104,21,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/checkpoints/c84v2_93bf80e0a2418c414508d7281d03d52b.pt,1d0e7f7e33fad8104c2f47f1e38b317bc144009100ebd0346fd5d5f999572477,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/optimizer_states/oaci_21_085119ab96a5563e.pt,f352536dc20f3f5b87eaa863f01c071bf2412989f18d7e5c0ee5593415414cc0,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/sidecars/c84v2_93bf80e0a2418c414508d7281d03d52b.json,db94cab467819052bd4848444a3bc9886ab172c70319e7cc2679db9a225797c4,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/source_audit/c84v2_93bf80e0a2418c414508d7281d03d52b.npz,829f6559cccd00fc9b3f1794840b046870a1a0fbbf088503c8c8845b1c508e73,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/target_unlabeled/c84v2_93bf80e0a2418c414508d7281d03d52b.npz,c425cf233279f5fbd3b02b0172c332cb45bb8bc29ce8aefd0e38be2ad22fb01c,2c1453cd73b27a084c0192a98ede19bb00b315194af85020f0375ccf9d92f16b,2649cad01c0efb34b06e84e69ee68160b572b92a43b82d725a2896cf505e8e9b,fd67fcef1de2d04c8e0bc9202e58f0aca4e9a940f7f4fa642eaf71abd04c56ad,C84C,1,1,0,1,0
c84v2_9ea379b399a961857d6a7ece3cc65f2d,Cho2017,A,5,0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,OACI,109,22,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/checkpoints/c84v2_9ea379b399a961857d6a7ece3cc65f2d.pt,fe3db733eeebb1568525a8281173ea840cd0386597918a496de0c91ed16c6089,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/optimizer_states/oaci_22_2d01c24652885242.pt,40c36cac82c0904dac4fad129dbad8f0729411bb6356ac8d52efd9c97f19bec4,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/sidecars/c84v2_9ea379b399a961857d6a7ece3cc65f2d.json,cfda128464b3909fa82c54039ff31d288dd194321c1aa5723d4a5b6bb9b0efcb,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/source_audit/c84v2_9ea379b399a961857d6a7ece3cc65f2d.npz,ac07207795be380d8dbc03559f179eeade361f612d74b57bbcf752f377509e44,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/target_unlabeled/c84v2_9ea379b399a961857d6a7ece3cc65f2d.npz,686d09a8f49d0cc6f08197560c2f1aa7e7369435a8f8fff29a5e5c336bfc8513,d33cd82e836d53cd6f23ad6395d3a36a1fbe8bd2ffe95b356d3e857ae7115f9c,2649cad01c0efb34b06e84e69ee68160b572b92a43b82d725a2896cf505e8e9b,2c1453cd73b27a084c0192a98ede19bb00b315194af85020f0375ccf9d92f16b,C84C,1,1,0,1,0
c84v2_79dbcfdf22f7fe0a849e864990be94a7,Cho2017,A,5,0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,OACI,114,23,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/checkpoints/c84v2_79dbcfdf22f7fe0a849e864990be94a7.pt,40251c3bef8eab5a6e9ae07776677830849ea6ba089358a586737b0a554bde81,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/optimizer_states/oaci_23_fc1f7515bcf9536c.pt,5984e938a6907a0aaf9a719203f2f63a51f479f05d8fdb261026882a3f966e64,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/sidecars/c84v2_79dbcfdf22f7fe0a849e864990be94a7.json,ba6b92718386a99726627d05d108fac421c1c46ba1d9aef59565406b109db211,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/source_audit/c84v2_79dbcfdf22f7fe0a849e864990be94a7.npz,08774b3e44f7e331a38a9e6bc140dc3b895d573b5598981b90bde590180f7eb2,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/target_unlabeled/c84v2_79dbcfdf22f7fe0a849e864990be94a7.npz,519871338d1c6a67bc1d4db4178e905462cb79150236bc9395cbc88e924070b3,fb308ac3007368196a5c41a4cd55aa5eab554ccf22c0921ecdf30df833db685d,2649cad01c0efb34b06e84e69ee68160b572b92a43b82d725a2896cf505e8e9b,d33cd82e836d53cd6f23ad6395d3a36a1fbe8bd2ffe95b356d3e857ae7115f9c,C84C,1,1,0,1,0
c84v2_ef9c68a958bb6174170e3a3b03c54bcf,Cho2017,A,5,0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,OACI,119,24,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/checkpoints/c84v2_ef9c68a958bb6174170e3a3b03c54bcf.pt,925dd47946d70e0d23588476d778d7940b436eef07706d93813069d332446874,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/optimizer_states/oaci_24_2e35c4fc5a057d90.pt,3c37734b03bbc0ce953273fe6bc1f18a075a48564248dacb279f52d235a1f0c0,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/sidecars/c84v2_ef9c68a958bb6174170e3a3b03c54bcf.json,dea68ba57d8b8bf79970d49dc2431bf7a4799c920f8c6189a087c4c44cbfb62a,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/source_audit/c84v2_ef9c68a958bb6174170e3a3b03c54bcf.npz,d151b69e9bc100f45d4793df5627d35cc3ec42eda89beab47a854d25654a2945,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/target_unlabeled/c84v2_ef9c68a958bb6174170e3a3b03c54bcf.npz,f455972af03030160a30d563ae303f909ac08aefdf994ae79096c5de1454d2b7,1cd2acbe22aa2447b48524f2ea3da894524a8a0f00845734d718b210e9d0fabc,2649cad01c0efb34b06e84e69ee68160b572b92a43b82d725a2896cf505e8e9b,fb308ac3007368196a5c41a4cd55aa5eab554ccf22c0921ecdf30df833db685d,C84C,1,1,0,1,0
