dataset,panel,training_seed,level,regime,epoch,trajectory_order,unit_id,historical_planned_unit_id,identity_status,level_intervention_id,deleted_source_subject,deleted_class,level_intervention_registry_sha256,C84C_reusable,C84L1C_canary,reuse_source,wave,wave_order,train_in_C84F,target_subject_contexts,complete_target_artifact_required
PhysionetMI,A,5,0,SRC,179,36,c84v2_159ba8a33342dd6fb2bbb8826192558e,c84v2_159ba8a33342dd6fb2bbb8826192558e,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,1,0,C84C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,0,SRC,184,37,c84v2_3ce4eec647eb639a429a2d13d38b81af,c84v2_3ce4eec647eb639a429a2d13d38b81af,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,1,0,C84C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,0,SRC,189,38,c84v2_d60bd2a4c212156b85ca4624871cabb6,c84v2_d60bd2a4c212156b85ca4624871cabb6,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,1,0,C84C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,0,SRC,194,39,c84v2_27926c110519c321bf14ac2dd56bc8e8,c84v2_27926c110519c321bf14ac2dd56bc8e8,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,1,0,C84C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,0,SRC,199,40,c84v2_fb5610eddbac8288ceb6c329fd02bbbf,c84v2_fb5610eddbac8288ceb6c329fd02bbbf,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,1,0,C84C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,1,ERM,199,0,c84l1_3e2d8da2451a06284f8f35c604facdd2,c84v2_f026401734f001b2d507b99832ec6b99,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,1,OACI,4,1,c84l1_54b1e634301608252f452719f204805b,c84v2_fd1751900ee89dcf94521a45f71be1da,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,1,OACI,9,2,c84l1_f51cbd54b85acfbbc14e9aa87d4d5c91,c84v2_ec28aba38238af3539481a589f7ea07f,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,1,OACI,14,3,c84l1_b62a159c3592b15db0e0d3c371f847fe,c84v2_2962f594951d58b6a506cf873b21a97f,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,1,OACI,19,4,c84l1_1018bbed40442207ac4d8396e8da03c2,c84v2_418f18b51d469d70390782ad03c653db,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,1,OACI,24,5,c84l1_61d4a2ac495fb704e050eb84dc31e9c6,c84v2_a3b65dd056927ed3bd32858806b90b45,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,1,OACI,29,6,c84l1_e9316f56fac3ef9b8691c19b60edc633,c84v2_31e82bb0c7ac72335d29c7315847f8e6,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,1,OACI,34,7,c84l1_4824263927cd36fe6297b4cdf3a8d8ea,c84v2_49faa3639b24bb59d7ab9f36ba70b5fa,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,1,OACI,39,8,c84l1_2cd4e23cbbb63a0eef966891ebe468b1,c84v2_b8199dba66a50a3d0e485cc4c2c93bf2,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,1,OACI,44,9,c84l1_ca9a54aacb2a6c4a323de321a5f85e3f,c84v2_993409d6d917785d3b2a9378c7b275ba,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,1,OACI,49,10,c84l1_0b6d628771478080035c8266b2a0bf1b,c84v2_31a2a373eb08d66bd047697f4d9d3302,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,1,OACI,54,11,c84l1_1984e2c65444cec7979b47daac669177,c84v2_027073c95ca8cd034b92713c3d824603,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,1,OACI,59,12,c84l1_342ffe178f922d34f1d716096394fdd0,c84v2_10038ad1ddc8ec0342e0803538fd9c92,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,1,OACI,64,13,c84l1_0e916afb05c39471720a0d1f6f66367f,c84v2_4ad1b721298352fca5bdd0cfb7b0268e,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,1,OACI,69,14,c84l1_2addc5e4d825316d117bcb466580268b,c84v2_bf0c367e43e47a8d42c78740d5be278b,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,1,OACI,74,15,c84l1_45bfca6985792c1db0da72c729b93f38,c84v2_fbfbaa73c54ea9299f1f4d14f5143bca,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,1,OACI,79,16,c84l1_65a3b14fcec4fe7ae4daf25ab3e68c6a,c84v2_c2c57681afaf550b02f751c48da80c3d,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,1,OACI,84,17,c84l1_bfd65ed62128cca8411ca0125ab8dd6a,c84v2_ad3e6f6df21eb847f7f84b09ae24d524,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,1,OACI,89,18,c84l1_cff8a1aa11bbf0dd7e2f040b7dc50bd8,c84v2_337cb3629dd1cbddd744fe7756db0aba,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,1,OACI,94,19,c84l1_9237a369fd76a1f410aa290676ffd359,c84v2_e9e1e90116781c5f07302d313f9d5fe5,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,1,OACI,99,20,c84l1_7789cc51c9b408f415372adf1f845f04,c84v2_b6ec673597dbde7d6fe36d4ba70ab18e,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,1,OACI,104,21,c84l1_3b527b79f4c68a88ce25bb8982f890fa,c84v2_1949ee5357387b491af60657f3b0c4d1,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,1,OACI,109,22,c84l1_f077542729a69bc6b39eb1d695970418,c84v2_422459f54b4aa05106c8855cbe272117,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,1,OACI,114,23,c84l1_fba8a338c587b312b9e8e68db2ca58ae,c84v2_c70f52294112ec6dd98d5df8df11e187,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,1,OACI,119,24,c84l1_b35453d8eeef08d822e6cd060d4dff19,c84v2_7a8f9eab10015439f5c2c1d4d8388865,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,1,OACI,124,25,c84l1_fa74e1b438e8f701db3735d379b7c7b2,c84v2_30b1ca1ab4e1db4b5314e4688ffbcafb,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,1,OACI,129,26,c84l1_e101aa63f441da84e083b3bc53cbf142,c84v2_cb99919cb4489f28a25939928eda25bf,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,1,OACI,134,27,c84l1_06b1331672a7a2962e0d055f98ecca2e,c84v2_e22320b65c1f3ba87eac6f4115d324ef,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,1,OACI,139,28,c84l1_cf1558b0e5b939be208a093cf61e680c,c84v2_c163b74d55d33b15ef7f0946cbbb2d62,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,1,OACI,144,29,c84l1_aa292a9516f55e93d1f18c6a44415022,c84v2_f03be76d09dc9e5c10fc63c53ceb0f1b,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,1,OACI,149,30,c84l1_846bae886ee1fafc7f5edebd92e8c122,c84v2_cc74ffd281d745338734f8424ea9c2b5,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,1,OACI,154,31,c84l1_9495159235c4b9e39d3b2d34e748c0bd,c84v2_f06de5fb8ade9e930de1060d1d98b4db,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,1,OACI,159,32,c84l1_682915b752a71b71b741ad6361abd3ef,c84v2_7d64940f0d05807c9e0026c44687b16f,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,1,OACI,164,33,c84l1_137c47ce948448e2c78b12ac5567402d,c84v2_38bb2255df5b5ca23c413bb520219db8,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,1,OACI,169,34,c84l1_289d6dca17d4684a83db3f21dae9a6c3,c84v2_863ad377ea5f219ab599d060b17184c6,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,1,OACI,174,35,c84l1_3ef80f1d03bca32ad972b9668f4eec0e,c84v2_9f321445117fed77bf2028c3bc8e7df7,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,1,OACI,179,36,c84l1_a6443296ce42db70cf624050f2e6f17c,c84v2_bfeda6b07f21f0eefc3ebcf8f65ae64e,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,1,OACI,184,37,c84l1_25a6cffb595c1573789221fb68a30f64,c84v2_92ec56a954c81287f12019c96c5b48af,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,1,OACI,189,38,c84l1_e3a2da198e49e11fa2e6cb57e1a8de13,c84v2_610e938a5f8e8811e41568eeb2936669,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,1,OACI,194,39,c84l1_1201720bb5426f7b5b0522ed9504cfd9,c84v2_27e98c09e158045c5842413bd66c27df,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,1,OACI,199,40,c84l1_f863cfaa536766faec7e4d97e2d1278f,c84v2_9642490f9844474a9a40ccff7c903e31,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,1,SRC,4,1,c84l1_9ce58ebc8015ed747f7630489935bf7a,c84v2_741f844cd558553efdef9138947f87c2,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,1,SRC,9,2,c84l1_4e9944ca421657b6c322d8b2226d75fb,c84v2_9a99d311baada73e8e3844505ab130a6,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,1,SRC,14,3,c84l1_9409e10892e5e0435b71bf57caaf3452,c84v2_9288da0f736969e5bce0aa0e75e3cbfd,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,1,SRC,19,4,c84l1_539a2be5a43b138bf7f776fea084541d,c84v2_2fc061e8d944b8632c824ebda4a36643,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,1,SRC,24,5,c84l1_140a7966c7f4e92c333a3eb7636694e2,c84v2_12e6b2b750f049dbe5a350cbc31916d8,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,1,SRC,29,6,c84l1_04b6e1c085a02610a0d4aa4078794ffe,c84v2_fd4e208bba2ce93d960727b07985bc2b,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,1,SRC,34,7,c84l1_61c4268c97ce65008708f895ba156c91,c84v2_b53c75a68833bf5ed4657d8a33b820cb,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,1,SRC,39,8,c84l1_2e363266e535a6054151e50e1568c663,c84v2_da95784315a104b32f702ec5e46b00fc,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,1,SRC,44,9,c84l1_74bec4b269fe62d98bef00d3a86f3df8,c84v2_fb958e94266b2a3242a5089d3cb736b4,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,1,SRC,49,10,c84l1_46fa641f17d3a86fcd2ce249a8fffa43,c84v2_17ff4881cfea5ffb3eb0c9c43b0479d7,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,1,SRC,54,11,c84l1_c92d75e4c5e3b34b3baa16aae27ab605,c84v2_a08049a3fe2db06a39d936e8d104d083,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,1,SRC,59,12,c84l1_67baf4e25b8e0eac33be2a85756f9474,c84v2_6fb58a9dc9f4a11ae0e8d4ee1c45a32e,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,1,SRC,64,13,c84l1_35f7da014096ce5d99b612b5e59c313e,c84v2_e1828d1b7206e72d9d4b632e15582d83,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,1,SRC,69,14,c84l1_8369adf545f94425a47bf60d9af709cf,c84v2_dbeed33dbcf29781f7cff7f26111727f,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,1,SRC,74,15,c84l1_101fbc97c27b3c9ed7801c51cad50887,c84v2_c82c8629385241c0832423ec73c617f4,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,1,SRC,79,16,c84l1_d3a19aaf767c8111edb4407a911e6a57,c84v2_55c2e40b7dcb8a0d00174265d6166e2b,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,1,SRC,84,17,c84l1_9fba5527f48c3bc61a0915470fd123ff,c84v2_252e6ed7d102761f2a3a467e4f5501be,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,76,1
PhysionetMI,A,5,1,SRC,89,18,c84l1_d092aa8a5e58ddc57fd6949a7538cb33,c84v2_15c7d448e01204c914537522b2b47677,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,76,1
