tag,subject_left,subject_right,pairwise_auc,pairwise_standardized_margin,pairwise_bacc_diagnostic,heldout_items
H2000_s0,5,35,1.0,0.9759130584342139,1.0,168
H2000_s0,5,36,1.0,0.9799392925841468,1.0,168
H2000_s0,5,37,1.0,0.9625014620167869,1.0,168
H2000_s0,5,38,1.0,0.9678173874105725,1.0,168
H2000_s0,5,39,1.0,0.9756908480610166,1.0,168
H2000_s0,5,40,1.0,0.9686694549662727,0.9940476190476191,168
H2000_s0,5,41,1.0,0.9595085084438324,1.0,168
H2000_s0,5,42,1.0,0.9613775312900543,1.0,168
H2000_s0,5,43,1.0,0.9588391440255302,1.0,168
H2000_s0,5,44,1.0,0.971586531826428,1.0,168
H2000_s0,5,45,1.0,0.9731709403651101,1.0,168
H2000_s0,5,46,1.0,0.9774788192340306,1.0,168
H2000_s0,5,47,1.0,0.9726674833468029,1.0,168
H2000_s0,5,48,1.0,0.9665007889270782,1.0,168
H2000_s0,5,49,1.0,0.9680461904832295,1.0,168
H2000_s0,5,50,1.0,0.9911531273807798,1.0,168
H2000_s0,5,51,1.0,0.954766571521759,1.0,168
H2000_s0,5,52,1.0,0.9599334086690631,0.9880952380952381,168
H2000_s0,5,53,1.0,0.9755381303174155,1.0,168
H2000_s0,5,54,1.0,0.9654586315155029,1.0,168
H2000_s0,5,55,1.0,0.9747350662946701,1.0,168
H2000_s0,5,56,1.0,0.9720367512532643,1.0,168
H2000_s0,5,57,1.0,0.9526733649628503,0.9642857142857143,168
H2000_s0,5,58,1.0,0.9674286863633564,1.0,168
H2000_s0,5,59,1.0,0.9777996689081192,1.0,168
H2000_s0,5,60,1.0,0.9743976358856473,1.0,168
H2000_s0,5,61,1.0,0.9844195267983845,1.0,168
H2000_s0,5,62,1.0,0.960963887827737,1.0,168
H2000_s0,5,63,1.0,0.9728173783847264,1.0,168
H2000_s0,5,64,1.0,0.9823829042060035,1.0,168
H2000_s0,5,65,1.0,0.9666351633412498,0.9821428571428571,168
H2000_s0,5,66,1.0,0.9708324585642133,0.9940476190476191,168
H2000_s0,5,67,1.0,0.978140156183924,1.0,168
H2000_s0,5,68,1.0,0.967098764010838,1.0,168
H2000_s0,5,69,1.0,0.9588587539536613,1.0,168
H2000_s0,5,70,1.0,0.9648925789764949,1.0,168
H2000_s0,5,71,1.0,0.9710938100303922,1.0,168
H2000_s0,5,72,1.0,0.972605939422335,1.0,168
H2000_s0,5,73,1.0,0.9661286324262619,1.0,168
H2000_s0,5,74,1.0,0.9769626068217414,1.0,168
H2000_s0,5,75,1.0,0.9760242359978812,1.0,168
H2000_s0,5,76,1.0,0.9668898518596377,1.0,168
H2000_s0,5,77,1.0,0.9731455722025463,1.0,168
H2000_s0,5,78,1.0,0.9727417422192437,1.0,168
H2000_s0,5,79,1.0,0.9213542980807168,1.0,168
H2000_s0,5,80,1.0,0.9594901310546058,1.0,168
H2000_s0,6,7,1.0,0.9580732200826917,0.9940476190476191,168
H2000_s0,6,8,1.0,0.9848233610391617,1.0,168
H2000_s0,6,9,1.0,0.9667898075921195,1.0,168
H2000_s0,6,10,1.0,0.9842958727053234,1.0,168
H2000_s0,6,11,1.0,0.9764854439667293,0.9880952380952381,168
H2000_s0,6,12,1.0,0.9844253233500889,1.0,168
H2000_s0,6,13,1.0,0.9584966323205403,0.9940476190476191,168
H2000_s0,6,14,1.0,0.9855990133115223,1.0,168
H2000_s0,6,15,1.0,0.9639852089541299,0.9821428571428571,168
H2000_s0,6,16,1.0,0.9843100884131023,1.0,168
H2000_s0,6,17,1.0,0.9829955037151065,1.0,168
H2000_s0,6,18,1.0,0.9887132133756366,1.0,168
H2000_s0,6,19,1.0,0.9816814810037613,1.0,168
H2000_s0,6,20,1.0,0.980402484536171,1.0,168
H2000_s0,6,21,1.0,0.9376716847930636,0.9583333333333334,168
H2000_s0,6,22,1.0,0.9828177222183773,1.0,168
H2000_s0,6,23,1.0,0.9861626944371632,1.0,168
H2000_s0,6,24,1.0,0.9888531416654587,1.0,168
H2000_s0,6,25,1.0,0.9747421996934074,1.0,168
H2000_s0,6,26,1.0,0.9859674764530999,1.0,168
H2000_s0,6,27,1.0,0.983859487942287,1.0,168
H2000_s0,6,28,1.0,0.9751952354397092,1.0,168
H2000_s0,6,29,1.0,0.9620560492788043,1.0,168
H2000_s0,6,30,1.0,0.9817885671343122,1.0,168
H2000_s0,6,31,1.0,0.9403506645134517,0.9761904761904762,168
H2000_s0,6,32,1.0,0.9821799908365522,1.0,168
H2000_s0,6,33,1.0,0.9860973251717431,1.0,168
H2000_s0,6,34,1.0,0.9761689113719123,1.0,168
H2000_s0,6,35,1.0,0.9770436435937881,1.0,168
H2000_s0,6,36,1.0,0.9776486924716404,1.0,168
H2000_s0,6,37,1.0,0.9823239637272698,1.0,168
H2000_s0,6,38,1.0,0.9748498584542956,1.0,168
H2000_s0,6,39,1.0,0.970629694206374,1.0,168
H2000_s0,6,40,1.0,0.9655634484120778,1.0,168
H2000_s0,6,41,1.0,0.9361432152135032,0.9821428571428571,168
H2000_s0,6,42,1.0,0.9626709201506206,1.0,168
H2000_s0,6,43,1.0,0.9634141964571816,1.0,168
H2000_s0,6,44,1.0,0.9506151740040097,0.9880952380952381,168
H2000_s0,6,45,1.0,0.9511143671614783,0.9880952380952381,168
H2000_s0,6,46,1.0,0.963265427521297,1.0,168
H2000_s0,6,47,1.0,0.9561141920941216,1.0,168
H2000_s0,6,48,1.0,0.9799393266439438,1.0,168
H2000_s0,6,49,1.0,0.9719887354544231,1.0,168
H2000_s0,6,50,1.0,0.9920209220477513,1.0,168
H2000_s0,6,51,1.0,0.9546980346952166,0.9940476190476191,168
H2000_s0,6,52,1.0,0.9499162435531616,1.0,168
H2000_s0,6,53,1.0,0.9742332164730344,1.0,168
H2000_s0,6,54,1.0,0.9708872714212963,1.0,168
H2000_s0,6,55,1.0,0.9800910715545926,1.0,168
H2000_s0,6,56,1.0,0.9686612848724637,1.0,168
H2000_s0,6,57,1.0,0.9483382765735898,0.9523809523809523,168
H2000_s0,6,58,1.0,0.9710555395909718,1.0,168
H2000_s0,6,59,1.0,0.9699185873780932,1.0,168
H2000_s0,6,60,1.0,0.9725815526076725,1.0,168
H2000_s0,6,61,1.0,0.9815839316163745,1.0,168
H2000_s0,6,62,1.0,0.9664041208369392,1.0,168
H2000_s0,6,63,1.0,0.9623594262770244,1.0,168
H2000_s0,6,64,1.0,0.9649690730231149,1.0,168
H2000_s0,6,65,0.9995590828924162,0.9486926602465766,0.9761904761904762,168
H2000_s0,6,66,1.0,0.9636407707418714,0.9821428571428571,168
H2000_s0,6,67,1.0,0.9755259220089231,1.0,168
H2000_s0,6,68,1.0,0.9620428085327148,1.0,168
H2000_s0,6,69,1.0,0.9571939004319054,1.0,168
H2000_s0,6,70,1.0,0.9682036467960903,1.0,168
H2000_s0,6,71,1.0,0.9808226185185569,1.0,168
H2000_s0,6,72,1.0,0.9717948309012822,1.0,168
H2000_s0,6,73,1.0,0.9557172975369862,1.0,168
H2000_s0,6,74,1.0,0.9617883307593209,1.0,168
H2000_s0,6,75,1.0,0.9624592023236411,1.0,168
H2000_s0,6,76,1.0,0.9641586265393666,1.0,168
H2000_s0,6,77,1.0,0.9687542361872536,1.0,168
H2000_s0,6,78,1.0,0.9795789101294109,1.0,168
H2000_s0,6,79,1.0,0.9208206215075084,1.0,168
H2000_s0,6,80,1.0,0.9745980032852718,1.0,168
H2000_s0,7,8,1.0,0.9683332996709006,0.9880952380952381,168
H2000_s0,7,9,1.0,0.9706610632794244,0.9940476190476191,168
H2000_s0,7,10,1.0,0.9778534812586648,1.0,168
H2000_s0,7,11,1.0,0.9701578170061111,1.0,168
H2000_s0,7,12,1.0,0.979796616094453,1.0,168
H2000_s0,7,13,1.0,0.9674095894609179,1.0,168
H2000_s0,7,14,1.0,0.9775782631976264,1.0,168
H2000_s0,7,15,1.0,0.9657483909811292,0.9940476190476191,168
H2000_s0,7,16,1.0,0.9788979164191655,1.0,168
H2000_s0,7,17,1.0,0.9814783313444683,1.0,168
H2000_s0,7,18,1.0,0.979275215949331,1.0,168
H2000_s0,7,19,1.0,0.9841988107987812,1.0,168
H2000_s0,7,20,1.0,0.9772916521344867,1.0,168
H2000_s0,7,21,0.9991181657848325,0.9582054210560662,0.9880952380952381,168
H2000_s0,7,22,1.0,0.9815445819071361,1.0,168
H2000_s0,7,23,1.0,0.9791186068739209,1.0,168
H2000_s0,7,24,1.0,0.9829740886177335,1.0,168
H2000_s0,7,25,1.0,0.964642869574683,0.9940476190476191,168
H2000_s0,7,26,1.0,0.9824404780353818,1.0,168
H2000_s0,7,27,1.0,0.9696793981960842,1.0,168
H2000_s0,7,28,1.0,0.94915899847235,0.9821428571428571,168
H2000_s0,7,29,1.0,0.9531470728772027,0.9940476190476191,168
H2000_s0,7,30,1.0,0.9749431929418019,0.9940476190476191,168
H2000_s0,7,31,1.0,0.9398629026753562,0.9821428571428571,168
H2000_s0,7,32,1.0,0.9778114919151578,1.0,168
H2000_s0,7,33,1.0,0.9689570303474154,0.9940476190476191,168
H2000_s0,7,34,1.0,0.9728448241949081,1.0,168
H2000_s0,7,35,1.0,0.9648686455828803,0.9880952380952381,168
H2000_s0,7,36,1.0,0.963005685380527,0.9940476190476191,168
H2000_s0,7,37,1.0,0.967193637575422,0.9880952380952381,168
H2000_s0,7,38,1.0,0.9590578334672111,0.9880952380952381,168
H2000_s0,7,39,1.0,0.9624513579266412,0.9880952380952381,168
H2000_s0,7,40,1.0,0.9586219489574432,0.9880952380952381,168
H2000_s0,7,41,0.9995590828924162,0.9364672196762902,0.9940476190476191,168
H2000_s0,7,42,0.9982363315696648,0.9386470253978457,0.9880952380952381,168
H2000_s0,7,43,0.9938271604938271,0.939207768865994,0.9821428571428571,168
H2000_s0,7,44,1.0,0.9436164328030178,0.9821428571428571,168
H2000_s0,7,45,1.0,0.9592605935675758,0.9880952380952381,168
H2000_s0,7,46,1.0,0.941793931382043,0.9821428571428571,168
H2000_s0,7,47,0.9991181657848325,0.9390028523547309,0.9821428571428571,168
H2000_s0,7,48,1.0,0.9673888364008495,0.9940476190476191,168
H2000_s0,7,49,1.0,0.959321813923972,0.9940476190476191,168
H2000_s0,7,50,1.0,0.9867096692323685,1.0,168
H2000_s0,7,51,1.0,0.9359594796385083,0.9940476190476191,168
H2000_s0,7,52,0.9982363315696648,0.9245829837662833,0.9821428571428571,168
H2000_s0,7,53,1.0,0.9637865849903652,0.9880952380952381,168
H2000_s0,7,54,0.9995590828924162,0.9531274480479104,0.9940476190476191,168
H2000_s0,7,55,1.0,0.971979592527662,0.9940476190476191,168
H2000_s0,7,56,0.9982363315696648,0.9488912118332726,0.9821428571428571,168
H2000_s0,7,57,1.0,0.9451890268496105,0.9702380952380952,168
H2000_s0,7,58,1.0,0.947322177035468,0.9821428571428571,168
H2000_s0,7,59,1.0,0.9680128416844777,1.0,168
H2000_s0,7,60,0.9995590828924162,0.9537639170885086,0.9821428571428571,168
H2000_s0,7,61,1.0,0.9722044744661876,1.0,168
H2000_s0,7,62,1.0,0.950417018362454,0.9940476190476191,168
H2000_s0,7,63,1.0,0.9563343077898026,0.9880952380952381,168
H2000_s0,7,64,1.0,0.9727724173239299,1.0,168
H2000_s0,7,65,0.9982363315696648,0.9547094255685806,0.9821428571428571,168
H2000_s0,7,66,1.0,0.9539475206817899,0.9821428571428571,168
H2000_s0,7,67,1.0,0.955078912632806,0.9880952380952381,168
H2000_s0,7,68,1.0,0.9652535085167203,0.9940476190476191,168
H2000_s0,7,69,1.0,0.953799673489162,0.9880952380952381,168
H2000_s0,7,70,1.0,0.9449976065329143,0.9880952380952381,168
H2000_s0,7,71,1.0,0.9708145047937121,1.0,168
H2000_s0,7,72,1.0,0.9616757461002895,0.9880952380952381,168
H2000_s0,7,73,0.9995590828924162,0.942892964397158,0.9821428571428571,168
H2000_s0,7,74,1.0,0.9565935518060412,0.9880952380952381,168
H2000_s0,7,75,1.0,0.9582804569176265,0.9821428571428571,168
H2000_s0,7,76,1.0,0.954251019018037,0.9880952380952381,168
H2000_s0,7,77,1.0,0.9716233887842723,1.0,168
H2000_s0,7,78,1.0,0.9713286608457565,0.9940476190476191,168
H2000_s0,7,79,1.0,0.9109100891011102,0.9940476190476191,168
H2000_s0,7,80,1.0,0.9618969772543225,0.9880952380952381,168
H2000_s0,8,9,1.0,0.9830855599471501,1.0,168
H2000_s0,8,10,1.0,0.9872742422989437,1.0,168
H2000_s0,8,11,1.0,0.9810025670698711,1.0,168
H2000_s0,8,12,1.0,0.9823288002184459,1.0,168
H2000_s0,8,13,1.0,0.9748090590749469,1.0,168
H2000_s0,8,14,1.0,0.9877758962767464,1.0,168
H2000_s0,8,15,1.0,0.970489889383316,0.9940476190476191,168
H2000_s0,8,16,1.0,0.9791115650108883,1.0,168
H2000_s0,8,17,1.0,0.9869775963681084,1.0,168
H2000_s0,8,18,1.0,0.9862639882734844,1.0,168
H2000_s0,8,19,1.0,0.9889388361147472,1.0,168
H2000_s0,8,20,1.0,0.9827225910765784,1.0,168
H2000_s0,8,21,1.0,0.965379291347095,1.0,168
H2000_s0,8,22,1.0,0.9870729659284864,1.0,168
H2000_s0,8,23,1.0,0.9894042973007474,1.0,168
H2000_s0,8,24,1.0,0.9877791787896838,1.0,168
H2000_s0,8,25,1.0,0.9710136588130679,1.0,168
H2000_s0,8,26,1.0,0.9900152449096952,1.0,168
H2000_s0,8,27,1.0,0.984282768198422,1.0,168
H2000_s0,8,28,1.0,0.9814534676926476,1.0,168
H2000_s0,8,29,1.0,0.9594783974545342,0.9940476190476191,168
H2000_s0,8,30,1.0,0.985861354640552,1.0,168
H2000_s0,8,31,1.0,0.9510974628584725,0.9821428571428571,168
H2000_s0,8,32,1.0,0.9914978657449994,1.0,168
H2000_s0,8,33,1.0,0.9874147091593061,1.0,168
H2000_s0,8,34,1.0,0.9820106902292797,1.0,168
H2000_s0,8,35,1.0,0.9755541916404452,1.0,168
H2000_s0,8,36,1.0,0.98233634020601,1.0,168
H2000_s0,8,37,1.0,0.9778590351343155,1.0,168
H2000_s0,8,38,1.0,0.9743700091327939,1.0,168
H2000_s0,8,39,1.0,0.9788634117160525,1.0,168
H2000_s0,8,40,1.0,0.9861628434487751,1.0,168
H2000_s0,8,41,1.0,0.965353746499334,1.0,168
H2000_s0,8,42,1.0,0.9774494682039533,1.0,168
H2000_s0,8,43,1.0,0.9713954648801258,1.0,168
H2000_s0,8,44,1.0,0.9829230095658984,1.0,168
H2000_s0,8,45,1.0,0.9741225604500089,1.0,168
H2000_s0,8,46,1.0,0.9753334373235703,1.0,168
H2000_s0,8,47,1.0,0.9728485963174275,1.0,168
H2000_s0,8,48,1.0,0.9806972571781704,1.0,168
H2000_s0,8,49,1.0,0.9747674103294101,1.0,168
H2000_s0,8,50,1.0,0.9932570308446884,1.0,168
H2000_s0,8,51,1.0,0.9666050119059426,1.0,168
H2000_s0,8,52,1.0,0.9690486150128501,1.0,168
H2000_s0,8,53,1.0,0.9840428403445652,1.0,168
H2000_s0,8,54,1.0,0.9785059243440628,1.0,168
H2000_s0,8,55,1.0,0.9831583074160984,1.0,168
H2000_s0,8,56,1.0,0.9800998823983329,1.0,168
H2000_s0,8,57,1.0,0.953470555799348,0.9523809523809523,168
H2000_s0,8,58,1.0,0.9794437629835946,1.0,168
H2000_s0,8,59,1.0,0.9788118813719068,1.0,168
H2000_s0,8,60,1.0,0.9803971584354129,1.0,168
H2000_s0,8,61,1.0,0.9829291892903191,1.0,168
H2000_s0,8,62,1.0,0.97874872812203,1.0,168
H2000_s0,8,63,1.0,0.9730241213526044,1.0,168
H2000_s0,8,64,1.0,0.98161467058318,1.0,168
H2000_s0,8,65,1.0,0.9691426860434669,0.9821428571428571,168
H2000_s0,8,66,1.0,0.981322705745697,1.0,168
H2000_s0,8,67,1.0,0.9838663446051734,1.0,168
H2000_s0,8,68,1.0,0.9740038514137268,1.0,168
H2000_s0,8,69,1.0,0.9643685668706894,1.0,168
H2000_s0,8,70,1.0,0.9666505306959152,1.0,168
H2000_s0,8,71,1.0,0.9869414248636791,1.0,168
H2000_s0,8,72,1.0,0.9804704764059612,1.0,168
H2000_s0,8,73,1.0,0.9711640455893108,1.0,168
H2000_s0,8,74,1.0,0.9764236552374703,1.0,168
H2000_s0,8,75,1.0,0.9810053322996412,1.0,168
H2000_s0,8,76,1.0,0.9823034469570432,1.0,168
H2000_s0,8,77,1.0,0.979625791311264,1.0,168
H2000_s0,8,78,1.0,0.980064121740205,1.0,168
H2000_s0,8,79,1.0,0.9525730354445321,1.0,168
H2000_s0,8,80,1.0,0.9814762771129608,1.0,168
H2000_s0,9,10,1.0,0.9853019735642842,1.0,168
H2000_s0,9,11,1.0,0.9783410770552499,1.0,168
H2000_s0,9,12,1.0,0.9830033523695809,1.0,168
H2000_s0,9,13,1.0,0.9478692433663777,1.0,168
H2000_s0,9,14,1.0,0.9863566138914653,1.0,168
H2000_s0,9,15,1.0,0.9674273686749595,1.0,168
H2000_s0,9,16,1.0,0.9821675632681165,1.0,168
H2000_s0,9,17,1.0,0.9893157460859844,1.0,168
H2000_s0,9,18,1.0,0.984469181724957,1.0,168
H2000_s0,9,19,1.0,0.9879246928862163,1.0,168
H2000_s0,9,20,1.0,0.9847535299403327,1.0,168
H2000_s0,9,21,1.0,0.9575801619461605,0.9940476190476191,168
H2000_s0,9,22,1.0,0.9883649817534855,1.0,168
H2000_s0,9,23,1.0,0.984332242182323,1.0,168
H2000_s0,9,24,1.0,0.9884780091898782,1.0,168
H2000_s0,9,25,1.0,0.9779825742755618,1.0,168
H2000_s0,9,26,1.0,0.9887195974588394,1.0,168
H2000_s0,9,27,1.0,0.9855981916189194,1.0,168
H2000_s0,9,28,1.0,0.9758578432457787,1.0,168
H2000_s0,9,29,1.0,0.9447946505887168,0.9940476190476191,168
H2000_s0,9,30,1.0,0.9893256894179753,1.0,168
H2000_s0,9,31,1.0,0.945223752941404,0.9940476190476191,168
H2000_s0,9,32,1.0,0.983529846583094,1.0,168
H2000_s0,9,33,1.0,0.9825559897082192,1.0,168
H2000_s0,9,34,1.0,0.9831770764929908,1.0,168
H2000_s0,9,35,1.0,0.9795898773840496,1.0,168
H2000_s0,9,36,1.0,0.980930221932275,1.0,168
H2000_s0,9,37,1.0,0.9852801944528308,1.0,168
H2000_s0,9,38,1.0,0.9812039924519402,1.0,168
H2000_s0,9,39,1.0,0.9842926285096577,1.0,168
H2000_s0,9,40,1.0,0.9764229740415301,1.0,168
H2000_s0,9,41,1.0,0.9593800327607563,1.0,168
H2000_s0,9,42,1.0,0.9779151337487357,1.0,168
H2000_s0,9,43,1.0,0.9658091898475375,1.0,168
H2000_s0,9,44,1.0,0.9749856548649924,1.0,168
H2000_s0,9,45,1.0,0.9726109334400722,1.0,168
H2000_s0,9,46,1.0,0.9790638238191605,1.0,168
H2000_s0,9,47,1.0,0.9670744857617787,1.0,168
H2000_s0,9,48,1.0,0.9779059695346015,1.0,168
H2000_s0,9,49,1.0,0.9785803875752858,1.0,168
H2000_s0,9,50,1.0,0.9924794180052621,1.0,168
H2000_s0,9,51,1.0,0.9737632083041328,1.0,168
H2000_s0,9,52,1.0,0.9724180655820029,1.0,168
H2000_s0,9,53,1.0,0.975235036441258,1.0,168
H2000_s0,9,54,1.0,0.9776171105248588,1.0,168
H2000_s0,9,55,1.0,0.9843334385326931,1.0,168
H2000_s0,9,56,1.0,0.9748735214982714,1.0,168
H2000_s0,9,57,1.0,0.9613425114325115,0.9821428571428571,168
H2000_s0,9,58,1.0,0.9807994812726974,1.0,168
H2000_s0,9,59,1.0,0.9822717926331929,1.0,168
H2000_s0,9,60,1.0,0.978170537522861,1.0,168
H2000_s0,9,61,1.0,0.9801592507532665,1.0,168
H2000_s0,9,62,1.0,0.9701897118772779,1.0,168
H2000_s0,9,63,1.0,0.9730981481926781,1.0,168
H2000_s0,9,64,1.0,0.9760060906410217,1.0,168
H2000_s0,9,65,1.0,0.9657190654958997,0.9821428571428571,168
H2000_s0,9,66,1.0,0.9805218619959695,1.0,168
H2000_s0,9,67,1.0,0.9752389426742282,1.0,168
H2000_s0,9,68,1.0,0.9736004024744034,1.0,168
H2000_s0,9,69,1.0,0.9679193986313683,1.0,168
H2000_s0,9,70,1.0,0.9771919122764042,1.0,168
H2000_s0,9,71,1.0,0.9766878357955388,1.0,168
H2000_s0,9,72,1.0,0.9804173558950424,1.0,168
H2000_s0,9,73,1.0,0.9754688335316521,1.0,168
H2000_s0,9,74,1.0,0.9732277244329453,1.0,168
H2000_s0,9,75,1.0,0.9775513282843998,1.0,168
H2000_s0,9,76,1.0,0.9841286476169314,1.0,168
H2000_s0,9,77,1.0,0.9736404184784208,1.0,168
H2000_s0,9,78,1.0,0.9825050681829453,1.0,168
H2000_s0,9,79,1.0,0.9546810856887272,1.0,168
H2000_s0,9,80,1.0,0.9818239765507835,1.0,168
H2000_s0,10,11,1.0,0.9779412192957742,1.0,168
H2000_s0,10,12,1.0,0.9863913442407336,1.0,168
H2000_s0,10,13,1.0,0.9758022150823048,1.0,168
H2000_s0,10,14,1.0,0.9902351264442716,1.0,168
H2000_s0,10,15,1.0,0.9696613507611411,1.0,168
H2000_s0,10,16,1.0,0.978750290615218,1.0,168
H2000_s0,10,17,1.0,0.9855265681232724,1.0,168
H2000_s0,10,18,1.0,0.9884856683867318,1.0,168
H2000_s0,10,19,1.0,0.9826734704630715,1.0,168
H2000_s0,10,20,1.0,0.990306984101023,1.0,168
H2000_s0,10,21,1.0,0.9629065224102565,1.0,168
H2000_s0,10,22,1.0,0.9911241361073085,1.0,168
H2000_s0,10,23,1.0,0.9929173929350716,1.0,168
H2000_s0,10,24,1.0,0.9915965752942222,1.0,168
H2000_s0,10,25,1.0,0.9842878388507026,1.0,168
H2000_s0,10,26,1.0,0.9927984178066254,1.0,168
H2000_s0,10,27,1.0,0.9884472468069622,1.0,168
H2000_s0,10,28,1.0,0.9856504095452172,1.0,168
H2000_s0,10,29,1.0,0.9761866288525718,1.0,168
H2000_s0,10,30,1.0,0.9852534383535385,1.0,168
H2000_s0,10,31,1.0,0.9681239873170853,0.9880952380952381,168
H2000_s0,10,32,1.0,0.9912807175091335,1.0,168
H2000_s0,10,33,1.0,0.9902443311044148,1.0,168
H2000_s0,10,34,1.0,0.9891730312790189,1.0,168
H2000_s0,10,35,1.0,0.9763643613883427,1.0,168
H2000_s0,10,36,1.0,0.9884800314903259,1.0,168
H2000_s0,10,37,1.0,0.9894583885158811,1.0,168
H2000_s0,10,38,1.0,0.9850055596658162,1.0,168
H2000_s0,10,39,1.0,0.9874198245150703,1.0,168
H2000_s0,10,40,1.0,0.9848828017711639,1.0,168
H2000_s0,10,41,1.0,0.9700750985315868,1.0,168
H2000_s0,10,42,1.0,0.9843529292515346,1.0,168
H2000_s0,10,43,1.0,0.9704019406012127,0.9880952380952381,168
H2000_s0,10,44,1.0,0.9848006537982396,1.0,168
H2000_s0,10,45,1.0,0.9866020807198116,1.0,168
H2000_s0,10,46,1.0,0.9831699367080416,1.0,168
H2000_s0,10,47,1.0,0.9809905695063728,1.0,168
H2000_s0,10,48,1.0,0.9838607438973018,1.0,168
H2000_s0,10,49,1.0,0.9849712827375957,1.0,168
H2000_s0,10,50,1.0,0.9943425932100841,1.0,168
H2000_s0,10,51,1.0,0.9754211157560349,1.0,168
H2000_s0,10,52,1.0,0.9737131638186318,0.9880952380952381,168
H2000_s0,10,53,1.0,0.9882180563041142,1.0,168
H2000_s0,10,54,1.0,0.9817092078072684,1.0,168
H2000_s0,10,55,1.0,0.9895890057086945,1.0,168
H2000_s0,10,56,1.0,0.9853727455650058,1.0,168
H2000_s0,10,57,1.0,0.9698708674737385,1.0,168
H2000_s0,10,58,1.0,0.9869812152215413,1.0,168
H2000_s0,10,59,1.0,0.9864273901496615,1.0,168
H2000_s0,10,60,1.0,0.9814809433051518,1.0,168
H2000_s0,10,61,1.0,0.9868020457880837,1.0,168
H2000_s0,10,62,1.0,0.9808475886072431,1.0,168
H2000_s0,10,63,1.0,0.9812064788171223,1.0,168
H2000_s0,10,64,1.0,0.985545141356332,1.0,168
H2000_s0,10,65,1.0,0.9723606492791858,0.9880952380952381,168
H2000_s0,10,66,1.0,0.9802760907581874,0.9940476190476191,168
H2000_s0,10,67,1.0,0.9857787042856216,1.0,168
H2000_s0,10,68,1.0,0.9797443257910865,1.0,168
H2000_s0,10,69,1.0,0.9775787230048861,1.0,168
H2000_s0,10,70,1.0,0.976878400359835,1.0,168
H2000_s0,10,71,1.0,0.9855352916887828,1.0,168
H2000_s0,10,72,1.0,0.9832822531461716,1.0,168
H2000_s0,10,73,1.0,0.9791824966669083,1.0,168
H2000_s0,10,74,1.0,0.9864833950996399,1.0,168
H2000_s0,10,75,1.0,0.9876776784658432,1.0,168
H2000_s0,10,76,1.0,0.9870646532092776,1.0,168
H2000_s0,10,77,1.0,0.9873646774462291,1.0,168
H2000_s0,10,78,1.0,0.9848284444638661,1.0,168
H2000_s0,10,79,1.0,0.957558906504086,1.0,168
H2000_s0,10,80,1.0,0.9854167231491634,1.0,168
H2000_s0,11,12,1.0,0.9717392027378082,1.0,168
H2000_s0,11,13,1.0,0.973895571061543,1.0,168
H2000_s0,11,14,1.0,0.9809983244964054,1.0,168
H2000_s0,11,15,1.0,0.9736638026578086,1.0,168
H2000_s0,11,16,1.0,0.9733626140015466,1.0,168
H2000_s0,11,17,1.0,0.9860699815409524,1.0,168
H2000_s0,11,18,1.0,0.9760514029434749,1.0,168
H2000_s0,11,19,1.0,0.9812546521425247,1.0,168
H2000_s0,11,20,1.0,0.9766784885099956,0.9940476190476191,168
H2000_s0,11,21,1.0,0.9688205144235066,1.0,168
H2000_s0,11,22,1.0,0.9812435720648084,1.0,168
H2000_s0,11,23,1.0,0.9907032698392868,1.0,168
H2000_s0,11,24,1.0,0.9851678971733365,1.0,168
H2000_s0,11,25,1.0,0.982178943497794,1.0,168
H2000_s0,11,26,1.0,0.9833397652421679,1.0,168
H2000_s0,11,27,1.0,0.9801453926733562,1.0,168
H2000_s0,11,28,1.0,0.9810839976583209,1.0,168
H2000_s0,11,29,1.0,0.9808416941336223,1.0,168
H2000_s0,11,30,1.0,0.9856984594038555,1.0,168
H2000_s0,11,31,1.0,0.9500716626644135,1.0,168
H2000_s0,11,32,1.0,0.9803321893726077,1.0,168
H2000_s0,11,33,1.0,0.9801892467907497,1.0,168
H2000_s0,11,34,1.0,0.9764954149723053,1.0,168
H2000_s0,11,35,1.0,0.9785692713090351,1.0,168
H2000_s0,11,36,1.0,0.980378046631813,1.0,168
H2000_s0,11,37,1.0,0.973613760301045,1.0,168
H2000_s0,11,38,1.0,0.9745342603751591,1.0,168
H2000_s0,11,39,1.0,0.9753133846180779,1.0,168
H2000_s0,11,40,1.0,0.974990359374455,1.0,168
H2000_s0,11,41,1.0,0.9656717436654227,1.0,168
H2000_s0,11,42,1.0,0.9725963047572544,1.0,168
H2000_s0,11,43,1.0,0.9728218529905591,1.0,168
H2000_s0,11,44,1.0,0.9726843386888504,0.9940476190476191,168
H2000_s0,11,45,1.0,0.9782950303384236,1.0,168
H2000_s0,11,46,1.0,0.9767699646098273,1.0,168
H2000_s0,11,47,1.0,0.9677121256078992,0.9880952380952381,168
H2000_s0,11,48,1.0,0.9741800831896918,1.0,168
H2000_s0,11,49,1.0,0.9760620998484748,1.0,168
H2000_s0,11,50,1.0,0.9861640781164169,1.0,168
H2000_s0,11,51,1.0,0.9693813664572579,1.0,168
H2000_s0,11,52,1.0,0.9719916965280261,1.0,168
H2000_s0,11,53,1.0,0.9782408326864243,1.0,168
H2000_s0,11,54,1.0,0.9753657728433609,1.0,168
H2000_s0,11,55,1.0,0.9788626091820853,1.0,168
