dataset,target_subject,source_seed,hardware_group,slurm_array_job_id,slurm_array_task_id,raw_path,raw_sha256,stdout_path,stdout_sha256,stdout_status,stderr_path,stderr_sha256,stderr_status,scheduler_handoff_verified,launch_commit,runner_sha256,checkpoint_sha256,status
Lee2019_MI,33,0,V100,894921,0,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target33_seed0.json,ccd6c7116fc364b4e604ea2f26a74f2ba7c3d5702d3836a194658a2d7769c76c,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894921_0.out,819e17b17038a81269de6ec3bd0c5de18ab98844772db73d3f2418d898f93c06,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894921_0.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,ebf691146c9c0fca29fbd09736781c7f51552dd6eddf1fe436f16f543f8b560c,pass
Lee2019_MI,33,1,V100,894784,1,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target33_seed1.json,aea648bc5b71aaba89e184f9f46d861d8a0eb2159d796e0e20ca7318f1c4802c,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894784_1.out,34f6614e8bdcf00208cff7fd44395f29d71a87b76388e3399765d65fc70ffaae,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894784_1.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,ec832e35e20efd8e2610b29324de802e2a723d478d8eb2e02cc434905464d9e4,pass
Lee2019_MI,33,2,A100,894790,0,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target33_seed2.json,787d50b4a03088b32e53c44b90d6fa66058d894f362d8006bf640788d5b66e18,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894790_0.out,0b2711f98989ff5edab5a15164a1c488947d6f504db0106f4e709445f461e3cb,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894790_0.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,3cf49ccf51b92250449320d00f7d6bd6e493dc2262f9069de07edcb0d73aaf22,pass
Lee2019_MI,34,0,V100,894897,2,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target34_seed0.json,356c063c76aca076c1e87a00140f37dd34b6cab874562c036c3ef3dd371e7320,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894897_2.out,96cd1ea7d1d8f33cda235e63a1943872117157ae7194b2991aff4168c70b41e2,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894897_2.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,fe0a11f5c24b0f1b85265e2b1e78bd5ae68eec814838fed49046a1a3729a8918,pass
Lee2019_MI,34,1,V100,894903,3,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target34_seed1.json,9e4779e0e4b194321e24e960e15dce41aca4694cafa301852ad9131a577fd2a5,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894903_3.out,543281c73a9b03136274038bd0108ad21dedebc7e060127a5292dd7ae4590d30,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894903_3.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,99e396ea22eaa0ebf86d0d0935a62c5c560b45aaf9eabe647ad48cd51c3b048f,pass
Lee2019_MI,34,2,A100,894790,1,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target34_seed2.json,ea29b13463889ab523bac06940fdb4312e2520a9e4656a3daed9766022cf0a26,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894790_1.out,b3a7915d6b276f6df9b24728a5229af51a5259d2cb157c85e52838b06f55aba7,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894790_1.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,aeba44a62a2614a89d3325422e0b3bfd1dcaa1c3bb1330374e4ebfd1f86024a8,pass
Lee2019_MI,35,0,V100,894918,4,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target35_seed0.json,eb1f238541fb99cdc592f2cac16a625b83e9781b9d50d662ba383fca51f3d64b,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894918_4.out,6a2adcedbc504d6e8b61013b081d460408681c19abe37a84f9b5c1d09cade9e3,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894918_4.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,5b8951c6ab02c0400619a9948dcaa4a9324c3c6f59586806f1dc77558878f93e,pass
Lee2019_MI,35,1,V100,894784,5,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target35_seed1.json,3f2b96ac724e5414c935b13ac0cf5027e0e9e25ca6c0eb162618e4ba155c8045,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894784_5.out,e77daec47f6f35da800a60f72b23a9bef7388c989be20bef2732536da252732c,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894784_5.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,7c8099028de3e9c04ebce4901bc680a69d617c7311a3647c821e3b81575324fd,pass
Lee2019_MI,35,2,A100,894790,0,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target35_seed2.json,9f045558d815dc549bb951bb1a15324da4835ff141b66b3d8f000c4573947253,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894790_0.out,0b2711f98989ff5edab5a15164a1c488947d6f504db0106f4e709445f461e3cb,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894790_0.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,91bd929943e93c6fd5ccfcba324eb8e69c8d4b01f75591484b8522b1bf68fe24,pass
Lee2019_MI,36,0,V100,894921,0,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target36_seed0.json,9f31ce06f8d849893b48bf8d2a6ec49d3534c77893d9979b2cf8264b5b863be0,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894921_0.out,819e17b17038a81269de6ec3bd0c5de18ab98844772db73d3f2418d898f93c06,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894921_0.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,ccc915d71133be6bcf50db0a5e960fe94fce8e962882d2fd1101274c3b833951,pass
Lee2019_MI,36,1,V100,894784,1,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target36_seed1.json,80137a7006be4f7a6ca7573bf0970cb2550b274a9189765ab0c5f6c3613ebd64,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894784_1.out,34f6614e8bdcf00208cff7fd44395f29d71a87b76388e3399765d65fc70ffaae,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894784_1.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,5c6c2eec258acfc8a8eb4eba3cef6096c514c762f1f1073a4546f24809513037,pass
Lee2019_MI,36,2,A100,894790,1,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target36_seed2.json,c9e848b392dbdb7c53075e191de32874817a3b453353096843cd080bcddbaa15,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894790_1.out,b3a7915d6b276f6df9b24728a5229af51a5259d2cb157c85e52838b06f55aba7,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894790_1.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,c6e655c58f106c639009bf5f511305c124f33cd7c01090129d3292ec5b1dc69e,pass
Lee2019_MI,37,0,V100,894897,2,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target37_seed0.json,af3cdb78bfed73c8fe651697dd5748ff012b45591f437d7e663c26d34fdd2ee8,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894897_2.out,96cd1ea7d1d8f33cda235e63a1943872117157ae7194b2991aff4168c70b41e2,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894897_2.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,5cca0d80165ee69af80bcead5ac5ba2550948874b13027303fb49326df3bb1d7,pass
Lee2019_MI,37,1,V100,894903,3,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target37_seed1.json,ac498d8eccd73656e5c652ab30d3b98af63191dbf597e71676da75e73f679b8e,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894903_3.out,543281c73a9b03136274038bd0108ad21dedebc7e060127a5292dd7ae4590d30,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894903_3.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,34a9f0a2d1bc0daaf8196ad1a86da76728f7c81b24a043f8b4a489493c4ab50c,pass
Lee2019_MI,37,2,A100,894790,0,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target37_seed2.json,a073b95a1f7945884d068d9c2b706de325a1adc4f3b52aecc0dcbda3cd5e5656,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894790_0.out,0b2711f98989ff5edab5a15164a1c488947d6f504db0106f4e709445f461e3cb,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894790_0.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,15a3ca9f76fee652120cff993ba584c99778710b84f3e635ea279e9e8747388a,pass
Lee2019_MI,38,0,V100,894918,4,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target38_seed0.json,d52040d66179fd9b855259612c3e20d8fc0a5e11334de6bfe265a312641aa251,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894918_4.out,6a2adcedbc504d6e8b61013b081d460408681c19abe37a84f9b5c1d09cade9e3,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894918_4.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,b713397cd383c66477ffc6879391c5b8432de371955d64554907d4c74d2d1f17,pass
Lee2019_MI,38,1,V100,894784,5,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target38_seed1.json,8ba5d56607de14cb72a2d932a05253fd7efc3cae8977a861b4f3ab4d2e05d2b3,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894784_5.out,e77daec47f6f35da800a60f72b23a9bef7388c989be20bef2732536da252732c,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894784_5.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,d9b86f91b025875fa01e85a09345315fc1a0e9d318509032ef9cb1e1726e5302,pass
Lee2019_MI,38,2,A100,894790,1,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target38_seed2.json,d4b905831186be6228dd5319729acd053896e602a074b0db8f6c13fcb63bb38b,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894790_1.out,b3a7915d6b276f6df9b24728a5229af51a5259d2cb157c85e52838b06f55aba7,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894790_1.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,e19fbeed586986c889bae8cdd9866b511f68a9c50401e06ae3f0ced441715552,pass
Lee2019_MI,39,0,V100,894921,0,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target39_seed0.json,f50c27fc479289cdbcd0cd13929fa4f3ce86778f2e752a4e4b33a01a0fe30e72,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894921_0.out,819e17b17038a81269de6ec3bd0c5de18ab98844772db73d3f2418d898f93c06,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894921_0.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,b9641bf8eb6d37d952b562a2f62138bd434595fe4691788c8d2ed7ab94092c3f,pass
Lee2019_MI,39,1,V100,894784,1,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target39_seed1.json,b31b7efcadbb0bc4066c0efd8447c656298878eafd6bf1f439d019074e5fdd65,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894784_1.out,34f6614e8bdcf00208cff7fd44395f29d71a87b76388e3399765d65fc70ffaae,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894784_1.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,406d285bbbb0505b07b5b0e35801a3c266a3357d9f2ab39701e2bc3c7e40dd95,pass
Lee2019_MI,39,2,A100,894790,0,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target39_seed2.json,21932e245265aa70e72012f5a5966ce5c49c6b87e6663f3fcba6858289949d1f,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894790_0.out,0b2711f98989ff5edab5a15164a1c488947d6f504db0106f4e709445f461e3cb,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894790_0.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,baea5b5762ea7cecabf8a7524f2e3fb691ba5ebb856dd1e2ed11ffdb72ff4485,pass
Lee2019_MI,40,0,V100,894897,2,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target40_seed0.json,e669de1bf48492507cbb1433a91dfbc880d6feb8d7716bdffefa43e0ff34ae8a,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894897_2.out,96cd1ea7d1d8f33cda235e63a1943872117157ae7194b2991aff4168c70b41e2,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894897_2.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,83e8b4d1c79341fcf82cff7e99f04d9ac720945a6b6113ca92cffed3ae77fc94,pass
Lee2019_MI,40,1,V100,894903,3,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target40_seed1.json,2dc5d3bf71e778958c41a6e0896f3a50ba7b9f5cd500b9377e18e62e77227bcb,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894903_3.out,543281c73a9b03136274038bd0108ad21dedebc7e060127a5292dd7ae4590d30,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894903_3.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,84316b1dba60feb941fa2603b286419619a95b8a8e7c500c0c45d52e956c1bf1,pass
Lee2019_MI,40,2,A100,894790,1,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target40_seed2.json,43f974e39ad9c08195421a356458f7e20d7df3b30c3f8ff271a136db7b068736,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894790_1.out,b3a7915d6b276f6df9b24728a5229af51a5259d2cb157c85e52838b06f55aba7,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894790_1.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,1e739621ff3263bf219c12faea3daa9bfc304ecf77c80ce6034b1b0e8739a239,pass
Lee2019_MI,41,0,V100,894918,4,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target41_seed0.json,2d33e7539a9cf39ceecc3132cad5c6ec2340146d0693556b5b5ac535adf3c7a3,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894918_4.out,6a2adcedbc504d6e8b61013b081d460408681c19abe37a84f9b5c1d09cade9e3,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894918_4.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,1ffde17c58e42ff838379ef780ebd772247999a5ab3baf41191db16fd77ee0f8,pass
Lee2019_MI,41,1,V100,894784,5,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target41_seed1.json,12362f34ac4fcd45bb1673fd94c1b44bf85cb69db699316558a1abfbcf668dc5,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894784_5.out,e77daec47f6f35da800a60f72b23a9bef7388c989be20bef2732536da252732c,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894784_5.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,40c9c2a0ccb7e0385fc8e697d41eac6492c24f63f0f31dfabfe1ea049bdf60e5,pass
Lee2019_MI,41,2,A100,894790,0,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target41_seed2.json,2f56305aadbc03425ee3fc6b07fcd5a993081b417e9b5636c145d843463b1660,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894790_0.out,0b2711f98989ff5edab5a15164a1c488947d6f504db0106f4e709445f461e3cb,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894790_0.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,3513361602878edee4437a786b3b6977478d37a10757e65b701b766523f9a671,pass
Lee2019_MI,42,0,V100,894921,0,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target42_seed0.json,b325024fe27953a3a1f420504faca618a674214f1ebaa251470fdd7fa28a0395,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894921_0.out,819e17b17038a81269de6ec3bd0c5de18ab98844772db73d3f2418d898f93c06,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894921_0.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,0ba8e26c4612a11495c887e077ff388bc6e076f3f5a76d9ee9a2bfd69cf5d463,pass
Lee2019_MI,42,1,V100,894784,1,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target42_seed1.json,9fab17221152f2224a6200022718f9049288851786c60df33bd04f924b18f29a,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894784_1.out,34f6614e8bdcf00208cff7fd44395f29d71a87b76388e3399765d65fc70ffaae,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894784_1.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,eb516839b37db097e0f395748ce4d9f1ad1ca54289e47e96856f3eba0d285be0,pass
Lee2019_MI,42,2,A100,894790,1,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target42_seed2.json,df01c233014c22825d3e4cd081b5aabacca1e7d929eb54ff5f59f3d12523a663,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894790_1.out,b3a7915d6b276f6df9b24728a5229af51a5259d2cb157c85e52838b06f55aba7,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894790_1.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,48531823139ac133c0adc1218233b6ba5b9b952848d196aee905c0a55c0b22d9,pass
Lee2019_MI,43,0,V100,894897,2,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target43_seed0.json,863736ce8d84d43d0b5aca73adf687d39668862cbe8449819187081b86f52101,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894897_2.out,96cd1ea7d1d8f33cda235e63a1943872117157ae7194b2991aff4168c70b41e2,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894897_2.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,98d7c712376e6a55d1dc976fdf66d351ddef8623f94e9fd854661a239de21b7b,pass
Lee2019_MI,43,1,V100,894903,3,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target43_seed1.json,5210aa251b4f07cca7306cfa89c478f83a74b24a866d7e087bc0d50d60c0f7a2,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894903_3.out,543281c73a9b03136274038bd0108ad21dedebc7e060127a5292dd7ae4590d30,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894903_3.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,c67d7026e774dd8b1cf18d38eb724dcd71eeaa6907e74798d4b7e28b7e30e90d,pass
