dataset,panel,training_seed,level,regime,epoch,trajectory_order,unit_id,historical_planned_unit_id,level_intervention_id,deleted_source_subject,deleted_class,level_intervention_registry_sha256,identity_json_sha256,C84L1C_canary
PhysionetMI,A,6,1,SRC,84,17,c84l1_94095bad9f202a4bedb41ef011d0cacb,c84v2_f1e7783afbadadc00f40c0fc8a2de26c,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,94095bad9f202a4bedb41ef011d0cacb42e990a1b80f452da4d83acbbbb80aa0,0
PhysionetMI,A,6,1,SRC,89,18,c84l1_a0386341ec2ef6aadbe54a0b895f7ea8,c84v2_500d02938aa954442eaeab9e69d1f28b,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,a0386341ec2ef6aadbe54a0b895f7ea8a064e30024f597bf01046a6c818e0b51,0
PhysionetMI,A,6,1,SRC,94,19,c84l1_744a837f949176c9630f45fdd3c8a150,c84v2_7c21da157544b9f5ba544d847cb4edda,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,744a837f949176c9630f45fdd3c8a150220d8d204aa0fec885832d9b1a376734,0
PhysionetMI,A,6,1,SRC,99,20,c84l1_74241df399d0d09cf7b454ef441c0f08,c84v2_0938623df6d8dcf39928a114d4f2b4b2,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,74241df399d0d09cf7b454ef441c0f08af835963bbe4e8dfca552532ceb88485,0
PhysionetMI,A,6,1,SRC,104,21,c84l1_0069c4248758733b79002b1254f81d4f,c84v2_9104559508e891a10100429b7bd9c068,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0069c4248758733b79002b1254f81d4f332c0dd5a632c15b79e58914a2133d0a,0
PhysionetMI,A,6,1,SRC,109,22,c84l1_635139c1790ce657e8d0f2666c75186a,c84v2_ac0e694a0f6d258c9ec58c32c112c542,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,635139c1790ce657e8d0f2666c75186ad7ca41572c111f771ed5dadab49bb258,0
PhysionetMI,A,6,1,SRC,114,23,c84l1_bd003285d6003bd80aa0c12f9b5ab6e8,c84v2_ee9133c1b724bbaaa86bef54bc5294c5,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,bd003285d6003bd80aa0c12f9b5ab6e8641763654c4fa054f1f9f49dff930fd3,0
PhysionetMI,A,6,1,SRC,119,24,c84l1_17cb0178c7decedc773780619e3d41d7,c84v2_cf7aae6fb5fd451d64baa84fdb4430e4,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,17cb0178c7decedc773780619e3d41d7e20208867b2afd1fdfba46fbbb33f1ca,0
PhysionetMI,A,6,1,SRC,124,25,c84l1_2e4d8a420384ce98c93c9bfe4df846c1,c84v2_7a6879d1ea5eb7ccb65155145b758dcd,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,2e4d8a420384ce98c93c9bfe4df846c156e9fb1ce2b20cccf3e1b435be2af308,0
PhysionetMI,A,6,1,SRC,129,26,c84l1_1356c8f319a252c7733cf12b950ecdec,c84v2_25ff965e27e0d4bcf71aba6f856744ee,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,1356c8f319a252c7733cf12b950ecdecc00e729371824aa74844605822652d0f,0
PhysionetMI,A,6,1,SRC,134,27,c84l1_8196ce5be4c09b016a2e448bc75f89db,c84v2_ba8ef16aa756f6be87dcc111a2949f56,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,8196ce5be4c09b016a2e448bc75f89db8712a2bb6cc4fe0cdfdc98da715fe902,0
PhysionetMI,A,6,1,SRC,139,28,c84l1_1b64f7d30faea08262a471ff36ccbc0d,c84v2_211f9971241aad3ae96e130e120e521f,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,1b64f7d30faea08262a471ff36ccbc0d167980eedd9f427c0ec30bc8744ffa7b,0
PhysionetMI,A,6,1,SRC,144,29,c84l1_21e4c34a8b68cb823444d01ff253de43,c84v2_e03ccaaeb8797a76b6d028246cc68681,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,21e4c34a8b68cb823444d01ff253de43fad7ea21b3db356dc82cad8253258552,0
PhysionetMI,A,6,1,SRC,149,30,c84l1_25086da80906f11a8c3930c320eaf01b,c84v2_35bcffb324550d87729adffc66c81b5d,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,25086da80906f11a8c3930c320eaf01b04b2a81126a28c1fbc77093a92ea6efd,0
PhysionetMI,A,6,1,SRC,154,31,c84l1_91598fc20ef0db7d050bc372b00f5b66,c84v2_a6caa453c28276c9e375ce57e0f3270b,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,91598fc20ef0db7d050bc372b00f5b66b6abbfa3402fd2d66e471249b741732d,0
PhysionetMI,A,6,1,SRC,159,32,c84l1_475c33040e0b618e60732c3aeaa7df59,c84v2_329770ce91d6aedc710e364416eb3bca,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,475c33040e0b618e60732c3aeaa7df59e167f5f218fb26b934968d2ea56dfbe2,0
PhysionetMI,A,6,1,SRC,164,33,c84l1_47ac7c4e309a168d1bfed2ae3570e141,c84v2_5133e61fc385809bf0dfb5432459f110,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,47ac7c4e309a168d1bfed2ae3570e141bb26812684c448cef6953dc2a4dbdefc,0
PhysionetMI,A,6,1,SRC,169,34,c84l1_0e22c33133c0f2811c275a5458e68dbd,c84v2_a2ba3b8586529fde0cb4a9b9c8a00324,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0e22c33133c0f2811c275a5458e68dbd3fac8887ce33e93f60085f21dbe3f609,0
PhysionetMI,A,6,1,SRC,174,35,c84l1_3b89836dd5d9530d34e1106298b3556a,c84v2_cbbbae8349cf2719d831392aff48b30d,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,3b89836dd5d9530d34e1106298b3556acf68cdc4ff5f8e75d198ba29443bf8e9,0
PhysionetMI,A,6,1,SRC,179,36,c84l1_7f871fe7ce34802f56815a071518c62d,c84v2_f09beccc81a611db974c8fb9f4fa6384,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,7f871fe7ce34802f56815a071518c62de6d05576d52f74027c8b498a6ae5cb2b,0
PhysionetMI,A,6,1,SRC,184,37,c84l1_325b71b518a5356a94d09b47df2e0dca,c84v2_f7e7da29b6605a0ea987b098b6bbda62,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,325b71b518a5356a94d09b47df2e0dcab9b83c521e3343c5aa25cdf884257863,0
PhysionetMI,A,6,1,SRC,189,38,c84l1_45cc88f69ae0862e8e0b6cb96d810ad7,c84v2_f8e6b588cbaa747ccb91096dbd3e081c,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,45cc88f69ae0862e8e0b6cb96d810ad755fb8db65dc5fb4491a1ccf03b34626b,0
PhysionetMI,A,6,1,SRC,194,39,c84l1_bcaf2df4250bb71ab3d853174e9928b8,c84v2_56dc09fe36308a05a3d16c8b1b018f40,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,bcaf2df4250bb71ab3d853174e9928b8d3a2c67ecb1d3da6764f51c406f3e498,0
PhysionetMI,A,6,1,SRC,199,40,c84l1_7900a24ea48bdd18fb59a80362e0981a,c84v2_3755c013df77bba0f5db91d3c679b8e6,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,103,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,7900a24ea48bdd18fb59a80362e0981a752377d539c338c9fef233213ccaf696,0
PhysionetMI,B,5,1,ERM,199,0,c84l1_c756cdd6df0735d23469759d1553fb68,c84v2_b02a9a96c5f195fafe67cf73c171b460,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,109,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,c756cdd6df0735d23469759d1553fb6836b5ec22bb86b10299d966982b5aeee8,0
PhysionetMI,B,5,1,OACI,4,1,c84l1_c7e0b4d47e2eba5fd30d752f163be422,c84v2_c03826b7a36a8abfdc06b5fdd2eab832,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,109,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,c7e0b4d47e2eba5fd30d752f163be42202cb5541909f1080a8c60895cbe028cf,0
PhysionetMI,B,5,1,OACI,9,2,c84l1_f3bb8ec4e30f2525a7a6b63489ac82ca,c84v2_53ba359c4c500b6e50b5a9dbe9704dce,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,109,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,f3bb8ec4e30f2525a7a6b63489ac82ca175ca2cf0d7f4ef7bea4877a8c346091,0
PhysionetMI,B,5,1,OACI,14,3,c84l1_9af2f708fd810acd499acbe063c97c22,c84v2_a997f10375ccfdba58d25db567a1b3dd,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,109,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,9af2f708fd810acd499acbe063c97c22db6a3b864fffcdc4d8dc68002f4954b3,0
PhysionetMI,B,5,1,OACI,19,4,c84l1_9b220886616d8a7c9efc094711def9a0,c84v2_6df8364647b957eb7942af8ea868b81e,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,109,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,9b220886616d8a7c9efc094711def9a0b7a46bec1189f9ef63e8a96d4180a770,0
PhysionetMI,B,5,1,OACI,24,5,c84l1_99e17e7717af0a17d51b06de7ee5f413,c84v2_53ac76443257d625d6c70ac5a03030e2,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,109,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,99e17e7717af0a17d51b06de7ee5f413ba4ae3cf1c6332e80bdf0f9551f0fdf9,0
PhysionetMI,B,5,1,OACI,29,6,c84l1_24d9b895e0323c69dcf3d2be16cda7bf,c84v2_0d2dba395ef2d3a551505bebe5661e9b,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,109,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,24d9b895e0323c69dcf3d2be16cda7bf56e79022857acab8cc13356b802a7a39,0
PhysionetMI,B,5,1,OACI,34,7,c84l1_43daaa175cebb38a96fc9eba121acf9d,c84v2_cb988efd13644022efaa74c71b93179b,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,109,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,43daaa175cebb38a96fc9eba121acf9deec7af38ef09dca2a22d72893a4b0775,0
PhysionetMI,B,5,1,OACI,39,8,c84l1_8ddba7ac3ca0d9436c049336de8ceb9f,c84v2_637b34799eaff21c4d5534ff44f1a006,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,109,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,8ddba7ac3ca0d9436c049336de8ceb9f06ecdc3219984fd48f115b4b9264e5f7,0
PhysionetMI,B,5,1,OACI,44,9,c84l1_e59978c91e348e8bd9b1aa01bb60b490,c84v2_0708ff578e80db3b015d9850dd9d1698,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,109,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,e59978c91e348e8bd9b1aa01bb60b49029510801d597f2707edbaddb71fd986a,0
PhysionetMI,B,5,1,OACI,49,10,c84l1_2e74ec34a61d8eef57f8142df08c7228,c84v2_77b3c391fb0deb1cfef455109651150b,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,109,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,2e74ec34a61d8eef57f8142df08c7228385d64cc4172298d2e617792b3d19b1b,0
PhysionetMI,B,5,1,OACI,54,11,c84l1_3c5202581cf4d4bc4e49a705894d9b4d,c84v2_1282d030807c274f107068a98a2700b6,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,109,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,3c5202581cf4d4bc4e49a705894d9b4dbfa65c226fcb477dcdb51138297a4ed0,0
PhysionetMI,B,5,1,OACI,59,12,c84l1_29ec31c46ff618e8339915c98ff865de,c84v2_4b506b8cff18dc4a8911eff20598b7b8,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,109,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,29ec31c46ff618e8339915c98ff865de2382a1b8baf95081434a699b113c3ae9,0
PhysionetMI,B,5,1,OACI,64,13,c84l1_e147621558e854b87a8d0dbce9f74607,c84v2_d7b17efd6de535ddd9ca838fe0571ab7,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,109,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,e147621558e854b87a8d0dbce9f7460764cba36c5311622c12c6bd71ce6cba27,0
PhysionetMI,B,5,1,OACI,69,14,c84l1_6aa0f84245989603abde4a3d56476457,c84v2_fb327db1c27811831ccf0ceffc2d5b36,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,109,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,6aa0f84245989603abde4a3d56476457f07ea7a332d643c6cebdd4d5eeafb2d4,0
PhysionetMI,B,5,1,OACI,74,15,c84l1_ca682bc12ee13fc97b6a409c88f4e8e7,c84v2_1676303c4ede21ffadd01775b9cec3a4,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,109,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,ca682bc12ee13fc97b6a409c88f4e8e7dfc3b438dbb5750e1133c2e2172add5c,0
PhysionetMI,B,5,1,OACI,79,16,c84l1_03e9745dad4ce93f4e0cbc5adb6c7730,c84v2_9245ebf66fd3c9f311d8796aedda87c3,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,109,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,03e9745dad4ce93f4e0cbc5adb6c77307d8e7145af89747e9712f04aa950e728,0
PhysionetMI,B,5,1,OACI,84,17,c84l1_8356403936d8b264b8e3daa467538dae,c84v2_d690c29e9a6a4272be8112c9b86484be,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,109,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,8356403936d8b264b8e3daa467538daeff56075dba17169927e4dafe2d0a7da3,0
PhysionetMI,B,5,1,OACI,89,18,c84l1_beb4f3ab5220131caec014a4945c55ef,c84v2_87ffd895b8edce133fcb28b03baa102f,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,109,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,beb4f3ab5220131caec014a4945c55ef2694acb9a98534d459ff84db598584de,0
PhysionetMI,B,5,1,OACI,94,19,c84l1_eaf6ef9d6c467002bff1c2a7e82ec15a,c84v2_ca0966a582b355a56d3b329f9fb5f814,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,109,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,eaf6ef9d6c467002bff1c2a7e82ec15afa7587ffdfe1fef7f3984efdfb64282e,0
PhysionetMI,B,5,1,OACI,99,20,c84l1_0acb1d97d7b486c9a33848a947ef2486,c84v2_acc9178ac07991fe8d609291db49026c,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,109,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0acb1d97d7b486c9a33848a947ef248687fea3b4c0c3577ba8a51e7209a19867,0
PhysionetMI,B,5,1,OACI,104,21,c84l1_54df2ac03181e1a2eeadba792a9445bf,c84v2_c7f54190620f08e992b44d526e9920d9,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,109,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,54df2ac03181e1a2eeadba792a9445bf861f530d45601ddd6a369123d548b1e4,0
PhysionetMI,B,5,1,OACI,109,22,c84l1_24e4f555d3e4c94d542db444df30656d,c84v2_b7696d6e615e9f956634b673cd3078a1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,109,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,24e4f555d3e4c94d542db444df30656d502b72a40e9c6001aa9c9f081c091a16,0
PhysionetMI,B,5,1,OACI,114,23,c84l1_324abf2ab07b09090489859d1a70c2d8,c84v2_7a3ae3a26e77cd5c06720b8f186df028,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,109,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,324abf2ab07b09090489859d1a70c2d8bfd18353a65e0db070ea7db76f7fe759,0
PhysionetMI,B,5,1,OACI,119,24,c84l1_490db4b6f64314e14294ff8d921629c2,c84v2_8cb3a45bf3f08e3741ce0031318eec8b,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,109,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,490db4b6f64314e14294ff8d921629c29a1793ab55e2ad49593347a7dd70d424,0
PhysionetMI,B,5,1,OACI,124,25,c84l1_8c7098523a838a4542fe388b2fc06253,c84v2_7899babad514bb047c7c30cec3cf31e7,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,109,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,8c7098523a838a4542fe388b2fc062531ef82b93348097764d0161330abb5e75,0
PhysionetMI,B,5,1,OACI,129,26,c84l1_99195f5ee29ab70ed0e0ae9841c81065,c84v2_7cb07a8f54c03faa7e1d9437fc5364bb,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,109,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,99195f5ee29ab70ed0e0ae9841c810652450be823a9246bc65cea59ab62d9577,0
PhysionetMI,B,5,1,OACI,134,27,c84l1_0c82ac11941789c91c07b199a6b447e2,c84v2_53db274f174df3a4b1011799576ef79a,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,109,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0c82ac11941789c91c07b199a6b447e213c943160be148422a3311e4e0c8ea64,0
PhysionetMI,B,5,1,OACI,139,28,c84l1_6e46a1399e919250b4cdeeb41ae81e0f,c84v2_f0f920c8efe3bf04c27e797198ab2b2e,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,109,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,6e46a1399e919250b4cdeeb41ae81e0fdf8d63458bb4167685dbbf5a4efd9e7d,0
PhysionetMI,B,5,1,OACI,144,29,c84l1_4758b12bca5a06c7ddf331a2cbab1046,c84v2_0c603563c538221188b6870214c22a34,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,109,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,4758b12bca5a06c7ddf331a2cbab1046e171932a71c797f0802c0301ef101310,0
PhysionetMI,B,5,1,OACI,149,30,c84l1_c747eb73c525ea07fa83788577e4ac78,c84v2_ff8a5d1c3375677a40acfa344c75c6db,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,109,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,c747eb73c525ea07fa83788577e4ac78f6ae23f650b0b47419dacbdbed9409a6,0
PhysionetMI,B,5,1,OACI,154,31,c84l1_173bf9b9a25e40a0455f4ce6cdbed04b,c84v2_9a5c106f38a4fad6a0e3355aa0e1e321,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,109,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,173bf9b9a25e40a0455f4ce6cdbed04b83a1c4ec13bf3c110b7c35152090e14d,0
PhysionetMI,B,5,1,OACI,159,32,c84l1_cc977c2596fb3364e5418b129772f884,c84v2_c7efd89c536289e8b2aac33ec1cbc13a,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,109,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,cc977c2596fb3364e5418b129772f884bf8a73dacbf117c5080a94271897d05d,0
PhysionetMI,B,5,1,OACI,164,33,c84l1_9d6647d5790723101c5267b33dff808b,c84v2_408611a54250fa699280ace0689495f3,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,109,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,9d6647d5790723101c5267b33dff808b36618221d17c0cdce21950336943f690,0
PhysionetMI,B,5,1,OACI,169,34,c84l1_3aa374caa1226c36e01e729cb1afee5e,c84v2_a3bedd450f5084be91a665425726e4d8,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,109,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,3aa374caa1226c36e01e729cb1afee5ed95bb21af54f163feb6837ebdb5ac685,0
PhysionetMI,B,5,1,OACI,174,35,c84l1_afe421ceac51a1c9ccb4bf405121054e,c84v2_d7a6b5904293f39fbd95ced7de566f31,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,109,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,afe421ceac51a1c9ccb4bf405121054ef51e956b0e01acd214b38ad095c64949,0
PhysionetMI,B,5,1,OACI,179,36,c84l1_6fe431c2cffc1f91f02119ffa2d99921,c84v2_c6173e4bf1e7e2f49e505fc60f5658f3,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,109,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,6fe431c2cffc1f91f02119ffa2d99921aa9cf04e64521af26e3e9cf00bf33621,0
PhysionetMI,B,5,1,OACI,184,37,c84l1_d84be6bd73f98fd42cee701c55651571,c84v2_dd0d41aa6a9a35aa2b2a92e80275f7db,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,109,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,d84be6bd73f98fd42cee701c556515717b2092a1d17ee18941998f2f867b9c0e,0
PhysionetMI,B,5,1,OACI,189,38,c84l1_97870821650d85841dacc0be55411153,c84v2_10fccf46fea6087f8054b4f807636cb0,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,109,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,97870821650d85841dacc0be55411153f515d5a78961a67d15ad21ff42588f7e,0
PhysionetMI,B,5,1,OACI,194,39,c84l1_5ef7cc392a89fa562004f81f545f0ed6,c84v2_1277224014b4e27f0137907e9d127304,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,109,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,5ef7cc392a89fa562004f81f545f0ed60c071e6a4b0c7b56c17a81d247e5bb75,0
PhysionetMI,B,5,1,OACI,199,40,c84l1_3bb5360aa9a905653b976664fde6f685,c84v2_4677b386816360568ceb30ab54225ab6,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,109,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,3bb5360aa9a905653b976664fde6f685b84bae7f187627f5bb8a8116b36b89de,0
